date,Maricopa_cume,Maricopa
1/1/2021,130,
1/10/2021,141,11
1/11/2021,150,9
1/12/2021,153,3
1/13/2021,155,2
1/14/2021,163,8
1/15/2021,167,4
1/16/2021,174,7
1/17/2021,188,14
1/18/2021,194,6
1/19/2021,197,3
1/2/2021,202,5
1/20/2021,215,13
1/21/2021,245,30
1/22/2021,293,48
1/23/2021,1542,1249
1/24/2021,3206,1664
1/25/2021,4859,1653
1/26/2021,5839,980
1/27/2021,8991,3152
1/28/2021,13068,4077
1/29/2021,17758,4690
1/3/2021,19313,1555
1/30/2021,19318,5
1/31/2021,24256,4938
1/4/2021,26489,2233
1/5/2021,31630,5141
1/6/2021,39381,7751
1/7/2021,47891,8510
1/8/2021,51850,3959
1/9/2021,52966,1116
10/1/2021,58973,6007
10/10/2021,61516,2543
10/11/2021,66146,4630
10/12/2021,70447,4301
10/13/2021,75299,4852
10/14/2021,80575,5276
10/15/2021,85123,4548
10/16/2021,89739,4616
10/17/2021,92330,2591
10/18/2021,101791,9461
10/19/2021,117679,15888
10/2/2021,134836,17157
10/20/2021,151391,16555
10/21/2021,166601,15210
10/22/2021,178083,11482
10/23/2021,186426,8343
10/24/2021,198937,12511
10/25/2021,216480,17543
10/3/2021,235159,18679
10/4/2021,254868,19709
10/5/2021,276910,22042
10/6/2021,295795,18885
10/7/2021,308080,12285
10/8/2021,324215,16135
10/9/2021,346352,22137
12/1/2020,366655,20303
12/10/2020,385514,18859
12/11/2020,406915,21401
12/12/2020,422390,15475
12/13/2020,430389,7999
12/14/2020,447899,17510
12/15/2020,469952,22053
12/16/2020,491934,21982
12/17/2020,517064,25130
12/18/2020,539662,22598
12/19/2020,563582,23920
12/2/2020,576466,12884
12/20/2020,599978,23512
12/21/2020,627277,27299
12/22/2020,653264,25987
12/23/2020,679631,26367
12/24/2020,715113,35482
12/25/2020,743021,27908
12/26/2020,756229,13208
12/27/2020,775636,19407
12/28/2020,803212,27576
12/29/2020,831685,28473
12/3/2020,859839,28154
12/30/2020,888419,28580
12/31/2020,913704,25285
12/4/2020,926777,13073
12/5/2020,945553,18776
12/7/2020,974345,28792
12/8/2020,1005254,30909
12/9/2020,1034927,29673
2/1/2021,1071397,36470
2/10/2021,1101826,30429
2/11/2021,1119085,17259
2/12/2021,1144625,25540
2/13/2021,1172337,27712
2/14/2021,1201989,29652
2/15/2021,1232614,30625
2/16/2021,1264525,31911
2/17/2021,1291573,27048
2/18/2021,1309014,17441
2/19/2021,1338349,29335
2/2/2021,1369901,31552
2/20/2021,1404962,35061
2/21/2021,1441416,36454
2/22/2021,1482509,41093
2/23/2021,1513736,31227
2/24/2021,1533509,19773
2/25/2021,1561308,27799
2/26/2021,1592145,30837
2/27/2021,1628019,35874
2/28/2021,1663868,35849
2/3/2021,1698130,34262
2/4/2021,1729568,31438
2/5/2021,1751495,21927
2/6/2021,1777504,26009
2/7/2021,1804209,26705
2/8/2021,1839982,35773
2/9/2021,1880700,40718
3/1/2021,1920983,40283
3/10/2021,1956319,35336
3/11/2021,1983398,27079
3/12/2021,2022290,38892
3/13/2021,2062236,39946
3/14/2021,2106884,44648
3/15/2021,2153627,46743
3/16/2021,2195681,42054
3/17/2021,2227275,31594
3/18/2021,2239575,12300
3/19/2021,2274050,34475
3/2/2021,2312676,38626
3/20/2021,2356502,43826
3/21/2021,2401450,44948
3/22/2021,2442170,40720
3/23/2021,2473750,31580
3/24/2021,2495887,22137
3/25/2021,2526674,30787
3/26/2021,2557053,30379
3/27/2021,2591157,34104
3/28/2021,2627736,36579
3/29/2021,2663936,36200
3/3/2021,2692057,28121
3/30/2021,2713124,21067
3/31/2021,2745448,32324
3/4/2021,2778530,33082
3/5/2021,2815828,37298
3/6/2021,2853396,37568
3/7/2021,2886893,33497
3/8/2021,2910902,24009
3/9/2021,2928334,17432
4/1/2021,2954847,26513
4/10/2021,2981735,26888
4/11/2021,3009323,27588
4/12/2021,3034837,25514
4/13/2021,3060597,25760
4/14/2021,3078468,17871
4/15/2021,3093841,15373
4/16/2021,3110290,16449
4/17/2021,3134090,23800
4/18/2021,3152868,18778
4/19/2021,3175553,22685
4/2/2021,3199236,23683
4/20/2021,3217862,18626
4/21/2021,3227260,9398
4/22/2021,3243170,15910
4/23/2021,3259974,16804
4/24/2021,3278187,18213
4/25/2021,3302415,24228
4/26/2021,3326634,24219
4/27/2021,3346287,19653
4/28/2021,3358128,11841
4/29/2021,3377597,19469
4/3/2021,3394784,17187
4/30/2021,3417981,23197
4/4/2021,3437031,19050
4/5/2021,3458419,21388
4/6/2021,3475759,17340
4/7/2021,3483348,7589
4/8/2021,3497542,14194
4/9/2021,3510277,12735
5/1/2021,3524388,14111
5/10/2021,3537336,12948
5/11/2021,3551704,14368
5/12/2021,3561024,9320
5/13/2021,3566280,5256
5/14/2021,3569173,2893
5/15/2021,3582059,12886
5/16/2021,3593656,11597
5/17/2021,3607921,14265
5/18/2021,3623870,15949
5/19/2021,3637419,13549
5/2/2021,3644111,6692
5/20/2021,3656055,11944
5/21/2021,3667465,11410
5/22/2021,3678781,11316
5/23/2021,3691668,12887
5/24/2021,3707946,16278
5/25/2021,3719345,11399
5/26/2021,3725023,5678
5/27/2021,3735589,10566
5/28/2021,3745726,10137
5/29/2021,3755800,10074
5/3/2021,3765245,9445
5/30/2021,3777039,11794
5/31/2021,3784383,7344
5/4/2021,3788301,3918
5/5/2021,3795197,6896
5/6/2021,3802964,7767
5/7/2021,3811179,8215
5/8/2021,3818797,7618
5/9/2021,3828444,9647
6/1/2021,3835233,6789
6/10/2021,3839361,4128
6/11/2021,3846679,7318
6/12/2021,3853693,7014
6/13/2021,3860721,7028
6/14/2021,3867579,6858
6/15/2021,3875679,8100
6/16/2021,3880824,5145
6/17/2021,3881684,860
6/18/2021,3887892,6208
6/19/2021,3894395,6503
6/2/2021,3900923,6528
6/20/2021,3907242,6319
6/21/2021,3917302,10060
6/22/2021,3924489,7187
6/23/2021,3928122,3633
6/24/2021,3934852,6730
6/25/2021,3940776,5924
6/26/2021,3946806,6030
6/27/2021,3952781,5975
6/28/2021,3960971,8190
6/29/2021,3966454,5483
6/3/2021,3970045,3591
6/30/2021,3977822,7777
6/4/2021,3984784,6962
6/5/2021,3992479,7695
6/6/2021,4000381,7902
6/7/2021,4010304,9923
6/8/2021,4017389,7085
6/9/2021,4022029,4640
7/1/2021,4030656,8627
7/10/2021,4039024,8368
7/11/2021,4047527,8503
7/12/2021,4056034,8507
7/13/2021,4068570,12536
7/14/2021,4077184,8614
7/15/2021,4082382,5198
7/16/2021,4091631,9249
7/17/2021,4099815,8184
7/18/2021,4108453,8638
7/19/2021,4116834,8381
7/2/2021,4128547,11713
7/20/2021,4137292,8745
7/21/2021,4142601,5309
7/22/2021,4151873,9272
7/23/2021,4160370,8497
7/24/2021,4169012,8642
7/25/2021,4178129,9117
7/26/2021,4189896,11767
7/27/2021,4199106,9210
7/28/2021,4204884,5778
7/29/2021,4215244,10360
7/3/2021,4225008,9764
7/30/2021,4234742,9734
7/31/2021,4243831,9089
7/4/2021,4255904,12073
7/5/2021,4264424,8520
7/6/2021,4269775,5351
7/7/2021,4279859,10084
7/8/2021,4289273,9414
7/9/2021,4298653,9380
8/1/2021,4307774,9121
8/10/2021,4319852,12078
8/11/2021,4329127,9275
8/12/2021,4334408,5281
8/13/2021,4343688,9280
8/14/2021,4351767,8079
8/15/2021,4360434,8667
8/16/2021,4367098,6664
8/17/2021,4378001,10903
8/18/2021,4385050,7049
8/19/2021,4389485,4435
8/2/2021,4390878,1393
8/20/2021,4399318,8440
8/21/2021,4407328,8010
8/22/2021,4413808,6480
8/23/2021,4424086,10278
8/24/2021,4431296,7210
8/25/2021,4435586,4290
8/26/2021,4444075,8489
8/27/2021,4451441,7366
8/28/2021,4455663,4222
8/29/2021,4461468,5805
8/3/2021,4470655,9187
8/30/2021,4477246,6591
8/31/2021,4480902,3656
8/4/2021,4485142,4240
8/5/2021,4491728,6586
8/6/2021,4498628,6900
8/7/2021,4505405,6777
8/8/2021,4518800,13395
