date,Yavapai_cume,Yavapai
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,5,2
1/13/2021,8,3
1/14/2021,11,3
1/15/2021,14,3
1/16/2021,17,3
1/17/2021,382,365
1/18/2021,822,440
1/19/2021,872,50
1/2/2021,888,16
1/20/2021,926,38
1/21/2021,940,14
1/22/2021,1016,76
1/23/2021,1320,304
1/24/2021,2068,748
1/25/2021,2210,142
1/26/2021,2238,28
1/27/2021,2357,119
1/28/2021,2361,4
1/29/2021,2404,43
1/3/2021,2476,72
1/30/2021,2564,88
1/31/2021,3226,662
1/4/2021,3965,739
1/5/2021,4149,184
1/6/2021,4158,9
1/7/2021,4236,78
1/8/2021,4457,221
1/9/2021,4921,464
10/1/2021,5247,326
10/10/2021,5358,111
10/11/2021,5656,298
10/12/2021,5687,31
10/13/2021,5891,204
10/14/2021,6631,740
10/15/2021,7574,943
10/16/2021,8998,1424
10/17/2021,10672,1674
10/18/2021,12087,1415
10/19/2021,13422,1335
10/2/2021,14275,853
10/20/2021,14772,497
10/21/2021,16524,1752
10/22/2021,18486,1962
10/23/2021,20259,1773
10/24/2021,21210,951
10/25/2021,22124,914
10/3/2021,24076,1952
10/4/2021,26286,2210
10/5/2021,28755,2469
10/6/2021,30678,1923
10/7/2021,32538,1860
10/8/2021,33791,1253
10/9/2021,34797,1006
12/1/2020,36336,1539
12/12/2020,37888,1552
12/16/2020,39998,2110
12/17/2020,41645,1647
12/19/2020,43199,1554
12/20/2020,44488,1289
12/21/2020,45490,1002
12/22/2020,46266,776
12/23/2020,47728,1462
12/24/2020,48689,961
12/25/2020,49275,586
12/26/2020,49846,571
12/27/2020,50131,285
12/28/2020,50347,216
12/29/2020,50644,297
12/30/2020,52072,1428
12/31/2020,55052,2980
12/6/2020,57851,2799
2/1/2021,60998,3147
2/10/2021,62174,1176
2/11/2021,63322,1148
2/12/2021,65874,2552
2/13/2021,68153,2279
2/14/2021,70828,2675
2/15/2021,72503,1675
2/16/2021,74500,1997
2/17/2021,76136,1636
2/18/2021,77714,1578
2/19/2021,80244,2530
2/2/2021,83071,2827
2/20/2021,85955,2884
2/21/2021,87971,2016
2/22/2021,89805,1834
2/23/2021,91558,1753
2/24/2021,93246,1688
2/25/2021,95282,2036
2/26/2021,97459,2177
2/27/2021,99281,1822
2/28/2021,100558,1277
2/3/2021,101816,1258
2/4/2021,102781,965
2/5/2021,103062,281
2/6/2021,104170,1108
2/7/2021,105277,1107
2/8/2021,106668,1391
2/9/2021,108096,1428
3/1/2021,109562,1466
3/10/2021,110421,859
3/11/2021,110628,207
3/12/2021,111647,1019
3/13/2021,112729,1082
3/14/2021,113882,1153
3/15/2021,115239,1357
3/16/2021,116575,1336
3/17/2021,117386,811
3/18/2021,117597,211
3/19/2021,118979,1382
3/2/2021,120593,1614
3/20/2021,122127,1534
3/21/2021,123939,1812
3/22/2021,125848,1909
3/23/2021,126654,806
3/24/2021,127323,669
3/25/2021,128585,1262
3/26/2021,129394,809
3/27/2021,130941,1547
3/28/2021,132639,1698
3/29/2021,134142,1503
3/3/2021,135806,1664
3/30/2021,136562,756
3/31/2021,138134,1572
3/4/2021,139007,873
3/5/2021,140294,1287
3/6/2021,141791,1497
3/7/2021,143252,1461
3/8/2021,144480,1228
3/9/2021,144981,501
4/1/2021,146156,1175
4/10/2021,147003,847
4/11/2021,148089,1086
4/12/2021,148933,844
4/13/2021,149912,979
4/14/2021,150510,598
4/15/2021,150727,217
4/16/2021,151459,732
4/17/2021,152343,884
4/18/2021,152983,640
4/19/2021,153581,598
4/2/2021,154184,603
4/20/2021,154643,459
4/21/2021,154802,159
4/22/2021,155400,598
4/23/2021,155921,521
4/24/2021,156625,704
4/25/2021,157176,551
4/26/2021,157906,730
4/27/2021,158368,462
4/28/2021,158550,182
4/29/2021,158981,431
4/3/2021,159483,502
4/30/2021,160059,576
4/4/2021,160732,673
4/5/2021,161241,509
4/6/2021,161513,272
4/7/2021,161698,185
4/8/2021,162087,389
4/9/2021,162471,384
5/1/2021,162884,413
5/10/2021,163250,366
5/11/2021,163680,430
5/12/2021,163875,195
5/13/2021,164018,143
5/14/2021,164117,99
5/15/2021,164517,400
