date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
10/25/2021,213,,5038.0,330.0,18992.0,1059.0,11874.0,543.0,7595.0,349.0,1989.0,83.0,8221.0,686.0,2697.0,184.0,216480.0,17543.0,16178.0,708.0,10801.0,738.0,34708.0,1708.0,53707,3990.0,6989.0,594.0,22124.0,914.0,15596.0,1884.0
10/24/2021,232,19.0,4708.0,380.0,17933.0,1431.0,11331.0,239.0,7246.0,276.0,,,7535.0,658.0,2513.0,341.0,198937.0,12511.0,15470.0,1120.0,10063.0,556.0,33000.0,347.0,49717,554.0,6395.0,235.0,21210.0,951.0,13712.0,1328.0
10/23/2021,253,21.0,4328.0,316.0,16502.0,1441.0,11092.0,319.0,6970.0,270.0,,,6877.0,351.0,2172.0,43.0,186426.0,8343.0,14350.0,612.0,9507.0,576.0,32653.0,1379.0,49163,1469.0,6160.0,609.0,20259.0,1773.0,12384.0,797.0
10/22/2021,261,8.0,4012.0,4.0,15061.0,700.0,10773.0,116.0,6700.0,203.0,1906.0,33.0,6526.0,6.0,2129.0,39.0,178083.0,11482.0,13738.0,667.0,8931.0,22.0,31274.0,1948.0,47694,4201.0,5551.0,193.0,18486.0,1962.0,11587.0,431.0
10/21/2021,265,4.0,4008.0,29.0,14361.0,716.0,10657.0,37.0,6497.0,181.0,1873.0,70.0,6520.0,236.0,2090.0,5.0,166601.0,15210.0,13071.0,529.0,8909.0,231.0,29326.0,1881.0,43493,2544.0,5358.0,46.0,16524.0,1752.0,11156.0,21.0
10/20/2021,267,2.0,3979.0,338.0,13645.0,31.0,10620.0,679.0,6316.0,1.0,1803.0,26.0,6284.0,299.0,2085.0,4.0,151391.0,16555.0,12542.0,461.0,8678.0,453.0,27445.0,1799.0,40949,2597.0,5312.0,85.0,14772.0,497.0,11135.0,167.0
10/19/2021,286,19.0,3300.0,254.0,13122.0,983.0,8983.0,680.0,6214.0,410.0,1775.0,132.0,5480.0,339.0,2040.0,150.0,117679.0,15888.0,11555.0,906.0,7542.0,519.0,24290.0,1200.0,35514,2831.0,4752.0,509.0,13422.0,1335.0,9563.0,1576.0
10/18/2021,297,11.0,3046.0,217.0,12139.0,916.0,8303.0,465.0,5804.0,301.0,1643.0,255.0,5141.0,119.0,1890.0,469.0,101791.0,9461.0,10649.0,809.0,7023.0,453.0,23090.0,423.0,32683,452.0,4243.0,207.0,12087.0,1415.0,7987.0,551.0
10/17/2021,316,19.0,2829.0,70.0,11223.0,1549.0,7838.0,417.0,5503.0,284.0,,,5022.0,206.0,1421.0,29.0,92330.0,2591.0,9840.0,626.0,6570.0,179.0,22667.0,1388.0,32231,2088.0,4036.0,440.0,10672.0,1674.0,7436.0,412.0
10/16/2021,337,21.0,2759.0,1.0,9674.0,594.0,7421.0,119.0,5219.0,175.0,1388.0,80.0,4816.0,13.0,1392.0,26.0,89739.0,4616.0,9214.0,554.0,6391.0,9.0,21279.0,1664.0,30143,2629.0,3596.0,126.0,8998.0,1424.0,7024.0,48.0
10/15/2021,353,16.0,2758.0,19.0,9080.0,327.0,7302.0,570.0,5044.0,182.0,1308.0,4.0,4803.0,150.0,1366.0,9.0,85123.0,4548.0,8660.0,617.0,6382.0,17.0,19615.0,1606.0,27514,2247.0,3470.0,8.0,7574.0,943.0,6976.0,11.0
10/14/2021,365,12.0,2739.0,143.0,8753.0,35.0,6732.0,332.0,4862.0,3.0,1304.0,45.0,4653.0,120.0,1357.0,7.0,80575.0,5276.0,8043.0,806.0,6365.0,466.0,18009.0,1535.0,25267,2119.0,3462.0,29.0,6631.0,740.0,6965.0,16.0
10/13/2021,373,8.0,2596.0,355.0,8718.0,171.0,6400.0,609.0,4859.0,243.0,1259.0,8.0,4533.0,323.0,1350.0,25.0,75299.0,4852.0,7237.0,415.0,5899.0,420.0,16474.0,1120.0,23148,1758.0,3433.0,551.0,5891.0,204.0,6949.0,187.0
10/12/2021,396,23.0,2241.0,169.0,8547.0,1139.0,5791.0,665.0,4616.0,282.0,1251.0,355.0,4210.0,283.0,1325.0,413.0,70447.0,4301.0,6822.0,407.0,5479.0,328.0,15354.0,653.0,21390,1793.0,2882.0,408.0,5687.0,31.0,6762.0,180.0
10/11/2021,481,85.0,2072.0,189.0,7408.0,662.0,5126.0,401.0,4334.0,259.0,896.0,187.0,3927.0,186.0,912.0,373.0,66146.0,4630.0,6415.0,562.0,5151.0,446.0,14701.0,206.0,19597,364.0,2474.0,435.0,5656.0,298.0,6582.0,639.0
10/10/2021,1114,633.0,1883.0,142.0,6746.0,558.0,4725.0,209.0,4075.0,288.0,,,3741.0,117.0,539.0,26.0,61516.0,2543.0,5853.0,329.0,4705.0,400.0,14495.0,1024.0,19233,639.0,2039.0,108.0,5358.0,111.0,5943.0,590.0
10/9/2021,4367,3253.0,6508.0,418.0,27631.0,2243.0,15656.0,1297.0,9702.0,735.0,2445.0,144.0,11628.0,405.0,3141.0,294.0,346352.0,22137.0,19802.0,638.0,15279.0,1095.0,48752.0,2059.0,86939,7268.0,9793.0,638.0,34797.0,1006.0,22670.0,972.0
10/8/2021,8086,3719.0,6090.0,216.0,25388.0,2135.0,14359.0,818.0,8967.0,406.0,2301.0,100.0,11223.0,438.0,2847.0,86.0,324215.0,16135.0,19164.0,959.0,14184.0,747.0,46693.0,531.0,79671,1100.0,9155.0,663.0,33791.0,1253.0,21698.0,1385.0
10/7/2021,10658,2572.0,5874.0,218.0,23253.0,1765.0,13541.0,430.0,8561.0,270.0,2201.0,38.0,10785.0,332.0,2761.0,13.0,308080.0,12285.0,18205.0,443.0,13437.0,712.0,46162.0,2148.0,78571,3477.0,8492.0,567.0,32538.0,1860.0,20313.0,1015.0
10/6/2021,11728,1070.0,5656.0,22.0,21488.0,967.0,13111.0,31.0,8291.0,215.0,2163.0,18.0,10453.0,18.0,2748.0,10.0,295795.0,18885.0,17762.0,397.0,12725.0,16.0,44014.0,2740.0,75094,6676.0,7925.0,181.0,30678.0,1923.0,19298.0,804.0
10/5/2021,17297,5569.0,5634.0,13.0,20521.0,1114.0,13080.0,190.0,8076.0,214.0,2145.0,3.0,10435.0,447.0,2738.0,14.0,276910.0,22042.0,17365.0,185.0,12709.0,140.0,41274.0,2297.0,68418,5518.0,7744.0,14.0,28755.0,2469.0,18494.0,25.0
10/4/2021,25137,7840.0,5621.0,158.0,19407.0,46.0,12890.0,557.0,7862.0,1.0,2142.0,153.0,9988.0,771.0,2724.0,10.0,254868.0,19709.0,17180.0,340.0,12569.0,685.0,38977.0,2238.0,62900,4978.0,7730.0,37.0,26286.0,2210.0,18469.0,1054.0
10/3/2021,35009,9872.0,5463.0,425.0,19361.0,369.0,12333.0,459.0,7861.0,266.0,,,9217.0,996.0,2714.0,17.0,235159.0,18679.0,16840.0,662.0,11884.0,1083.0,36739.0,2031.0,57922,4215.0,7693.0,704.0,24076.0,1952.0,17415.0,1819.0
10/2/2021,38887,3878.0,3641.0,341.0,13614.0,492.0,9941.0,958.0,6315.0,101.0,1777.0,2.0,5985.0,505.0,2081.0,41.0,134836.0,17157.0,12081.0,526.0,8225.0,683.0,25646.0,1356.0,38352,2838.0,5227.0,475.0,14275.0,853.0,10968.0,1405.0
