date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11742,12978,12126,9759,5760,107
1/10/2021,19993,19969,18956,15893,11389,219
1/11/2021,21233,21076,20175,16864,13172,252
1/12/2021,23227,23055,22192,18534,17946,332
1/13/2021,25250,25177,24404,20199,23463,399
1/14/2021,27195,27305,26673,22101,29441,440
1/15/2021,29397,29325,28783,23877,34291,502
1/16/2021,30766,30518,30058,25039,37465,535
1/17/2021,31734,31423,31012,26010,40585,562
1/18/2021,32780,32361,32160,27125,45573,590
1/19/2021,34052,33578,33470,28423,51822,655
1/2/2021,13286,14341,13368,10837,6485,128
1/20/2021,35340,34849,35087,29954,58774,698
1/21/2021,36827,36343,36942,31823,66881,749
1/22/2021,39723,38973,39914,34829,74747,843
1/23/2021,42340,41047,42401,37291,79561,919
1/24/2021,43612,42224,43684,38701,84668,963
1/25/2021,44916,43374,45111,40299,92109,1013
1/26/2021,46583,44824,46844,42187,102940,1072
1/27/2021,48074,46136,48351,43834,113301,1107
1/28/2021,49290,47218,49577,45258,124125,1141
1/29/2021,51331,48897,51291,47084,134784,1208
1/3/2021,14027,14923,13872,11279,6719,144
1/30/2021,53075,50303,52888,48648,139769,1269
1/31/2021,53693,50850,53528,49331,143407,1297
1/4/2021,15054,15854,14822,12066,7567,152
1/5/2021,16010,16687,15687,12873,8329,169
1/6/2021,17182,17645,16644,13794,9049,179
1/7/2021,18099,18444,17459,14575,9790,190
1/8/2021,18917,19120,18112,15139,10271,197
1/9/2021,19612,19661,18651,15595,11074,215
10/1/2021,491212,348244,361219,381931,611995,220440
10/10/2021,496605,351081,363479,383667,614356,223163
10/11/2021,497420,351507,363823,383957,614767,223548
10/12/2021,497773,351677,363987,384085,614944,223752
10/13/2021,498346,351973,364259,384289,615278,224000
10/14/2021,499049,352313,364580,384530,615623,224279
10/15/2021,499919,352743,364962,384801,615884,224612
10/16/2021,500511,352975,365175,384969,616025,224844
10/17/2021,500935,353146,365301,385058,616115,224999
10/18/2021,501640,353531,365634,385325,616479,225275
10/19/2021,502259,353883,365867,385542,616771,225561
10/2/2021,491840,348548,361481,382126,612193,220784
