date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-10-08 00:00:00,116,0,0.0,,,,,,,,,,3.0,0.0,0.0,,,,4.0,0.0,0.0,,,,,,,,,,9.0,0.0,0.0,,,,41.0,0.0,0.0,,,,,,,,,,4.0,0.0,0.0,,,,50.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,2.0,0.0,0.0,,,
2021-10-07 00:00:00,5276,505,0.0957164518574678,135.0,67.0,0.4962962962962964,19.0,6.0,0.3157894736842105,,,,116.0,10.0,0.0862068965517241,5.0,3.0,0.6,99.0,10.0,0.101010101010101,,,,37.0,0.0,0.0,1.0,0.0,0.0,258.0,41.0,0.1589147286821706,10.0,6.0,0.6,1120.0,91.0,0.08125,9.0,4.0,0.4444444444444444,92.0,15.0,0.1630434782608696,,,,113.0,22.0,0.1946902654867257,1.0,0.0,0.0,3075.0,272.0,0.0884552845528455,105.0,52.0,0.4952380952380954,11.0,1.0,0.0909090909090909,,,,3.0,0.0,0.0,,,,26.0,1.0,0.0384615384615385,,,,35.0,5.0,0.1428571428571429,1.0,0.0,0.0,111.0,11.0,0.0990990990990991,,,,71.0,6.0,0.0845070422535211,,,
2021-10-06 00:00:00,10191,1223,0.1200078500637818,676.0,385.0,0.569526627218935,54.0,10.0,0.1851851851851852,2.0,1.0,0.5,189.0,21.0,0.1111111111111111,10.0,3.0,0.3,271.0,40.0,0.1476014760147602,27.0,14.0,0.5185185185185186,34.0,2.0,0.0588235294117647,7.0,5.0,0.7142857142857144,519.0,63.0,0.1213872832369942,46.0,24.0,0.5217391304347826,1946.0,195.0,0.1002055498458376,59.0,41.0,0.6949152542372882,155.0,25.0,0.1612903225806452,2.0,1.0,0.5,246.0,33.0,0.1341463414634147,37.0,15.0,0.4054054054054055,6147.0,746.0,0.1213600130144786,442.0,250.0,0.5656108597285068,17.0,2.0,0.1176470588235294,2.0,1.0,0.5,5.0,0.0,0.0,,,,28.0,5.0,0.1785714285714286,1.0,1.0,1.0,61.0,15.0,0.2459016393442623,10.0,5.0,0.5,210.0,28.0,0.1333333333333333,3.0,3.0,1.0,110.0,19.0,0.1727272727272727,13.0,10.0,0.7692307692307694
2021-10-05 00:00:00,12941,1488,0.1149833861370837,758.0,429.0,0.565963060686016,58.0,10.0,0.1724137931034483,1.0,1.0,1.0,190.0,14.0,0.0736842105263158,14.0,7.0,0.5,307.0,49.0,0.1596091205211726,31.0,18.0,0.5806451612903226,85.0,5.0,0.0588235294117647,3.0,3.0,1.0,652.0,84.0,0.1288343558282209,45.0,16.0,0.3555555555555556,2491.0,249.0,0.099959855479727,55.0,32.0,0.5818181818181818,176.0,31.0,0.1761363636363637,6.0,4.0,0.6666666666666666,246.0,36.0,0.1463414634146342,37.0,16.0,0.4324324324324325,7659.0,900.0,0.1175088131609871,527.0,307.0,0.5825426944971538,15.0,1.0,0.0666666666666667,2.0,2.0,1.0,5.0,1.0,0.2,,,,29.0,3.0,0.103448275862069,2.0,1.0,0.5,70.0,13.0,0.1857142857142857,3.0,3.0,1.0,343.0,41.0,0.119533527696793,5.0,4.0,0.8,261.0,21.0,0.0804597701149425,12.0,8.0,0.6666666666666666
2021-10-04 00:00:00,14131,1707,0.1207982449932772,720.0,417.0,0.5791666666666668,209.0,21.0,0.1004784688995215,1.0,1.0,1.0,246.0,27.0,0.1097560975609756,7.0,5.0,0.7142857142857144,381.0,39.0,0.1023622047244095,22.0,11.0,0.5,48.0,2.0,0.0416666666666667,3.0,2.0,0.6666666666666666,799.0,115.0,0.1439299123904881,38.0,19.0,0.5,2252.0,243.0,0.1079040852575488,62.0,39.0,0.6290322580645162,193.0,47.0,0.2435233160621762,9.0,3.0,0.3333333333333333,266.0,67.0,0.2518796992481203,28.0,20.0,0.7142857142857144,8196.0,992.0,0.1210346510492924,485.0,285.0,0.5876288659793816,19.0,3.0,0.1578947368421053,,,,3.0,0.0,0.0,,,,38.0,9.0,0.2368421052631579,1.0,0.0,0.0,84.0,10.0,0.1190476190476191,15.0,13.0,0.8666666666666668,365.0,34.0,0.0931506849315069,9.0,6.0,0.6666666666666666,409.0,61.0,0.1491442542787286,26.0,9.0,0.3461538461538462
2021-10-03 00:00:00,6586,894,0.1357424840570908,115.0,60.0,0.5217391304347826,29.0,5.0,0.1724137931034483,,,,94.0,7.0,0.074468085106383,,,,154.0,27.0,0.1753246753246753,,,,19.0,0.0,0.0,,,,404.0,60.0,0.1485148514851485,8.0,1.0,0.125,1009.0,117.0,0.1159563924677899,3.0,1.0,0.3333333333333333,59.0,6.0,0.1016949152542373,,,,135.0,30.0,0.2222222222222222,3.0,1.0,0.3333333333333333,4187.0,595.0,0.1421065201815142,92.0,53.0,0.5760869565217392,1.0,0.0,0.0,,,,4.0,1.0,0.25,,,,14.0,3.0,0.2142857142857143,,,,27.0,0.0,0.0,1.0,0.0,0.0,85.0,11.0,0.1294117647058824,1.0,1.0,1.0,63.0,10.0,0.1587301587301587,6.0,3.0,0.5
2021-10-02 00:00:00,8003,999,0.1248281894289641,242.0,138.0,0.5702479338842976,47.0,5.0,0.1063829787234043,2.0,1.0,0.5,83.0,16.0,0.1927710843373494,,,,162.0,21.0,0.1296296296296296,1.0,0.0,0.0,23.0,4.0,0.1739130434782609,,,,526.0,63.0,0.1197718631178707,21.0,12.0,0.5714285714285714,1122.0,124.0,0.1105169340463458,8.0,3.0,0.375,51.0,8.0,0.1568627450980392,,,,144.0,42.0,0.2916666666666667,5.0,1.0,0.2,5343.0,660.0,0.1235261089275688,176.0,103.0,0.5852272727272728,7.0,2.0,0.2857142857142857,,,,2.0,0.0,0.0,,,,14.0,2.0,0.1428571428571429,,,,20.0,1.0,0.05,,,,114.0,15.0,0.1315789473684211,5.0,3.0,0.6,61.0,13.0,0.2131147540983607,14.0,8.0,0.5714285714285714
2021-10-01 00:00:00,13648,1457,0.1067555685814771,743.0,428.0,0.576043068640646,61.0,7.0,0.1147540983606558,2.0,1.0,0.5,231.0,23.0,0.0995670995670996,13.0,9.0,0.6923076923076924,283.0,35.0,0.1236749116607774,23.0,12.0,0.5217391304347826,66.0,3.0,0.0454545454545455,1.0,1.0,1.0,761.0,89.0,0.1169513797634691,58.0,32.0,0.5517241379310346,2049.0,191.0,0.0932162030258663,52.0,26.0,0.5,173.0,23.0,0.1329479768786127,7.0,3.0,0.4285714285714286,269.0,44.0,0.1635687732342008,32.0,19.0,0.59375,8315.0,931.0,0.1119663259170174,496.0,293.0,0.590725806451613,23.0,4.0,0.1739130434782609,,,,7.0,0.0,0.0,,,,34.0,6.0,0.1764705882352941,1.0,1.0,1.0,60.0,7.0,0.1166666666666667,8.0,5.0,0.625,347.0,34.0,0.0979827089337176,18.0,6.0,0.3333333333333333,293.0,39.0,0.1331058020477816,24.0,14.0,0.5833333333333334
2021-09-30 00:00:00,14522,1449,0.0997796446770417,732.0,402.0,0.5491803278688526,54.0,10.0,0.1851851851851852,3.0,2.0,0.6666666666666666,211.0,31.0,0.1469194312796209,11.0,8.0,0.7272727272727274,288.0,43.0,0.1493055555555556,24.0,16.0,0.6666666666666666,49.0,3.0,0.0612244897959184,2.0,1.0,0.5,895.0,116.0,0.129608938547486,44.0,27.0,0.6136363636363636,2350.0,202.0,0.0859574468085106,55.0,23.0,0.4181818181818182,176.0,30.0,0.1704545454545455,4.0,4.0,1.0,296.0,55.0,0.1858108108108108,35.0,16.0,0.4571428571428572,8905.0,842.0,0.0945536215609208,524.0,293.0,0.5591603053435116,13.0,1.0,0.0769230769230769,2.0,0.0,0.0,4.0,0.0,0.0,,,,37.0,6.0,0.1621621621621622,,,,84.0,9.0,0.1071428571428571,1.0,1.0,1.0,330.0,28.0,0.0848484848484849,9.0,4.0,0.4444444444444444,228.0,36.0,0.1578947368421053,7.0,3.0,0.4285714285714286
2021-09-29 00:00:00,14703,1628,0.1107257022376386,829.0,464.0,0.5597104945717732,72.0,3.0,0.0416666666666667,1.0,0.0,0.0,192.0,15.0,0.078125,11.0,8.0,0.7272727272727274,290.0,40.0,0.1379310344827586,31.0,19.0,0.6129032258064516,66.0,5.0,0.0757575757575758,7.0,7.0,1.0,889.0,141.0,0.1586051743532059,55.0,29.0,0.5272727272727272,2322.0,218.0,0.0938845822566753,50.0,29.0,0.58,172.0,27.0,0.1569767441860465,4.0,2.0,0.5,292.0,44.0,0.1506849315068493,43.0,25.0,0.5813953488372094,9069.0,1022.0,0.1126915867240049,578.0,315.0,0.5449826989619379,23.0,4.0,0.1739130434782609,2.0,0.0,0.0,2.0,1.0,0.5,,,,44.0,6.0,0.1363636363636364,,,,85.0,5.0,0.0588235294117647,8.0,4.0,0.5,406.0,27.0,0.0665024630541872,13.0,9.0,0.6923076923076924,312.0,33.0,0.1057692307692308,15.0,10.0,0.6666666666666666
