date,Graham_cume,Graham
1/1/2021,1,
1/11/2021,2,1
1/12/2021,3,1
1/13/2021,66,63
1/14/2021,76,10
1/15/2021,87,11
1/16/2021,149,62
1/18/2021,190,41
1/19/2021,201,11
1/2/2021,206,5
1/20/2021,207,1
1/21/2021,291,84
1/22/2021,356,65
1/23/2021,430,74
1/25/2021,531,101
1/26/2021,724,193
1/27/2021,776,52
1/28/2021,851,75
1/29/2021,957,106
1/4/2021,1130,173
1/5/2021,1410,280
1/6/2021,1466,56
1/7/2021,1521,55
1/8/2021,1578,57
10/1/2021,1739,161
10/2/2021,1858,119
10/3/2021,2104,246
10/4/2021,2319,215
10/5/2021,2374,55
10/6/2021,2480,106
10/7/2021,2596,116
10/8/2021,2699,103
12/18/2020,2951,252
12/22/2020,3065,114
12/23/2020,3214,149
12/26/2020,3399,185
12/28/2020,3618,219
12/29/2020,3928,310
12/3/2020,4129,201
12/30/2020,4130,1
12/31/2020,4243,113
2/1/2021,4393,150
2/10/2021,4537,144
2/11/2021,4810,273
2/12/2021,5174,364
2/13/2021,5404,230
2/15/2021,5475,71
2/16/2021,5613,138
2/17/2021,5776,163
2/18/2021,5994,218
2/19/2021,6353,359
2/2/2021,6576,223
2/20/2021,6681,105
2/22/2021,6831,150
2/23/2021,7007,176
2/24/2021,7176,169
2/25/2021,7455,279
2/26/2021,7468,13
2/28/2021,7619,151
2/3/2021,7835,216
2/4/2021,8035,200
2/5/2021,8241,206
2/6/2021,8428,187
2/7/2021,8640,212
2/8/2021,8641,1
2/9/2021,8781,140
3/1/2021,8976,195
3/10/2021,9179,203
3/11/2021,9412,233
3/12/2021,9547,135
3/13/2021,9801,254
3/15/2021,10001,200
3/16/2021,10154,153
3/17/2021,10360,206
3/18/2021,10604,244
3/19/2021,10757,153
3/2/2021,10773,16
3/20/2021,10940,167
3/22/2021,11162,222
3/23/2021,11383,221
3/24/2021,11580,197
3/25/2021,11737,157
3/26/2021,11822,85
3/27/2021,12051,229
3/29/2021,12204,153
3/3/2021,12539,335
3/30/2021,12732,193
3/31/2021,12810,78
3/4/2021,12834,24
3/5/2021,12839,5
3/6/2021,12960,121
3/7/2021,13112,152
3/8/2021,13474,362
3/9/2021,13808,334
4/1/2021,13912,104
4/10/2021,14049,137
4/11/2021,14054,5
4/12/2021,14108,54
4/13/2021,14239,131
4/14/2021,14474,235
4/15/2021,14597,123
4/16/2021,14747,150
4/17/2021,14763,16
4/19/2021,14832,69
4/2/2021,15036,204
4/20/2021,15304,268
4/21/2021,15551,247
4/22/2021,15674,123
4/23/2021,15780,106
4/24/2021,15926,146
4/26/2021,16040,114
4/27/2021,16150,110
4/28/2021,16428,278
4/29/2021,16461,33
4/3/2021,16473,12
4/30/2021,16475,2
4/4/2021,16519,44
4/5/2021,16608,89
4/6/2021,16865,257
4/7/2021,17087,222
4/8/2021,17120,33
4/9/2021,17167,47
5/1/2021,17168,1
5/10/2021,17194,26
5/11/2021,17250,56
5/12/2021,17405,155
5/13/2021,17526,121
5/14/2021,17560,34
5/15/2021,17574,14
5/16/2021,17577,3
5/17/2021,17640,63
5/18/2021,17703,63
5/19/2021,17855,152
5/2/2021,18055,200
5/20/2021,18133,78
5/21/2021,18174,41
5/22/2021,18175,1
5/23/2021,18235,60
5/24/2021,18280,45
5/25/2021,18307,27
5/26/2021,18395,88
5/27/2021,18446,51
5/28/2021,18452,6
5/29/2021,18453,1
5/3/2021,18456,3
5/30/2021,18507,51
5/31/2021,18567,60
5/4/2021,18618,51
5/5/2021,18668,50
5/6/2021,18679,11
5/7/2021,18684,5
5/8/2021,18714,30
5/9/2021,18734,20
6/1/2021,18756,22
6/10/2021,18875,119
6/11/2021,18889,14
6/12/2021,18904,15
6/13/2021,18906,2
6/14/2021,18948,42
6/15/2021,18983,35
6/16/2021,19023,40
6/17/2021,19074,51
6/18/2021,19132,58
6/19/2021,19144,12
6/2/2021,19149,5
6/20/2021,19176,27
6/21/2021,19196,20
6/22/2021,19213,17
6/23/2021,19240,27
6/24/2021,19290,50
6/25/2021,19298,8
6/26/2021,19299,1
6/27/2021,19333,34
6/28/2021,19358,25
6/29/2021,19417,59
6/3/2021,19458,41
6/30/2021,19489,31
6/4/2021,19498,9
6/5/2021,19518,20
6/6/2021,19535,17
6/7/2021,19581,46
6/8/2021,19628,47
6/9/2021,19659,31
7/1/2021,19666,7
7/10/2021,19667,1
7/11/2021,19694,27
7/12/2021,19707,13
7/13/2021,19763,56
7/14/2021,19809,46
7/15/2021,19856,47
7/16/2021,19868,12
7/17/2021,19870,2
7/18/2021,19904,34
7/19/2021,19933,29
7/2/2021,19991,58
7/20/2021,20063,72
7/21/2021,20143,80
7/22/2021,20188,45
7/23/2021,20193,5
7/24/2021,20272,79
7/25/2021,20311,39
7/26/2021,20387,76
7/27/2021,20447,60
7/28/2021,20494,47
7/29/2021,20521,27
7/3/2021,20527,6
7/30/2021,20580,53
7/31/2021,20597,17
7/5/2021,20665,68
7/6/2021,20750,85
7/7/2021,20814,64
7/8/2021,20838,24
7/9/2021,20846,8
8/1/2021,20905,59
8/10/2021,20931,26
8/11/2021,20992,61
8/12/2021,21096,104
8/13/2021,21217,121
8/14/2021,21234,17
8/15/2021,21243,9
8/16/2021,21321,78
8/17/2021,21379,58
8/18/2021,21466,87
8/19/2021,21602,136
8/2/2021,21720,118
8/20/2021,21768,48
8/21/2021,21772,4
8/22/2021,21832,60
8/23/2021,21870,38
8/24/2021,21943,73
8/25/2021,22076,133
8/26/2021,22220,144
8/27/2021,22234,14
8/28/2021,22243,9
8/29/2021,22351,108
8/3/2021,22404,53
8/30/2021,22469,65
8/31/2021,22579,110
8/4/2021,22698,119
8/5/2021,22707,9
8/6/2021,22712,5
8/7/2021,22726,14
8/8/2021,22804,78
8/9/2021,22896,92
9/1/2021,23020,124
9/10/2021,23057,37
9/11/2021,23071,14
9/12/2021,23124,53
9/13/2021,23191,67
9/14/2021,23258,67
9/15/2021,23375,117
9/16/2021,23479,104
9/17/2021,23518,39
9/18/2021,23521,3
9/19/2021,23555,34
9/2/2021,23579,24
