date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-10-08 00:00:00,116,0,0,,,
2021-10-07 00:00:00,5276,505,0.0957164518574678,135,67,0.4962962962962964
2021-10-06 00:00:00,10191,1223,0.1200078500637818,676,385,0.569526627218935
2021-10-05 00:00:00,12941,1488,0.1149833861370837,758,429,0.565963060686016
2021-10-04 00:00:00,14131,1707,0.1207982449932772,720,417,0.5791666666666668
2021-10-03 00:00:00,6586,894,0.1357424840570908,115,60,0.5217391304347826
2021-10-02 00:00:00,8003,999,0.1248281894289641,242,138,0.5702479338842976
2021-10-01 00:00:00,13648,1457,0.1067555685814771,743,428,0.576043068640646
2021-09-30 00:00:00,14522,1449,0.0997796446770417,732,402,0.5491803278688526
2021-09-29 00:00:00,14703,1628,0.1107257022376386,829,464,0.5597104945717732
2021-09-28 00:00:00,14200,1684,0.1185915492957747,868,499,0.5748847926267282
2021-09-27 00:00:00,14758,1872,0.1268464561593712,784,463,0.590561224489796
2021-09-26 00:00:00,7053,988,0.1400822345101376,113,59,0.5221238938053098
2021-09-25 00:00:00,8385,1111,0.1324985092426953,239,127,0.5313807531380754
2021-09-24 00:00:00,13879,1522,0.1096620794005332,731,426,0.5827633378932968
2021-09-23 00:00:00,14287,1584,0.1108700216980472,890,512,0.5752808988764045
2021-09-22 00:00:00,14572,1634,0.1121328575349986,864,454,0.525462962962963
2021-09-21 00:00:00,14359,1664,0.1158855073473083,897,492,0.548494983277592
2021-09-20 00:00:00,15353,1819,0.1184784732625546,761,435,0.5716162943495402
2021-09-19 00:00:00,7281,939,0.1289658014009065,148,75,0.5067567567567568
2021-09-18 00:00:00,8427,1054,0.1250741663700012,269,132,0.4907063197026024
2021-09-17 00:00:00,14244,1407,0.0987784330244314,843,455,0.5397390272835114
2021-09-16 00:00:00,15083,1456,0.0965325200556918,875,461,0.5268571428571428
2021-09-15 00:00:00,14996,1576,0.1050946919178448,905,449,0.496132596685083
2021-09-14 00:00:00,15537,1575,0.1013709210272253,1081,559,0.517113783533765
2021-09-13 00:00:00,16175,1855,0.1146831530139104,905,460,0.5082872928176796
2021-09-12 00:00:00,7860,995,0.1265903307888041,155,69,0.4451612903225807
2021-09-11 00:00:00,9327,1185,0.1270504985525893,279,139,0.4982078853046596
2021-09-10 00:00:00,14659,1634,0.1114673579371035,833,473,0.567827130852341
2021-09-09 00:00:00,15318,1637,0.1068677373025199,918,468,0.5098039215686274
2021-09-08 00:00:00,16903,1927,0.1140034313435485,851,444,0.5217391304347826
2021-09-07 00:00:00,17488,2070,0.1183668801463861,888,493,0.5551801801801802
2021-09-06 00:00:00,7548,1032,0.136724960254372,274,135,0.4927007299270074
2021-09-05 00:00:00,8285,1049,0.1266143633071817,157,85,0.5414012738853504
2021-09-04 00:00:00,9032,1200,0.1328609388839681,244,130,0.5327868852459018
