date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-04-28 00:00:00,27181,4970037,9000.0,1434879.0
2021-04-27 00:00:00,38400,4942856,9881.0,1425879.0
2021-04-26 00:00:00,34841,4904456,10895.0,1415998.0
2021-04-25 00:00:00,23810,4869615,12908.0,1405103.0
2021-04-24 00:00:00,35189,4845805,13855.0,1392195.0
2021-04-23 00:00:00,52889,4810616,16850.0,1378340.0
2021-04-22 00:00:00,58638,4757727,17884.0,1361490.0
2021-04-21 00:00:00,57030,4699089,16502.0,1343606.0
2021-04-20 00:00:00,51982,4642059,16562.0,1327104.0
2021-04-19 00:00:00,51074,4590077,16500.0,1310542.0
2021-04-18 00:00:00,29074,4539003,15771.0,1294042.0
2021-04-17 00:00:00,41817,4509929,16624.0,1278271.0
2021-04-16 00:00:00,61586,4468112,17750.0,1261647.0
2021-04-15 00:00:00,62994,4406526,17045.0,1243897.0
2021-04-14 00:00:00,59072,4343532,16564.0,1226852.0
2021-04-13 00:00:00,49444,4284460,14773.0,1210288.0
2021-04-12 00:00:00,50896,4235016,13268.0,1195515.0
2021-04-11 00:00:00,30536,4184120,16818.0,1182247.0
2021-04-10 00:00:00,47137,4153584,17694.0,1165429.0
2021-04-09 00:00:00,68137,4106447,18209.0,1147735.0
2021-04-08 00:00:00,73326,4038310,16987.0,1129526.0
2021-04-07 00:00:00,73141,3964984,18041.0,1112539.0
2021-04-06 00:00:00,64354,3891843,16628.0,1094498.0
2021-04-05 00:00:00,57062,3827489,16487.0,1077870.0
2021-04-04 00:00:00,20847,3770427,10408.0,1061383.0
2021-04-03 00:00:00,48229,3749580,23324.0,1050975.0
2021-04-02 00:00:00,67509,3701351,24774.0,1027651.0
2021-04-01 00:00:00,73163,3633842,24093.0,1002877.0
2021-03-31 00:00:00,75546,3560679,24419.0,978784.0
2021-03-30 00:00:00,66117,3485133,24236.0,954365.0
2021-03-29 00:00:00,59783,3419016,24129.0,930129.0
2021-03-28 00:00:00,37703,3359233,22845.0,906000.0
2021-03-27 00:00:00,52532,3321530,22584.0,883155.0
2021-03-26 00:00:00,69520,3268998,23049.0,860571.0
2021-03-25 00:00:00,70546,3199478,22028.0,837522.0
2021-03-24 00:00:00,62918,3128932,19058.0,815494.0
2021-03-23 00:00:00,48402,3066014,12943.0,796436.0
2021-03-22 00:00:00,42816,3017612,12899.0,783493.0
2021-03-21 00:00:00,30892,2974796,17062.0,770594.0
2021-03-20 00:00:00,46352,2943904,17703.0,753532.0
2021-03-19 00:00:00,59480,2897552,17467.0,735829.0
2021-03-18 00:00:00,62481,2838072,16473.0,718362.0
2021-03-17 00:00:00,62048,2775591,16715.0,701889.0
2021-03-16 00:00:00,54194,2713543,14687.0,685174.0
2021-03-15 00:00:00,46857,2659349,13741.0,670487.0
2021-03-14 00:00:00,28715,2612492,16102.0,656746.0
2021-03-13 00:00:00,51232,2583777,17896.0,640644.0
2021-03-12 00:00:00,72879,2532545,16837.0,622748.0
2021-03-11 00:00:00,70037,2459666,17634.0,605911.0
2021-03-10 00:00:00,67010,2389629,16903.0,588277.0
2021-03-09 00:00:00,56611,2322619,16195.0,571374.0
2021-03-08 00:00:00,50867,2266008,16645.0,555179.0
2021-03-07 00:00:00,26010,2215141,16283.0,538534.0
2021-03-06 00:00:00,44535,2189131,16442.0,522251.0
2021-03-05 00:00:00,58196,2144596,16393.0,505809.0
2021-03-04 00:00:00,57586,2086400,15922.0,489416.0
2021-03-03 00:00:00,58489,2028814,15403.0,473494.0
2021-03-02 00:00:00,50423,1970325,14456.0,458091.0
2021-03-01 00:00:00,45176,1919902,12849.0,443635.0
2021-02-28 00:00:00,25475,1874726,15591.0,430786.0
2021-02-27 00:00:00,51701,1849251,15108.0,415195.0
2021-02-26 00:00:00,66650,1797550,13993.0,400087.0
2021-02-25 00:00:00,60179,1730900,13365.0,386094.0
2021-02-24 00:00:00,56523,1670721,13717.0,372729.0
