date,cases_MARICOPA
2020-10-29 00:00:00,8
2020-10-28 00:00:00,250
2020-10-27 00:00:00,625
2020-10-26 00:00:00,836
2020-10-25 00:00:00,386
2020-10-24 00:00:00,671
2020-10-23 00:00:00,659
2020-10-22 00:00:00,739
2020-10-21 00:00:00,777
2020-10-20 00:00:00,751
2020-10-19 00:00:00,823
2020-10-18 00:00:00,445
2020-10-17 00:00:00,451
2020-10-16 00:00:00,653
2020-10-15 00:00:00,549
2020-10-14 00:00:00,566
2020-10-13 00:00:00,641
2020-10-12 00:00:00,546
2020-10-11 00:00:00,293
2020-10-10 00:00:00,353
2020-10-09 00:00:00,469
2020-10-08 00:00:00,467
2020-10-07 00:00:00,499
2020-10-06 00:00:00,533
2020-10-05 00:00:00,482
2020-10-04 00:00:00,267
2020-10-03 00:00:00,321
2020-10-02 00:00:00,375
2020-10-01 00:00:00,346
2020-09-30 00:00:00,400
2020-09-29 00:00:00,345
2020-09-28 00:00:00,339
2020-09-27 00:00:00,170
2020-09-26 00:00:00,258
2020-09-25 00:00:00,310
2020-09-24 00:00:00,317
2020-09-23 00:00:00,369
2020-09-22 00:00:00,338
2020-09-21 00:00:00,318
2020-09-20 00:00:00,187
2020-09-19 00:00:00,215
2020-09-18 00:00:00,306
2020-09-17 00:00:00,325
2020-09-16 00:00:00,344
2020-09-15 00:00:00,320
2020-09-14 00:00:00,334
2020-09-13 00:00:00,120
2020-09-12 00:00:00,171
2020-09-11 00:00:00,235
2020-09-10 00:00:00,271
2020-09-09 00:00:00,279
2020-09-08 00:00:00,273
2020-09-07 00:00:00,87
2020-09-06 00:00:00,106
2020-09-05 00:00:00,128
2020-09-04 00:00:00,235
2020-09-03 00:00:00,244
2020-09-02 00:00:00,313
2020-09-01 00:00:00,344
2020-08-31 00:00:00,451
2020-08-30 00:00:00,152
2020-08-29 00:00:00,179
2020-08-28 00:00:00,345
2020-08-27 00:00:00,325
2020-08-26 00:00:00,512
2020-08-25 00:00:00,330
2020-08-24 00:00:00,367
2020-08-23 00:00:00,156
2020-08-22 00:00:00,248
2020-08-21 00:00:00,281
2020-08-20 00:00:00,293
2020-08-19 00:00:00,311
2020-08-18 00:00:00,298
2020-08-17 00:00:00,335
2020-08-16 00:00:00,171
2020-08-15 00:00:00,335
2020-08-14 00:00:00,391
2020-08-13 00:00:00,365
2020-08-12 00:00:00,432
2020-08-11 00:00:00,469
2020-08-10 00:00:00,483
2020-08-09 00:00:00,250
2020-08-08 00:00:00,359
2020-08-07 00:00:00,466
2020-08-06 00:00:00,571
2020-08-05 00:00:00,612
2020-08-04 00:00:00,670
2020-08-03 00:00:00,697
2020-08-02 00:00:00,372
2020-08-01 00:00:00,553
2020-07-31 00:00:00,753
2020-07-30 00:00:00,712
2020-07-29 00:00:00,829
2020-07-28 00:00:00,1114
2020-07-27 00:00:00,1039
2020-07-26 00:00:00,575
2020-07-25 00:00:00,826
2020-07-24 00:00:00,1258
2020-07-23 00:00:00,1167
2020-07-22 00:00:00,1247
2020-07-21 00:00:00,1342
2020-07-20 00:00:00,1472
2020-07-19 00:00:00,696
2020-07-18 00:00:00,1178
2020-07-17 00:00:00,1897
2020-07-16 00:00:00,1795
2020-07-15 00:00:00,2218
2020-07-14 00:00:00,2411
2020-07-13 00:00:00,2390
2020-07-12 00:00:00,1168
2020-07-11 00:00:00,1654
2020-07-10 00:00:00,2808
2020-07-09 00:00:00,3107
2020-07-08 00:00:00,3228
2020-07-07 00:00:00,3375
2020-07-06 00:00:00,3479
2020-07-05 00:00:00,1433
2020-07-04 00:00:00,1247
2020-07-03 00:00:00,2600
2020-07-02 00:00:00,3554
2020-07-01 00:00:00,3652
2020-06-30 00:00:00,3786
2020-06-29 00:00:00,3841
2020-06-28 00:00:00,1709
2020-06-27 00:00:00,2381
2020-06-26 00:00:00,3487
2020-06-25 00:00:00,3404
2020-06-24 00:00:00,3298
2020-06-23 00:00:00,3035
