date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,291,382,441,498,362,7
1/1/2022,8745,6755,9250,18028,44549,3939
1/10/2021,438,551,650,747,840,11
1/11/2021,455,565,681,785,939,11
1/12/2021,475,588,710,833,1103,11
1/13/2021,493,619,749,881,1273,12
1/14/2021,527,648,799,949,1476,13
1/15/2021,551,693,836,1017,1710,14
1/16/2021,562,710,852,1055,1980,15
1/17/2021,563,713,852,1057,2005,15
1/18/2021,581,732,879,1093,2243,15
1/19/2021,599,750,910,1144,2427,16
1/2/2021,297,392,450,509,375,7
1/2/2022,8748,6757,9253,18032,44552,3945
1/20/2021,632,778,935,1210,2704,16
1/21/2021,649,802,962,1252,2881,16
1/22/2021,677,825,990,1297,3125,16
1/23/2021,690,835,999,1315,3728,16
1/24/2021,690,841,1008,1321,4255,16
1/25/2021,696,848,1019,1342,4512,17
1/26/2021,711,856,1027,1368,4870,17
1/27/2021,735,875,1054,1418,5286,17
1/28/2021,753,899,1086,1466,5816,17
1/29/2021,768,908,1100,1495,6198,17
1/3/2021,299,393,459,516,382,7
1/30/2021,773,913,1112,1514,6500,17
1/31/2021,776,914,1119,1526,6975,17
1/4/2021,317,422,491,561,447,8
1/5/2021,332,445,513,589,492,8
1/6/2021,370,479,553,652,566,9
1/7/2021,396,507,597,687,682,11
1/8/2021,427,540,636,728,789,11
1/9/2021,433,549,645,741,807,11
10/1/2021,7427,5991,8297,16491,41161,2871
10/10/2021,7548,6052,8369,16581,41274,2911
10/11/2021,7559,6063,8379,16596,41290,2916
10/12/2021,7579,6074,8390,16606,41306,2921
10/13/2021,7590,6085,8401,16614,41329,2926
10/14/2021,7605,6088,8415,16625,41356,2934
10/15/2021,7637,6107,8432,16635,41378,2950
10/16/2021,7649,6117,8442,16638,41383,2958
10/17/2021,7656,6118,8445,16642,41387,2961
10/18/2021,7686,6128,8460,16656,41403,2963
10/19/2021,7702,6142,8468,16672,41427,2976
10/2/2021,7436,6002,8305,16500,41177,2872
10/20/2021,7710,6151,8477,16679,41446,2978
10/21/2021,7732,6158,8486,16690,41461,2982
10/22/2021,7751,6177,8511,16702,41507,2990
10/23/2021,7760,6182,8517,16710,41553,2993
10/24/2021,7763,6184,8517,16716,41565,3000
10/25/2021,7775,6190,8529,16739,41650,3000
10/26/2021,7791,6197,8535,16750,41712,3004
10/27/2021,7800,6203,8551,16771,41786,3010
10/28/2021,7815,6208,8560,16797,41858,3015
10/29/2021,7832,6216,8568,16827,41906,3023
10/3/2021,7441,6003,8305,16500,41179,2872
10/30/2021,7840,6219,8577,16838,41931,3026
10/31/2021,7846,6220,8585,16842,41941,3026
10/4/2021,7459,6007,8318,16513,41194,2876
10/5/2021,7477,6018,8325,16527,41215,2883
10/6/2021,7500,6028,8328,16545,41231,2885
10/7/2021,7521,6034,8339,16558,41247,2886
10/8/2021,7539,6045,8354,16574,41266,2906
10/9/2021,7547,6050,8362,16580,41272,2910
11/1/2021,7850,6223,8590,16860,41995,3034
11/10/2021,7953,6287,8667,16992,42428,3186
11/11/2021,7977,6301,8689,17013,42508,3208
11/12/2021,8001,6315,8710,17049,42545,3234
11/13/2021,8015,6320,8717,17063,42568,3250
11/14/2021,8022,6324,8721,17068,42591,3256
11/15/2021,8042,6328,8741,17087,42662,3268
11/16/2021,8066,6338,8758,17099,42711,3284
11/17/2021,8090,6353,8773,17129,42774,3297
11/18/2021,8120,6370,8786,17157,42837,3314
11/19/2021,8150,6392,8813,17189,42896,3361
11/2/2021,7859,6229,8601,16874,42042,3035
11/20/2021,8161,6396,8820,17206,42926,3396
11/21/2021,8173,6406,8827,17223,42953,3415
11/22/2021,8202,6417,8837,17251,43003,3425
11/23/2021,8224,6420,8860,17281,43044,3445
11/24/2021,8234,6429,8870,17299,43068,3459
11/25/2021,8234,6430,8870,17299,43068,3459
11/26/2021,8257,6437,8881,17321,43095,3476
11/27/2021,8262,6448,8892,17335,43115,3485
11/28/2021,8271,6454,8896,17349,43131,3493
11/29/2021,8300,6476,8908,17375,43181,3501
11/3/2021,7876,6234,8605,16886,42086,3038
11/30/2021,8325,6488,8919,17397,43233,3513
11/4/2021,7887,6246,8614,16902,42154,3046
11/5/2021,7900,6252,8625,16915,42214,3060
11/6/2021,7908,6261,8634,16929,42239,3126
11/7/2021,7912,6262,8637,16934,42248,3143
11/8/2021,7924,6276,8645,16945,42324,3153
11/9/2021,7944,6281,8657,16971,42376,3164
12/1/2020,,,,,1,
12/1/2021,8356,6504,8937,17422,43292,3526
12/10/2020,,,,,1,
12/10/2021,8488,6595,9052,17657,43773,3651
12/11/2020,,,,,1,
12/11/2021,8497,6608,9060,17675,43818,3658
12/12/2020,,,,1,1,
12/12/2021,8504,6612,9066,17677,43853,3673
12/13/2020,,,,1,1,
12/13/2021,8516,6619,9079,17695,43908,3677
12/14/2020,,,,1,1,
12/14/2021,8524,6625,9085,17704,43962,3682
12/15/2020,,,,1,1,
12/15/2021,8534,6627,9092,17727,44028,3690
12/16/2020,,,1,2,1,
12/16/2021,8546,6631,9101,17743,44081,3709
12/17/2020,,,1,2,1,
12/17/2021,8557,6639,9117,17770,44135,3730
12/18/2020,,1,1,3,1,
12/18/2021,8566,6641,9124,17782,44155,3743
12/19/2020,,1,1,3,1,
12/19/2021,8573,6649,9131,17790,44171,3750
12/2/2020,,,,,1,
12/2/2021,8372,6519,8953,17454,43343,3539
12/20/2020,,1,1,3,1,
12/20/2021,8600,6655,9154,17826,44241,3757
12/21/2020,1,1,5,7,4,
12/21/2021,8621,6666,9163,17861,44306,3780
12/22/2020,5,12,24,25,13,
12/22/2021,8634,6680,9175,17889,44353,3795
12/23/2020,32,53,78,79,47,
12/23/2021,8647,6693,9189,17907,44395,3821
12/24/2020,64,88,107,101,63,
12/24/2021,8653,6696,9194,17916,44408,3823
12/25/2020,64,88,107,101,63,
12/25/2021,8653,6696,9194,17916,44408,3823
12/26/2020,92,129,141,144,81,1
12/26/2021,8658,6700,9200,17924,44414,3831
12/27/2020,97,139,155,154,102,2
12/27/2021,8675,6709,9214,17956,44448,3852
12/28/2020,142,195,214,219,144,3
12/28/2021,8687,6726,9226,17977,44488,3876
12/29/2020,200,267,310,313,203,4
12/29/2021,8709,6738,9236,17997,44526,3888
12/3/2020,,,,,1,
12/3/2021,8392,6531,8973,17488,43400,3562
12/30/2020,244,328,378,410,269,6
12/30/2021,8734,6749,9243,18015,44540,3915
12/31/2020,288,379,431,486,321,6
12/31/2021,8744,6753,9250,18024,44548,3938
12/4/2020,,,,,1,
12/4/2021,8404,6534,8981,17511,43421,3570
12/5/2020,,,,,1,
12/5/2021,8408,6539,8986,17519,43450,3578
12/6/2020,,,,,1,
12/6/2021,8419,6552,8997,17545,43536,3581
12/7/2020,,,,,1,
12/7/2021,8436,6560,9011,17567,43598,3585
12/8/2020,,,,,1,
12/8/2021,8448,6569,9024,17594,43652,3592
12/9/2020,,,,,1,
12/9/2021,8475,6580,9038,17625,43715,3614
2/1/2021,793,934,1138,1579,7391,18
2/10/2021,892,1035,1258,1809,10630,24
2/11/2021,895,1040,1271,1824,10857,25
2/12/2021,920,1069,1294,1866,11232,27
2/13/2021,921,1079,1299,1883,11457,27
2/14/2021,922,1080,1299,1890,11483,27
2/15/2021,932,1087,1314,1902,11621,28
2/16/2021,937,1092,1323,1922,11873,28
2/17/2021,950,1097,1329,1935,12137,28
2/18/2021,958,1110,1337,1948,12300,28
2/19/2021,961,1113,1339,1954,12386,28
2/2/2021,802,948,1157,1600,7799,18
2/20/2021,961,1113,1340,1959,12409,28
2/21/2021,961,1113,1340,1959,12432,28
2/22/2021,965,1114,1344,1967,12521,28
2/23/2021,967,1114,1345,1973,12597,28
2/24/2021,969,1119,1356,1994,12861,28
2/25/2021,974,1123,1368,2013,13181,28
2/26/2021,977,1129,1380,2032,13497,28
2/27/2021,985,1145,1389,2044,13712,28
2/28/2021,990,1148,1398,2056,14025,28
2/3/2021,834,969,1187,1655,8569,21
2/4/2021,846,983,1206,1689,8990,21
2/5/2021,860,995,1222,1711,9346,22
2/6/2021,865,997,1224,1715,9550,22
2/7/2021,865,1005,1227,1726,9657,22
2/8/2021,865,1008,1230,1741,9818,23
2/9/2021,875,1021,1245,1762,9954,23
3/1/2021,999,1155,1411,2070,14438,29
