date,Cochise_cume,Cochise
2020-12-01,3,
2020-12-15,4,1
2020-12-16,5,1
2020-12-17,16,11
2020-12-18,24,8
2020-12-19,31,7
2020-12-20,32,1
2020-12-21,44,12
2020-12-22,308,264
2020-12-23,725,417
2020-12-24,835,110
2020-12-26,857,22
2020-12-28,942,85
2020-12-29,1016,74
2020-12-30,1225,209
2020-12-31,1420,195
2021-01-01,1452,32
2021-01-02,1466,14
2021-01-03,1544,78
2021-01-04,1591,47
2021-01-05,1680,89
2021-01-06,1783,103
2021-01-07,1852,69
2021-01-08,2006,154
2021-01-09,2380,374
2021-01-10,2395,15
2021-01-11,2677,282
2021-01-12,2934,257
2021-01-13,3377,443
2021-01-14,3680,303
2021-01-15,4150,470
2021-01-16,4552,402
2021-01-17,4577,25
2021-01-18,4788,211
2021-01-19,5201,413
2021-01-20,5874,673
2021-01-21,6486,612
2021-01-22,6821,335
2021-01-23,7391,570
2021-01-24,7511,120
2021-01-25,7947,436
2021-01-26,8415,468
2021-01-27,9105,690
2021-01-28,10070,965
2021-01-29,10760,690
2021-01-30,10798,38
2021-01-31,10914,116
2021-02-01,11242,328
2021-02-02,11489,247
2021-02-03,12036,547
2021-02-04,12496,460
2021-02-05,13059,563
2021-02-06,13251,192
2021-02-07,13283,32
2021-02-08,13723,440
2021-02-09,14551,828
2021-02-10,15863,1312
2021-02-11,17835,1972
2021-02-12,19216,1381
2021-02-13,19551,335
2021-02-14,19567,16
2021-02-15,19902,335
2021-02-16,20594,692
2021-02-17,21094,500
2021-02-18,21762,668
2021-02-19,22132,370
2021-02-20,22502,370
2021-02-21,22628,126
2021-02-22,22921,293
2021-02-23,23141,220
2021-02-24,24012,871
2021-02-25,26024,2012
2021-02-26,27551,1527
2021-02-27,28434,883
2021-02-28,28525,91
2021-03-01,29157,632
2021-03-02,29678,521
2021-03-03,30763,1085
2021-03-04,32337,1574
2021-03-05,33417,1080
2021-03-06,34459,1042
2021-03-07,34531,72
2021-03-08,35064,533
2021-03-09,36040,976
2021-03-10,37587,1547
2021-03-11,39712,2125
2021-03-12,41055,1343
2021-03-13,41916,861
2021-03-14,41963,47
2021-03-15,42868,905
2021-03-16,43790,922
2021-03-17,44680,890
2021-03-18,46057,1377
2021-03-19,47078,1021
2021-03-20,48001,923
2021-03-21,48073,72
2021-03-22,48645,572
2021-03-23,49012,367
2021-03-24,49941,929
2021-03-25,52295,2354
2021-03-26,53745,1450
2021-03-27,54816,1071
2021-03-28,54886,70
2021-03-29,55431,545
2021-03-30,56097,666
2021-03-31,57425,1328
2021-04-01,59646,2221
2021-04-02,61007,1361
2021-04-03,62337,1330
2021-04-04,62395,58
2021-04-05,62980,585
2021-04-06,63776,796
2021-04-07,65239,1463
2021-04-08,66841,1602
2021-04-09,67938,1097
2021-04-10,68724,786
2021-04-11,68827,103
2021-04-12,69530,703
2021-04-13,70084,554
2021-04-14,71042,958
2021-04-15,72907,1865
2021-04-16,73974,1067
2021-04-17,75318,1344
2021-04-18,75389,71
2021-04-19,76023,634
2021-04-20,76539,516
2021-04-21,77508,969
2021-04-22,79038,1530
2021-04-23,80040,1002
2021-04-24,80914,874
2021-04-25,80971,57
2021-04-26,81439,468
2021-04-27,81939,500
2021-04-28,82885,946
2021-04-29,83902,1017
2021-04-30,84597,695
2021-05-01,85142,545
2021-05-02,85190,48
2021-05-03,85487,297
2021-05-04,85960,473
2021-05-05,86811,851
2021-05-06,87811,1000
2021-05-07,88523,712
2021-05-08,89004,481
2021-05-09,89051,47
2021-05-10,89386,335
2021-05-11,89693,307
2021-05-12,90254,561
2021-05-13,91253,999
2021-05-14,91789,536
2021-05-15,92129,340
2021-05-16,92191,62
2021-05-17,92642,451
2021-05-18,93103,461
2021-05-19,93879,776
2021-05-20,94652,773
2021-05-21,95365,713
2021-05-22,95693,328
2021-05-23,95748,55
2021-05-24,96164,416
2021-05-25,96456,292
2021-05-26,96889,433
2021-05-27,97540,651
2021-05-28,98066,526
2021-05-29,98158,92
2021-05-30,98220,62
2021-05-31,98289,69
2021-06-01,98606,317
2021-06-02,99028,422
2021-06-03,99614,586
2021-06-04,100100,486
2021-06-05,100235,135
2021-06-06,100273,38
