date,Arizona_cume,Arizona
2020-12-01,284,
2020-12-02,311,27
2020-12-03,338,27
2020-12-04,349,11
2020-12-05,353,4
2020-12-06,357,4
2020-12-07,380,23
2020-12-08,398,18
2020-12-09,418,20
2020-12-10,443,25
2020-12-11,461,18
2020-12-12,478,17
2020-12-13,491,13
2020-12-14,516,25
2020-12-15,617,101
2020-12-16,1274,657
2020-12-17,4562,3288
2020-12-18,8321,3759
2020-12-19,10905,2584
2020-12-20,12017,1112
2020-12-21,17626,5609
2020-12-22,25504,7878
2020-12-23,35453,9949
2020-12-24,39348,3895
2020-12-25,39495,147
2020-12-26,46061,6566
2020-12-27,48737,2676
2020-12-28,58293,9556
2020-12-29,71685,13392
2020-12-30,86916,15231
2020-12-31,95164,8248
2021-01-01,98346,3182
2021-01-02,106154,7808
2021-01-03,109433,3279
2021-01-04,118566,9133
2021-01-05,128008,9442
2021-01-06,140451,12443
2021-01-07,153543,13092
2021-01-08,165945,12402
2021-01-09,173987,8042
2021-01-10,177340,3353
2021-01-11,193981,16641
2021-01-12,217769,23788
2021-01-13,243689,25920
2021-01-14,269050,25361
2021-01-15,294936,25886
2021-01-16,310886,15950
2021-01-17,320340,9454
2021-01-18,339958,19618
2021-01-19,367629,27671
2021-01-20,401026,33397
2021-01-21,437467,36441
2021-01-22,476406,38939
2021-01-23,505425,29019
2021-01-24,521812,16387
2021-01-25,552323,30511
2021-01-26,589956,37633
2021-01-27,630897,40941
2021-01-28,672211,41314
2021-01-29,713225,41014
2021-01-30,739841,26616
2021-01-31,751787,11946
2021-02-01,787443,35656
2021-02-02,827798,40355
2021-02-03,873173,45375
2021-02-04,921725,48552
2021-02-05,967254,45529
2021-02-06,1006777,39523
2021-02-07,1023353,16576
2021-02-08,1063293,39940
2021-02-09,1108496,45203
2021-02-10,1161092,52596
2021-02-11,1214056,52964
2021-02-12,1277074,63018
2021-02-13,1323820,46746
2021-02-14,1341464,17644
2021-02-15,1373959,32495
2021-02-16,1420159,46200
2021-02-17,1468825,48666
2021-02-18,1515767,46942
2021-02-19,1559883,44116
2021-02-20,1596006,36123
2021-02-21,1611562,15556
2021-02-22,1641514,29952
2021-02-23,1686977,45463
2021-02-24,1745388,58411
2021-02-25,1807179,61791
2021-02-26,1875549,68370
2021-02-27,1928125,52576
2021-02-28,1954792,26667
2021-03-01,2007989,53197
2021-03-02,2060414,52425
2021-03-03,2120626,60212
2021-03-04,2180525,59899
2021-03-05,2241530,61005
2021-03-06,2288009,46479
2021-03-07,2314541,26532
2021-03-08,2367240,52699
2021-03-09,2425680,58440
2021-03-10,2495308,69628
2021-03-11,2568331,73023
2021-03-12,2643483,75152
2021-03-13,2697143,53660
2021-03-14,2726403,29260
2021-03-15,2776203,49800
2021-03-16,2832804,56601
2021-03-17,2897808,65004
2021-03-18,2963794,65986
2021-03-19,3025964,62170
2021-03-20,3074557,48593
2021-03-21,3106913,32356
2021-03-22,3152379,45466
2021-03-23,3202918,50539
2021-03-24,3268438,65520
2021-03-25,3342059,73621
2021-03-26,3414653,72594
2021-03-27,3469326,54673
2021-03-28,3508395,39069
2021-03-29,3571618,63223
2021-03-30,3640871,69253
2021-03-31,3720356,79485
2021-04-01,3802562,82206
2021-04-02,3873504,70942
2021-04-03,3924212,50708
2021-04-04,3945667,21455
2021-04-05,4005746,60079
2021-04-06,4073439,67693
2021-04-07,4150205,76766
2021-04-08,4228634,78429
