date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,16,4
2020-12-16,47,31
2020-12-17,94,47
2020-12-18,132,38
2020-12-19,133,1
2020-12-21,150,17
2020-12-22,163,13
2020-12-23,333,170
2020-12-24,342,9
2020-12-25,344,2
2020-12-26,346,2
2020-12-28,419,73
2020-12-29,750,331
2020-12-30,911,161
2020-12-31,1052,141
2021-01-01,1055,3
2021-01-02,1067,12
2021-01-04,1172,105
2021-01-05,1346,174
2021-01-06,1683,337
2021-01-07,2013,330
2021-01-08,2210,197
2021-01-09,2226,16
2021-01-10,2227,1
2021-01-11,2819,592
2021-01-12,3188,369
2021-01-13,3514,326
2021-01-14,4048,534
2021-01-15,4355,307
2021-01-16,4374,19
2021-01-17,4375,1
2021-01-18,4444,69
2021-01-19,4729,285
2021-01-20,5551,822
2021-01-21,6377,826
2021-01-22,6845,468
2021-01-23,6875,30
2021-01-24,6879,4
2021-01-25,7262,383
2021-01-26,7706,444
2021-01-27,8265,559
2021-01-28,9158,893
2021-01-29,9585,427
2021-01-30,9599,14
2021-01-31,9645,46
2021-02-01,10134,489
2021-02-02,10540,406
2021-02-03,11218,678
2021-02-04,12460,1242
2021-02-05,13048,588
2021-02-06,13283,235
2021-02-07,13287,4
2021-02-08,13541,254
2021-02-09,13814,273
2021-02-10,14881,1067
2021-02-11,15736,855
2021-02-12,16044,308
2021-02-13,16197,153
2021-02-14,16200,3
2021-02-15,16298,98
2021-02-16,17059,761
2021-02-17,17774,715
2021-02-18,18691,917
2021-02-19,19118,427
2021-02-20,19244,126
2021-02-21,19259,15
2021-02-22,19811,552
2021-02-23,20263,452
2021-02-24,20733,470
2021-02-25,21430,697
2021-02-26,21634,204
2021-02-27,21870,236
2021-02-28,21874,4
2021-03-01,22278,404
2021-03-02,22564,286
2021-03-03,23047,483
2021-03-04,23431,384
2021-03-05,23790,359
2021-03-06,23875,85
2021-03-07,23879,4
2021-03-08,24121,242
2021-03-09,24423,302
2021-03-10,25112,689
2021-03-11,25575,463
2021-03-12,25885,310
2021-03-13,25953,68
2021-03-14,25956,3
2021-03-15,26164,208
2021-03-16,26547,383
2021-03-17,26834,287
2021-03-18,27085,251
2021-03-19,27255,170
2021-03-20,27316,61
2021-03-21,27322,6
2021-03-22,27573,251
2021-03-23,27810,237
2021-03-24,28212,402
2021-03-25,28456,244
2021-03-26,28625,169
2021-03-27,28682,57
2021-03-28,28686,4
2021-03-29,28880,194
2021-03-30,29095,215
2021-03-31,29325,230
2021-04-01,29499,174
2021-04-02,29666,167
2021-04-03,29756,90
2021-04-04,29764,8
2021-04-05,29942,178
2021-04-06,30146,204
2021-04-07,30353,207
2021-04-08,30552,199
2021-04-09,30722,170
2021-04-10,30791,69
2021-04-11,30800,9
2021-04-12,31002,202
2021-04-13,31154,152
2021-04-14,31304,150
2021-04-15,31452,148
2021-04-16,31607,155
2021-04-17,31623,16
2021-04-18,31628,5
2021-04-19,31763,135
2021-04-20,31889,126
2021-04-21,31994,105
2021-04-22,32118,124
2021-04-23,32225,107
2021-04-24,32278,53
2021-04-25,32285,7
2021-04-26,32398,113
2021-04-27,32533,135
2021-04-28,32662,129
2021-04-29,32802,140
2021-04-30,32931,129
2021-05-01,32992,61
2021-05-02,32994,2
2021-05-03,33107,113
2021-05-04,33231,124
2021-05-05,33327,96
2021-05-06,33404,77
2021-05-07,33486,82
2021-05-08,33504,18
2021-05-09,33508,4
2021-05-10,33607,99
2021-05-11,33710,103
2021-05-12,33812,102
2021-05-13,33993,181
2021-05-14,34242,249
2021-05-15,34663,421
2021-05-16,34671,8
2021-05-17,34971,300
2021-05-18,35242,271
2021-05-19,35431,189
2021-05-20,35590,159
2021-05-21,35705,115
2021-05-22,35769,64
2021-05-23,35776,7
2021-05-24,35905,129
2021-05-25,36042,137
2021-05-26,36186,144
2021-05-27,36319,133
2021-05-28,36422,103
2021-05-29,36440,18
2021-05-30,36445,5
2021-05-31,36452,7
2021-06-01,36564,112
2021-06-02,36662,98
2021-06-03,36763,101
2021-06-04,36996,233
2021-06-05,37347,351
2021-06-06,37357,10
2021-06-07,37631,274
2021-06-08,37942,311
2021-06-09,38196,254
2021-06-10,38306,110
2021-06-11,38426,120
2021-06-12,38458,32
2021-06-13,38464,6
2021-06-14,38583,119
2021-06-15,38710,127
2021-06-16,38857,147
2021-06-17,38950,93
2021-06-18,39006,56
2021-06-19,39039,33
2021-06-20,39043,4
2021-06-21,39132,89
2021-06-22,39224,92
2021-06-23,39315,91
2021-06-24,39384,69
2021-06-25,39470,86
2021-06-26,39505,35
2021-06-27,39510,5
2021-06-28,39606,96
2021-06-29,39719,113
2021-06-30,39831,112
2021-07-01,39890,59
2021-07-02,39950,60
2021-07-03,39955,5
2021-07-04,39957,2
2021-07-05,39962,5
2021-07-06,40077,115
2021-07-07,40150,73
2021-07-08,40223,73
2021-07-09,40270,47
2021-07-10,40275,5
2021-07-11,40277,2
2021-07-12,40371,94
2021-07-13,40445,74
2021-07-14,40537,92
2021-07-15,40597,60
2021-07-16,40678,81
2021-07-17,40689,11
2021-07-18,40696,7
2021-07-19,40750,54
2021-07-20,40837,87
2021-07-21,40909,72
2021-07-22,40985,76
2021-07-23,41090,105
2021-07-24,41095,5
2021-07-25,41099,4
2021-07-26,41178,79
2021-07-27,41288,110
2021-07-28,41401,113
2021-07-29,41505,104
2021-07-30,41592,87
2021-07-31,41607,15
2021-08-01,41608,1
2021-08-02,41719,111
2021-08-03,41846,127
2021-08-04,41942,96
2021-08-05,42010,68
2021-08-06,42122,112
2021-08-07,42136,14
2021-08-08,42141,5
2021-08-09,42254,113
2021-08-10,42340,86
2021-08-11,42442,102
2021-08-12,42531,89
2021-08-13,42663,132
2021-08-14,42689,26
2021-08-15,42705,16
2021-08-16,42801,96
2021-08-17,42909,108
2021-08-18,43029,120
2021-08-19,43129,100
2021-08-20,43249,120
2021-08-21,43264,15
2021-08-22,43276,12
2021-08-23,43383,107
2021-08-24,43489,106
2021-08-25,43583,94
2021-08-26,43699,116
2021-08-27,43831,132
2021-08-28,43857,26
2021-08-29,43864,7
2021-08-30,43949,85
2021-08-31,44025,76
2021-09-01,44110,85
2021-09-02,44184,74
2021-09-03,44302,118
2021-09-04,44322,20
2021-09-05,44327,5
2021-09-06,44332,5
2021-09-07,44408,76
2021-09-08,44508,100
2021-09-09,44567,59
2021-09-10,44643,76
2021-09-11,44659,16
2021-09-12,44665,6
2021-09-13,44743,78
2021-09-14,44808,65
2021-09-15,44874,66
2021-09-16,44920,46
2021-09-17,45042,122
2021-09-18,45050,8
2021-09-19,45055,5
2021-09-20,45115,60
2021-09-21,45187,72
2021-09-22,45235,48
2021-09-23,45285,50
2021-09-24,45402,117
2021-09-25,45448,46
2021-09-26,45487,39
2021-09-27,45553,66
2021-09-28,45662,109
2021-09-29,45798,136
2021-09-30,45984,186
2021-10-01,46146,162
2021-10-02,46208,62
2021-10-03,46259,51
2021-10-04,46359,100
2021-10-05,46514,155
2021-10-06,46629,115
2021-10-07,46793,164
2021-10-08,46942,149
2021-10-09,47017,75
2021-10-10,47046,29
2021-10-11,47093,47
2021-10-12,47224,131
2021-10-13,47422,198
2021-10-14,47545,123
2021-10-15,47667,122
2021-10-16,47716,49
2021-10-17,47737,21
2021-10-18,47864,127
2021-10-19,47986,122
2021-10-20,48127,141
2021-10-21,48207,80
2021-10-22,48317,110
2021-10-23,48397,80
2021-10-24,48468,71
2021-10-25,48629,161
2021-10-26,48798,169
2021-10-27,49107,309
2021-10-28,49336,229
2021-10-29,49495,159
2021-10-30,49547,52
2021-10-31,49626,79
2021-11-01,49837,211
2021-11-02,50041,204
2021-11-03,50267,226
2021-11-04,50635,368
2021-11-05,50808,173
2021-11-06,50950,142
2021-11-07,51125,175
2021-11-08,51349,224
2021-11-09,51581,232
2021-11-10,51929,348
2021-11-11,52160,231
2021-11-12,52509,349
2021-11-13,52650,141
2021-11-14,52851,201
2021-11-15,53074,223
2021-11-16,53455,381
2021-11-17,53732,277
2021-11-18,53961,229
2021-11-19,54284,323
2021-11-20,54458,174
2021-11-21,54567,109
2021-11-22,54923,356
2021-11-23,55229,306
2021-11-24,55444,215
2021-11-26,55658,214
2021-11-27,55754,96
2021-11-28,55897,143
2021-11-29,56149,252
2021-11-30,56444,295
2021-12-01,56745,301
2021-12-02,56933,188
2021-12-03,57422,489
2021-12-04,57667,245
2021-12-05,57797,130
2021-12-06,58020,223
2021-12-07,58291,271
2021-12-08,58560,269
2021-12-09,58817,257
2021-12-10,59070,253
2021-12-11,59222,152
2021-12-12,59314,92
2021-12-13,59548,234
2021-12-14,59777,229
2021-12-15,60012,235
2021-12-16,60221,209
2021-12-17,60403,182
2021-12-18,60467,64
2021-12-19,60546,79
2021-12-20,60763,217
2021-12-21,60978,215
2021-12-22,61273,295
2021-12-23,61398,125
2021-12-24,61430,32
2021-12-25,61431,1
2021-12-26,61461,30
2021-12-27,61693,232
2021-12-28,61942,249
2021-12-29,62165,223
2021-12-30,62339,174
2021-12-31,62377,38
2022-01-02,62378,1
