date,La Paz_cume,La Paz
2021-03-25,7883,358
2021-03-26,7901,18
2021-03-27,7911,10
2021-03-28,7918,7
2021-03-29,7956,38
2021-03-30,8105,149
2021-03-31,8508,403
2021-04-01,8563,55
2021-04-02,8594,31
2021-04-03,8605,11
2021-04-04,8609,4
2021-04-05,8657,48
2021-04-06,8743,86
2021-04-07,8975,232
2021-04-08,9244,269
2021-04-09,9351,107
2021-04-10,9363,12
2021-04-11,9380,17
2021-04-12,9436,56
2021-04-13,9491,55
2021-04-14,9825,334
2021-04-15,10170,345
2021-04-16,10203,33
2021-04-17,10208,5
2021-04-18,10211,3
2021-04-19,10262,51
2021-04-20,10341,79
2021-04-21,10450,109
2021-04-22,10781,331
2021-04-23,10817,36
2021-04-24,10829,12
2021-04-25,10831,2
2021-04-26,10863,32
2021-04-27,10900,37
2021-04-28,11228,328
2021-04-29,11281,53
2021-04-30,11355,74
2021-05-01,11388,33
2021-05-02,11401,13
2021-05-03,11431,30
2021-05-04,11491,60
2021-05-05,11670,179
2021-05-06,11828,158
2021-05-07,11846,18
2021-05-08,11853,7
2021-05-09,11856,3
2021-05-10,11877,21
2021-05-11,11904,27
2021-05-12,11980,76
2021-05-13,12004,24
2021-05-14,12025,21
2021-05-15,12029,4
2021-05-16,12034,5
2021-05-17,12074,40
2021-05-18,12105,31
2021-05-19,12267,162
2021-05-20,12301,34
2021-05-21,12340,39
2021-05-22,12350,10
2021-05-23,12356,6
2021-05-24,12372,16
2021-05-25,12406,34
2021-05-26,12454,48
2021-05-27,12472,18
2021-05-28,12488,16
2021-05-29,12494,6
2021-05-30,12498,4
2021-05-31,12499,1
2021-06-01,12546,47
2021-06-02,12602,56
2021-06-03,12651,49
2021-06-04,12665,14
2021-06-05,12671,6
2021-06-06,12676,5
2021-06-07,12689,13
2021-06-08,12714,25
2021-06-09,12759,45
2021-06-10,12765,6
2021-06-11,12780,15
2021-06-12,12782,2
2021-06-13,12789,7
2021-06-14,12810,21
2021-06-15,12836,26
2021-06-16,12863,27
2021-06-17,12878,15
2021-06-18,12894,16
2021-06-19,12898,4
2021-06-21,12906,8
2021-06-22,12928,22
2021-06-23,12949,21
2021-06-24,12961,12
2021-06-25,12974,13
2021-06-26,12981,7
2021-06-27,12986,5
2021-06-28,12995,9
2021-06-29,13034,39
2021-06-30,13047,13
2021-07-01,13056,9
2021-07-02,13062,6
2021-07-03,13065,3
2021-07-04,13066,1
2021-07-05,13069,3
2021-07-06,13081,12
2021-07-07,13108,27
2021-07-08,13138,30
2021-07-09,13145,7
2021-07-10,13150,5
2021-07-11,13154,4
2021-07-12,13175,21
2021-07-13,13193,18
2021-07-14,13207,14
2021-07-15,13216,9
2021-07-16,13222,6
2021-07-17,13226,4
2021-07-18,13228,2
2021-07-19,13237,9
2021-07-20,13258,21
2021-07-21,13292,34
2021-07-22,13308,16
2021-07-23,13324,16
2021-07-24,13327,3
2021-07-25,13331,4
2021-07-26,13343,12
2021-07-27,13365,22
2021-07-28,13387,22
2021-07-29,13444,57
2021-07-30,13454,10
2021-07-31,13458,4
2021-08-01,13460,2
2021-08-02,13473,13
2021-08-03,13496,23
2021-08-04,13529,33
2021-08-05,13558,29
2021-08-06,13575,17
2021-08-07,13587,12
2021-08-08,13589,2
2021-08-09,13608,19
2021-08-10,13628,20
2021-08-11,13666,38
2021-08-12,13700,34
2021-08-13,13728,28
2021-08-14,13740,12
2021-08-15,13744,4
2021-08-16,13756,12
2021-08-17,13785,29
2021-08-18,13824,39
2021-08-19,13842,18
2021-08-20,13867,25
2021-08-21,13877,10
2021-08-22,13879,2
2021-08-23,13902,23
2021-08-24,13920,18
2021-08-25,13952,32
2021-08-26,14018,66
2021-08-27,14034,16
2021-08-28,14050,16
2021-08-29,14053,3
2021-08-30,14071,18
2021-08-31,14093,22
2021-09-01,14137,44
2021-09-02,14151,14
2021-09-03,14165,14
2021-09-04,14168,3
2021-09-05,14174,6
2021-09-06,14175,1
2021-09-07,14195,20
2021-09-08,14227,32
2021-09-09,14251,24
2021-09-10,14272,21
2021-09-11,14287,15
2021-09-12,14291,4
2021-09-13,14311,20
2021-09-14,14360,49
2021-09-15,14393,33
2021-09-16,14416,23
2021-09-17,14440,24
2021-09-18,14450,10
2021-09-19,14451,1
2021-09-20,14474,23
2021-09-21,14497,23
2021-09-22,14524,27
2021-09-23,14545,21
2021-09-24,14564,19
2021-09-25,14569,5
2021-09-26,14570,1
2021-09-27,14586,16
2021-09-28,14598,12
2021-09-29,14642,44
2021-09-30,14651,9
2021-10-01,14662,11
2021-10-02,14669,7
2021-10-03,14671,2
2021-10-04,14690,19
2021-10-05,14714,24
2021-10-06,14746,32
2021-10-07,14803,57
2021-10-08,14817,14
2021-10-09,14826,9
2021-10-10,14827,1
2021-10-11,14849,22
2021-10-12,14881,32
2021-10-13,14910,29
2021-10-14,14921,11
2021-10-15,14928,7
2021-10-16,14939,11
2021-10-17,14949,10
2021-10-18,14968,19
2021-10-19,14986,18
2021-10-20,15008,22
2021-10-21,15071,63
2021-10-22,15103,32
2021-10-23,15122,19
2021-10-24,15128,6
2021-10-25,15174,46
2021-10-26,15228,54
2021-10-27,15338,110
2021-10-28,15416,78
2021-10-29,15484,68
2021-10-30,15488,4
2021-10-31,15495,7
2021-11-01,15522,27
2021-11-02,15569,47
2021-11-03,15609,40
2021-11-04,15700,91
2021-11-05,15751,51
2021-11-06,15759,8
2021-11-07,15764,5
2021-11-08,15790,26
2021-11-09,15825,35
2021-11-10,15918,93
2021-11-11,15978,60
2021-11-12,16022,44
2021-11-13,16041,19
2021-11-14,16048,7
2021-11-15,16097,49
2021-11-16,16224,127
2021-11-17,16464,240
2021-11-18,16560,96
2021-11-19,16603,43
2021-11-20,16620,17
2021-11-21,16626,6
2021-11-22,16667,41
2021-11-23,16720,53
2021-11-24,16772,52
2021-11-26,16781,9
2021-11-27,16790,9
2021-11-28,16797,7
2021-11-29,16826,29
2021-11-30,16870,44
2021-12-01,16951,81
2021-12-02,17010,59
2021-12-03,17052,42
2021-12-04,17070,18
2021-12-05,17084,14
2021-12-06,17156,72
2021-12-07,17304,148
2021-12-08,17431,127
2021-12-09,17500,69
2021-12-10,17545,45
2021-12-11,17560,15
2021-12-12,17566,6
2021-12-13,17631,65
2021-12-14,17741,110
2021-12-15,17848,107
2021-12-16,17877,29
2021-12-17,17913,36
2021-12-18,17917,4
2021-12-19,17921,4
2021-12-20,17987,66
2021-12-21,18030,43
2021-12-22,18111,81
2021-12-23,18136,25
2021-12-24,18140,4
2021-12-26,18145,5
2021-12-27,18192,47
2021-12-28,18221,29
2021-12-29,18269,48
2021-12-30,18279,10
2021-12-31,18284,5
2022-01-02,18289,5
