date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,168,156,202,248,285,3
1/1/2022,4779,3132,3328,4322,6310,8375
1/10/2021,235,235,324,423,894,10
1/10/2022,4832,3168,3361,4341,6329,8652
1/11/2021,247,250,339,449,1411,11
1/11/2022,4841,3175,3364,4343,6337,8677
1/12/2021,258,265,361,486,1688,11
1/12/2022,4852,3178,3371,4352,6341,8728
1/13/2021,269,289,399,538,1889,13
1/13/2022,4859,3179,3373,4357,6349,8750
1/14/2021,308,326,429,611,2249,16
1/14/2022,4869,3182,3378,4362,6352,8794
1/15/2021,328,346,462,653,2439,21
1/15/2022,4871,3182,3379,4363,6352,8805
1/16/2021,328,346,463,656,2453,21
1/16/2022,4874,3182,3381,4365,6353,8822
1/17/2021,328,346,464,656,2453,21
1/18/2021,335,353,476,666,2479,21
1/19/2021,354,373,495,706,2571,22
1/2/2021,173,159,203,249,286,3
1/2/2022,4781,3133,3328,4322,6310,8383
1/20/2021,484,446,619,953,2717,61
1/21/2021,599,544,749,1149,2900,112
1/22/2021,656,604,819,1255,3026,124
1/23/2021,658,605,820,1258,3045,126
1/24/2021,658,605,820,1259,3047,126
1/25/2021,665,620,828,1273,3111,126
1/26/2021,678,632,844,1299,3206,132
1/27/2021,722,669,894,1376,3315,147
1/28/2021,830,761,1054,1584,3479,153
1/29/2021,876,812,1107,1659,3542,160
1/3/2021,173,159,203,249,286,3
1/3/2022,4792,3139,3331,4323,6311,8419
1/30/2021,878,812,1107,1661,3543,167
1/31/2021,880,813,1107,1694,3554,171
1/4/2021,181,163,214,263,350,3
1/4/2022,4799,3147,3336,4325,6312,8450
1/5/2021,189,178,236,286,430,6
1/5/2022,4810,3150,3339,4327,6315,8491
1/6/2021,200,198,260,322,636,10
1/6/2022,4811,3153,3342,4332,6317,8525
1/7/2021,211,220,294,388,809,10
1/7/2022,4815,3157,3348,4337,6324,8597
1/8/2021,235,235,324,422,880,10
1/8/2022,4822,3159,3351,4339,6325,8611
1/9/2021,235,235,324,423,893,10
1/9/2022,4828,3161,3355,4340,6327,8623
10/1/2021,4221,2726,2959,3867,5847,5388
10/10/2021,4264,2758,2995,3912,5898,5416
10/11/2021,4265,2763,2996,3912,5906,5417
10/12/2021,4272,2770,2997,3914,5908,5420
10/13/2021,4273,2772,3000,3917,5915,5423
10/14/2021,4276,2775,3002,3920,5922,5427
10/15/2021,4279,2776,3004,3925,5924,5429
10/16/2021,4282,2777,3004,3927,5925,5429
10/17/2021,4283,2778,3004,3927,5925,5430
10/18/2021,4286,2783,3011,3932,5930,5437
10/19/2021,4294,2786,3014,3935,5939,5439
10/2/2021,4222,2728,2961,3870,5851,5389
10/20/2021,4300,2792,3014,3943,5950,5441
10/21/2021,4303,2797,3020,3948,5951,5444
10/22/2021,4307,2802,3022,3951,5956,5450
10/23/2021,4309,2804,3029,3959,5970,5451
10/24/2021,4310,2806,3029,3960,5974,5452
10/25/2021,4316,2808,3035,3966,5982,5457
10/26/2021,4327,2809,3040,3971,5991,5462
10/27/2021,4334,2819,3044,3980,5994,5473
10/28/2021,4341,2822,3048,3989,6002,5476
10/29/2021,4347,2825,3051,3997,6006,5477
10/3/2021,4224,2729,2964,3872,5852,5389
10/30/2021,4347,2827,3051,3999,6009,5478
10/31/2021,4353,2828,3053,4001,6012,5478
10/4/2021,4231,2733,2965,3877,5858,5398
10/5/2021,4237,2738,2971,3883,5862,5399
10/6/2021,4240,2741,2980,3890,5868,5405
10/7/2021,4249,2750,2986,3899,5885,5407
10/8/2021,4255,2754,2992,3904,5891,5416
10/9/2021,4261,2757,2995,3912,5897,5416
11/1/2021,4361,2835,3057,4009,6025,5482
11/10/2021,4413,2871,3102,4073,6082,6007
11/11/2021,4417,2877,3107,4076,6083,6096
11/12/2021,4420,2881,3115,4078,6088,6314
11/13/2021,4430,2887,3120,4088,6103,6350
11/14/2021,4442,2890,3126,4089,6108,6397
11/15/2021,4446,2893,3133,4096,6113,6472
11/16/2021,4456,2902,3142,4103,6116,6582
11/17/2021,4464,2912,3151,4117,6126,6668
11/18/2021,4476,2922,3160,4118,6141,6741
11/19/2021,4486,2924,3163,4129,6148,6858
11/2/2021,4362,2841,3070,4021,6037,5485
11/20/2021,4497,2935,3174,4141,6152,6898
11/21/2021,4509,2939,3176,4143,6155,6925
11/22/2021,4516,2947,3182,4154,6164,7076
11/23/2021,4525,2953,3190,4160,6175,7152
