date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11604,13122,12312,9921,6234,101
1/1/2022,550405,380010,390087,408441,657625,312519
1/10/2021,19772,20174,19228,16150,12150,205
1/10/2022,556364,382840,392709,410832,659729,321960
1/11/2021,20999,21286,20457,17134,14029,237
1/11/2022,557094,383237,393004,411093,659980,323100
1/12/2021,22968,23276,22465,18835,18898,315
1/12/2022,557731,383556,393287,411385,660218,324404
1/13/2021,24965,25399,24696,20517,24473,377
1/13/2022,558571,383923,393581,411666,660461,325571
1/14/2021,26896,27521,26979,22435,30526,411
1/14/2022,559335,384265,393827,411892,660633,326983
1/15/2021,29084,29521,29116,24235,35466,463
1/15/2022,559735,384457,393975,412033,660706,327968
1/16/2021,30442,30706,30400,25414,38666,491
1/16/2022,559971,384560,394072,412121,660760,328308
1/17/2021,31399,31602,31358,26383,41824,514
1/17/2022,560111,384641,394137,412193,660810,328772
1/18/2021,32443,32541,32515,27516,47091,541
1/19/2021,33707,33760,33842,28833,53431,602
1/2/2021,13119,14506,13566,11008,7006,120
1/2/2022,550742,380167,390244,408578,657745,312845
1/20/2021,34997,35037,35478,30386,60502,637
1/21/2021,36479,36532,37354,32276,68790,681
1/22/2021,39345,39160,40312,35314,76779,766
1/23/2021,41936,41222,42800,37808,81660,830
1/24/2021,43199,42400,44080,39217,86810,868
1/25/2021,44505,43560,45514,40828,94382,909
1/26/2021,46167,45019,47247,42731,105352,958
1/27/2021,47639,46336,48763,44402,115802,989
1/28/2021,48851,47421,49996,45826,126721,1017
1/29/2021,50878,49088,51728,47664,137553,1077
1/3/2021,13850,15082,14081,11453,7255,134
1/3/2022,551497,380532,390583,408937,658063,314075
1/30/2021,52611,50494,53325,49244,142613,1131
1/31/2021,53224,51039,53966,49933,146289,1155
1/4/2021,14882,16016,15039,12265,8152,142
1/4/2022,552312,380893,390892,409253,658372,315099
1/5/2021,15827,16859,15914,13081,8949,160
1/5/2022,553145,381295,391224,409617,658726,316358
1/6/2021,16992,17826,16884,14020,9718,169
1/6/2022,553944,381675,391610,409936,659017,317551
1/7/2021,17899,18643,17708,14817,10493,179
1/7/2022,554725,382049,391984,410261,659248,319130
1/8/2021,18715,19319,18372,15389,10994,185
1/8/2022,555219,382278,392197,410428,659366,320431
1/9/2021,19399,19868,18918,15849,11819,201
1/9/2022,555582,382492,392385,410555,659452,320953
10/1/2021,494660,350369,363608,384616,627175,215260
10/10/2021,500331,353360,366050,386479,629873,218073
10/11/2021,501127,353772,366390,386776,630324,218451
10/12/2021,501588,354013,366601,386947,630580,218713
10/13/2021,502225,354349,366894,387183,630950,219037
10/14/2021,502906,354687,367214,387416,631299,219316
10/15/2021,503781,355138,367612,387698,631602,219667
10/16/2021,504397,355387,367835,387877,631764,219915
10/17/2021,504829,355566,367972,387974,631870,220066
10/18/2021,505550,355945,368298,388236,632258,220360
