date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4288,4533,3856,3601,2534,27
1/1/2022,146690,92688,90416,107796,214755,92969
1/10/2021,6552,6548,5752,5576,5247,56
1/10/2022,148643,93744,91357,108616,215458,96439
1/11/2021,6864,6829,6020,5861,5652,65
1/11/2022,148884,93849,91449,108706,215528,96863
1/12/2021,7193,7095,6287,6127,6203,75
1/12/2022,149131,93979,91547,108788,215611,97322
1/13/2021,7410,7330,6535,6377,6678,82
1/13/2022,149376,94091,91626,108885,215681,97737
1/14/2021,7712,7638,6857,6675,7128,86
1/14/2022,149612,94206,91732,108969,215738,98301
1/15/2021,8324,8224,7442,7241,8479,94
1/15/2022,149764,94308,91810,109034,215754,98695
1/16/2021,8562,8422,7624,7410,8769,96
1/16/2022,149880,94372,91874,109075,215782,98948
1/17/2021,8645,8479,7673,7468,8910,100
1/17/2022,149915,94391,91895,109101,215795,99080
1/18/2021,8986,8785,7993,7759,10488,105
1/19/2021,9357,9073,8321,8089,12178,115
1/2/2021,4459,4657,3964,3718,2673,28
1/2/2022,146780,92751,90473,107843,214799,93155
1/20/2021,9851,9615,8842,8574,14351,126
1/21/2021,10250,10064,9338,9056,17497,134
1/22/2021,10939,10756,10085,9806,20588,141
1/23/2021,11214,10994,10277,10007,22379,146
1/24/2021,11353,11126,10386,10119,22713,149
1/25/2021,12073,11768,11136,10884,26025,164
1/26/2021,12781,12352,11789,11541,29111,172
1/27/2021,13503,12947,12446,12274,32343,181
1/28/2021,14338,13587,13132,13008,35727,192
1/29/2021,15252,14321,13867,13774,38858,206
1/3/2021,4548,4750,4038,3776,2732,29
1/3/2022,147017,92859,90590,107939,214912,93491
1/30/2021,15896,14756,14222,14172,41594,212
1/31/2021,16068,14868,14339,14308,42359,215
1/4/2021,4886,5070,4312,4057,3018,36
1/4/2022,147281,93003,90687,108042,215010,93967
1/5/2021,5215,5404,4581,4354,3354,38
1/5/2022,147541,93137,90814,108143,215092,94494
1/6/2021,5631,5743,5002,4729,3708,44
1/6/2022,147815,93255,90929,108261,215200,94888
1/7/2021,5933,5987,5212,5019,4156,48
1/7/2022,148049,93408,91064,108382,215280,95439
1/8/2021,6202,6282,5494,5314,4431,53
1/8/2022,148241,93556,91196,108481,215337,95864
1/9/2021,6455,6452,5664,5498,5168,56
1/9/2022,148382,93634,91271,108533,215387,96091
10/1/2021,131557,83947,83410,100442,203993,56900
10/10/2021,132982,84718,83940,100916,204572,57606
10/11/2021,133170,84834,84012,100979,204661,57712
10/12/2021,133309,84898,84052,101008,204724,57774
10/13/2021,133466,84985,84115,101061,204789,57860
10/14/2021,133670,85086,84179,101122,204874,57947
10/15/2021,133904,85192,84291,101196,204947,58042
10/16/2021,134011,85256,84326,101239,204985,58080
10/17/2021,134098,85292,84352,101254,205011,58120
10/18/2021,134286,85399,84419,101314,205084,58187
10/19/2021,134423,85476,84494,101374,205161,58256
10/2/2021,131665,84004,83461,100475,204039,56970
10/20/2021,134578,85541,84563,101436,205223,58329
10/21/2021,134736,85626,84658,101499,205275,58405
10/22/2021,134936,85736,84734,101580,205424,58485
10/23/2021,135046,85787,84774,101629,205516,58540
10/24/2021,135103,85811,84789,101655,205580,58578
10/25/2021,135279,85892,84847,101722,205811,58661
10/26/2021,135442,86023,84945,101824,206033,58837
10/27/2021,135662,86167,85048,101913,206243,59088
10/28/2021,135823,86250,85114,101992,206454,59144
10/29/2021,136034,86368,85201,102093,206648,59227
10/3/2021,131750,84041,83489,100494,204070,57012
10/30/2021,136118,86411,85228,102134,206765,59262
10/31/2021,136170,86440,85249,102150,206816,59279
10/4/2021,131982,84142,83571,100548,204173,57101
10/5/2021,132185,84237,83633,100619,204258,57179
10/6/2021,132396,84368,83700,100680,204340,57270
10/7/2021,132550,84477,83761,100751,204399,57353
10/8/2021,132814,84605,83853,100827,204475,57470
10/9/2021,132911,84671,83907,100884,204525,57561
11/1/2021,136372,86560,85346,102255,207040,59354
11/10/2021,137884,87398,85973,102900,208508,64908
11/11/2021,138028,87469,86052,102977,208704,65830
11/12/2021,138224,87571,86138,103066,208890,66795
11/13/2021,138314,87652,86201,103128,208969,68242
11/14/2021,138399,87718,86244,103165,209021,69249
11/15/2021,138615,87854,86360,103264,209175,70354
11/16/2021,138915,88032,86526,103385,209380,71464
11/17/2021,139142,88174,86628,103474,209603,72350
11/18/2021,139351,88287,86712,103567,209779,73041
11/19/2021,139587,88427,86805,103694,209932,74026
11/2/2021,136566,86669,85421,102329,207250,59455
11/20/2021,139715,88529,86892,103772,210000,74941
11/21/2021,139813,88592,86938,103827,210057,75273
11/22/2021,140006,88695,87029,103967,210243,75814
11/23/2021,140234,88811,87135,104087,210418,76541
11/24/2021,140432,88945,87249,104210,210584,77386
11/25/2021,140440,88947,87250,104211,210584,77387
11/26/2021,140581,89028,87319,104289,210681,77802
11/27/2021,140688,89122,87384,104358,210751,78262
11/28/2021,140785,89180,87440,104423,210808,78475
11/29/2021,140951,89279,87539,104520,210963,78897
11/3/2021,136748,86771,85486,102401,207396,59620
11/30/2021,141136,89388,87631,104636,211124,79450
11/4/2021,136899,86853,85559,102467,207584,59762
11/5/2021,137113,86962,85651,102576,207758,60005
11/6/2021,137216,87021,85688,102622,207867,60660
11/7/2021,137306,87079,85735,102661,207922,61641
11/8/2021,137530,87199,85828,102757,208126,62825
11/9/2021,137707,87287,85906,102829,208349,63876
12/1/2020,16,14,19,15,23,
12/1/2021,141372,89561,87747,104769,211297,79942
12/10/2020,19,18,30,22,36,1
12/10/2021,142966,90612,88605,105821,212536,84400
12/11/2020,19,20,33,24,38,1
12/11/2021,143067,90677,88656,105891,212591,84748
12/12/2020,19,20,34,26,41,1
12/12/2021,143157,90760,88709,105942,212644,85104
12/13/2020,20,20,34,28,41,1
12/13/2021,143313,90853,88781,106052,212758,85497
12/14/2020,20,23,37,28,42,1
12/14/2021,143501,90928,88866,106152,212879,85869
12/15/2020,23,29,42,35,50,1
12/15/2021,143702,91038,88951,106267,213024,86333
12/16/2020,25,32,44,36,52,1
12/16/2021,143944,91164,89057,106417,213224,86787
12/17/2020,267,342,355,297,141,1
12/17/2021,144147,91263,89180,106527,213365,87396
12/18/2020,573,704,654,568,265,2
12/18/2021,144291,91359,89252,106611,213428,87879
12/19/2020,773,914,798,674,329,2
12/19/2021,144441,91466,89327,106679,213482,88201
12/2/2020,17,14,22,16,24,
12/2/2021,141575,89672,87855,104910,211440,80406
12/20/2020,775,916,804,679,338,2
12/20/2021,144674,91600,89445,106798,213629,88794
12/21/2020,1178,1295,1091,962,474,3
12/21/2021,144919,91744,89555,106917,213770,89406
12/22/2020,1567,1684,1431,1256,611,6
12/22/2021,145161,91886,89660,107062,213933,89929
12/23/2020,2055,2168,1831,1573,792,6
12/23/2021,145370,91997,89749,107174,214044,90285
12/24/2020,2312,2447,2036,1791,884,8
12/24/2021,145446,92025,89774,107210,214096,90355
12/25/2020,2313,2448,2036,1794,887,8
12/25/2021,145446,92025,89774,107211,214096,90355
12/26/2020,2511,2658,2183,1948,966,8
12/26/2021,145544,92102,89820,107247,214153,90535
12/27/2020,2555,2704,2211,1982,983,8
12/27/2021,145798,92224,89948,107372,214302,91054
12/28/2020,3007,3150,2584,2305,1182,10
12/28/2021,146058,92382,90090,107504,214456,91636
12/29/2020,3455,3617,2940,2699,1442,18
12/29/2021,146337,92505,90204,107640,214596,92202
12/3/2020,17,15,25,18,26,
12/3/2021,141763,89808,87967,105047,211625,80960
12/30/2020,3891,4085,3396,3135,1727,19
12/30/2021,146585,92621,90356,107755,214699,92790
12/31/2020,4206,4438,3716,3447,1997,24
12/31/2021,146680,92672,90407,107789,214749,92931
12/4/2020,17,16,26,18,27,
12/4/2021,141874,89928,88031,105138,211698,81381
12/5/2020,18,16,26,18,27,
12/5/2021,141981,90027,88097,105207,211758,81701
12/6/2020,18,16,26,19,28,
12/6/2021,142140,90144,88193,105335,211898,82061
12/7/2020,18,16,26,21,29,
12/7/2021,142329,90259,88307,105455,212035,82573
12/8/2020,18,16,26,22,30,1
12/8/2021,142571,90363,88398,105590,212202,83239
12/9/2020,19,18,29,22,34,1
12/9/2021,142758,90476,88487,105698,212375,83745
2/1/2021,16707,15432,14944,14980,44996,219
2/10/2021,21065,18566,18498,19265,71091,318
2/11/2021,21404,18832,18735,19584,75288,328
2/12/2021,21773,19121,19047,20001,79147,337
2/13/2021,21992,19268,19206,20201,82414,347
2/14/2021,22066,19299,19266,20249,82903,353
2/15/2021,22228,19414,19381,20398,84782,355
2/16/2021,22435,19546,19558,20629,87034,364
2/17/2021,22741,19760,19763,20904,89189,380
2/18/2021,22969,19925,19918,21105,91144,382
2/19/2021,23220,20070,20104,21294,92152,387
2/2/2021,17379,16001,15619,15669,47493,231
2/20/2021,23496,20258,20273,21472,92918,401
2/21/2021,23533,20291,20318,21515,93195,402
2/22/2021,23676,20362,20392,21632,94223,404
