date,La Paz_cume,La Paz
2021-03-25,7892,356
2021-03-26,7910,18
2021-03-27,7920,10
2021-03-28,7927,7
2021-03-29,7964,37
2021-03-30,8113,149
2021-03-31,8515,402
2021-04-01,8570,55
2021-04-02,8601,31
2021-04-03,8612,11
2021-04-04,8616,4
2021-04-05,8663,47
2021-04-06,8749,86
2021-04-07,8981,232
2021-04-08,9248,267
2021-04-09,9356,108
2021-04-10,9368,12
2021-04-11,9385,17
2021-04-12,9441,56
2021-04-13,9496,55
2021-04-14,9830,334
2021-04-15,10175,345
2021-04-16,10207,32
2021-04-17,10212,5
2021-04-18,10215,3
2021-04-19,10266,51
2021-04-20,10346,80
2021-04-21,10455,109
2021-04-22,10785,330
2021-04-23,10821,36
2021-04-24,10833,12
2021-04-25,10835,2
2021-04-26,10867,32
2021-04-27,10904,37
2021-04-28,11231,327
2021-04-29,11284,53
2021-04-30,11358,74
2021-05-01,11391,33
2021-05-02,11404,13
2021-05-03,11433,29
2021-05-04,11492,59
2021-05-05,11672,180
2021-05-06,11830,158
2021-05-07,11848,18
2021-05-08,11855,7
2021-05-09,11858,3
2021-05-10,11880,22
2021-05-11,11907,27
2021-05-12,11983,76
2021-05-13,12007,24
2021-05-14,12028,21
2021-05-15,12032,4
2021-05-16,12037,5
2021-05-17,12077,40
2021-05-18,12108,31
2021-05-19,12270,162
2021-05-20,12305,35
2021-05-21,12344,39
2021-05-22,12354,10
2021-05-23,12360,6
2021-05-24,12376,16
2021-05-25,12410,34
2021-05-26,12458,48
2021-05-27,12476,18
2021-05-28,12492,16
2021-05-29,12498,6
2021-05-30,12502,4
2021-05-31,12503,1
2021-06-01,12550,47
2021-06-02,12606,56
2021-06-03,12655,49
2021-06-04,12669,14
2021-06-05,12675,6
2021-06-06,12681,6
2021-06-07,12694,13
2021-06-08,12720,26
2021-06-09,12765,45
2021-06-10,12772,7
2021-06-11,12787,15
2021-06-12,12789,2
2021-06-13,12796,7
2021-06-14,12818,22
2021-06-15,12844,26
2021-06-16,12871,27
2021-06-17,12886,15
2021-06-18,12902,16
2021-06-19,12906,4
2021-06-21,12914,8
2021-06-22,12936,22
2021-06-23,12957,21
2021-06-24,12969,12
2021-06-25,12982,13
2021-06-26,12989,7
2021-06-27,12994,5
2021-06-28,13003,9
2021-06-29,13042,39
2021-06-30,13055,13
2021-07-01,13064,9
2021-07-02,13070,6
2021-07-03,13073,3
2021-07-04,13074,1
2021-07-05,13077,3
2021-07-06,13090,13
2021-07-07,13117,27
2021-07-08,13148,31
2021-07-09,13155,7
2021-07-10,13160,5
2021-07-11,13165,5
2021-07-12,13186,21
2021-07-13,13204,18
2021-07-14,13218,14
2021-07-15,13227,9
2021-07-16,13233,6
2021-07-17,13237,4
2021-07-18,13239,2
2021-07-19,13248,9
2021-07-20,13269,21
2021-07-21,13303,34
2021-07-22,13319,16
2021-07-23,13335,16
2021-07-24,13338,3
2021-07-25,13342,4
2021-07-26,13354,12
2021-07-27,13376,22
2021-07-28,13398,22
2021-07-29,13455,57
2021-07-30,13465,10
2021-07-31,13469,4
2021-08-01,13472,3
2021-08-02,13485,13
2021-08-03,13508,23
2021-08-04,13541,33
2021-08-05,13570,29
2021-08-06,13587,17
2021-08-07,13599,12
2021-08-08,13601,2
2021-08-09,13620,19
2021-08-10,13640,20
2021-08-11,13678,38
2021-08-12,13712,34
2021-08-13,13742,30
2021-08-14,13754,12
2021-08-15,13759,5
2021-08-16,13771,12
2021-08-17,13800,29
2021-08-18,13839,39
2021-08-19,13857,18
2021-08-20,13882,25
2021-08-21,13893,11
2021-08-22,13895,2
2021-08-23,13918,23
2021-08-24,13936,18
2021-08-25,13968,32
2021-08-26,14034,66
2021-08-27,14050,16
2021-08-28,14066,16
2021-08-29,14069,3
2021-08-30,14088,19
2021-08-31,14111,23
2021-09-01,14155,44
2021-09-02,14169,14
2021-09-03,14183,14
2021-09-04,14187,4
2021-09-05,14193,6
2021-09-06,14194,1
2021-09-07,14214,20
2021-09-08,14246,32
2021-09-09,14271,25
2021-09-10,14292,21
2021-09-11,14307,15
2021-09-12,14311,4
2021-09-13,14332,21
2021-09-14,14381,49
2021-09-15,14414,33
2021-09-16,14437,23
2021-09-17,14461,24
2021-09-18,14472,11
2021-09-19,14473,1
2021-09-20,14496,23
2021-09-21,14519,23
2021-09-22,14545,26
2021-09-23,14566,21
2021-09-24,14585,19
2021-09-25,14590,5
2021-09-26,14592,2
2021-09-27,14608,16
2021-09-28,14620,12
2021-09-29,14665,45
2021-09-30,14676,11
2021-10-01,14686,10
2021-10-02,14694,8
2021-10-03,14696,2
2021-10-04,14715,19
2021-10-05,14739,24
2021-10-06,14771,32
2021-10-07,14831,60
2021-10-08,14845,14
2021-10-09,14854,9
2021-10-10,14855,1
2021-10-11,14877,22
2021-10-12,14909,32
2021-10-13,14938,29
2021-10-14,14949,11
2021-10-15,14956,7
2021-10-16,14967,11
2021-10-17,14977,10
2021-10-18,14997,20
2021-10-19,15015,18
2021-10-20,15039,24
2021-10-21,15102,63
2021-10-22,15134,32
2021-10-23,15153,19
2021-10-24,15159,6
2021-10-25,15206,47
2021-10-26,15261,55
2021-10-27,15374,113
2021-10-28,15451,77
2021-10-29,15519,68
2021-10-30,15526,7
2021-10-31,15533,7
2021-11-01,15561,28
2021-11-02,15608,47
2021-11-03,15650,42
2021-11-04,15742,92
2021-11-05,15794,52
2021-11-06,15801,7
2021-11-07,15806,5
2021-11-08,15832,26
2021-11-09,15867,35
2021-11-10,15962,95
2021-11-11,16022,60
2021-11-12,16066,44
2021-11-13,16085,19
2021-11-14,16092,7
2021-11-15,16142,50
2021-11-16,16269,127
2021-11-17,16509,240
2021-11-18,16606,97
2021-11-19,16649,43
2021-11-20,16666,17
2021-11-21,16673,7
2021-11-22,16715,42
2021-11-23,16769,54
2021-11-24,16821,52
2021-11-26,16830,9
2021-11-27,16839,9
2021-11-28,16846,7
2021-11-29,16875,29
2021-11-30,16920,45
2021-12-01,17001,81
2021-12-02,17060,59
2021-12-03,17103,43
2021-12-04,17123,20
2021-12-05,17137,14
2021-12-06,17209,72
2021-12-07,17358,149
2021-12-08,17486,128
2021-12-09,17555,69
2021-12-10,17600,45
2021-12-11,17616,16
2021-12-12,17622,6
2021-12-13,17689,67
2021-12-14,17800,111
2021-12-15,17912,112
2021-12-16,17941,29
2021-12-17,17977,36
2021-12-18,17981,4
2021-12-19,17985,4
2021-12-20,18052,67
2021-12-21,18096,44
2021-12-22,18183,87
2021-12-23,18210,27
2021-12-24,18226,16
2021-12-26,18231,5
2021-12-27,18283,52
2021-12-28,18323,40
2021-12-29,18376,53
2021-12-30,18415,39
2021-12-31,18422,7
2022-01-02,18430,8
2022-01-03,18477,47
2022-01-04,18548,71
2022-01-05,18579,31
2022-01-06,18674,95
2022-01-07,18719,45
2022-01-08,18731,12
2022-01-09,18732,1
2022-01-10,18775,43
2022-01-11,18792,17
2022-01-12,18838,46
2022-01-13,18857,19
2022-01-14,18871,14
2022-01-15,18874,3
2022-01-16,18875,1
2022-01-17,18878,3
