date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20755,23158,21362,18632,13723,181
1/1/2022,930556,620691,632388,719427,1290433,558379
1/10/2021,34292,35478,33727,30605,31652,405
1/10/2022,942262,626398,637747,725068,1296257,576302
1/11/2021,36210,37306,35712,32315,36096,459
1/11/2022,943706,627122,638343,725692,1296982,578402
1/12/2021,38977,40025,38528,34895,44063,554
1/12/2022,945018,627782,638902,726327,1297618,580799
1/13/2021,41721,42975,41698,37673,53157,631
1/13/2022,946557,628499,639503,726967,1298265,583033
1/14/2021,44471,46046,44979,40746,62885,688
1/14/2022,948045,629247,640060,727535,1298752,585883
1/15/2021,47939,49311,48425,43915,72428,778
1/15/2022,948877,629656,640388,727846,1298914,587685
1/16/2021,49714,50883,50117,45542,77907,814
1/16/2022,949410,629892,640611,728050,1299077,588507
1/17/2021,50812,51895,51196,46637,81443,843
1/17/2022,949662,630043,640744,728221,1299225,589286
1/18/2021,52463,53420,52966,48415,89623,880
1/19/2021,54516,55302,55055,50660,99951,967
1/2/2021,22632,24880,22940,20058,14878,205
1/2/2022,931191,621027,632699,719760,1290739,559073
1/20/2021,57064,57865,58134,53894,112587,1075
1/21/2021,59868,60828,61663,57585,128811,1209
1/22/2021,64340,64999,66296,62547,144863,1338
1/23/2021,67585,67759,69383,65754,155550,1467
1/24/2021,69086,69149,70901,67443,163304,1513
1/25/2021,71462,71319,73514,70442,177239,1580
1/26/2021,74367,73853,76422,73698,194845,1671
1/27/2021,77492,76520,79418,77178,214101,1757
1/28/2021,80615,79181,82502,80948,235752,1873
1/29/2021,84480,82369,85927,84767,256151,2042
1/3/2021,23511,25624,23606,20615,15269,222
1/3/2022,932678,621702,633393,720561,1291648,561179
1/30/2021,87267,84507,88276,87245,267734,2199
1/31/2021,88174,85238,89144,88301,273852,2234
1/4/2021,25227,27278,25249,22150,17353,242
1/4/2022,934239,622430,634038,721302,1292563,563299
1/5/2021,26996,28965,26875,23752,19623,272
1/5/2022,935879,623197,634708,722130,1293488,565836
1/6/2021,29186,30913,28950,25844,22870,329
1/6/2022,937456,623922,635458,722887,1294315,568108
1/7/2021,30978,32586,30743,27695,26367,360
1/7/2022,939038,624752,636267,723686,1295013,571175
1/8/2021,32694,34188,32436,29397,28926,380
1/8/2022,940027,625265,636740,724123,1295321,573388
1/9/2021,33770,35034,33292,30194,31141,400
1/9/2022,940790,625684,637123,724409,1295564,574425
10/1/2021,824189,562330,580431,663059,1202417,364777
10/10/2021,834143,567572,584678,666531,1207925,369479
10/11/2021,835451,568315,585244,667053,1208812,370131
10/12/2021,836381,568784,585610,667361,1209342,370630
10/13/2021,837533,569388,586116,667777,1210047,371182
10/14/2021,838807,570024,586690,668254,1210819,371697
10/15/2021,840340,570786,587375,668784,1211485,372301
10/16/2021,841324,571225,587742,669093,1211787,373612
10/17/2021,842045,571525,587975,669265,1211987,373866
10/18/2021,843304,572231,588532,669749,1212758,374368
10/19/2021,844394,572846,589000,670228,1213440,374892
10/2/2021,825189,562815,580880,663407,1202869,365314
10/20/2021,845489,573404,589451,670700,1214146,375405
10/21/2021,846646,574037,589999,671161,1214832,375883
10/22/2021,848096,574892,590696,671791,1216205,376554
10/23/2021,848969,575374,591146,672204,1217061,377017
10/24/2021,849448,575666,591365,672460,1217617,377320
10/25/2021,850705,576358,591980,673101,1219381,377848
10/26/2021,851954,577092,592605,673712,1221081,378501
10/27/2021,853294,577845,593310,674427,1222781,379234
10/28/2021,854580,578565,593895,675130,1224384,379753
10/29/2021,855961,579392,594629,675877,1225881,380571
10/3/2021,825768,563084,581077,663584,1203128,365572
10/30/2021,856696,579799,594983,676271,1226525,380870
10/31/2021,857142,580037,595207,676481,1226964,381000
10/4/2021,827176,563765,581683,664035,1204077,366220
10/5/2021,828681,564499,582236,664519,1205032,366836
10/6/2021,830079,565271,582834,664975,1205844,367467
10/7/2021,831228,565958,583367,665447,1206509,368045
10/8/2021,832628,566744,583993,665959,1207227,368771
10/9/2021,833584,567275,584426,666319,1207627,369242
11/1/2021,858373,580714,595789,677126,1228421,381530
11/10/2021,869106,586513,600965,682418,1239197,415932
11/11/2021,870331,587153,601577,683037,1240498,420958
11/12/2021,871792,588012,602309,683748,1241773,426622
11/13/2021,872767,588639,602805,684268,1242422,434508
11/14/2021,873419,589034,603167,684593,1242868,437153
11/15/2021,874844,589891,603909,685388,1244326,441334
11/16/2021,876352,590756,604667,686201,1245913,445387
11/17/2021,877715,591556,605326,686984,1247457,450515
11/18/2021,879226,592349,606012,687798,1248917,454637
11/19/2021,880910,593367,606845,688675,1250190,459558
11/2/2021,859690,581416,596411,677759,1229881,382051
11/20/2021,881986,594067,607462,689253,1250794,466092
11/21/2021,882758,594459,607853,689684,1251210,467788
11/22/2021,884221,595268,608622,690707,1252530,471034
11/23/2021,885974,596126,609469,691713,1253809,474655
11/24/2021,887437,597006,610227,692579,1254933,478813
11/25/2021,887457,597012,610229,692583,1254956,478825
11/26/2021,888588,597681,610818,693323,1255695,481042
11/27/2021,889358,598171,611230,693834,1256207,482634
11/28/2021,890010,598547,611572,694262,1256600,483531
11/29/2021,891264,599353,612276,695134,1257869,486456
11/3/2021,860890,582010,596949,678339,1231110,382906
11/30/2021,892696,600228,613110,696102,1259210,490037
11/4/2021,862035,582630,597505,678937,1232498,385259
11/5/2021,863587,583429,598311,679692,1233861,389149
11/6/2021,864530,583956,598768,680119,1234599,394790
11/7/2021,865200,584350,599085,680408,1235040,397488
11/8/2021,866555,585109,599727,681130,1236467,402528
11/9/2021,867889,585823,600353,681812,1237920,407140
12/1/2020,66,59,69,44,63,2
12/1/2021,894322,601206,613966,697224,1260740,492984
12/10/2020,90,84,101,81,113,5
12/10/2021,906350,608066,620432,705274,1271566,516299
12/11/2020,92,87,106,87,115,5
12/11/2021,907237,608660,620958,705811,1272114,518730
12/12/2020,94,88,110,93,120,5
12/12/2021,907860,609053,621305,706139,1272538,519859
12/13/2020,97,89,114,96,123,5
12/13/2021,909146,609720,621887,706988,1273789,521726
12/14/2020,99,95,117,98,135,5
12/14/2021,910352,610331,622538,707738,1274899,523583
12/15/2020,118,118,141,125,151,5
12/15/2021,911733,611079,623255,708580,1276189,525859
12/16/2020,227,283,324,263,218,5
12/16/2021,913234,611892,623955,709562,1277649,528161
12/17/2020,848,1133,1158,950,506,8
12/17/2021,914629,612600,624685,710398,1278907,530978
12/18/2020,1684,2163,2029,1630,839,9
12/18/2021,915543,613103,625175,710950,1279485,533450
12/19/2020,2274,2894,2619,2062,1055,14
12/19/2021,916442,613575,625567,711362,1279957,534542
12/2/2020,69,63,73,51,74,3
12/2/2021,895771,602065,614778,698333,1262184,495415
12/20/2020,2488,3170,2890,2290,1168,16
12/20/2021,917990,614391,626355,712330,1281332,537405
12/21/2020,3814,4617,4171,3294,1683,21
12/21/2021,919580,615195,627055,713286,1282717,540115
12/22/2020,5586,6682,5994,4768,2377,28
12/22/2021,921191,616029,627812,714219,1283984,542941
12/23/2020,7776,9267,8299,6621,3338,41
12/23/2021,922635,616730,628487,715015,1285059,544943
12/24/2020,8712,10250,9130,7368,3713,44
12/24/2021,923104,616954,628694,715277,1285409,545328
12/25/2020,8749,10286,9159,7394,3732,44
12/25/2021,923107,616957,628696,715281,1285411,545328
12/26/2020,10210,12031,10605,8687,4321,55
12/26/2021,923771,617276,629007,715603,1285791,545959
12/27/2020,10818,12677,11224,9196,4588,63
12/27/2021,925354,618106,629815,716496,1286887,548441
12/28/2020,12880,14881,13263,11052,5892,82
12/28/2021,926980,618889,630524,717393,1288047,551334
12/29/2020,15659,17847,16009,13591,8163,121
12/29/2021,928551,619633,631256,718287,1289113,554366
12/3/2020,76,65,81,57,80,3
12/3/2021,897321,602959,615644,699358,1263523,498604
12/30/2020,18749,21156,19287,16604,10608,152
12/30/2021,929860,620307,631973,719028,1290058,557201
12/31/2020,20432,22834,20969,18207,12181,169
12/31/2021,930448,620610,632321,719359,1290386,558148
12/4/2020,76,68,83,60,84,3
12/4/2021,898308,603570,616180,699982,1264099,501404
12/5/2020,78,68,83,60,86,3
12/5/2021,899034,603971,616540,700378,1264555,502481
12/6/2020,79,68,84,61,87,3
12/6/2021,900446,604780,617312,701374,1265996,504428
12/7/2020,83,71,89,68,92,4
12/7/2021,901949,605583,618089,702378,1267380,506932
12/8/2020,85,73,91,73,99,5
12/8/2021,903471,606396,618876,703324,1268799,510291
12/9/2020,87,76,98,74,108,5
12/9/2021,904897,607220,619660,704376,1270401,513295
2/1/2021,90208,87074,91116,90844,290791,2327
2/10/2021,110010,103209,109642,114744,457740,3971
2/11/2021,112748,105494,111987,117885,480783,4292
2/12/2021,116053,108166,114876,121566,508408,4567
2/13/2021,119733,110999,117907,124884,528047,4911
2/14/2021,120664,111707,118821,126020,535530,4947
2/15/2021,121804,112717,119879,127464,549963,5006
2/16/2021,123701,114082,121389,129475,567021,5152
2/17/2021,126136,115958,123235,131756,583951,5736
2/18/2021,127642,117177,124510,133502,600337,5835
2/19/2021,129607,118674,126073,135422,612576,6211
2/2/2021,92322,88961,93236,93581,309484,2416
2/20/2021,132385,120695,128056,137612,622650,6520
2/21/2021,133076,121325,128741,138437,628662,6566
2/22/2021,134101,122128,129540,139504,636609,6647
2/23/2021,135808,123417,131002,141454,648759,6796
2/24/2021,138124,125272,132944,144112,666014,6994
2/25/2021,140256,127032,134785,146621,685399,7500
2/26/2021,142980,129215,137002,149809,704060,7733
2/27/2021,145035,130921,138752,152254,716559,7934
2/28/2021,145868,131554,139554,153829,724507,7987
2/3/2021,94822,91060,95619,96588,330804,2548
2/4/2021,97378,93132,98205,99801,351018,2697
2/5/2021,100112,95438,100787,103101,368960,2820
2/6/2021,102905,97543,103309,106199,385801,3446
2/7/2021,103583,98144,103942,106993,393807,3472
2/8/2021,105438,99630,105616,109216,411874,3605
2/9/2021,107351,101277,107443,111776,432216,3754
3/1/2021,147669,133037,141281,156647,736836,8207
3/10/2021,167194,147913,157774,237164,846794,10307
3/11/2021,170873,150823,160833,251806,862175,10579
3/12/2021,174631,153541,163983,265052,875587,10833
3/13/2021,177114,155549,166294,275967,883490,11036
3/14/2021,178870,157003,167845,284027,888835,11151
3/15/2021,181442,159117,170384,296805,898460,11365
3/16/2021,185329,162093,173885,309646,909049,11714
3/17/2021,190740,166218,178495,324441,922374,12119
3/18/2021,195794,170272,183337,338550,934646,12475
3/19/2021,201967,174868,188491,351873,945329,12949
3/2/2021,149625,134524,142880,159922,750220,8470
3/20/2021,206319,178334,192767,361207,953032,13285
3/21/2021,209553,181134,195980,367636,957126,13575
3/22/2021,214845,185517,200865,376369,964616,14087
3/23/2021,221843,190948,206710,386017,972240,14844
3/24/2021,232021,198801,215208,395547,980098,16643
3/25/2021,243777,207656,224820,404979,988034,18558
3/26/2021,254332,215654,233491,413384,994232,20548
3/27/2021,262910,222208,240378,418567,997504,22714
3/28/2021,269627,227197,245863,421341,999323,24563
3/29/2021,281204,235593,255197,425769,1002753,27108
3/3/2021,151578,136054,144664,165096,765819,8739
3/30/2021,293805,244522,265062,431136,1007032,29866
3/31/2021,307542,254029,276298,437476,1012259,33085
3/4/2021,153638,137766,146489,175009,780564,9004
3/5/2021,156646,139917,148842,186142,793618,9319
3/6/2021,158534,141275,150307,194577,802712,9604
3/7/2021,159763,142236,151334,201239,808577,9678
3/8/2021,161574,143613,152866,212290,820157,9816
3/9/2021,164155,145706,155180,223948,832711,10019
4/1/2021,320748,263132,287457,443378,1017795,36078
4/10/2021,406872,318519,349674,486267,1054256,55357
4/11/2021,411567,321350,352775,488356,1055795,56917
4/12/2021,419434,326279,358542,492819,1059931,58516
4/13/2021,426129,330228,362998,496297,1063031,60016
4/14/2021,433620,334691,367681,499642,1065786,61607
4/15/2021,441679,340197,372848,503375,1068821,63082
4/16/2021,448678,344825,377655,506850,1071582,64541
4/17/2021,453384,348045,381326,509377,1073602,65959
4/18/2021,456114,349682,383167,510631,1074543,66875
4/19/2021,461240,353040,386690,513510,1077142,68144
4/2/2021,331751,270656,296193,448355,1021812,38803
4/20/2021,466191,356130,390121,516145,1079640,69333
4/21/2021,472509,360274,394298,519296,1082455,70720
4/22/2021,478571,364174,398250,522267,1085082,71937
4/23/2021,484557,368224,402255,525368,1087457,73432
4/24/2021,488315,370542,404782,527346,1089005,74879
4/25/2021,490757,371941,406286,528364,1089749,75831
4/26/2021,495170,374792,409287,530803,1091858,77141
4/27/2021,499852,377715,412483,533364,1094186,78216
4/28/2021,504819,380611,415697,536034,1096740,79378
4/29/2021,509518,383339,418581,538539,1099200,80356
4/3/2021,339081,275554,301885,451588,1024179,40876
4/30/2021,514671,386326,421927,541396,1101734,81540
4/4/2021,342823,277659,304321,452884,1025065,41898
4/5/2021,352239,283481,311063,457855,1029546,44006
4/6/2021,362874,290028,318804,463672,1035200,46292
4/7/2021,375243,298556,327664,469886,1040596,48552
4/8/2021,386877,306129,335885,476245,1046348,50662
4/9/2021,398613,313245,343981,482312,1051338,53123
5/1/2021,517697,388131,423994,543121,1102932,82458
5/10/2021,544289,403426,439836,556798,1115341,89076
5/11/2021,547308,405014,441509,558343,1116832,89866
5/12/2021,550393,406771,443325,559869,1118309,91287
5/13/2021,553767,408744,445298,561422,1119681,98953
5/14/2021,557732,411116,447643,563256,1121244,107041
5/15/2021,560441,412837,449394,564644,1122126,116768
5/16/2021,562353,413916,450481,565441,1122677,121271
5/17/2021,565925,415940,452671,567150,1124248,126196
5/18/2021,569369,417873,454605,568749,1125794,130296
5/19/2021,573000,419861,456709,570489,1127331,135742
5/2/2021,519730,389320,425218,544042,1103570,83084
5/20/2021,576240,421776,458555,572085,1128715,139933
5/21/2021,579870,423951,460732,573755,1130032,146078
5/22/2021,582680,425532,462417,574970,1130802,152153
5/23/2021,584335,426456,463297,575621,1131191,154284
5/24/2021,587130,428010,464814,576928,1132286,157443
5/25/2021,589726,429528,466300,578188,1133319,160182
5/26/2021,592565,431037,467741,579287,1134318,163271
5/27/2021,595092,432455,469118,580431,1135243,166351
5/28/2021,597853,434060,470728,581705,1136230,169784
5/29/2021,599600,435028,471759,582486,1136711,171758
5/3/2021,522894,391023,427071,545754,1105220,83791
5/30/2021,600684,435653,472365,582941,1136946,172770
5/31/2021,601204,435970,472658,583175,1137110,173223
5/4/2021,526805,393264,429390,547798,1107284,84605
5/5/2021,530629,395502,431671,549707,1109047,85462
5/6/2021,534392,397679,433842,551623,1110864,86350
5/7/2021,537981,399873,436071,553555,1112610,87344
5/8/2021,540336,401242,437599,554796,1113528,88107
5/9/2021,541752,402042,438453,555485,1113986,88545
6/1/2021,603821,437411,474077,584200,1138068,175872
6/10/2021,621234,447162,483270,591439,1144003,195526
6/11/2021,623580,448606,484600,592362,1144690,198816
6/12/2021,624978,449527,485486,592873,1144961,200730
6/13/2021,625604,449873,485862,593137,1145105,201138
6/14/2021,627301,450810,486732,593836,1145604,203027
6/15/2021,628978,451779,487528,594464,1146077,204883
6/16/2021,630845,452769,488419,595108,1146571,206856
6/17/2021,632548,453789,489266,595805,1147128,208681
6/18/2021,634696,454960,490350,596631,1147745,210582
6/19/2021,635817,455661,490973,597093,1148030,211750
6/2/2021,606035,438646,475365,585181,1138928,178668
6/20/2021,636488,456023,491276,597362,1148152,212278
6/21/2021,638147,456878,492125,597963,1148658,213943
6/22/2021,640179,457877,492903,598529,1149197,215522
6/23/2021,642365,459030,493745,599154,1149791,217310
6/24/2021,644656,460211,494564,599784,1150330,218936
6/25/2021,646621,461356,495588,600576,1150952,220707
6/26/2021,647842,462046,496270,601087,1151228,221672
6/27/2021,648605,462520,496678,601395,1151348,222371
6/28/2021,650228,463370,497524,602003,1151831,224013
6/29/2021,651880,464220,498288,602588,1152305,225552
6/3/2021,608289,439892,476531,586125,1139751,181230
6/30/2021,653894,465353,499115,603273,1152871,227246
6/4/2021,610864,441421,477952,587229,1140617,183970
6/5/2021,612590,442477,478925,587957,1141098,186192
6/6/2021,613567,442949,479431,588302,1141305,187206
6/7/2021,615450,443994,480399,589079,1141950,189272
6/8/2021,617409,444976,481310,589892,1142591,191329
6/9/2021,619318,446046,482217,590637,1143295,193499
7/1/2021,655977,466399,499933,603846,1153431,228813
7/10/2021,668319,473419,506523,608827,1156958,241405
7/11/2021,669080,473831,506881,609057,1157111,242178
7/12/2021,670554,474642,507647,609601,1157568,243988
7/13/2021,672007,475368,508308,610096,1157982,245656
7/14/2021,673628,476224,509084,610645,1158411,247313
7/15/2021,675294,477160,509811,611166,1158854,248953
7/16/2021,677176,478327,510875,612006,1159430,251095
7/17/2021,678382,479066,511613,612536,1159754,252285
7/18/2021,679275,479585,512060,612868,1159927,253126
7/19/2021,681000,480632,513026,613683,1160541,255318
7/2/2021,657840,467450,500883,604626,1154002,230528
7/20/2021,682747,481595,514057,614387,1161189,257454
7/21/2021,684690,482743,515095,615194,1161903,259770
7/22/2021,686606,483988,516192,616130,1162694,262023
7/23/2021,688939,485629,517740,617359,1163465,264579
7/24/2021,690699,486750,518915,618207,1163906,266106
7/25/2021,692140,487586,519607,618687,1164179,267353
7/26/2021,694537,489003,520848,619692,1164995,269855
7/27/2021,696907,490413,522116,620641,1165816,272571
7/28/2021,699421,491823,523388,621595,1166629,275378
7/29/2021,701857,493225,524576,622456,1167423,278243
7/3/2021,658997,468145,501535,605134,1154286,231516
7/30/2021,704926,495286,526353,623647,1168331,281939
7/31/2021,707386,496713,527596,624458,1168768,284155
7/4/2021,659227,468268,501653,605216,1154340,231664
7/5/2021,660630,468984,502376,605784,1154677,232886
7/6/2021,662031,469701,503095,606336,1155162,234410
7/7/2021,663608,470571,503820,606953,1155651,236073
7/8/2021,665163,471439,504585,607549,1156147,237564
7/9/2021,667026,472595,505715,608312,1156660,239669
8/1/2021,708971,497626,528372,625001,1169085,285421
8/10/2021,732880,511951,540158,633564,1175658,305255
8/11/2021,735400,513438,541262,634416,1176331,307317
8/12/2021,738197,514991,542567,635329,1177140,309354
8/13/2021,741743,517136,544272,636474,1177983,312350
8/14/2021,743744,518477,545339,637165,1178424,314549
8/15/2021,745002,519193,545937,637525,1178634,315419
8/16/2021,747536,520684,547090,638388,1179375,317153
8/17/2021,750043,522075,548170,639193,1180066,318824
8/18/2021,752483,523413,549246,639949,1180780,320477
8/19/2021,754579,524683,550257,640679,1181405,321974
8/2/2021,711696,499316,529706,626071,1169922,288044
8/20/2021,757041,526231,551483,641578,1182039,324166
8/21/2021,758670,527216,552374,642093,1182351,325861
8/22/2021,759746,527846,552823,642402,1182554,326663
8/23/2021,762050,529160,553907,643225,1183217,328101
8/24/2021,764455,530455,554963,643989,1183821,329508
8/25/2021,766738,531704,555994,644766,1184443,330928
8/26/2021,769088,532981,557028,645519,1185044,332231
8/27/2021,771707,534413,558251,646367,1185738,334195
8/28/2021,773206,535346,559059,646888,1186068,335641
