date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,310,412,428,649,449,6
1/1/2022,12505,8880,11436,21279,59132,6300
1/10/2021,564,702,796,1123,988,9
1/10/2022,12678,8985,11517,21423,59336,6457
1/11/2021,573,710,805,1139,1017,10
1/11/2022,12699,8995,11524,21435,59358,6477
1/12/2021,592,734,834,1185,1110,10
1/12/2022,12717,9006,11530,21445,59379,6489
1/13/2021,637,783,921,1278,1306,11
1/13/2022,12734,9021,11540,21462,59395,6510
1/14/2021,670,828,976,1350,1421,13
1/14/2022,12753,9033,11550,21482,59419,6560
1/15/2021,685,840,988,1370,1471,13
1/15/2022,12764,9038,11558,21488,59424,6570
1/16/2021,706,872,1032,1416,1618,15
1/16/2022,12778,9042,11560,21489,59432,6576
1/17/2021,708,874,1035,1422,1634,16
1/17/2022,12781,9043,11563,21491,59437,6583
1/18/2021,716,877,1050,1445,1792,18
1/19/2021,750,929,1104,1525,1948,19
1/2/2021,330,445,451,680,461,6
1/2/2022,12516,8887,11446,21288,59138,6310
1/20/2021,792,978,1171,1616,2234,19
1/21/2021,914,1136,1346,1855,2941,19
1/22/2021,1049,1270,1521,2107,3885,20
1/23/2021,1089,1327,1575,2213,5035,23
1/24/2021,1105,1344,1597,2288,6237,24
1/25/2021,1128,1368,1628,2367,6882,24
1/26/2021,1139,1379,1658,2410,7246,24
1/27/2021,1212,1434,1732,2593,8516,25
1/28/2021,1261,1506,1838,2796,9916,31
1/29/2021,1341,1565,1937,2968,11167,35
1/3/2021,330,447,451,682,463,6
1/3/2022,12544,8900,11456,21307,59170,6324
1/30/2021,1388,1592,1994,3056,11804,35
1/31/2021,1425,1618,2043,3145,12515,37
1/4/2021,339,451,461,694,469,6
1/4/2022,12561,8906,11464,21327,59198,6344
1/5/2021,346,460,477,713,492,6
1/5/2022,12588,8918,11476,21347,59227,6363
1/6/2021,354,467,488,740,529,7
1/6/2022,12613,8932,11486,21359,59257,6389
1/7/2021,437,566,631,879,728,8
1/7/2022,12643,8955,11499,21379,59295,6418
1/8/2021,530,672,758,1083,940,9
1/8/2022,12659,8961,11505,21392,59306,6431
1/9/2021,563,701,795,1123,985,9
1/9/2022,12670,8966,11513,21401,59312,6440
10/1/2021,11011,7996,10423,19619,55264,4487
10/10/2021,11161,8067,10501,19700,55402,4527
10/11/2021,11177,8078,10504,19716,55432,4533
10/12/2021,11189,8081,10511,19726,55444,4544
10/13/2021,11204,8087,10517,19737,55456,4559
10/14/2021,11221,8099,10526,19753,55479,4563
10/15/2021,11240,8106,10534,19766,55499,4570
10/16/2021,11252,8111,10538,19771,55508,4580
10/17/2021,11267,8119,10547,19777,55514,4583
10/18/2021,11283,8126,10552,19783,55527,4589
10/19/2021,11304,8136,10557,19793,55538,4599
10/2/2021,11035,8003,10430,19630,55277,4494
10/20/2021,11322,8142,10563,19803,55565,4601
10/21/2021,11343,8153,10573,19819,55579,4607
10/22/2021,11359,8161,10585,19841,55631,4613
10/23/2021,11361,8163,10597,19852,55675,4613
10/24/2021,11366,8169,10599,19856,55695,4617
10/25/2021,11381,8175,10609,19871,55778,4623
10/26/2021,11387,8186,10619,19883,55871,4627
10/27/2021,11401,8192,10630,19902,55958,4630
10/28/2021,11424,8200,10638,19924,56049,4635
10/29/2021,11445,8211,10651,19934,56143,4641
10/3/2021,11044,8004,10431,19631,55280,4496
10/30/2021,11460,8213,10656,19940,56168,4641
10/31/2021,11464,8218,10657,19945,56190,4642
10/4/2021,11062,8012,10447,19642,55299,4499
10/5/2021,11081,8022,10456,19657,55326,4503
10/6/2021,11097,8033,10465,19666,55346,4504
10/7/2021,11113,8046,10477,19677,55364,4506
10/8/2021,11133,8055,10489,19693,55390,4522
10/9/2021,11148,8063,10497,19697,55397,4526
