date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,11,6,21,15,16,
1/1/2022,741,562,713,1388,4963,758
1/10/2021,28,20,43,37,33,
1/10/2022,756,566,722,1407,5005,769
1/11/2021,28,20,43,38,36,
1/11/2022,757,567,722,1410,5005,770
1/12/2021,28,20,45,39,42,
1/12/2022,758,568,723,1412,5012,772
1/13/2021,56,48,82,82,66,
1/13/2022,758,568,723,1412,5012,777
1/14/2021,57,48,82,83,71,1
1/14/2022,759,569,724,1414,5015,778
1/15/2021,59,49,82,83,74,1
1/15/2022,759,570,724,1414,5015,779
1/16/2021,59,50,82,84,75,1
1/16/2022,759,570,724,1415,5015,779
1/17/2021,59,50,82,84,77,1
1/18/2021,60,51,82,87,84,1
1/19/2021,60,51,82,87,89,1
1/2/2021,11,6,21,15,16,
1/2/2022,741,562,713,1388,4964,760
1/20/2021,67,55,89,109,105,1
1/21/2021,67,55,90,112,112,1
1/22/2021,67,58,90,112,112,1
1/23/2021,68,59,90,112,115,1
1/24/2021,68,59,90,113,115,1
1/25/2021,69,61,91,115,138,1
1/26/2021,71,61,91,117,159,1
1/27/2021,72,61,94,119,520,1
1/28/2021,75,64,97,125,905,1
1/29/2021,76,64,98,126,925,1
1/3/2021,11,6,21,15,16,
1/3/2022,744,563,714,1390,4970,760
1/30/2021,77,66,98,126,930,1
1/31/2021,77,66,98,127,938,1
1/4/2021,11,8,21,16,16,
1/4/2022,744,563,714,1391,4974,762
1/5/2021,11,8,21,16,18,
1/5/2022,746,563,714,1393,4978,765
1/6/2021,17,12,29,26,21,
1/6/2022,748,563,717,1403,4991,765
1/7/2021,28,20,43,37,33,
1/7/2022,749,564,719,1404,5001,765
1/8/2021,28,20,43,37,33,
1/8/2022,751,564,720,1405,5002,766
1/9/2021,28,20,43,37,33,
1/9/2022,752,564,720,1405,5002,766
10/1/2021,602,473,638,1231,4554,431
10/10/2021,629,483,649,1242,4573,456
10/11/2021,631,484,650,1243,4577,457
10/12/2021,631,486,650,1246,4580,462
10/13/2021,635,489,653,1249,4580,464
10/14/2021,638,490,654,1250,4580,466
10/15/2021,639,490,654,1251,4581,466
10/16/2021,643,490,655,1251,4581,466
10/17/2021,647,491,656,1251,4581,467
10/18/2021,649,491,658,1252,4582,474
10/19/2021,649,491,659,1253,4584,479
10/2/2021,602,473,639,1231,4555,432
10/20/2021,652,495,660,1255,4586,480
10/21/2021,652,497,661,1257,4593,480
10/22/2021,653,499,662,1257,4599,482
10/23/2021,656,499,662,1258,4599,482
10/24/2021,657,499,663,1259,4600,482
10/25/2021,657,499,663,1260,4603,486
10/26/2021,658,500,663,1262,4616,494
10/27/2021,660,506,665,1267,4623,499
10/28/2021,661,506,665,1267,4625,499
10/29/2021,663,507,666,1269,4628,503
10/3/2021,603,473,639,1231,4555,432
10/30/2021,663,507,666,1270,4630,503
10/31/2021,663,508,666,1270,4631,503
10/4/2021,603,473,639,1231,4558,441
10/5/2021,603,473,639,1232,4560,444
10/6/2021,609,477,641,1233,4565,446
10/7/2021,627,483,649,1239,4569,455
10/8/2021,627,483,649,1241,4572,456
10/9/2021,629,483,649,1242,4573,456
11/1/2021,664,510,666,1270,4633,505
11/10/2021,687,521,673,1282,4672,520
11/11/2021,687,521,673,1282,4681,522
11/12/2021,687,522,673,1282,4687,523
11/13/2021,687,522,673,1282,4688,524
11/14/2021,687,522,673,1282,4689,524
11/15/2021,688,523,674,1284,4692,546
11/16/2021,689,523,675,1285,4704,548
11/17/2021,696,528,677,1292,4714,584
11/18/2021,698,529,679,1293,4718,584
11/19/2021,699,530,681,1296,4723,588
11/2/2021,668,511,666,1271,4639,506
11/20/2021,699,531,683,1296,4726,588
11/21/2021,700,531,683,1296,4727,588
11/22/2021,700,531,683,1297,4729,597
11/23/2021,701,533,683,1298,4731,605
11/24/2021,702,536,685,1299,4732,627
11/25/2021,702,536,685,1299,4732,627
11/26/2021,702,536,685,1299,4734,628
11/27/2021,702,537,685,1299,4736,629
11/28/2021,703,537,686,1299,4739,629
11/29/2021,704,537,686,1300,4746,632
11/3/2021,672,511,667,1273,4644,506
11/30/2021,707,537,686,1300,4747,637
11/4/2021,677,515,673,1278,4652,510
11/5/2021,677,516,673,1278,4657,511
11/6/2021,677,516,673,1279,4658,512
11/7/2021,677,516,673,1279,4658,512
11/8/2021,680,516,673,1279,4661,515
11/9/2021,684,519,673,1279,4666,517
12/1/2021,709,537,689,1305,4766,649
12/10/2021,724,547,700,1337,4835,719
12/11/2021,725,547,701,1337,4837,720
12/12/2021,725,547,701,1337,4838,721
12/13/2021,725,550,702,1343,4850,724
12/14/2021,725,553,703,1349,4857,726
12/15/2021,727,554,703,1352,4865,731
12/16/2021,727,556,703,1354,4870,732
12/17/2021,727,556,703,1356,4877,733
12/18/2021,727,556,703,1357,4877,733
12/19/2021,728,557,703,1357,4878,733
12/2/2021,711,541,693,1309,4776,649
12/20/2021,731,558,703,1359,4886,735
12/21/2020,1,1,2,,6,
12/21/2021,733,559,703,1364,4897,740
12/22/2020,5,3,7,4,10,
12/22/2021,735,559,704,1368,4912,744
12/23/2020,7,5,10,7,13,
12/23/2021,735,559,705,1371,4925,744
12/24/2020,7,5,10,7,13,
12/24/2021,736,559,705,1373,4929,744
12/25/2020,7,5,10,7,13,
12/25/2021,736,559,705,1373,4929,744
12/26/2020,7,5,10,7,13,
12/26/2021,737,559,706,1373,4931,745
12/27/2020,7,5,10,7,13,
12/27/2021,737,562,709,1373,4936,746
12/28/2020,7,6,11,8,13,
12/28/2021,738,562,711,1376,4943,750
12/29/2020,8,6,12,8,13,
12/29/2021,740,562,712,1380,4950,758
12/3/2021,714,541,693,1317,4784,651
12/30/2020,11,6,19,12,16,
12/30/2021,740,562,713,1386,4963,758
12/31/2020,11,6,21,15,16,
12/31/2021,741,562,713,1388,4963,758
12/4/2021,716,541,694,1319,4790,651
12/5/2021,717,541,695,1322,4790,651
12/6/2021,721,543,697,1327,4801,652
12/7/2021,721,543,698,1331,4811,689
12/8/2021,722,544,698,1332,4817,716
12/9/2021,722,547,698,1335,4824,716
2/1/2021,77,68,99,128,956,1
2/10/2021,90,86,112,182,1874,2
2/11/2021,92,90,113,187,1897,2
2/12/2021,94,90,113,190,1904,2
2/13/2021,94,90,114,191,1910,2
2/14/2021,94,90,114,192,1919,2
2/15/2021,94,91,114,193,1923,2
