date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,628,743,579,453,363,3
1/1/2022,24565,12843,11857,13686,20508,12848
1/10/2021,1139,1165,960,808,733,11
1/10/2022,24804,12926,11918,13745,20543,13309
1/11/2021,1209,1249,1039,859,801,12
1/11/2022,24823,12932,11918,13748,20550,13335
1/12/2021,1314,1336,1114,943,1002,13
1/12/2022,24847,12943,11920,13760,20556,13388
1/13/2021,1372,1405,1196,1017,1266,14
1/13/2022,24862,12946,11925,13766,20559,13401
1/14/2021,1472,1494,1288,1104,1538,14
1/14/2022,24916,12967,11933,13773,20571,13486
1/15/2021,1590,1589,1369,1193,2289,14
1/15/2022,24940,12970,11935,13777,20574,13523
1/16/2021,1602,1605,1384,1216,2393,14
1/16/2022,24951,12971,11937,13778,20574,13545
1/17/2021,1608,1613,1392,1220,2400,14
1/17/2022,24952,12972,11938,13779,20575,13548
1/18/2021,1677,1684,1450,1276,2464,15
1/19/2021,1767,1747,1513,1354,2724,15
1/2/2021,654,759,587,467,374,3
1/2/2022,24571,12848,11861,13687,20508,12856
1/20/2021,2015,2019,1836,1648,2946,20
1/21/2021,2161,2135,1938,1748,3164,21
1/22/2021,2257,2212,2034,1861,3509,22
1/23/2021,2300,2247,2068,1896,3712,25
1/24/2021,2306,2250,2068,1897,3731,25
1/25/2021,2355,2300,2132,1996,4042,26
1/26/2021,2416,2356,2188,2072,4412,28
1/27/2021,2667,2501,2337,2233,4802,30
1/28/2021,2861,2625,2473,2395,5207,35
1/29/2021,2959,2710,2552,2506,5551,39
1/3/2021,654,760,587,468,376,3
1/3/2022,24592,12857,11869,13695,20511,12906
1/30/2021,3020,2753,2581,2545,5668,46
1/31/2021,3030,2755,2582,2548,5694,46
1/4/2021,722,835,652,537,439,4
1/4/2022,24617,12865,11876,13701,20513,12942
1/5/2021,807,908,706,601,510,7
1/5/2022,24650,12872,11881,13712,20522,13008
1/6/2021,890,961,761,653,580,7
1/6/2022,24686,12888,11892,13717,20524,13104
1/7/2021,1005,1048,848,723,680,7
1/7/2022,24737,12907,11903,13732,20530,13200
1/8/2021,1125,1157,948,788,723,11
1/8/2022,24762,12915,11912,13735,20540,13251
1/9/2021,1139,1164,958,805,731,11
1/9/2022,24782,12919,11915,13741,20542,13286
10/1/2021,22638,11949,11108,12845,19475,8186
10/10/2021,22783,12001,11167,12877,19527,8256
10/11/2021,22791,12006,11173,12879,19535,8263
10/12/2021,22799,12015,11175,12879,19536,8273
10/13/2021,22820,12021,11185,12882,19550,8282
10/14/2021,22834,12023,11186,12892,19558,8290
10/15/2021,22850,12030,11196,12894,19568,8298
10/16/2021,22863,12031,11197,12899,19569,8303
10/17/2021,22883,12035,11200,12899,19570,8311
10/18/2021,22894,12044,11203,12904,19578,8315
10/19/2021,22913,12048,11204,12910,19582,8321
10/2/2021,22651,11950,11109,12845,19480,8190
10/20/2021,22927,12056,11213,12914,19590,8330
10/21/2021,22943,12063,11217,12920,19596,8335
10/22/2021,22966,12074,11227,12937,19622,8343
10/23/2021,22984,12081,11233,12947,19640,8353
10/24/2021,22992,12086,11235,12948,19649,8356
10/25/2021,23008,12095,11245,12959,19676,8364
10/26/2021,23024,12103,11252,12974,19698,8386
10/27/2021,23056,12116,11266,12989,19742,8399
10/28/2021,23072,12121,11273,12996,19764,8405
10/29/2021,23108,12145,11286,13018,19799,8421
10/3/2021,22665,11950,11113,12848,19484,8197
10/30/2021,23128,12160,11302,13026,19811,8434
10/31/2021,23143,12167,11312,13032,19817,8440
10/4/2021,22688,11954,11119,12854,19493,8204
10/5/2021,22703,11959,11123,12859,19501,8210
10/6/2021,22731,11974,11135,12864,19506,8221
10/7/2021,22742,11984,11142,12872,19509,8231
10/8/2021,22763,11996,11163,12876,19514,8244
10/9/2021,22774,12000,11166,12877,19523,8251
11/1/2021,23165,12177,11319,13048,19835,8443
11/10/2021,23376,12282,11399,13151,19958,9651
11/11/2021,23407,12292,11408,13165,19963,9720
11/12/2021,23438,12305,11428,13180,19981,10048
11/13/2021,23455,12314,11436,13186,19988,10184
11/14/2021,23477,12318,11441,13193,19990,10229
11/15/2021,23501,12330,11454,13210,20012,10287
11/16/2021,23528,12346,11460,13223,20021,10379
11/17/2021,23552,12359,11468,13234,20049,10559
11/18/2021,23591,12373,11481,13245,20068,10630
11/19/2021,23645,12394,11494,13266,20084,10808
11/2/2021,23179,12182,11328,13057,19850,8454
11/20/2021,23665,12411,11503,13274,20096,10949
11/21/2021,23686,12418,11507,13282,20103,10990
11/22/2021,23713,12429,11522,13299,20120,11051
11/23/2021,23740,12435,11539,13310,20138,11108
11/24/2021,23761,12447,11544,13315,20150,11158
11/25/2021,23761,12447,11544,13315,20150,11158
11/26/2021,23785,12456,11547,13332,20158,11207
11/27/2021,23800,12458,11551,13338,20161,11218
11/28/2021,23808,12462,11554,13343,20163,11224
11/29/2021,23831,12473,11559,13354,20185,11273
11/3/2021,23210,12197,11336,13066,19866,8465
11/30/2021,23857,12482,11570,13364,20198,11354
11/4/2021,23236,12208,11343,13082,19883,8471
11/5/2021,23278,12230,11364,13102,19899,8578
11/6/2021,23300,12241,11375,13113,19908,8982
11/7/2021,23310,12251,11377,13119,19918,9042
11/8/2021,23328,12256,11384,13128,19928,9206
11/9/2021,23350,12265,11392,13134,19937,9364
12/1/2020,,,,1,,
12/1/2021,23881,12500,11577,13379,20222,11407
12/10/2020,,1,,1,1,
12/10/2021,24171,12636,11678,13503,20335,11977
12/11/2020,,1,,1,1,
12/11/2021,24191,12649,11688,13513,20342,12026
12/12/2020,,2,,1,1,
12/12/2021,24200,12657,11693,13522,20345,12049
12/13/2020,,2,,1,1,
12/13/2021,24228,12665,11701,13536,20365,12081
12/14/2020,,2,,1,1,
12/14/2021,24249,12672,11715,13543,20376,12116
12/15/2020,2,4,1,3,3,
12/15/2021,24272,12682,11726,13556,20389,12148
12/16/2020,23,45,36,25,16,
12/16/2021,24306,12688,11740,13569,20397,12207
12/17/2020,52,80,69,53,21,
12/17/2021,24340,12705,11753,13586,20410,12283
12/18/2020,99,138,115,84,41,
12/18/2021,24354,12708,11760,13596,20417,12365
12/19/2020,109,150,123,98,42,
12/19/2021,24381,12718,11771,13597,20418,12391
12/2/2020,,1,,1,,
12/2/2021,23910,12511,11584,13388,20236,11425
12/20/2020,110,152,123,98,44,
12/20/2021,24401,12725,11788,13608,20427,12453
12/21/2020,112,153,125,98,45,
12/21/2021,24425,12732,11797,13621,20442,12493
12/22/2020,119,172,139,109,50,1
12/22/2021,24451,12742,11810,13628,20458,12554
12/23/2020,172,282,218,149,74,2
12/23/2021,24467,12753,11818,13641,20470,12580
12/24/2020,250,384,289,207,87,2
12/24/2021,24473,12756,11819,13645,20475,12584
12/25/2020,276,411,310,227,92,2
12/25/2021,24473,12756,11819,13645,20475,12584
12/26/2020,295,435,323,238,94,2
12/26/2021,24479,12769,11823,13646,20480,12595
12/27/2020,321,458,337,250,97,2
12/27/2021,24496,12789,11830,13649,20482,12667
12/28/2020,375,515,384,280,109,3
12/28/2021,24510,12800,11836,13658,20491,12746
12/29/2020,436,594,429,330,204,3
12/29/2021,24532,12820,11849,13669,20499,12796
12/3/2020,,1,,1,1,
12/3/2021,23962,12530,11601,13413,20245,11518
12/30/2020,534,681,504,394,306,3
12/30/2021,24557,12839,11857,13681,20505,12838
12/31/2020,587,721,552,432,356,3
12/31/2021,24564,12841,11857,13685,20508,12846
12/4/2020,,1,,1,1,
12/4/2021,23979,12537,11606,13420,20246,11610
12/5/2020,,1,,1,1,
12/5/2021,24002,12552,11613,13427,20253,11638
12/6/2020,,1,,1,1,
12/6/2021,24018,12554,11620,13438,20273,11670
12/7/2020,,1,,1,1,
12/7/2021,24035,12560,11628,13451,20289,11711
12/8/2020,,1,,1,1,
12/8/2021,24077,12578,11640,13464,20307,11817
12/9/2020,,1,,1,1,
12/9/2021,24125,12610,11657,13483,20323,11886
2/1/2021,3091,2822,2644,2660,6152,46
2/10/2021,4998,3706,3620,3961,10190,193
2/11/2021,5155,3832,3750,4137,10836,200
2/12/2021,5587,4142,4042,4520,11582,245
2/13/2021,5989,4366,4222,4714,12100,283
2/14/2021,5999,4369,4226,4718,12128,283
2/15/2021,6135,4502,4337,4831,12463,290
2/16/2021,6296,4660,4490,5014,12886,302
2/17/2021,6893,5009,4772,5288,13235,600
2/18/2021,6964,5070,4852,5386,13335,602
2/19/2021,7085,5145,4932,5496,13422,614
2/2/2021,3138,2858,2682,2708,6560,48
2/20/2021,7321,5252,5047,5582,13487,634
2/21/2021,7325,5255,5050,5585,13494,635
2/22/2021,7358,5277,5070,5631,13521,636
2/23/2021,7386,5296,5108,5676,13582,638
2/24/2021,7681,5506,5291,5897,13811,653
2/25/2021,7935,5703,5467,6082,14111,680
2/26/2021,8242,5922,5691,6297,14390,696
2/27/2021,8335,6000,5766,6368,14475,704
2/28/2021,8345,6005,5773,6375,14504,704
2/3/2021,3502,2993,2825,2883,7067,56
2/4/2021,3936,3144,2974,3071,7717,70
2/5/2021,4044,3236,3075,3218,8337,73
2/6/2021,4395,3461,3362,3588,8682,166
2/7/2021,4403,3464,3369,3595,8728,167
2/8/2021,4611,3510,3437,3699,9072,175
2/9/2021,4669,3552,3473,3783,9419,179
3/1/2021,8607,6205,5977,6579,14708,718
3/10/2021,9865,6914,6617,7890,15558,932
3/11/2021,10053,7013,6730,8118,15721,947
3/12/2021,10193,7084,6808,8282,15847,955
3/13/2021,10223,7098,6829,8344,15900,957
3/14/2021,10231,7102,6833,8366,15911,957
3/15/2021,10322,7130,6871,8505,16021,966
3/16/2021,10568,7268,6996,8697,16145,1017
3/17/2021,10808,7377,7108,8887,16301,1049
3/18/2021,10990,7496,7221,8994,16377,1069
3/19/2021,11170,7599,7330,9128,16467,1081
3/2/2021,9008,6436,6179,6818,14890,778
