date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,337,325,285,288,224,2
1/1/2022,14513,10000,9461,12351,24975,12049
1/10/2021,455,464,397,401,659,4
1/10/2022,14705,10131,9593,12466,25083,12437
1/11/2021,467,479,421,420,858,4
1/11/2022,14732,10145,9602,12477,25089,12461
1/12/2021,474,487,429,430,1075,5
1/12/2022,14761,10158,9615,12497,25101,12515
1/13/2021,494,521,453,457,1392,5
1/13/2022,14797,10190,9641,12524,25124,12677
1/14/2021,499,529,467,468,1644,5
1/14/2022,14829,10224,9660,12547,25138,12770
1/15/2021,504,536,477,479,2070,5
1/15/2022,14841,10231,9665,12548,25143,12806
1/16/2021,520,542,485,491,2428,5
1/16/2022,14846,10235,9671,12555,25147,12815
1/17/2021,523,543,488,492,2443,5
1/17/2022,14851,10239,9676,12562,25155,12847
1/18/2021,526,548,495,501,2620,5
1/19/2021,544,560,512,518,2835,5
1/2/2021,338,328,289,291,226,2
1/2/2022,14520,10007,9464,12358,24977,12068
1/20/2021,556,575,528,542,3215,6
1/21/2021,562,590,540,565,3594,6
1/22/2021,577,598,548,574,3760,6
1/23/2021,603,633,584,609,4118,6
1/24/2021,613,637,590,630,4192,6
1/25/2021,639,660,631,679,4383,6
1/26/2021,662,704,680,738,4602,7
1/27/2021,690,742,725,785,4992,7
1/28/2021,742,783,778,864,5618,8
1/29/2021,784,830,847,937,6002,8
1/3/2021,349,342,301,306,250,2
1/3/2022,14546,10021,9479,12376,24992,12094
1/30/2021,786,835,849,942,6019,8
1/31/2021,791,838,852,950,6047,8
1/4/2021,355,351,306,308,271,2
1/4/2022,14565,10041,9494,12388,25010,12142
1/5/2021,375,378,320,323,283,2
1/5/2022,14590,10048,9506,12400,25023,12186
1/6/2021,397,395,340,348,301,2
1/6/2022,14617,10066,9516,12416,25039,12251
1/7/2021,404,402,349,358,331,2
1/7/2022,14670,10099,9561,12447,25067,12355
1/8/2021,434,435,377,382,361,3
1/8/2022,14681,10113,9570,12451,25073,12388
1/9/2021,449,459,397,399,656,4
1/9/2022,14689,10119,9577,12456,25076,12396
10/1/2021,12659,8611,8207,11099,23330,5974
10/10/2021,12810,8696,8304,11152,23385,6051
10/11/2021,12826,8705,8314,11157,23393,6061
10/12/2021,12848,8711,8320,11163,23397,6073
10/13/2021,12869,8733,8326,11166,23401,6084
10/14/2021,12900,8752,8343,11183,23413,6095
10/15/2021,12920,8767,8355,11198,23421,6102
10/16/2021,12954,8798,8372,11207,23425,6697
10/17/2021,12962,8801,8378,11208,23428,6702
10/18/2021,12981,8824,8392,11217,23437,6714
10/19/2021,12996,8833,8403,11229,23444,6720
10/2/2021,12667,8611,8211,11102,23331,5980
10/20/2021,13004,8845,8409,11236,23452,6724
10/21/2021,13014,8857,8417,11250,23461,6731
10/22/2021,13046,8886,8435,11263,23484,6748
10/23/2021,13057,8887,8435,11267,23492,6753
10/24/2021,13062,8889,8438,11272,23503,6754
10/25/2021,13078,8899,8449,11279,23531,6758
10/26/2021,13091,8920,8462,11289,23554,6764
10/27/2021,13107,8938,8475,11301,23576,6766
10/28/2021,13127,8954,8489,11310,23614,6775
10/29/2021,13148,8969,8507,11325,23655,6805
10/3/2021,12672,8613,8213,11103,23331,5981
10/30/2021,13154,8973,8512,11331,23664,6810
10/31/2021,13160,8975,8513,11333,23669,6810
10/4/2021,12693,8617,8229,11107,23338,5989
10/5/2021,12726,8631,8240,11115,23342,5998
10/6/2021,12747,8649,8260,11123,23354,6003
10/7/2021,12772,8666,8276,11135,23363,6021
10/8/2021,12790,8685,8295,11148,23381,6043
10/9/2021,12806,8692,8300,11151,23383,6051
11/1/2021,13183,8986,8522,11344,23698,6819
11/10/2021,13382,9121,8654,11462,23906,7246
11/11/2021,13407,9144,8674,11478,23937,7349
11/12/2021,13451,9186,8707,11510,23987,7606
11/13/2021,13488,9225,8736,11525,24003,8231
11/14/2021,13504,9232,8748,11535,24006,8294
11/15/2021,13522,9257,8760,11549,24027,8394
11/16/2021,13547,9276,8772,11567,24050,8536
11/17/2021,13572,9290,8792,11582,24075,8838
11/18/2021,13594,9305,8808,11604,24110,8918
11/19/2021,13624,9333,8843,11630,24146,9039
11/2/2021,13209,9001,8534,11355,23722,6830
11/20/2021,13633,9355,8858,11637,24156,9393
11/21/2021,13639,9368,8873,11640,24162,9414
11/22/2021,13663,9383,8885,11662,24174,9469
11/23/2021,13686,9403,8901,11678,24206,9530
11/24/2021,13719,9424,8914,11697,24233,9607
11/25/2021,13719,9424,8914,11697,24233,9607
11/26/2021,13732,9429,8926,11715,24242,9662
11/27/2021,13748,9452,8935,11726,24252,9745
11/28/2021,13761,9462,8939,11737,24261,9766
11/29/2021,13792,9488,8956,11759,24290,9884
11/3/2021,13223,9018,8545,11364,23742,6837
11/30/2021,13824,9516,8966,11788,24318,9962
11/4/2021,13252,9035,8561,11384,23788,6882
11/5/2021,13301,9056,8593,11408,23820,7044
11/6/2021,13310,9061,8601,11417,23826,7079
11/7/2021,13321,9063,8603,11419,23833,7091
11/8/2021,13341,9082,8615,11436,23856,7117
11/9/2021,13358,9101,8636,11451,23884,7176
12/1/2020,,1,,1,2,
12/1/2021,13865,9545,9000,11825,24349,10049
12/10/2020,,1,,1,2,
12/10/2021,14104,9710,9190,12006,24617,10935
12/11/2020,,1,,1,2,
12/11/2021,14118,9727,9199,12015,24634,11036
12/12/2020,,1,,1,2,
12/12/2021,14129,9741,9210,12019,24641,11047
12/13/2020,,1,,1,2,
12/13/2021,14154,9758,9228,12039,24662,11098
12/14/2020,,1,,1,2,
