date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,642,993,934,753,518,5
1/10/2021,1182,1729,1727,1468,2271,15
1/11/2021,1232,1813,1812,1532,2450,19
1/12/2021,1323,1928,1934,1632,2731,19
1/13/2021,1434,2069,2083,1808,3137,22
1/14/2021,1534,2255,2239,1958,3658,23
1/15/2021,1655,2413,2415,2096,4032,25
1/16/2021,1715,2504,2514,2187,4649,28
1/17/2021,1734,2536,2556,2223,4703,28
1/18/2021,1799,2648,2627,2315,4923,29
1/19/2021,1871,2726,2710,2398,5428,32
1/2/2021,724,1113,1059,860,597,6
1/20/2021,1948,2856,2818,2521,6198,37
1/21/2021,2043,2990,2988,2690,6943,41
1/22/2021,2192,3159,3176,2876,7697,43
1/23/2021,2277,3325,3339,3031,8289,46
1/24/2021,2314,3359,3399,3061,8450,48
1/25/2021,2396,3427,3491,3184,9045,50
1/26/2021,2472,3510,3586,3300,9615,51
1/27/2021,2585,3635,3748,3488,10340,53
1/28/2021,2661,3752,3867,3641,11350,54
1/29/2021,2773,3876,4005,3830,12349,63
1/3/2021,752,1160,1104,883,619,6
1/30/2021,2844,3967,4141,3986,13133,66
1/31/2021,2880,3990,4173,4016,13284,68
1/4/2021,816,1261,1196,970,847,7
1/5/2021,912,1369,1285,1066,1079,8
1/6/2021,1025,1494,1419,1187,1345,10
1/7/2021,1087,1584,1533,1287,1681,12
1/8/2021,1139,1670,1667,1420,2114,14
1/9/2021,1172,1713,1712,1457,2250,15
10/1/2021,35773,29785,31411,36908,74922,18410
10/10/2021,36237,30096,31661,37081,75122,18680
10/11/2021,36311,30153,31699,37108,75152,18733
10/12/2021,36336,30170,31720,37117,75167,18750
10/13/2021,36373,30193,31745,37130,75181,18771
10/14/2021,36444,30230,31774,37162,75196,18793
10/15/2021,36474,30242,31784,37173,75207,18817
10/2/2021,35821,29820,31441,36935,74935,18450
10/3/2021,35856,29843,31456,36945,74942,18468
10/4/2021,35924,29894,31495,36966,74989,18506
10/5/2021,35992,29934,31515,36995,75022,18546
10/6/2021,36044,29974,31559,37019,75056,18596
10/7/2021,36098,30006,31582,37037,75082,18623
10/8/2021,36165,30050,31619,37063,75100,18647
10/9/2021,36212,30079,31644,37076,75110,18667
12/1/2020,,1,2,,1,
12/10/2020,,1,2,,2,
12/11/2020,,1,2,,2,
12/12/2020,,1,2,,2,
12/13/2020,,1,2,,2,
12/14/2020,,1,2,,2,
12/15/2020,,1,2,,2,
12/16/2020,1,2,5,,2,
12/17/2020,9,14,16,4,4,
12/18/2020,19,23,24,9,5,
12/19/2020,23,32,29,15,8,
12/2/2020,,1,2,,1,
12/20/2020,23,37,30,19,9,
12/21/2020,49,84,74,36,21,1
12/22/2020,108,154,131,82,36,1
12/23/2020,168,244,239,158,69,2
12/24/2020,185,264,256,172,71,2
12/25/2020,185,264,256,172,71,2
12/26/2020,241,362,333,229,94,3
12/27/2020,257,391,349,240,96,3
12/28/2020,319,506,479,337,132,3
12/29/2020,426,673,640,475,185,4
12/3/2020,,1,2,,1,
12/30/2020,562,893,827,655,313,4
12/31/2020,639,988,930,747,487,5
12/4/2020,,1,2,,1,
12/5/2020,,1,2,,1,
12/6/2020,,1,2,,1,
12/7/2020,,1,2,,1,
12/8/2020,,1,2,,1,
12/9/2020,,1,2,,2,
2/1/2021,2959,4095,4267,4120,14117,73
2/10/2021,3670,4900,5175,5402,24415,106
2/11/2021,3740,4966,5257,5543,26163,109
2/12/2021,3842,5075,5396,5736,28186,115
2/13/2021,4042,5315,5660,5965,29662,126
2/14/2021,4071,5356,5709,6022,30010,127
2/15/2021,4119,5399,5759,6107,30797,132
2/16/2021,4194,5468,5807,6183,31810,141
2/17/2021,4275,5524,5863,6277,32848,147
2/18/2021,4347,5583,5920,6338,33975,160
2/19/2021,4417,5653,5988,6411,34606,169
2/2/2021,3031,4189,4385,4277,15042,73
2/20/2021,4557,5746,6075,6485,35105,189
2/21/2021,4569,5759,6087,6506,35383,190
2/22/2021,4602,5799,6112,6563,35799,194
2/23/2021,4641,5838,6163,6628,36398,195
2/24/2021,4696,5903,6220,6701,37405,200
2/25/2021,4782,5997,6314,6884,39048,207
2/26/2021,4868,6085,6410,7057,40846,213
2/27/2021,4916,6119,6456,7136,41385,215
2/28/2021,4928,6131,6481,7188,41746,215
2/3/2021,3144,4338,4513,4419,16073,75
2/4/2021,3220,4438,4625,4542,17108,79
2/5/2021,3375,4592,4801,4735,18170,83
2/6/2021,3432,4671,4892,4895,19542,91
2/7/2021,3450,4677,4907,4924,19903,91
2/8/2021,3505,4729,4980,5057,21210,92
2/9/2021,3557,4799,5065,5238,22660,98
3/1/2021,4980,6190,6567,7387,42864,219
3/10/2021,5631,6846,7452,11937,51578,280
3/11/2021,5801,7083,7651,12954,52780,287
3/12/2021,5948,7171,7830,13668,53626,297
3/13/2021,6033,7259,7919,14111,54010,303
3/14/2021,6074,7296,7987,14475,54223,307
3/15/2021,6180,7374,8144,15250,54794,316
3/16/2021,6307,7515,8357,16099,55660,324
3/17/2021,6532,7698,8634,17006,56565,339
3/18/2021,6723,7886,8908,17881,57569,350
3/19/2021,6988,8157,9247,18646,58286,384
3/2/2021,5035,6248,6668,7600,44152,226
3/20/2021,7114,8290,9474,18989,58674,398
3/21/2021,7221,8428,9652,19288,58928,412
3/22/2021,7491,8734,10000,19844,59465,459
3/23/2021,7832,9072,10447,20471,60090,504
3/24/2021,8209,9450,10968,21087,60659,579
3/25/2021,8625,9815,11437,21528,61184,639
3/26/2021,8995,10184,11862,22183,61702,700
3/27/2021,9276,10479,12196,22438,61880,776
3/28/2021,9553,10716,12462,22655,62064,856
3/29/2021,9962,11055,12889,22949,62378,931
3/3/2021,5127,6331,6779,8076,45877,243
3/30/2021,10332,11387,13315,23224,62667,1018
3/31/2021,10686,11739,13785,23550,62920,1122
3/4/2021,5239,6463,6920,8689,47512,246
3/5/2021,5345,6572,7047,9294,48479,256
3/6/2021,5393,6625,7119,9772,49177,260
3/7/2021,5424,6647,7154,10051,49482,262
3/8/2021,5478,6703,7226,10604,50149,265
3/9/2021,5554,6780,7353,11306,50944,270
4/1/2021,11040,12071,14259,23820,63194,1221
4/10/2021,13855,14599,17296,26111,65577,1948
4/11/2021,14007,14720,17442,26209,65657,2032
4/12/2021,14289,14956,17741,26431,65942,2115
4/13/2021,14565,15176,17993,26712,66229,2192
4/14/2021,14863,15492,18323,26921,66403,2263
4/15/2021,15240,15827,18681,27136,66574,2334
4/16/2021,15557,16153,18929,27298,66715,2394
4/17/2021,15716,16289,19096,27417,66834,2440
4/18/2021,15805,16370,19173,27481,66879,2487
4/19/2021,16009,16521,19366,27648,67079,2551
4/2/2021,11319,12345,14560,24010,63424,1315
4/20/2021,16246,16749,19576,27833,67279,2615
4/21/2021,16535,17018,19906,28008,67438,2690
4/22/2021,16762,17229,20118,28175,67578,2756
4/23/2021,17007,17425,20313,28350,67725,2818
4/24/2021,17133,17553,20453,28433,67825,2888
4/25/2021,17233,17621,20521,28493,67883,2939
4/26/2021,17424,17795,20677,28625,68030,3004
4/27/2021,17641,17974,20882,28814,68180,3072
4/28/2021,17818,18110,21038,28960,68329,3117
4/29/2021,18010,18268,21204,29116,68481,3176
4/3/2021,11550,12534,14800,24138,63547,1399
4/30/2021,18242,18457,21385,29279,68614,3253
4/4/2021,11681,12603,14922,24202,63595,1444
4/5/2021,11963,12850,15272,24517,63926,1518
4/6/2021,12371,13157,15712,24886,64315,1622
4/7/2021,12875,13700,16288,25221,64668,1709
4/8/2021,13167,14003,16615,25571,65041,1772
4/9/2021,13505,14296,16995,25878,65352,1861
5/1/2021,18379,18544,21526,29376,68675,3321
5/10/2021,19501,19300,22368,30155,69379,3717
5/11/2021,19639,19376,22462,30233,69497,3762
5/12/2021,19777,19481,22564,30335,69586,3825
5/13/2021,19924,19576,22661,30432,69694,4095
5/14/2021,20129,19698,22783,30543,69794,4327
5/15/2021,20250,19787,22901,30654,69862,4666
5/16/2021,20312,19860,22953,30689,69891,4909
5/17/2021,20452,19972,23058,30794,69989,5087
5/18/2021,20564,20061,23174,30895,70097,5301
5/19/2021,20716,20156,23280,31008,70196,5527
5/2/2021,18451,18580,21570,29422,68705,3364
5/20/2021,20863,20276,23394,31106,70287,5695
5/21/2021,20993,20397,23523,31199,70377,5923
5/22/2021,21154,20485,23625,31282,70420,6228
5/23/2021,21236,20522,23674,31320,70453,6329
5/24/2021,21387,20618,23766,31392,70515,6467
5/25/2021,21535,20717,23874,31455,70571,6603
5/26/2021,21646,20818,23963,31538,70632,6734
5/27/2021,21764,20910,24050,31596,70707,6892
5/28/2021,21935,21000,24145,31681,70777,7091
5/29/2021,22003,21056,24194,31721,70810,7210
5/3/2021,18604,18670,21670,29517,68797,3418
5/30/2021,22052,21079,24222,31749,70826,7282
5/31/2021,22074,21098,24240,31767,70838,7309
5/4/2021,18771,18772,21803,29627,68909,3470
5/5/2021,18938,18889,21938,29734,69004,3527
5/6/2021,19095,19008,22056,29858,69106,3579
5/7/2021,19224,19130,22179,29977,69219,3623
5/8/2021,19314,19187,22239,30028,69260,3665
5/9/2021,19366,19219,22270,30074,69289,3689
6/1/2021,22216,21184,24322,31829,70908,7439
6/10/2021,23179,21719,24910,32248,71351,8451
6/11/2021,23318,21818,24984,32289,71404,8569
6/12/2021,23399,21859,25022,32320,71413,8638
6/13/2021,23484,21888,25049,32331,71431,8663
6/14/2021,23586,21951,25106,32385,71462,8751
6/15/2021,23684,22019,25149,32433,71491,8829
6/16/2021,23784,22070,25192,32475,71522,8930
6/17/2021,23905,22151,25245,32522,71555,9040
6/18/2021,24032,22236,25321,32575,71591,9151
6/19/2021,24104,22268,25356,32609,71606,9218
6/2/2021,22312,21249,24414,31893,70974,7567
6/20/2021,24150,22298,25374,32630,71617,9255
6/21/2021,24241,22344,25434,32663,71653,9371
6/22/2021,24305,22395,25480,32702,71679,9448
6/23/2021,24396,22462,25532,32743,71726,9570
6/24/2021,24501,22511,25570,32780,71751,9656
6/25/2021,24607,22585,25633,32826,71786,9768
6/26/2021,24682,22626,25667,32872,71801,9831
6/27/2021,24753,22668,25695,32898,71815,9916
6/28/2021,24830,22725,25749,32940,71841,10018
6/29/2021,24927,22780,25790,32976,71875,10140
6/3/2021,22411,21310,24495,31955,71047,7678
6/30/2021,25011,22857,25845,33020,71914,10236
6/4/2021,22564,21376,24580,32019,71109,7830
6/5/2021,22658,21419,24638,32069,71157,7946
6/6/2021,22724,21449,24658,32083,71167,8017
6/7/2021,22836,21504,24739,32125,71209,8125
6/8/2021,22922,21563,24791,32161,71258,8236
6/9/2021,23077,21652,24857,32202,71307,8326
7/1/2021,25097,22916,25885,33051,71952,10341
7/10/2021,25869,23358,26299,33366,72172,11031
7/11/2021,25906,23378,26319,33383,72179,11066
7/12/2021,25978,23417,26379,33413,72212,11162
7/13/2021,26142,23474,26433,33439,72243,11263
7/14/2021,26215,23516,26471,33478,72269,11353
7/15/2021,26291,23566,26510,33508,72298,11442
7/16/2021,26398,23644,26581,33569,72339,11551
7/17/2021,26506,23710,26633,33607,72367,11631
7/18/2021,26585,23748,26658,33633,72375,11695
7/19/2021,26674,23816,26723,33689,72422,11838
7/2/2021,25218,22999,25959,33110,71991,10424
7/20/2021,26782,23870,26795,33736,72459,11993
7/21/2021,26886,23953,26881,33800,72505,12157
7/22/2021,27026,24054,26962,33854,72555,12271
7/23/2021,27160,24175,27075,33939,72608,12410
7/24/2021,27298,24254,27134,34008,72629,12530
7/25/2021,27395,24312,27200,34038,72646,12621
7/26/2021,27563,24405,27292,34112,72698,12712
7/27/2021,27702,24498,27363,34169,72742,12827
7/28/2021,27877,24596,27451,34228,72804,12967
7/29/2021,28055,24682,27530,34285,72858,13096
7/3/2021,25306,23054,26010,33146,72021,10495
