date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,334,320,275,279,205,3
1/10/2021,456,453,385,388,636,6
1/11/2021,468,467,406,405,834,6
1/12/2021,474,473,411,415,1047,6
1/13/2021,493,506,433,439,1359,6
1/14/2021,498,514,446,450,1607,6
1/15/2021,503,521,456,460,2034,6
1/16/2021,519,526,464,472,2390,6
1/17/2021,522,527,467,473,2403,6
1/18/2021,525,532,474,482,2579,6
1/19/2021,542,544,486,497,2784,6
1/2/2021,335,323,278,282,208,3
1/20/2021,551,559,501,521,3161,6
1/21/2021,557,573,514,542,3540,6
1/22/2021,570,581,522,550,3707,6
1/23/2021,596,618,557,584,4065,6
1/24/2021,606,622,564,604,4137,6
1/25/2021,628,641,600,647,4325,6
1/26/2021,650,684,648,706,4540,8
1/27/2021,679,721,690,753,4923,8
1/28/2021,729,759,745,828,5536,9
1/29/2021,770,803,814,897,5903,10
1/3/2021,347,337,289,296,233,3
1/30/2021,772,808,816,902,5921,10
1/31/2021,777,811,820,910,5948,10
1/4/2021,353,346,294,298,254,3
1/5/2021,372,373,308,313,263,3
1/6/2021,393,392,326,337,280,4
1/7/2021,401,398,336,346,310,4
1/8/2021,431,431,365,369,340,5
1/9/2021,449,451,385,386,633,6
10/1/2021,12517,8495,8102,11057,22624,6128
10/10/2021,12658,8572,8182,11106,22676,6206
10/11/2021,12671,8582,8189,11110,22682,6216
10/12/2021,12691,8587,8193,11114,22685,6228
10/13/2021,12704,8601,8199,11116,22688,6238
10/14/2021,12737,8617,8217,11133,22698,6250
10/15/2021,12746,8620,8222,11137,22701,6253
10/2/2021,12525,8496,8106,11060,22625,6135
10/3/2021,12529,8497,8108,11060,22625,6136
10/4/2021,12550,8502,8124,11064,22633,6143
10/5/2021,12578,8513,8134,11070,22636,6152
10/6/2021,12599,8531,8152,11077,22646,6160
10/7/2021,12623,8543,8161,11088,22656,6177
10/8/2021,12638,8561,8175,11103,22672,6198
