date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11767,12969,12102,9740,5708,109
1/10/2021,20031,19964,18917,15876,11307,224
1/11/2021,21271,21072,20137,16844,13084,258
1/12/2021,23265,23052,22148,18521,17850,343
1/13/2021,25290,25177,24357,20185,23364,411
1/14/2021,27240,27306,26627,22086,29336,453
1/15/2021,29442,29332,28729,23865,34175,516
1/16/2021,30812,30527,30001,25027,37345,549
1/17/2021,31783,31428,30957,25996,40464,579
1/18/2021,32831,32368,32104,27110,45447,607
1/19/2021,34106,33586,33416,28409,51685,672
1/2/2021,13312,14333,13339,10818,6429,132
1/20/2021,35392,34860,35033,29934,58630,718
1/21/2021,36882,36360,36885,31801,66731,769
1/22/2021,39782,38993,39861,34802,74591,863
1/23/2021,42402,41065,42354,37266,79393,942
1/24/2021,43676,42244,43637,38677,84496,987
1/25/2021,44980,43397,45064,40275,91928,1040
1/26/2021,46649,44849,46796,42171,102746,1100
1/27/2021,48142,46160,48303,43821,113107,1136
1/28/2021,49359,47246,49527,45251,123918,1171
1/29/2021,51404,48924,51245,47079,134573,1239
1/3/2021,14057,14911,13845,11259,6662,148
1/30/2021,53149,50330,52839,48645,139554,1302
1/31/2021,53767,50880,53477,49329,143188,1331
1/4/2021,15086,15845,14791,12048,7506,156
1/5/2021,16045,16678,15651,12857,8261,173
1/6/2021,17217,17640,16606,13778,8975,184
1/7/2021,18132,18442,17420,14560,9712,195
1/8/2021,18952,19116,18075,15123,10191,202
1/9/2021,19648,19657,18614,15579,10993,220
10/1/2021,490932,348213,361038,381959,610700,221004
10/10/2021,495946,350808,363074,383524,612716,223413
10/11/2021,496704,351205,363399,383793,613057,223764
10/12/2021,497017,351349,363541,383907,613188,223940
10/13/2021,497419,351560,363731,384050,613377,224129
10/14/2021,498058,351864,364006,384252,613689,224378
10/15/2021,498305,351990,364117,384311,613749,224517
10/2/2021,491523,348490,361282,382145,610881,221305
10/3/2021,491817,348627,361383,382232,610984,221451
10/4/2021,492591,348996,361670,382454,611378,221787
10/5/2021,493304,349381,361972,382664,611741,222128
10/6/2021,494022,349770,362266,382884,612016,222496
10/7/2021,494475,350054,362498,383075,612241,222751
10/8/2021,495106,350386,362745,383275,612450,223072
10/9/2021,495629,350643,362944,383423,612591,223290
12/1/2020,36,28,27,14,18,2
12/10/2020,45,34,37,26,36,2
12/11/2020,46,36,37,29,36,2
12/12/2020,47,36,37,31,36,2
12/13/2020,47,37,39,32,37,2
12/14/2020,49,40,39,34,43,2
12/15/2020,54,44,48,43,46,2
12/16/2020,67,56,61,49,50,2
12/17/2020,292,402,371,281,176,5
12/18/2020,681,882,773,543,298,5
12/19/2020,1036,1349,1175,833,424,10
12/2/2020,37,29,27,18,23,2
12/20/2020,1230,1597,1419,1031,510,11
12/21/2020,1932,2436,2182,1587,780,14
12/22/2020,2881,3535,3169,2297,1086,19
12/23/2020,3939,4810,4322,3106,1444,26
12/24/2020,4313,5190,4677,3400,1584,26
12/25/2020,4313,5190,4678,3400,1588,26
12/26/2020,5437,6489,5793,4343,2005,35
12/27/2020,5946,7023,6320,4778,2215,42
12/28/2020,7094,8207,7456,5796,2823,53
12/29/2020,8863,9969,9138,7225,3849,79
12/3/2020,40,29,30,18,25,2
12/30/2020,10727,11945,11098,8871,4834,99
12/31/2020,11670,12873,12002,9626,5203,109
12/4/2020,40,29,30,19,27,2
12/5/2020,40,29,30,19,28,2
12/6/2020,40,29,30,19,28,2
12/7/2020,40,29,34,21,30,2
12/8/2020,42,30,34,22,30,2
12/9/2020,42,30,36,23,34,2
2/1/2021,54602,51643,54275,50307,151631,1370
2/10/2021,63517,59713,62971,60835,242416,1902
2/11/2021,64593,60632,63994,62279,253386,1964
2/12/2021,66391,62095,65534,64269,268572,2065
2/13/2021,68240,63690,67347,66315,278609,2171
2/14/2021,68889,64168,67936,67066,283764,2198
2/15/2021,69555,64794,68603,67967,293301,2244
2/16/2021,70683,65589,69500,69151,303663,2294
2/17/2021,71659,66496,70431,70341,314779,2372
2/18/2021,72508,67219,71216,71416,325716,2407
2/19/2021,73631,68125,72128,72622,334879,2489
2/2/2021,55567,52526,55134,51465,161623,1411
2/20/2021,75332,69516,73509,74208,342906,2591
2/21/2021,75940,70088,74098,74943,347983,2628
2/22/2021,76552,70643,74632,75613,353828,2676
2/23/2021,77677,71512,75656,76876,362054,2745
2/24/2021,78848,72550,76773,78331,371712,2834
2/25/2021,79952,73495,77779,79632,381602,2924
2/26/2021,81485,74783,79075,81383,390859,3022
2/27/2021,82741,75874,80162,82730,397311,3105
2/28/2021,83302,76308,80664,83709,401142,3150
2/3/2021,56397,53319,55966,52449,172031,1465
2/4/2021,57336,54174,56994,53620,182819,1518
2/5/2021,58579,55274,58118,54947,191771,1589
2/6/2021,59836,56336,59257,56181,202394,1670
2/7/2021,60360,56846,59760,56763,208064,1702
2/8/2021,61320,57756,60780,58034,218722,1779
2/9/2021,62411,58756,61838,59406,230605,1849
3/1/2021,84048,76982,81474,84970,406449,3223
3/10/2021,94413,85203,90435,141897,451276,4037
3/11/2021,96524,86890,92224,151965,457468,4178
3/12/2021,98875,88664,94195,161075,462839,4327
3/13/2021,100584,90074,95824,169361,466873,4429
3/14/2021,101848,91170,96985,175680,469340,4508
3/15/2021,103347,92468,98550,183750,473182,4612
3/16/2021,105380,94082,100419,191460,477161,4765
3/17/2021,108005,96404,103033,200298,482390,4961
