date,Santa Cruz_cume,Santa Cruz
5/15/2021,62033,113
5/16/2021,62069,36
5/17/2021,62337,268
5/18/2021,62927,590
5/19/2021,63273,346
5/2/2021,63532,259
5/20/2021,63609,77
5/21/2021,63665,56
5/22/2021,63697,32
5/23/2021,63725,28
5/24/2021,63884,159
5/25/2021,64719,835
5/26/2021,65352,633
5/27/2021,65537,185
5/28/2021,65572,35
5/29/2021,65607,35
5/3/2021,65704,97
5/30/2021,66363,659
5/31/2021,66887,524
5/4/2021,67023,136
5/5/2021,67570,547
5/6/2021,67620,50
5/7/2021,67637,17
5/8/2021,67724,87
5/9/2021,67874,150
6/1/2021,67966,92
6/10/2021,68636,670
6/11/2021,68732,96
6/12/2021,68773,41
6/13/2021,68797,24
6/14/2021,69012,215
6/15/2021,69531,519
6/16/2021,69651,120
6/17/2021,70286,635
6/18/2021,70463,177
6/19/2021,70530,67
6/2/2021,70551,21
6/20/2021,70613,62
6/21/2021,70793,180
6/22/2021,70976,183
6/23/2021,71161,185
6/24/2021,71260,99
6/25/2021,71308,48
6/26/2021,71317,9
6/27/2021,71378,61
6/28/2021,71560,182
6/29/2021,71651,91
6/3/2021,71857,206
6/30/2021,71963,106
6/4/2021,72008,45
6/5/2021,72028,20
6/6/2021,72114,86
6/7/2021,72286,172
6/8/2021,72321,35
6/9/2021,72512,191
7/1/2021,72599,87
7/10/2021,72653,54
7/11/2021,72680,27
7/12/2021,72764,84
7/13/2021,72938,174
7/14/2021,73024,86
7/15/2021,73242,218
7/16/2021,73345,103
7/17/2021,73406,61
7/18/2021,73445,39
7/19/2021,73540,95
7/2/2021,73716,176
7/20/2021,73907,191
7/21/2021,74164,257
7/22/2021,74297,133
7/23/2021,74352,55
7/24/2021,74392,40
7/25/2021,74503,111
7/26/2021,74724,221
7/27/2021,74909,185
7/28/2021,75493,584
7/29/2021,76047,554
7/3/2021,76126,79
7/30/2021,76172,46
7/31/2021,76478,306
7/4/2021,76683,205
7/5/2021,76867,184
7/6/2021,77083,216
7/7/2021,77207,124
7/8/2021,77284,77
7/9/2021,77325,41
8/1/2021,77442,117
8/10/2021,77642,200
8/11/2021,77832,190
8/12/2021,78053,221
8/13/2021,78169,116
8/14/2021,78258,89
8/15/2021,78296,38
8/16/2021,78419,123
8/17/2021,78641,222
8/18/2021,78809,168
8/19/2021,79341,532
8/2/2021,79724,383
8/20/2021,79800,76
8/21/2021,79833,33
8/22/2021,80076,243
8/23/2021,80221,145
8/24/2021,80382,161
8/25/2021,80560,178
8/26/2021,80669,109
8/27/2021,80725,56
8/28/2021,80760,35
8/29/2021,80775,15
8/3/2021,80959,184
8/30/2021,81033,74
8/31/2021,81214,181
8/4/2021,81314,100
8/5/2021,81374,60
8/6/2021,81398,24
8/7/2021,81460,62
8/8/2021,81647,187
8/9/2021,81755,108
9/1/2021,81896,141
9/10/2021,81985,89
9/11/2021,82032,47
9/12/2021,82054,22
9/13/2021,82093,39
9/14/2021,82225,132
9/15/2021,82370,145
9/16/2021,82515,145
9/17/2021,82582,67
9/18/2021,82631,49
9/19/2021,82657,26
9/2/2021,82741,84
9/20/2021,82892,151
9/21/2021,82969,77
9/22/2021,83112,143
9/23/2021,83187,75
9/24/2021,83227,40
9/25/2021,83246,19
9/26/2021,83297,51
9/27/2021,83433,136
9/28/2021,83481,48
9/29/2021,83595,114
9/3/2021,83640,45
9/30/2021,83665,25
9/4/2021,83694,29
9/5/2021,83750,56
9/6/2021,83863,113
9/7/2021,83892,29
9/8/2021,84004,112
9/9/2021,84041,37
