date,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA
2020-10-01 00:00:00,3,0,0,,,
2020-09-30 00:00:00,555,10,0.018018018018018,,,
2020-09-29 00:00:00,1317,32,0.0242976461655277,79.0,9.0,0.1139240506329114
2020-09-28 00:00:00,1665,62,0.0372372372372372,111.0,14.0,0.1261261261261261
2020-09-27 00:00:00,589,16,0.0271646859083192,64.0,5.0,0.078125
2020-09-26 00:00:00,585,22,0.0376068376068376,59.0,3.0,0.0508474576271187
2020-09-25 00:00:00,1889,43,0.0227633668607729,125.0,5.0,0.04
2020-09-24 00:00:00,1721,47,0.0273097036606624,75.0,6.0,0.08
2020-09-23 00:00:00,1785,59,0.0330532212885154,71.0,9.0,0.1267605633802817
2020-09-22 00:00:00,2093,75,0.0358337314859054,100.0,8.0,0.08
2020-09-21 00:00:00,2153,126,0.0585229911751045,118.0,10.0,0.0847457627118644
2020-09-20 00:00:00,580,31,0.053448275862069,52.0,5.0,0.0961538461538462
2020-09-19 00:00:00,506,13,0.0256916996047431,47.0,5.0,0.1063829787234043
2020-09-18 00:00:00,1973,103,0.052204764318297,138.0,11.0,0.0797101449275362
2020-09-17 00:00:00,1349,71,0.0526315789473684,97.0,10.0,0.1030927835051546
2020-09-16 00:00:00,1593,121,0.0759573132454488,76.0,7.0,0.0921052631578947
2020-09-15 00:00:00,1659,94,0.05666063893912,96.0,9.0,0.09375
2020-09-14 00:00:00,1532,68,0.0443864229765013,135.0,4.0,0.0296296296296296
2020-09-13 00:00:00,568,25,0.0440140845070423,42.0,1.0,0.0238095238095238
2020-09-12 00:00:00,736,74,0.1005434782608696,67.0,3.0,0.0447761194029851
2020-09-11 00:00:00,1300,63,0.0484615384615385,179.0,6.0,0.0335195530726257
2020-09-10 00:00:00,1446,80,0.0553250345781466,149.0,11.0,0.0738255033557047
2020-09-09 00:00:00,1684,98,0.0581947743467934,131.0,13.0,0.0992366412213741
2020-09-08 00:00:00,1891,147,0.0777366472765732,194.0,13.0,0.0670103092783505
2020-09-07 00:00:00,376,13,0.0345744680851064,65.0,1.0,0.0153846153846154
2020-09-06 00:00:00,468,18,0.0384615384615385,49.0,5.0,0.1020408163265306
2020-09-05 00:00:00,397,22,0.0554156171284635,72.0,2.0,0.0277777777777778
2020-09-04 00:00:00,1644,68,0.0413625304136253,222.0,12.0,0.0540540540540541
2020-09-03 00:00:00,1587,100,0.0630119722747322,132.0,10.0,0.0757575757575758
2020-09-02 00:00:00,1688,114,0.0675355450236967,87.0,6.0,0.0689655172413793
2020-09-01 00:00:00,1512,84,0.0555555555555556,138.0,11.0,0.0797101449275362
2020-08-31 00:00:00,1504,78,0.0518617021276596,158.0,13.0,0.0822784810126582
2020-08-30 00:00:00,559,21,0.037567084078712,54.0,2.0,0.037037037037037
2020-08-29 00:00:00,575,31,0.0539130434782609,67.0,3.0,0.0447761194029851
2020-08-28 00:00:00,1582,70,0.0442477876106195,176.0,12.0,0.0681818181818182
2020-08-27 00:00:00,1330,49,0.0368421052631579,119.0,14.0,0.1176470588235294
2020-08-26 00:00:00,1917,72,0.0375586854460094,115.0,10.0,0.0869565217391304
2020-08-25 00:00:00,1478,65,0.043978349120433,149.0,13.0,0.087248322147651
2020-08-24 00:00:00,1752,66,0.0376712328767123,149.0,17.0,0.1140939597315436
2020-08-23 00:00:00,607,28,0.0461285008237232,54.0,5.0,0.0925925925925926
2020-08-22 00:00:00,1041,31,0.0297790585975024,68.0,8.0,0.1176470588235294
2020-08-21 00:00:00,2485,58,0.0233400402414487,197.0,9.0,0.0456852791878173
2020-08-20 00:00:00,2549,48,0.0188309140839545,173.0,17.0,0.0982658959537572
2020-08-19 00:00:00,2373,85,0.0358196375895491,137.0,8.0,0.0583941605839416
2020-08-18 00:00:00,1866,79,0.0423365487674169,203.0,22.0,0.1083743842364532
2020-08-17 00:00:00,2089,75,0.0359023456199138,228.0,28.0,0.1228070175438597
2020-08-16 00:00:00,1304,25,0.0191717791411043,66.0,1.0,0.0151515151515152
2020-08-15 00:00:00,1251,49,0.0391686650679456,84.0,4.0,0.0476190476190476
2020-08-14 00:00:00,2481,71,0.0286174929463926,265.0,18.0,0.0679245283018868
2020-08-13 00:00:00,1672,91,0.0544258373205742,182.0,20.0,0.1098901098901099
2020-08-12 00:00:00,1624,95,0.0584975369458128,152.0,8.0,0.0526315789473684
2020-08-11 00:00:00,1902,104,0.0546792849631966,207.0,17.0,0.0821256038647343
2020-08-10 00:00:00,2051,126,0.0614334470989761,255.0,19.0,0.0745098039215686
2020-08-09 00:00:00,999,46,0.0460460460460461,63.0,7.0,0.1111111111111111
2020-08-08 00:00:00,905,68,0.0751381215469613,78.0,3.0,0.0384615384615385
2020-08-07 00:00:00,1637,63,0.0384850335980452,290.0,22.0,0.0758620689655172
2020-08-06 00:00:00,1481,103,0.0695476029709656,484.0,31.0,0.0640495867768595
2020-08-05 00:00:00,1653,110,0.0665456745311555,322.0,20.0,0.062111801242236
2020-08-04 00:00:00,1508,93,0.0616710875331565,343.0,17.0,0.0495626822157434
2020-08-03 00:00:00,1647,138,0.0837887067395264,303.0,16.0,0.0528052805280528
2020-08-02 00:00:00,532,37,0.0695488721804511,50.0,3.0,0.06
2020-08-01 00:00:00,1081,95,0.087881591119334,87.0,2.0,0.0229885057471264
2020-07-31 00:00:00,1689,109,0.0645352279455299,422.0,35.0,0.0829383886255924
2020-07-30 00:00:00,1453,161,0.1108052305574673,374.0,17.0,0.0454545454545455
2020-07-29 00:00:00,1623,130,0.0800985828712261,365.0,19.0,0.0520547945205479
2020-07-28 00:00:00,1473,136,0.0923285811269518,483.0,33.0,0.0683229813664596
2020-07-27 00:00:00,1570,150,0.0955414012738854,524.0,22.0,0.0419847328244275
2020-07-26 00:00:00,580,49,0.0844827586206897,44.0,1.0,0.0227272727272727
2020-07-25 00:00:00,1111,125,0.1125112511251125,77.0,2.0,0.025974025974026
2020-07-24 00:00:00,1621,139,0.0857495373226404,530.0,22.0,0.0415094339622642
2020-07-23 00:00:00,1512,160,0.1058201058201058,428.0,25.0,0.058411214953271
2020-07-22 00:00:00,1914,155,0.08098223615465,444.0,29.0,0.0653153153153153
2020-07-21 00:00:00,1884,208,0.1104033970276009,543.0,22.0,0.0405156537753223
2020-07-20 00:00:00,1778,177,0.0995500562429696,521.0,31.0,0.0595009596928983
2020-07-19 00:00:00,670,73,0.108955223880597,48.0,4.0,0.0833333333333333
2020-07-18 00:00:00,1281,130,0.1014832162373146,65.0,3.0,0.0461538461538462
2020-07-17 00:00:00,1948,182,0.093429158110883,254.0,19.0,0.0748031496062992
2020-07-16 00:00:00,2101,212,0.1009043312708234,186.0,23.0,0.1236559139784946
2020-07-15 00:00:00,2120,228,0.1075471698113208,175.0,24.0,0.1371428571428572
2020-07-14 00:00:00,2343,311,0.1327358087921468,221.0,24.0,0.1085972850678733
2020-07-13 00:00:00,2064,248,0.1201550387596899,238.0,15.0,0.0630252100840336
2020-07-12 00:00:00,779,98,0.1258023106546855,79.0,6.0,0.0759493670886076
2020-07-11 00:00:00,1305,179,0.1371647509578544,68.0,4.0,0.0588235294117647
2020-07-10 00:00:00,2335,283,0.1211991434689508,267.0,21.0,0.0786516853932584
2020-07-09 00:00:00,2370,281,0.1185654008438819,180.0,16.0,0.0888888888888889
2020-07-08 00:00:00,2691,319,0.1185432924563359,180.0,15.0,0.0833333333333333
2020-07-07 00:00:00,2740,362,0.1321167883211679,241.0,12.0,0.0497925311203319
2020-07-06 00:00:00,2617,375,0.1432938479174628,223.0,11.0,0.0493273542600897
2020-07-05 00:00:00,1002,176,0.1756487025948104,71.0,3.0,0.0422535211267606
2020-07-04 00:00:00,686,137,0.1997084548104956,66.0,4.0,0.0606060606060606
2020-07-03 00:00:00,1578,216,0.1368821292775666,80.0,2.0,0.025
2020-07-02 00:00:00,2814,394,0.1400142146410803,252.0,18.0,0.0714285714285714
2020-07-01 00:00:00,2896,403,0.1391574585635359,233.0,14.0,0.0600858369098713
2020-06-30 00:00:00,2417,381,0.1576334298717418,290.0,16.0,0.0551724137931035
2020-06-29 00:00:00,2475,364,0.1470707070707071,320.0,12.0,0.0375
2020-06-28 00:00:00,950,146,0.1536842105263158,68.0,5.0,0.0735294117647059
2020-06-27 00:00:00,1434,243,0.1694560669456067,109.0,4.0,0.036697247706422
2020-06-26 00:00:00,1947,262,0.1345659989727786,336.0,11.0,0.0327380952380952
2020-06-25 00:00:00,2565,326,0.1270955165692008,248.0,12.0,0.0483870967741936
