date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,16,4
2020-12-16,45,29
2020-12-17,91,46
2020-12-18,112,21
2020-12-21,122,10
2020-12-22,129,7
2020-12-23,289,160
2020-12-24,298,9
2020-12-25,300,2
2020-12-26,302,2
2020-12-28,371,69
2020-12-29,701,330
2020-12-30,862,161
2020-12-31,938,76
2021-01-01,941,3
2021-01-02,946,5
2021-01-04,985,39
2021-01-05,1082,97
2021-01-06,1359,277
2021-01-07,1627,268
2021-01-08,1751,124
2021-01-09,1759,8
2021-01-10,1760,1
2021-01-11,1904,144
2021-01-12,2096,192
2021-01-13,2267,171
2021-01-14,2626,359
2021-01-15,2771,145
2021-01-16,2790,19
2021-01-17,2791,1
2021-01-18,2861,70
2021-01-19,3080,219
2021-01-20,3341,261
2021-01-21,3683,342
2021-01-22,4023,340
2021-01-23,4052,29
2021-01-24,4056,4
2021-01-25,4373,317
2021-01-26,4755,382
2021-01-27,5089,334
2021-01-28,5515,426
2021-01-29,5675,160
2021-01-30,5688,13
2021-01-31,5715,27
2021-02-01,5935,220
2021-02-02,6153,218
2021-02-03,6576,423
2021-02-04,7298,722
2021-02-05,7640,342
2021-02-06,7853,213
2021-02-07,7856,3
2021-02-08,8073,217
2021-02-09,8326,253
2021-02-10,8982,656
2021-02-11,9706,724
2021-02-12,9996,290
2021-02-13,10148,152
2021-02-14,10152,4
2021-02-15,10249,97
2021-02-16,10577,328
2021-02-17,11009,432
2021-02-18,11456,447
2021-02-19,11832,376
2021-02-20,11951,119
2021-02-21,11961,10
2021-02-22,12277,316
2021-02-23,12582,305
2021-02-24,12915,333
2021-02-25,13563,648
2021-02-26,13762,199
2021-02-27,13978,216
2021-02-28,13981,3
2021-03-01,14336,355
2021-03-02,14594,258
2021-03-03,15059,465
2021-03-04,15420,361
2021-03-05,15758,338
2021-03-06,15835,77
2021-03-07,15839,4
2021-03-08,16075,236
2021-03-09,16352,277
2021-03-10,17009,657
2021-03-11,17439,430
2021-03-12,17689,250
2021-03-13,17749,60
2021-03-14,17752,3
2021-03-15,17952,200
2021-03-16,18325,373
2021-03-17,18596,271
2021-03-18,18830,234
2021-03-19,18986,156
2021-03-20,19027,41
2021-03-21,19033,6
2021-03-22,19261,228
2021-03-23,19471,210
2021-03-24,19839,368
2021-03-25,20056,217
2021-03-26,20196,140
2021-03-27,20229,33
2021-03-28,20232,3
2021-03-29,20404,172
2021-03-30,20565,161
2021-03-31,20757,192
2021-04-01,20910,153
2021-04-02,21021,111
2021-04-03,21071,50
2021-04-04,21078,7
2021-04-05,21231,153
2021-04-06,21406,175
2021-04-07,21580,174
2021-04-08,21745,165
2021-04-09,21868,123
2021-04-10,21922,54
2021-04-11,21930,8
2021-04-12,22092,162
2021-04-13,22211,119
2021-04-14,22328,117
2021-04-15,22454,126
2021-04-16,22564,110
2021-04-17,22578,14
2021-04-18,22583,5
2021-04-19,22677,94
2021-04-20,22765,88
2021-04-21,22850,85
2021-04-22,22951,101
2021-04-23,23014,63
2021-04-24,23036,22
2021-04-25,23043,7
2021-04-26,23114,71
2021-04-27,23211,97
2021-04-28,23305,94
2021-04-29,23414,109
2021-04-30,23489,75
2021-05-01,23533,44
2021-05-02,23535,2
2021-05-03,23597,62
2021-05-04,23700,103
2021-05-05,23770,70
2021-05-06,23833,63
2021-05-07,23883,50
2021-05-08,23898,15
2021-05-09,23900,2
2021-05-10,23962,62
2021-05-11,24036,74
2021-05-12,24111,75
2021-05-13,24269,158
2021-05-14,24483,214
2021-05-15,24891,408
2021-05-16,24899,8
2021-05-17,25142,243
2021-05-18,25393,251
2021-05-19,25551,158
2021-05-20,25696,145
2021-05-21,25785,89
2021-05-22,25840,55
2021-05-23,25847,7
2021-05-24,25955,108
2021-05-25,26070,115
2021-05-26,26195,125
2021-05-27,26309,114
2021-05-28,26395,86
2021-05-29,26413,18
2021-05-30,26418,5
2021-05-31,26424,6
2021-06-01,26506,82
2021-06-02,26582,76
2021-06-03,26667,85
2021-06-04,26873,206
2021-06-05,27208,335
2021-06-06,27218,10
2021-06-07,27454,236
2021-06-08,27743,289
2021-06-09,27970,227
2021-06-10,28066,96
2021-06-11,28166,100
2021-06-12,28193,27
2021-06-13,28199,6
2021-06-14,28303,104
2021-06-15,28420,117
2021-06-16,28552,132
2021-06-17,28633,81
2021-06-18,28688,55
2021-06-19,28710,22
2021-06-20,28714,4
2021-06-21,28792,78
2021-06-22,28876,84
2021-06-23,28953,77
2021-06-24,29015,62
2021-06-25,29090,75
2021-06-26,29115,25
2021-06-27,29120,5
2021-06-28,29200,80
2021-06-29,29299,99
2021-06-30,29400,101
2021-07-01,29455,55
2021-07-02,29511,56
2021-07-03,29516,5
2021-07-04,29518,2
2021-07-05,29520,2
2021-07-06,29618,98
2021-07-07,29679,61
2021-07-08,29745,66
2021-07-09,29790,45
2021-07-10,29795,5
2021-07-11,29797,2
2021-07-12,29882,85
2021-07-13,29951,69
2021-07-14,30034,83
2021-07-15,30092,58
2021-07-16,30164,72
2021-07-17,30175,11
2021-07-18,30182,7
2021-07-19,30226,44
2021-07-20,30303,77
2021-07-21,30372,69
2021-07-22,30438,66
2021-07-23,30532,94
2021-07-24,30537,5
2021-07-25,30541,4
2021-07-26,30613,72
2021-07-27,30716,103
2021-07-28,30822,106
2021-07-29,30919,97
2021-07-30,31002,83
2021-07-31,31016,14
2021-08-01,31017,1
2021-08-02,31121,104
2021-08-03,31247,126
2021-08-04,31339,92
2021-08-05,31407,68
2021-08-06,31519,112
2021-08-07,31533,14
2021-08-08,31538,5
2021-08-09,31651,113
2021-08-10,31737,86
2021-08-11,31838,101
2021-08-12,31925,87
2021-08-13,32055,130
2021-08-14,32080,25
2021-08-15,32096,16
2021-08-16,32192,96
2021-08-17,32300,108
2021-08-18,32419,119
2021-08-19,32518,99
2021-08-20,32637,119
2021-08-21,32652,15
2021-08-22,32664,12
2021-08-23,32774,110
2021-08-24,32880,106
2021-08-25,32975,95
2021-08-26,33090,115
2021-08-27,33220,130
2021-08-28,33245,25
2021-08-29,33252,7
2021-08-30,33335,83
2021-08-31,33406,71
2021-09-01,33490,84
2021-09-02,33561,71
2021-09-03,33679,118
2021-09-04,33699,20
2021-09-05,33704,5
2021-09-06,33709,5
2021-09-07,33782,73
2021-09-08,33881,99
2021-09-09,33940,59
2021-09-10,34016,76
2021-09-11,34032,16
2021-09-12,34038,6
2021-09-13,34115,77
2021-09-14,34177,62
2021-09-15,34240,63
2021-09-16,34286,46
2021-09-17,34408,122
2021-09-18,34416,8
2021-09-19,34421,5
2021-09-20,34481,60
2021-09-21,34552,71
2021-09-22,34599,47
2021-09-23,34645,46
2021-09-24,34757,112
2021-09-25,34802,45
2021-09-26,34829,27
2021-09-27,34894,65
2021-09-28,34995,101
2021-09-29,35111,116
2021-09-30,35295,184
2021-10-01,35447,152
2021-10-02,35507,60
2021-10-03,35558,51
2021-10-04,35648,90
2021-10-05,35788,140
2021-10-06,35890,102
2021-10-07,36021,131
2021-10-08,36160,139
2021-10-09,36234,74
2021-10-10,36263,29
2021-10-11,36310,47
2021-10-12,36429,119
2021-10-13,36609,180
2021-10-14,36712,103
2021-10-15,36825,113
2021-10-16,36872,47
2021-10-17,36892,20
2021-10-18,37011,119
2021-10-19,37115,104
2021-10-20,37247,132
2021-10-21,37320,73
2021-10-22,37420,100
2021-10-23,37497,77
2021-10-24,37568,71
2021-10-25,37721,153
2021-10-26,37875,154
2021-10-27,38167,292
2021-10-28,38376,209
2021-10-29,38526,150
2021-10-30,38577,51
2021-10-31,38655,78
2021-11-01,38852,197
2021-11-02,39026,174
2021-11-03,39084,58
