date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,225,276,293,344,910,6
1/10/2021,376,464,490,587,2181,32
1/11/2021,412,512,555,638,2365,35
1/12/2021,438,539,615,707,2587,36
1/13/2021,457,561,638,775,2750,37
1/14/2021,489,607,677,860,2954,45
1/15/2021,521,652,734,940,3199,46
1/16/2021,525,653,735,942,3207,46
1/17/2021,527,654,735,943,3209,46
1/18/2021,540,665,765,969,3233,46
1/19/2021,571,692,805,1050,3388,47
1/2/2021,226,276,293,344,911,6
1/20/2021,595,730,859,1135,3537,53
1/21/2021,679,807,960,1284,3730,69
1/22/2021,747,863,1009,1385,3857,85
1/23/2021,752,865,1012,1390,3982,119
1/24/2021,753,866,1012,1391,3995,121
1/25/2021,765,881,1038,1440,4110,123
1/26/2021,792,900,1067,1492,4252,125
1/27/2021,813,918,1094,1532,4413,138
1/28/2021,962,1006,1203,1656,4624,188
1/29/2021,1036,1053,1269,1751,4857,246
1/3/2021,226,276,293,345,913,6
1/30/2021,1048,1072,1320,1780,4877,246
1/31/2021,1048,1073,1322,1781,4885,246
1/4/2021,242,296,312,374,1041,6
1/5/2021,285,330,351,408,1265,6
1/6/2021,297,353,371,437,1607,25
1/7/2021,336,422,457,534,1980,31
1/8/2021,375,463,489,582,2178,32
1/9/2021,376,464,489,587,2181,32
10/1/2021,5719,4396,4838,7076,14452,6427
10/10/2021,5763,4436,4865,7102,14496,6469
10/11/2021,5773,4443,4866,7110,14508,6482
10/12/2021,5783,4446,4870,7117,14517,6487
10/13/2021,5795,4448,4877,7125,14528,6500
10/14/2021,5809,4452,4881,7134,14540,6505
10/15/2021,5818,4461,4884,7143,14550,6515
10/16/2021,5823,4462,4885,7147,14552,6516
10/17/2021,5825,4462,4887,7148,14552,6516
10/18/2021,5835,4468,4889,7154,14564,6520
10/19/2021,5847,4474,4893,7167,14576,6528
10/2/2021,5720,4398,4841,7080,14459,6427
10/20/2021,5854,4476,4896,7175,14595,6538
10/21/2021,5861,4483,4899,7178,14610,6544
10/22/2021,5881,4490,4911,7184,14627,6554
10/23/2021,5883,4492,4912,7184,14633,6557
10/24/2021,5884,4495,4912,7186,14638,6559
10/25/2021,5893,4501,4917,7197,14658,6562
10/26/2021,5899,4509,4925,7204,14682,6568
10/27/2021,5911,4514,4930,7215,14701,6580
10/28/2021,5930,4532,4950,7238,14731,6585
10/29/2021,5943,4544,4956,7252,14749,6598
10/3/2021,5721,4399,4841,7080,14460,6427
10/30/2021,5949,4547,4958,7255,14753,6601
10/31/2021,5952,4547,4958,7255,14755,6601
10/4/2021,5729,4404,4843,7085,14466,6436
10/5/2021,5737,4408,4846,7089,14473,6444
10/6/2021,5743,4416,4852,7092,14485,6449
10/7/2021,5750,4420,4856,7096,14493,6458
10/8/2021,5757,4432,4864,7099,14496,6469
10/9/2021,5761,4434,4865,7102,14496,6469
11/1/2021,5960,4551,4965,7261,14765,6601
11/2/2021,5966,4558,4968,7269,14779,6601
11/3/2021,5971,4561,4974,7276,14791,6606
12/10/2020,1,,1,1,1,1
12/11/2020,1,,1,1,1,1
12/12/2020,1,,1,1,1,1
12/13/2020,1,,1,1,1,1
12/14/2020,1,,1,2,1,1
12/15/2020,1,1,2,2,1,1
12/16/2020,7,5,11,7,2,1
12/17/2020,14,25,32,25,8,1
12/18/2020,24,40,47,39,21,1
12/19/2020,25,40,47,40,21,1
12/2/2020,,,,,,1
12/20/2020,25,40,47,42,21,1
12/21/2020,26,40,47,44,24,2
12/22/2020,29,52,63,52,62,2
12/23/2020,59,82,87,84,111,2
12/24/2020,72,99,102,99,157,2
12/25/2020,74,100,103,99,157,2
12/26/2020,74,100,104,99,157,2
12/27/2020,75,100,104,99,157,2
12/28/2020,113,152,162,174,275,2
12/29/2020,136,197,218,238,461,3
12/3/2020,,,,,,1
12/30/2020,177,237,261,291,649,4
12/31/2020,222,273,293,341,829,6
12/4/2020,,,,1,,1
12/5/2020,,,,1,,1
12/6/2020,,,1,1,,1
12/7/2020,1,,1,1,,1
12/8/2020,1,,1,1,,1
12/9/2020,1,,1,1,,1
2/1/2021,1068,1097,1354,1864,5146,259
2/10/2021,1276,1345,1760,2517,6847,455
2/11/2021,1397,1429,1834,2620,7107,493
2/12/2021,1460,1478,1883,2695,7358,510
2/13/2021,1664,1581,1976,2773,7466,546
2/14/2021,1667,1582,1978,2780,7496,548
2/15/2021,1675,1587,1984,2795,7586,549
2/16/2021,1703,1610,2017,2833,7871,571
2/17/2021,1753,1653,2069,2878,8113,654
2/18/2021,1789,1682,2103,2936,8319,674
2/19/2021,1839,1712,2140,2983,8403,689
2/2/2021,1083,1112,1383,1895,5386,266
2/20/2021,1873,1728,2155,2997,8424,709
2/21/2021,1875,1729,2157,2998,8436,712
2/22/2021,1929,1768,2198,3034,8491,724
2/23/2021,2000,1809,2231,3103,8616,758
2/24/2021,2036,1832,2249,3150,8741,769
2/25/2021,2082,1884,2296,3227,9030,899
2/26/2021,2143,1927,2342,3261,9151,981
2/27/2021,2158,1937,2350,3277,9189,983
2/28/2021,2161,1937,2354,3281,9195,985
2/3/2021,1105,1138,1418,1957,5695,269
2/4/2021,1121,1167,1464,2012,5914,289
2/5/2021,1135,1185,1496,2138,6072,296
2/6/2021,1178,1244,1639,2382,6178,395
2/7/2021,1178,1244,1640,2382,6186,396
2/8/2021,1208,1285,1679,2409,6384,409
2/9/2021,1218,1309,1712,2454,6593,420
3/1/2021,2202,1960,2376,3308,9289,994
3/10/2021,2447,2116,2589,3820,10246,1152
3/11/2021,2480,2149,2610,3941,10441,1159
3/12/2021,2503,2160,2627,4016,10542,1164
3/13/2021,2513,2163,2635,4036,10573,1167
3/14/2021,2513,2164,2636,4044,10588,1168
3/15/2021,2539,2187,2691,4200,10751,1180
3/16/2021,2566,2204,2717,4243,10828,1186
3/17/2021,2608,2244,2764,4353,10939,1189
3/18/2021,2654,2276,2801,4496,11149,1215
3/19/2021,2680,2300,2830,4566,11240,1224
3/2/2021,2239,1980,2396,3354,9411,1002
3/20/2021,2689,2303,2832,4575,11264,1229
3/21/2021,2691,2303,2836,4578,11281,1233
3/22/2021,2724,2332,2858,4630,11358,1238
3/23/2021,2764,2374,2912,4747,11569,1275
3/24/2021,2816,2431,2965,4844,11687,1309
3/25/2021,2855,2455,3007,4920,11790,1344
3/26/2021,2886,2483,3053,4983,11850,1382
3/27/2021,2925,2504,3071,5001,11863,1388
3/28/2021,2933,2506,3073,5007,11866,1390
3/29/2021,2976,2537,3116,5063,11952,1398
3/3/2021,2260,1998,2434,3422,9575,1044
3/30/2021,3021,2558,3141,5115,12011,1412
3/31/2021,3083,2603,3186,5182,12088,1440
3/4/2021,2281,2009,2450,3495,9798,1091
3/5/2021,2305,2025,2470,3540,9864,1107
3/6/2021,2356,2050,2510,3585,9896,1115
3/7/2021,2357,2052,2515,3598,9905,1117
3/8/2021,2368,2060,2526,3647,9996,1122
3/9/2021,2407,2087,2553,3714,10079,1135
4/1/2021,3122,2636,3241,5240,12170,1455
4/10/2021,3410,2846,3453,5506,12557,1598
4/11/2021,3415,2851,3458,5515,12568,1602
4/12/2021,3450,2898,3500,5544,12620,1610
4/13/2021,3471,2916,3525,5571,12667,1633
4/14/2021,3509,2943,3542,5601,12703,1643
4/15/2021,3553,2967,3571,5630,12734,1658
4/16/2021,3589,2990,3590,5659,12751,1674
4/17/2021,3599,2997,3596,5669,12765,1675
4/18/2021,3602,3000,3599,5672,12773,1675
4/19/2021,3637,3032,3619,5696,12799,1682
4/2/2021,3150,2665,3275,5266,12222,1493
4/20/2021,3679,3077,3638,5719,12827,1692
4/21/2021,3713,3117,3669,5731,12856,1699
4/22/2021,3764,3154,3699,5755,12869,1704
4/23/2021,3792,3174,3712,5773,12889,1716
4/24/2021,3801,3178,3724,5780,12902,1717
4/25/2021,3802,3183,3727,5783,12903,1720
4/26/2021,3815,3193,3739,5800,12928,1726
4/27/2021,3834,3208,3747,5823,12960,1740
4/28/2021,3857,3221,3756,5842,12988,1748
4/29/2021,3883,3234,3777,5861,13018,1763
4/3/2021,3159,2669,3280,5272,12233,1495
4/30/2021,3896,3244,3790,5875,13032,1776
4/4/2021,3160,2671,3282,5276,12234,1495
4/5/2021,3184,2696,3306,5309,12306,1506
4/6/2021,3224,2721,3327,5356,12362,1520
4/7/2021,3278,2755,3352,5389,12403,1539
4/8/2021,3343,2807,3408,5442,12479,1552
4/9/2021,3392,2832,3435,5478,12533,1560
5/1/2021,3900,3247,3791,5884,13036,1777
5/10/2021,4016,3309,3858,5979,13165,1820
5/11/2021,4031,3313,3864,5992,13185,1852
5/12/2021,4048,3319,3873,6004,13195,1874
5/13/2021,4068,3337,3881,6016,13210,2026
5/14/2021,4084,3344,3903,6030,13229,2299
5/15/2021,4090,3351,3909,6037,13233,2317
5/16/2021,4092,3353,3912,6040,13238,2327
5/17/2021,4114,3365,3919,6052,13247,2420
5/18/2021,4139,3380,3930,6064,13259,2572
5/19/2021,4161,3394,3950,6068,13277,2737
5/2/2021,3901,3247,3791,5885,13039,1777
5/20/2021,4174,3402,3958,6082,13290,2845
5/21/2021,4189,3415,3966,6091,13300,2952
5/22/2021,4199,3425,3968,6093,13304,3160
5/23/2021,4204,3428,3974,6100,13312,3167
5/24/2021,4219,3442,3989,6119,13333,3223
5/25/2021,4237,3453,4003,6136,13345,3326
5/26/2021,4255,3457,4013,6147,13360,3404
5/27/2021,4273,3463,4017,6159,13374,3466
5/28/2021,4285,3466,4025,6166,13379,3517
5/29/2021,4288,3466,4029,6171,13384,3523
5/3/2021,3925,3255,3809,5900,13062,1787
5/30/2021,4293,3468,4030,6172,13386,3528
5/31/2021,4295,3470,4032,6175,13388,3530
5/4/2021,3946,3268,3820,5921,13086,1789
5/5/2021,3956,3276,3827,5929,13100,1797
5/6/2021,3981,3289,3841,5947,13129,1805
5/7/2021,3993,3299,3847,5956,13143,1813
5/8/2021,3999,3301,3851,5958,13145,1813
5/9/2021,4000,3303,3852,5961,13147,1814
6/1/2021,4311,3481,4034,6191,13402,3575
6/10/2021,4410,3539,4075,6239,13472,3874
6/11/2021,4420,3545,4083,6249,13478,3915
6/12/2021,4423,3546,4085,6249,13480,3923
6/13/2021,4424,3546,4085,6249,13480,3923
