date,Mohave_cume,Mohave
2020-12-01,1,
2020-12-12,2,1
2020-12-16,4,2
2020-12-18,6,2
2020-12-21,18,12
2020-12-22,79,61
2020-12-23,289,210
2020-12-24,422,133
2020-12-26,586,164
2020-12-27,647,61
2020-12-28,916,269
2020-12-29,1297,381
2020-12-30,1635,338
2020-12-31,1911,276
2021-01-01,1972,61
2021-01-02,2020,48
2021-01-03,2046,26
2021-01-04,2234,188
2021-01-05,2366,132
2021-01-06,2618,252
2021-01-07,2870,252
2021-01-08,3127,257
2021-01-09,3183,56
2021-01-10,3232,49
2021-01-11,3431,199
2021-01-12,3715,284
2021-01-13,4021,306
2021-01-14,4403,382
2021-01-15,4815,412
2021-01-16,5170,355
2021-01-17,5201,31
2021-01-18,5539,338
2021-01-19,5868,329
2021-01-20,6430,562
2021-01-21,6837,407
2021-01-22,7252,415
2021-01-23,8058,806
2021-01-24,8675,617
2021-01-25,9229,554
2021-01-26,9855,626
2021-01-27,10664,809
2021-01-28,11575,911
2021-01-29,12101,526
2021-01-30,12562,461
2021-01-31,13091,529
2021-02-01,13759,668
2021-02-02,14371,612
2021-02-03,15491,1120
2021-02-04,16200,709
2021-02-05,16862,662
2021-02-06,17202,340
2021-02-07,17387,185
2021-02-08,17784,397
2021-02-09,18227,443
2021-02-10,19188,961
2021-02-11,19826,638
2021-02-12,20730,904
2021-02-13,21229,499
2021-02-14,21338,109
2021-02-15,21878,540
2021-02-16,22446,568
2021-02-17,22982,536
2021-02-18,23362,380
2021-02-19,23778,416
2021-02-20,23937,159
2021-02-21,23999,62
2021-02-22,24306,307
2021-02-23,24545,239
2021-02-24,25291,746
2021-02-25,26312,1021
2021-02-26,27201,889
2021-02-27,28023,822
2021-02-28,28541,518
2021-03-01,29411,870
2021-03-02,30359,948
2021-03-03,32604,2245
2021-03-04,34098,1494
2021-03-05,35646,1548
2021-03-06,36470,824
2021-03-07,36897,427
2021-03-08,37693,796
2021-03-09,38653,960
2021-03-10,40577,1924
2021-03-11,42165,1588
2021-03-12,43572,1407
2021-03-13,44396,824
2021-03-14,44765,369
2021-03-15,45566,801
2021-03-16,46567,1001
2021-03-17,48283,1716
2021-03-18,49597,1314
2021-03-19,50781,1184
2021-03-20,51948,1167
2021-03-21,52493,545
2021-03-22,53751,1258
2021-03-23,54973,1222
2021-03-24,56500,1527
2021-03-25,57906,1406
2021-03-26,59440,1534
2021-03-27,60447,1007
2021-03-28,61254,807
2021-03-29,62787,1533
2021-03-30,64293,1506
2021-03-31,66529,2236
2021-04-01,68244,1715
2021-04-02,69753,1509
2021-04-03,70473,720
2021-04-04,70764,291
2021-04-05,71972,1208
2021-04-06,73331,1359
2021-04-07,75017,1686
2021-04-08,76504,1487
2021-04-09,78108,1604
2021-04-10,79078,970
2021-04-11,79512,434
2021-04-12,81502,1990
2021-04-13,82566,1064
2021-04-14,84292,1726
2021-04-15,85798,1506
2021-04-16,87051,1253
2021-04-17,87928,877
2021-04-18,88359,431
2021-04-19,89384,1025
2021-04-20,90550,1166
2021-04-21,91924,1374
2021-04-22,93192,1268
2021-04-23,94487,1295
2021-04-24,95270,783
2021-04-25,95597,327
2021-04-26,96790,1193
2021-04-27,98141,1351
2021-04-28,99388,1247
2021-04-29,100551,1163
2021-04-30,101764,1213
2021-05-01,102423,659
2021-05-02,102664,241
2021-05-03,103478,814
2021-05-04,104338,860
2021-05-05,105278,940
2021-05-06,106086,808
2021-05-07,106930,844
2021-05-08,107522,592
2021-05-09,107659,137
2021-05-10,108241,582
2021-05-11,108847,606
2021-05-12,109381,534
2021-05-13,110151,770
2021-05-14,110840,689
2021-05-15,111253,413
2021-05-16,111423,170
2021-05-17,112660,1237
2021-05-18,113257,597
2021-05-19,113918,661
2021-05-20,114605,687
2021-05-21,115280,675
2021-05-22,115646,366
2021-05-23,115774,128
2021-05-24,116219,445
2021-05-25,116669,450
2021-05-26,117039,370
2021-05-27,117434,395
2021-05-28,117954,520
2021-05-29,118088,134
2021-05-30,118159,71
2021-05-31,118234,75
2021-06-01,118685,451
2021-06-02,119040,355
2021-06-03,119382,342
2021-06-04,119790,408
2021-06-05,119997,207
2021-06-06,120072,75
2021-06-07,120482,410
2021-06-08,120756,274
2021-06-09,121178,422
2021-06-10,121520,342
2021-06-11,121964,444
2021-06-12,122236,272
2021-06-13,122323,87
2021-06-14,122637,314
2021-06-15,122987,350
2021-06-16,123305,318
2021-06-17,123561,256
2021-06-18,123914,353
2021-06-19,124093,179
2021-06-20,124184,91
2021-06-21,124418,234
2021-06-22,124674,256
2021-06-23,124938,264
2021-06-24,125159,221
2021-06-25,125480,321
2021-06-26,125621,141
2021-06-27,125689,68
2021-06-28,125898,209
2021-06-29,126130,232
2021-06-30,126392,262
2021-07-01,126631,239
2021-07-02,126942,311
2021-07-03,127039,97
2021-07-04,127063,24
2021-07-05,127253,190
2021-07-06,127455,202
2021-07-07,127666,211
2021-07-08,127894,228
2021-07-09,128171,277
2021-07-10,128356,185
2021-07-11,128424,68
2021-07-12,128656,232
