date,Coconino_cume,Coconino
2020-12-01,1,
2020-12-02,2,1
2020-12-12,3,1
2020-12-15,10,7
2020-12-16,139,129
2020-12-17,264,125
2020-12-18,465,201
2020-12-19,510,45
2020-12-20,514,4
2020-12-21,522,8
2020-12-22,579,57
2020-12-23,883,304
2020-12-24,1207,324
2020-12-25,1306,99
2020-12-26,1374,68
2020-12-27,1454,80
2020-12-28,1657,203
2020-12-29,1986,329
2020-12-30,2412,426
2020-12-31,2642,230
2021-01-01,2750,108
2021-01-02,2825,75
2021-01-03,2830,5
2021-01-04,3173,343
2021-01-05,3536,363
2021-01-06,3974,438
2021-01-07,4566,592
2021-01-08,5164,598
2021-01-09,5262,98
2021-01-10,5271,9
2021-01-11,5635,364
2021-01-12,6193,558
2021-01-13,6753,560
2021-01-14,7416,663
2021-01-15,8555,1139
2021-01-16,8726,171
2021-01-17,8762,36
2021-01-18,9089,327
2021-01-19,9683,594
2021-01-20,11232,1549
2021-01-21,12154,922
2021-01-22,13137,983
2021-01-23,13630,493
2021-01-24,13662,32
2021-01-25,14379,717
2021-01-26,15079,700
2021-01-27,16520,1441
2021-01-28,17951,1431
2021-01-29,19012,1061
2021-01-30,19381,369
2021-01-31,19427,46
2021-02-01,20544,1117
2021-02-02,21511,967
2021-02-03,23279,1768
2021-02-04,25416,2137
2021-02-05,27660,2244
2021-02-06,29352,1692
2021-02-07,29444,92
2021-02-08,30554,1110
2021-02-09,31643,1089
2021-02-10,34448,2805
2021-02-11,36134,1686
2021-02-12,38805,2671
2021-02-13,40414,1609
2021-02-14,40485,71
2021-02-15,41782,1297
2021-02-16,43603,1821
2021-02-17,46306,2703
2021-02-18,47461,1155
2021-02-19,48825,1364
2021-02-20,49830,1005
2021-02-21,49862,32
2021-02-22,50392,530
2021-02-23,51137,745
2021-02-24,53295,2158
2021-02-25,55177,1882
2021-02-26,57019,1842
2021-02-27,58734,1715
2021-02-28,58865,131
2021-03-01,60730,1865
2021-03-02,62545,1815
2021-03-03,64369,1824
2021-03-04,66536,2167
2021-03-05,68319,1783
2021-03-06,69261,942
2021-03-07,69376,115
2021-03-08,70532,1156
2021-03-09,71597,1065
2021-03-10,74489,2892
2021-03-11,76452,1963
2021-03-12,79000,2548
2021-03-13,80236,1236
2021-03-14,80337,101
2021-03-15,81664,1327
2021-03-16,83553,1889
2021-03-17,85264,1711
2021-03-18,86600,1336
2021-03-19,88024,1424
2021-03-20,88942,918
2021-03-21,89032,90
2021-03-22,89806,774
2021-03-23,91246,1440
2021-03-24,92816,1570
2021-03-25,94519,1703
2021-03-26,96485,1966
2021-03-27,97032,547
2021-03-28,97186,154
2021-03-29,98796,1610
2021-03-30,100391,1595
2021-03-31,101969,1578
2021-04-01,103265,1296
2021-04-02,104661,1396
2021-04-03,105180,519
2021-04-04,105275,95
2021-04-05,106119,844
2021-04-06,107312,1193
2021-04-07,108333,1021
2021-04-08,109566,1233
2021-04-09,110764,1198
2021-04-10,111331,567
2021-04-11,111444,113
2021-04-12,111970,526
2021-04-13,112840,870
2021-04-14,113774,934
2021-04-15,114676,902
2021-04-16,115758,1082
2021-04-17,116099,341
2021-04-18,116179,80
2021-04-19,117154,975
2021-04-20,118079,925
2021-04-21,119009,930
2021-04-22,119976,967
2021-04-23,121089,1113
2021-04-24,121449,360
2021-04-25,121621,172
2021-04-26,122216,595
2021-04-27,123040,824
2021-04-28,123861,821
2021-04-29,124645,784
2021-04-30,125416,771
2021-05-01,125826,410
2021-05-02,125923,97
2021-05-03,126373,450
2021-05-04,126946,573
2021-05-05,127549,603
2021-05-06,127981,432
2021-05-07,128602,621
2021-05-08,128816,214
2021-05-09,128903,87
2021-05-10,129380,477
2021-05-11,129689,309
2021-05-12,130165,476
2021-05-13,130962,797
2021-05-14,132051,1089
2021-05-15,132512,461
2021-05-16,132592,80
2021-05-17,133100,508
2021-05-18,133451,351
2021-05-19,134126,675
2021-05-20,134568,442
2021-05-21,135154,586
2021-05-22,135542,388
2021-05-23,135611,69
2021-05-24,135838,227
2021-05-25,136065,227
2021-05-26,136626,561
2021-05-27,136917,291
2021-05-28,137376,459
2021-05-29,137507,131
2021-05-30,137555,48
2021-05-31,137590,35
2021-06-01,137807,217
2021-06-02,138290,483
2021-06-03,138689,399
2021-06-04,139339,650
2021-06-05,139675,336
2021-06-06,139738,63
2021-06-07,140046,308
2021-06-08,140231,185
2021-06-09,140906,675
2021-06-10,141257,351
2021-06-11,141751,494
2021-06-12,141943,192
2021-06-13,141985,42
2021-06-14,142345,360
2021-06-15,142505,160
2021-06-16,142877,372
2021-06-17,143112,235
2021-06-18,143433,321
2021-06-19,143592,159
2021-06-20,143638,46
2021-06-21,143782,144
2021-06-22,143917,135
2021-06-23,144219,302
2021-06-24,144403,184
2021-06-25,144691,288
2021-06-26,144796,105
2021-06-27,144848,52
2021-06-28,145043,195
2021-06-29,145185,142
2021-06-30,145440,255
2021-07-01,145597,157
2021-07-02,145871,274
2021-07-03,145958,87
2021-07-04,145968,10
2021-07-05,146055,87
2021-07-06,146213,158
2021-07-07,146462,249
2021-07-08,146607,145
2021-07-09,146829,222
2021-07-10,147027,198
2021-07-11,147058,31
2021-07-12,147228,170
2021-07-13,147351,123
2021-07-14,147531,180
2021-07-15,147742,211
2021-07-16,148001,259
2021-07-17,148097,96
2021-07-18,148138,41
2021-07-19,148321,183
2021-07-20,148508,187
2021-07-21,148729,221
2021-07-22,148901,172
2021-07-23,149122,221
2021-07-24,149241,119
2021-07-25,149291,50
2021-07-26,149518,227
2021-07-27,149690,172
2021-07-28,149963,273
2021-07-29,150175,212
2021-07-30,150452,277
2021-07-31,150578,126
2021-08-01,150639,61
2021-08-02,150899,260
2021-08-03,151099,200
2021-08-04,151422,323
2021-08-05,151619,197
2021-08-06,151936,317
2021-08-07,152272,336
2021-08-08,152338,66
2021-08-09,152549,211
2021-08-10,152701,152
2021-08-11,152995,294
2021-08-12,153256,261
2021-08-13,153543,287
2021-08-14,153695,152
2021-08-15,153791,96
2021-08-16,154004,213
2021-08-17,154183,179
2021-08-18,154509,326
2021-08-19,154761,252
2021-08-20,155040,279
2021-08-21,155202,162
2021-08-22,155256,54
2021-08-23,155495,239
2021-08-24,155711,216
2021-08-25,155981,270
2021-08-26,156232,251
2021-08-27,156572,340
2021-08-28,156733,161
2021-08-29,156824,91
2021-08-30,157014,190
2021-08-31,157169,155
2021-09-01,157421,252
2021-09-02,157567,146
2021-09-03,157823,256
2021-09-04,157927,104
2021-09-05,157983,56
2021-09-06,158001,18
2021-09-07,158208,207
2021-09-08,158423,215
2021-09-09,158577,154
2021-09-10,158745,168
2021-09-11,158997,252
2021-09-12,159097,100
2021-09-13,159260,163
2021-09-14,159414,154
2021-09-15,159598,184
2021-09-16,159735,137
2021-09-17,159945,210
2021-09-18,160088,143
2021-09-19,160184,96
2021-09-20,160270,86
2021-09-21,160395,125
2021-09-22,160580,185
2021-09-23,160710,130
2021-09-24,160899,189
2021-09-25,161083,184
2021-09-26,161167,84
2021-09-27,161319,152
2021-09-28,161494,175
2021-09-29,161793,299
2021-09-30,162082,289
2021-10-01,162466,384
2021-10-02,162714,248
2021-10-03,162807,93
2021-10-04,163033,226
2021-10-05,163270,237
2021-10-06,163540,270
2021-10-07,163855,315
2021-10-08,164130,275
2021-10-09,164230,100
2021-10-10,164288,58
2021-10-11,164377,89
2021-10-12,164495,118
2021-10-13,164694,199
2021-10-14,164859,165
2021-10-15,165083,224
2021-10-16,165151,68
2021-10-17,165211,60
2021-10-18,165382,171
2021-10-19,165552,170
2021-10-20,165775,223
2021-10-21,165920,145
2021-10-22,166459,539
2021-10-23,166783,324
2021-10-24,166965,182
2021-10-25,167564,599
2021-10-26,168144,580
2021-10-27,168977,833
2021-10-28,169581,604
2021-10-29,170552,971
2021-10-30,171016,464
2021-10-31,171200,184
2021-11-01,171623,423
2021-11-02,171963,340
2021-11-03,172373,410
