date,La Paz_cume,La Paz
2021-03-25,7834,358
2021-03-26,7852,18
2021-03-27,7862,10
2021-03-28,7868,6
2021-03-29,7905,37
2021-03-30,8054,149
2021-03-31,8454,400
2021-04-01,8506,52
2021-04-02,8536,30
2021-04-03,8547,11
2021-04-04,8551,4
2021-04-05,8599,48
2021-04-06,8685,86
2021-04-07,8914,229
2021-04-08,9182,268
2021-04-09,9289,107
2021-04-10,9300,11
2021-04-11,9317,17
2021-04-12,9370,53
2021-04-13,9424,54
2021-04-14,9756,332
2021-04-15,10102,346
2021-04-16,10135,33
2021-04-17,10139,4
2021-04-18,10140,1
2021-04-19,10190,50
2021-04-20,10267,77
2021-04-21,10375,108
2021-04-22,10704,329
2021-04-23,10740,36
2021-04-24,10752,12
2021-04-25,10754,2
2021-04-26,10785,31
2021-04-27,10822,37
2021-04-28,11150,328
2021-04-29,11203,53
2021-04-30,11277,74
2021-05-01,11309,32
2021-05-02,11322,13
2021-05-03,11351,29
2021-05-04,11411,60
2021-05-05,11590,179
2021-05-06,11748,158
2021-05-07,11766,18
2021-05-08,11773,7
2021-05-09,11776,3
2021-05-10,11797,21
2021-05-11,11822,25
2021-05-12,11898,76
2021-05-13,11922,24
2021-05-14,11943,21
2021-05-15,11947,4
2021-05-16,11948,1
2021-05-17,11987,39
2021-05-18,12018,31
2021-05-19,12180,162
2021-05-20,12211,31
2021-05-21,12250,39
2021-05-22,12260,10
2021-05-23,12266,6
2021-05-24,12282,16
2021-05-25,12315,33
2021-05-26,12363,48
2021-05-27,12381,18
2021-05-28,12397,16
2021-05-29,12402,5
2021-05-30,12406,4
2021-05-31,12407,1
2021-06-01,12454,47
2021-06-02,12510,56
2021-06-03,12559,49
2021-06-04,12573,14
2021-06-05,12579,6
2021-06-06,12582,3
2021-06-07,12595,13
2021-06-08,12620,25
2021-06-09,12665,45
2021-06-10,12670,5
2021-06-11,12685,15
2021-06-12,12687,2
2021-06-13,12694,7
2021-06-14,12713,19
2021-06-15,12739,26
2021-06-16,12766,27
2021-06-17,12781,15
2021-06-18,12796,15
2021-06-19,12800,4
2021-06-21,12807,7
2021-06-22,12829,22
2021-06-23,12850,21
2021-06-24,12862,12
2021-06-25,12874,12
2021-06-26,12881,7
2021-06-27,12886,5
2021-06-28,12895,9
2021-06-29,12934,39
2021-06-30,12947,13
2021-07-01,12956,9
2021-07-02,12962,6
2021-07-03,12965,3
2021-07-04,12966,1
2021-07-05,12969,3
2021-07-06,12982,13
2021-07-07,13009,27
2021-07-08,13039,30
2021-07-09,13046,7
2021-07-10,13051,5
2021-07-11,13055,4
2021-07-12,13076,21
2021-07-13,13094,18
2021-07-14,13108,14
2021-07-15,13117,9
2021-07-16,13123,6
2021-07-17,13127,4
2021-07-18,13129,2
2021-07-19,13138,9
2021-07-20,13160,22
2021-07-21,13194,34
2021-07-22,13210,16
2021-07-23,13226,16
2021-07-24,13229,3
2021-07-25,13233,4
2021-07-26,13246,13
2021-07-27,13268,22
2021-07-28,13290,22
2021-07-29,13346,56
2021-07-30,13356,10
2021-07-31,13360,4
2021-08-01,13362,2
2021-08-02,13375,13
2021-08-03,13398,23
2021-08-04,13432,34
2021-08-05,13461,29
2021-08-06,13478,17
2021-08-07,13490,12
2021-08-08,13492,2
2021-08-09,13511,19
2021-08-10,13531,20
2021-08-11,13569,38
2021-08-12,13603,34
2021-08-13,13630,27
2021-08-14,13642,12
2021-08-15,13646,4
2021-08-16,13658,12
2021-08-17,13687,29
2021-08-18,13726,39
2021-08-19,13744,18
2021-08-20,13768,24
2021-08-21,13778,10
2021-08-22,13780,2
2021-08-23,13803,23
2021-08-24,13821,18
2021-08-25,13853,32
2021-08-26,13917,64
2021-08-27,13933,16
2021-08-28,13949,16
2021-08-29,13952,3
2021-08-30,13970,18
2021-08-31,13992,22
2021-09-01,14036,44
2021-09-02,14050,14
2021-09-03,14064,14
2021-09-04,14067,3
2021-09-05,14073,6
2021-09-06,14074,1
2021-09-07,14094,20
2021-09-08,14126,32
2021-09-09,14150,24
2021-09-10,14170,20
2021-09-11,14185,15
2021-09-12,14189,4
2021-09-13,14209,20
2021-09-14,14258,49
2021-09-15,14290,32
2021-09-16,14312,22
2021-09-17,14336,24
2021-09-18,14346,10
2021-09-19,14347,1
2021-09-20,14369,22
2021-09-21,14392,23
2021-09-22,14419,27
2021-09-23,14440,21
2021-09-24,14459,19
2021-09-25,14464,5
2021-09-26,14465,1
2021-09-27,14481,16
2021-09-28,14493,12
2021-09-29,14537,44
2021-09-30,14546,9
2021-10-01,14556,10
2021-10-02,14562,6
2021-10-03,14564,2
2021-10-04,14582,18
2021-10-05,14606,24
2021-10-06,14637,31
2021-10-07,14694,57
2021-10-08,14708,14
2021-10-09,14717,9
2021-10-10,14718,1
2021-10-11,14740,22
2021-10-12,14772,32
2021-10-13,14801,29
2021-10-14,14812,11
2021-10-15,14818,6
2021-10-16,14829,11
2021-10-17,14839,10
2021-10-18,14858,19
2021-10-19,14876,18
2021-10-20,14896,20
2021-10-21,14959,63
2021-10-22,14990,31
2021-10-23,15009,19
2021-10-24,15015,6
2021-10-25,15060,45
2021-10-26,15113,53
2021-10-27,15220,107
2021-10-28,15296,76
2021-10-29,15353,57
2021-10-30,15357,4
2021-10-31,15362,5
2021-11-01,15386,24
2021-11-02,15407,21
2021-11-03,15414,7
