date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11728,12987,12135,9777,5834,106
1/10/2021,19966,19981,18976,15916,11499,216
1/11/2021,21206,21089,20195,16890,13293,249
1/12/2021,23197,23066,22211,18565,18072,329
1/13/2021,25216,25189,24428,20230,23598,395
1/14/2021,27162,27312,26702,22132,29585,436
1/15/2021,29364,29323,28818,23909,34444,496
1/16/2021,30729,30518,30091,25075,37618,529
1/17/2021,31694,31424,31043,26045,40747,556
1/18/2021,32741,32359,32192,27156,45752,583
1/19/2021,34010,33579,33501,28455,52007,647
1/2/2021,13264,14359,13379,10853,6567,127
1/20/2021,35295,34853,35117,29988,58967,690
1/21/2021,36781,36345,36972,31860,67074,740
1/22/2021,39667,38982,39938,34868,74948,834
1/23/2021,42279,41055,42424,37331,79770,909
1/24/2021,43550,42230,43709,38740,84879,953
1/25/2021,44850,43382,45138,40335,92320,1001
1/26/2021,46515,44831,46869,42220,103157,1059
1/27/2021,48002,46141,48372,43867,113514,1094
1/28/2021,49218,47223,49596,45293,124339,1127
1/29/2021,51257,48899,51306,47125,134998,1194
1/3/2021,14003,14941,13884,11295,6803,143
1/30/2021,53000,50302,52901,48696,139983,1252
1/31/2021,53617,50850,53541,49379,143623,1280
1/4/2021,15029,15872,14835,12085,7656,151
1/5/2021,15985,16704,15698,12893,8424,168
1/6/2021,17161,17657,16663,13815,9151,177
1/7/2021,18076,18458,17477,14597,9895,188
1/8/2021,18892,19132,18130,15163,10378,195
1/9/2021,19586,19675,18668,15619,11182,212
10/1/2021,491180,348341,361283,382009,613056,219819
10/10/2021,496634,351219,363593,383767,615427,222562
10/11/2021,497454,351650,363936,384060,615843,222956
10/12/2021,497812,351824,364102,384189,616020,223170
10/13/2021,498393,352124,364377,384396,616358,223434
10/14/2021,499100,352467,364697,384641,616706,223716
10/15/2021,499978,352903,365081,384918,616970,224049
10/16/2021,500585,353147,365307,385094,617113,224306
10/17/2021,501017,353325,365434,385183,617203,224463
10/18/2021,501730,353710,365768,385455,617569,224747
10/19/2021,502352,354070,366004,385677,617872,225035
10/2/2021,491833,348655,361558,382209,613257,220172
10/20/2021,502983,354412,366245,385905,618149,225367
10/21/2021,503600,354756,366525,386107,618427,225623
10/22/2021,504319,355179,366885,386403,618839,225974
10/23/2021,504750,355411,367119,386539,619028,226198
10/24/2021,505040,355575,367261,386668,619189,226337
10/25/2021,505740,355963,367579,386974,619665,226641
10/26/2021,506395,356311,367895,387216,620132,226906
10/27/2021,507076,356660,368262,387516,620606,227206
10/28/2021,507719,357012,368561,387790,621067,227466
10/29/2021,508350,357446,368930,388087,621411,227743
10/3/2021,492137,348796,361663,382301,613367,220324
10/30/2021,508711,357638,369092,388247,621550,227906
10/31/2021,508918,357750,369186,388324,621662,227980
10/4/2021,492955,349193,362002,382538,613807,220694
10/5/2021,493724,349622,362342,382780,614240,221064
10/6/2021,494491,350029,362668,383010,614569,221455
10/7/2021,495015,350348,362929,383234,614843,221740
10/8/2021,495705,350716,363211,383467,615097,222116
10/9/2021,496291,351033,363443,383646,615273,222413
11/1/2021,509390,357997,369428,388514,621961,228141
11/2/2021,509726,358168,369571,388645,622120,228261
11/3/2021,509964,358283,369691,388734,622233,228425
12/1/2020,36,29,29,16,22,2
12/10/2020,45,36,40,30,41,2
12/11/2020,47,38,40,33,41,2
12/12/2020,48,38,40,35,41,2
12/13/2020,48,39,42,36,42,2
12/14/2020,50,42,42,37,49,2
12/15/2020,55,46,51,46,52,2
12/16/2020,68,59,64,52,56,2
12/17/2020,291,409,371,289,183,5
12/18/2020,677,891,774,553,305,5
12/19/2020,1030,1358,1179,839,435,10
12/2/2020,37,30,29,21,27,2
12/20/2020,1226,1605,1424,1040,523,11
12/21/2020,1925,2444,2190,1593,801,14
12/22/2020,2871,3542,3178,2304,1112,18
12/23/2020,3922,4815,4340,3113,1476,25
12/24/2020,4295,5196,4695,3406,1617,25
12/25/2020,4295,5196,4696,3406,1621,25
12/26/2020,5415,6493,5812,4354,2041,34
12/27/2020,5923,7023,6342,4789,2253,40
12/28/2020,7064,8213,7472,5812,2863,50
12/29/2020,8823,9976,9155,7234,3901,76
12/3/2020,40,30,32,22,29,2
12/30/2020,10679,11947,11122,8882,4901,96
12/31/2020,11621,12880,12023,9643,5289,105
12/4/2020,40,30,32,23,31,2
12/5/2020,40,30,32,23,33,2
12/6/2020,40,30,32,23,33,2
12/7/2020,40,31,36,25,35,2
12/8/2020,42,32,37,26,35,2
12/9/2020,42,32,39,27,39,2
2/1/2021,54461,51618,54348,50372,152133,1317
2/10/2021,63352,59690,63052,60881,243027,1834
2/11/2021,64429,60609,64070,62316,254013,1893
2/12/2021,66222,62072,65608,64297,269212,1993
2/13/2021,68070,63663,67423,66334,279258,2096
2/14/2021,68719,64141,68009,67084,284415,2123
2/15/2021,69382,64767,68678,67987,293957,2168
2/16/2021,70510,65556,69582,69162,304323,2216
2/17/2021,71484,66458,70516,70354,315441,2292
2/18/2021,72331,67182,71298,71420,326382,2326
2/19/2021,73454,68088,72210,72619,335560,2404
2/2/2021,55423,52504,55204,51535,162145,1355
2/20/2021,75150,69478,73590,74196,343609,2506
2/21/2021,75758,70047,74182,74929,348695,2541
2/22/2021,76372,70602,74718,75596,354541,2587
2/23/2021,77493,71473,75743,76860,362766,2654
2/24/2021,78661,72510,76861,78301,372433,2738
2/25/2021,79766,73453,77860,79603,382323,2824
2/26/2021,81299,74741,79151,81357,391583,2916
2/27/2021,82555,75830,80233,82702,398049,2996
2/28/2021,83115,76265,80736,83679,401884,3040
2/3/2021,56247,53301,56037,52520,172564,1409
2/4/2021,57186,54155,57066,53688,183362,1459
2/5/2021,58425,55251,58195,55008,192329,1528
2/6/2021,59676,56317,59337,56238,202955,1607
2/7/2021,60200,56827,59842,56817,208627,1637
2/8/2021,61162,57738,60853,58093,219301,1712
2/9/2021,62249,58735,61916,59457,231197,1782
3/1/2021,83881,76958,81563,84989,407230,3111
3/10/2021,94246,85178,90527,141620,452422,3913
3/11/2021,96348,86867,92311,151639,458678,4053
3/12/2021,98699,88643,94267,160717,464099,4192
3/13/2021,100401,90061,95890,168972,468175,4290
3/14/2021,101659,91154,97058,175261,470684,4368
3/15/2021,103158,92455,98627,183290,474577,4472
3/16/2021,105183,94075,100495,190980,478587,4621
3/17/2021,107804,96395,103109,199787,483869,4812
3/18/2021,110510,98675,105712,207613,488768,4994
3/19/2021,113945,101233,108506,214731,493372,5281
3/2/2021,84706,77709,82377,86922,413263,3165
3/20/2021,116829,103660,111338,220114,497231,5506
3/21/2021,119068,105570,113490,224206,499538,5702
3/22/2021,122320,108431,116636,228709,502695,6027
3/23/2021,126198,111731,120138,233669,505754,6465
3/24/2021,132597,117063,125789,238263,508948,7754
3/25/2021,139787,122766,131904,242448,512116,9064
3/26/2021,146200,127894,137330,246245,514366,10365
3/27/2021,152200,132703,142357,248893,515827,12028
3/28/2021,157317,136558,146508,250603,516748,13523
3/29/2021,164967,142361,152956,252505,517993,15248
3/3/2021,85610,78433,83263,89994,419013,3249
3/30/2021,172654,148099,159307,254688,519330,17043
3/31/2021,180953,154303,166435,257436,521088,19182
3/4/2021,86712,79357,84231,96990,424846,3334
3/5/2021,88310,80455,85424,105005,429897,3482
3/6/2021,89395,81244,86261,111303,433663,3553
3/7/2021,90226,81917,86962,116596,436233,3612
3/8/2021,91328,82817,87937,124805,441369,3688
3/9/2021,92703,83903,89126,132526,446472,3772
4/1/2021,189173,160435,173921,260296,523143,21096
4/10/2021,240178,195345,213476,282265,538534,32510
4/11/2021,243363,197364,215718,283480,539330,33656
4/12/2021,248141,200513,219410,285857,541264,34773
4/13/2021,252443,203178,222406,287763,542694,35815
4/14/2021,256893,205798,225308,289518,543988,36878
4/15/2021,262114,209181,228646,291675,545583,37882
4/16/2021,266521,212087,231745,293628,546969,38801
4/17/2021,269871,214424,234504,295234,548062,39898
4/18/2021,271790,215604,235854,295981,548584,40565
4/19/2021,275193,217945,238326,297568,549940,41384
4/2/2021,195675,165263,179545,262800,524716,22710
4/20/2021,278400,220035,240759,299105,551228,42243
4/21/2021,282576,222791,243532,300911,552709,43243
4/22/2021,286489,225324,246138,302605,554052,44073
4/23/2021,290280,227972,248819,304281,555238,45020
4/24/2021,292654,229531,250435,305408,556022,45793
4/25/2021,294236,230534,251479,305988,556421,46479
4/26/2021,296981,232377,253453,307379,557496,47213
4/27/2021,299879,234219,255501,308791,558683,47900
4/28/2021,302760,235926,257447,310200,560020,48696
4/29/2021,305578,237604,259282,311609,561281,49342
4/3/2021,200205,168563,183482,264516,525859,24011
4/30/2021,308815,239483,261435,313224,562628,50131
4/4/2021,202389,169888,185035,265127,526233,24561
4/5/2021,207915,173483,189175,267540,527937,25763
4/6/2021,214085,177609,193998,270396,530146,27112
4/7/2021,220926,182532,199336,273619,532482,28342
4/8/2021,227606,187193,204471,276882,535007,29527
4/9/2021,234579,191665,209532,280041,537101,31049
5/1/2021,310864,240677,262769,314219,563261,50763
5/10/2021,327876,250460,272902,322056,569851,55085
5/11/2021,329827,251502,274018,322940,570569,55600
5/12/2021,331766,252631,275151,323752,571297,56329
5/13/2021,333803,253780,276338,324624,571968,61005
5/14/2021,336331,255276,277871,325707,572817,65479
5/15/2021,338080,256399,279003,326481,573262,70909
5/16/2021,339306,257091,279716,326968,573575,73959
5/17/2021,341437,258277,281049,327851,574364,76972
5/18/2021,343559,259522,282267,328763,575169,79321
5/19/2021,345816,260817,283618,329785,575922,82628
5/2/2021,312241,241543,263655,314820,563661,51229
5/20/2021,347797,261991,284779,330613,576634,85254
5/21/2021,350089,263344,286147,331549,577317,89150
5/22/2021,351870,264418,287280,332313,577742,92899
5/23/2021,352953,265054,287850,332705,577969,94398
5/24/2021,354679,265984,288784,333443,578565,96369
5/25/2021,356164,266884,289682,334137,579080,97962
5/26/2021,357928,267814,290610,334753,579586,99732
5/27/2021,359432,268723,291449,335396,580068,101528
5/28/2021,361086,269690,292420,336121,580606,103557
5/29/2021,362227,270361,293148,336622,580881,105008
5/3/2021,314136,242573,264820,315768,564583,51672
5/30/2021,362958,270808,293573,336920,581016,105733
