date,Maricopa_cume,Maricopa
2020-12-01,134,
2020-12-02,146,12
2020-12-03,155,9
2020-12-04,158,3
2020-12-05,160,2
2020-12-07,169,9
2020-12-08,174,5
2020-12-09,181,7
2020-12-10,195,14
2020-12-11,202,7
2020-12-12,205,3
2020-12-13,210,5
2020-12-14,223,13
2020-12-15,253,30
2020-12-16,302,49
2020-12-17,1554,1252
2020-12-18,3219,1665
2020-12-19,4873,1654
2020-12-20,5857,984
2020-12-21,9010,3153
2020-12-22,13088,4078
2020-12-23,17781,4693
2020-12-24,19337,1556
2020-12-25,19342,5
2020-12-26,24281,4939
2020-12-27,26514,2233
2020-12-28,31657,5143
2020-12-29,39409,7752
2020-12-30,47934,8525
2020-12-31,51909,3975
2021-01-01,53079,1170
2021-01-02,59096,6017
2021-01-03,61640,2544
2021-01-04,66280,4640
2021-01-05,70589,4309
2021-01-06,75457,4868
2021-01-07,80739,5282
2021-01-08,85290,4551
2021-01-09,89906,4616
2021-01-10,92498,2592
2021-01-11,101976,9478
2021-01-12,117873,15897
2021-01-13,135041,17168
2021-01-14,151613,16572
2021-01-15,166836,15223
2021-01-16,178319,11483
2021-01-17,186667,8348
2021-01-18,199200,12533
2021-01-19,216751,17551
2021-01-20,235449,18698
2021-01-21,255171,19722
2021-01-22,277226,22055
2021-01-23,296119,18893
2021-01-24,308407,12288
2021-01-25,324555,16148
2021-01-26,346701,22146
2021-01-27,367016,20315
2021-01-28,385894,18878
2021-01-29,407310,21416
2021-01-30,422789,15479
2021-01-31,430795,8006
2021-02-01,448445,17650
2021-02-02,470529,22084
2021-02-03,492534,22005
2021-02-04,517685,25151
2021-02-05,540299,22614
2021-02-06,564236,23937
2021-02-07,577123,12887
2021-02-08,600660,23537
2021-02-09,627972,27312
2021-02-10,653979,26007
2021-02-11,680355,26376
2021-02-12,715852,35497
2021-02-13,743772,27920
2021-02-14,756985,13213
2021-02-15,776421,19436
2021-02-16,804008,27587
2021-02-17,832493,28485
2021-02-18,860659,28166
2021-02-19,889253,28594
2021-02-20,914560,25307
2021-02-21,927644,13084
2021-02-22,946449,18805
2021-02-23,975254,28805
2021-02-24,1006177,30923
2021-02-25,1035860,29683
2021-02-26,1072352,36492
2021-02-27,1102796,30444
2021-02-28,1120085,17289
2021-03-01,1145801,25716
2021-03-02,1173529,27728
2021-03-03,1203205,29676
2021-03-04,1233851,30646
2021-03-05,1265779,31928
2021-03-06,1292850,27071
2021-03-07,1310299,17449
2021-03-08,1339660,29361
2021-03-09,1371230,31570
2021-03-10,1406322,35092
2021-03-11,1442791,36469
2021-03-12,1483905,41114
2021-03-13,1515145,31240
2021-03-14,1534927,19782
2021-03-15,1562771,27844
2021-03-16,1593618,30847
2021-03-17,1629515,35897
2021-03-18,1665380,35865
2021-03-19,1699658,34278
2021-03-20,1731108,31450
2021-03-21,1753048,21940
2021-03-22,1779089,26041
2021-03-23,1805806,26717
2021-03-24,1841594,35788
2021-03-25,1882327,40733
2021-03-26,1922628,40301
2021-03-27,1957975,35347
2021-03-28,1985075,27100
2021-03-29,2023982,38907
2021-03-30,2063937,39955
2021-03-31,2108608,44671
2021-04-01,2155485,46877
2021-04-02,2197559,42074
2021-04-03,2229166,31607
2021-04-04,2241477,12311
2021-04-05,2275985,34508
2021-04-06,2314628,38643
2021-04-07,2358469,43841
2021-04-08,2403437,44968
2021-04-09,2444168,40731
2021-04-10,2475757,31589
2021-04-11,2497903,22146
2021-04-12,2528708,30805
2021-04-13,2559093,30385
2021-04-14,2593213,34120
2021-04-15,2629822,36609
2021-04-16,2666034,36212
2021-04-17,2694162,28128
2021-04-18,2715237,21075
2021-04-19,2747572,32335
2021-04-20,2780664,33092
2021-04-21,2817982,37318
2021-04-22,2855570,37588
2021-04-23,2889079,33509
2021-04-24,2913099,24020
2021-04-25,2930532,17433
2021-04-26,2957057,26525
2021-04-27,2983957,26900
2021-04-28,3011564,27607
2021-04-29,3037093,25529
2021-04-30,3062874,25781
2021-05-01,3080802,17928
2021-05-02,3096179,15377
2021-05-03,3112638,16459
2021-05-04,3136444,23806
2021-05-05,3155230,18786
2021-05-06,3177921,22691
2021-05-07,3201612,23691
2021-05-08,3220241,18629
2021-05-09,3229642,9401
2021-05-10,3245561,15919
2021-05-11,3262371,16810
2021-05-12,3280589,18218
2021-05-13,3304825,24236
2021-05-14,3329048,24223
2021-05-15,3348712,19664
2021-05-16,3360555,11843
2021-05-17,3380026,19471
2021-05-18,3397217,17191
2021-05-19,3420419,23202
2021-05-20,3439478,19059
2021-05-21,3460875,21397
2021-05-22,3478222,17347
2021-05-23,3485813,7591
2021-05-24,3500015,14202
2021-05-25,3512757,12742
2021-05-26,3526873,14116
2021-05-27,3539825,12952
2021-05-28,3554198,14373
2021-05-29,3563521,9323
2021-05-30,3568777,5256
2021-05-31,3571674,2897
2021-06-01,3584590,12916
2021-06-02,3596193,11603
2021-06-03,3610463,14270
2021-06-04,3626422,15959
2021-06-05,3639972,13550
2021-06-06,3646665,6693
2021-06-07,3658614,11949
2021-06-08,3670025,11411
2021-06-09,3681345,11320
2021-06-10,3694234,12889
2021-06-11,3710515,16281
2021-06-12,3721917,11402
2021-06-13,3727596,5679
2021-06-14,3738165,10569
2021-06-15,3748307,10142
2021-06-16,3758385,10078
2021-06-17,3767833,9448
2021-06-18,3779635,11802
2021-06-19,3786980,7345
2021-06-20,3790901,3921
2021-06-21,3797806,6905
2021-06-22,3805581,7775
2021-06-23,3813802,8221
2021-06-24,3821426,7624
2021-06-25,3831082,9656
2021-06-26,3837874,6792
2021-06-27,3842002,4128
2021-06-28,3849322,7320
2021-06-29,3856338,7016
2021-06-30,3863373,7035
2021-07-01,3870261,6888
2021-07-02,3878364,8103
2021-07-03,3883509,5145
2021-07-04,3884369,860
2021-07-05,3890580,6211
2021-07-06,3897086,6506
2021-07-07,3903618,6532
2021-07-08,3909940,6322
2021-07-09,3920003,10063
2021-07-10,3927191,7188
2021-07-11,3930825,3634
2021-07-12,3937556,6731
2021-07-13,3943482,5926
2021-07-14,3949513,6031
2021-07-15,3955491,5978
2021-07-16,3963683,8192
2021-07-17,3969167,5484
2021-07-18,3972758,3591
2021-07-19,3980541,7783
2021-07-20,3987507,6966
2021-07-21,3995210,7703
2021-07-22,4003113,7903
2021-07-23,4013038,9925
2021-07-24,4020123,7085
2021-07-25,4024763,4640
2021-07-26,4033394,8631
2021-07-27,4041763,8369
2021-07-28,4050267,8504
2021-07-29,4058780,8513
2021-07-30,4071324,12544
2021-07-31,4079942,8618
2021-08-01,4085157,5215
2021-08-02,4094408,9251
2021-08-03,4102594,8186
2021-08-04,4111235,8641
2021-08-05,4119621,8386
2021-08-06,4131338,11717
2021-08-07,4140089,8751
2021-08-08,4145400,5311
2021-08-09,4154674,9274
2021-08-10,4163173,8499
2021-08-11,4171822,8649
2021-08-12,4180942,9120
2021-08-13,4192713,11771
2021-08-14,4201949,9236
2021-08-15,4207729,5780
2021-08-16,4218095,10366
2021-08-17,4227863,9768
2021-08-18,4237612,9749
2021-08-19,4246704,9092
2021-08-20,4258795,12091
2021-08-21,4267316,8521
2021-08-22,4272671,5355
2021-08-23,4282767,10096
2021-08-24,4292192,9425
2021-08-25,4301579,9387
2021-08-26,4310702,9123
2021-08-27,4322782,12080
2021-08-28,4332060,9278
2021-08-29,4337342,5282
2021-08-30,4346630,9288
2021-08-31,4354719,8089
2021-09-01,4363429,8710
2021-09-02,4370096,6667
2021-09-03,4381007,10911
2021-09-04,4388060,7053
2021-09-05,4392496,4436
