date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,333,322,274,286,209,2
1/10/2021,451,460,386,396,646,4
1/11/2021,463,475,409,414,844,4
1/12/2021,469,483,417,424,1060,5
1/13/2021,488,517,440,451,1376,5
1/14/2021,493,525,453,463,1626,5
1/15/2021,498,532,463,474,2052,5
1/16/2021,513,538,471,486,2409,5
1/17/2021,516,539,474,488,2423,5
1/18/2021,519,544,481,497,2600,5
1/19/2021,536,556,493,513,2805,5
1/2/2021,334,325,278,289,212,2
1/20/2021,546,571,508,537,3184,5
1/21/2021,552,585,520,560,3563,5
1/22/2021,565,593,528,568,3730,5
1/23/2021,591,630,562,603,4088,5
1/24/2021,601,634,568,624,4161,5
1/25/2021,622,655,604,667,4350,5
1/26/2021,644,698,653,725,4564,6
1/27/2021,672,736,695,770,4948,6
1/28/2021,721,774,748,847,5564,7
1/29/2021,761,819,816,918,5931,7
1/3/2021,345,339,290,304,237,2
1/30/2021,763,824,818,923,5949,7
1/31/2021,768,827,821,931,5976,7
1/4/2021,351,348,295,306,258,2
1/5/2021,370,375,309,321,269,2
1/6/2021,392,393,328,345,287,2
1/7/2021,400,400,337,355,317,2
1/8/2021,430,433,366,378,348,3
1/9/2021,445,456,386,394,643,4
10/1/2021,12553,8550,8121,11027,23017,5984
10/10/2021,12702,8629,8211,11079,23072,6061
10/11/2021,12716,8641,8219,11084,23080,6071
10/12/2021,12736,8647,8224,11089,23083,6083
10/13/2021,12754,8665,8229,11092,23087,6095
10/14/2021,12787,8685,8248,11110,23098,6106
10/15/2021,12806,8700,8260,11125,23105,6111
10/16/2021,12838,8729,8274,11134,23109,6665
10/17/2021,12847,8731,8280,11135,23113,6672
10/18/2021,12866,8753,8293,11145,23122,6684
10/19/2021,12884,8761,8304,11157,23130,6691
10/2/2021,12561,8551,8125,11030,23018,5991
10/20/2021,12891,8773,8309,11164,23136,6696
10/21/2021,12901,8785,8317,11178,23144,6703
10/22/2021,12932,8815,8336,11190,23166,6722
10/23/2021,12943,8816,8337,11195,23175,6727
10/24/2021,12948,8817,8340,11200,23184,6728
10/25/2021,12962,8827,8351,11207,23216,6732
10/26/2021,12977,8848,8364,11216,23234,6738
10/27/2021,12993,8864,8377,11228,23260,6740
10/28/2021,13015,8878,8392,11239,23297,6750
10/29/2021,13036,8891,8409,11254,23329,6766
10/3/2021,12566,8552,8127,11030,23018,5992
10/30/2021,13042,8894,8414,11260,23336,6770
10/31/2021,13046,8896,8414,11262,23341,6770
10/4/2021,12587,8557,8143,11034,23026,5999
10/5/2021,12619,8571,8153,11042,23030,6009
10/6/2021,12641,8588,8173,11050,23041,6016
10/7/2021,12665,8600,8185,11061,23050,6033
10/8/2021,12680,8618,8202,11075,23068,6053
10/9/2021,12696,8625,8207,11078,23070,6061
11/1/2021,13065,8907,8423,11273,23369,6780
11/10/2021,13269,9044,8553,11386,23580,7203
11/11/2021,13292,9066,8572,11401,23608,7305
11/12/2021,13337,9105,8606,11433,23657,7561
11/13/2021,13373,9141,8633,11445,23673,8142
11/14/2021,13389,9148,8644,11455,23677,8191
11/15/2021,13405,9171,8658,11469,23699,8289
11/16/2021,13428,9190,8671,11487,23723,8419
11/17/2021,13452,9203,8691,11501,23747,8696
11/18/2021,13475,9218,8706,11520,23781,8774
11/19/2021,13505,9249,8740,11548,23816,8895
11/2/2021,13092,8922,8435,11283,23391,6791
11/20/2021,13514,9273,8753,11555,23826,9231
11/21/2021,13521,9287,8767,11557,23832,9252
11/22/2021,13544,9303,8777,11576,23843,9306
11/23/2021,13569,9323,8794,11592,23877,9365
11/24/2021,13601,9344,8806,11610,23901,9440
11/25/2021,13601,9344,8806,11610,23901,9440
11/26/2021,13614,9350,8818,11628,23910,9495
11/27/2021,13630,9373,8827,11637,23920,9578
11/28/2021,13645,9383,8832,11648,23928,9599
11/29/2021,13678,9406,8848,11670,23954,9716
11/3/2021,13106,8939,8445,11291,23406,6798
11/30/2021,13708,9434,8858,11696,23982,9790
11/4/2021,13138,8955,8460,11308,23453,6844
11/5/2021,13188,8978,8492,11331,23489,7005
11/6/2021,13197,8983,8500,11340,23496,7039
11/7/2021,13207,8986,8502,11342,23503,7051
11/8/2021,13227,9005,8515,11360,23528,7077
11/9/2021,13246,9023,8536,11375,23559,7134
12/1/2020,,1,,1,1,
12/1/2021,13748,9467,8890,11732,24013,9873
12/10/2020,,1,,1,1,
12/10/2021,13979,9632,9070,11913,24273,10716
12/11/2020,,1,,1,1,
12/11/2021,13992,9649,9080,11923,24291,10820
12/12/2020,,1,,1,1,
12/12/2021,14003,9662,9091,11927,24298,10831
12/13/2020,,1,,1,1,
12/13/2021,14027,9678,9103,11943,24316,10874
12/14/2020,,1,,1,1,
12/14/2021,14054,9690,9116,11962,24328,10906
12/15/2020,,1,,2,1,
12/15/2021,14083,9704,9127,11989,24354,10941
12/16/2020,,1,1,2,1,
12/16/2021,14114,9725,9139,12032,24387,11004
12/17/2020,,1,6,5,4,
12/17/2021,14160,9762,9169,12064,24435,11119
12/18/2020,1,3,7,9,4,
12/18/2021,14170,9767,9172,12073,24444,11153
12/19/2020,1,5,9,10,5,
12/19/2021,14184,9772,9181,12083,24451,11161
12/2/2020,,1,,1,1,
12/2/2021,13779,9498,8915,11760,24053,9992
12/20/2020,1,5,10,10,5,
12/20/2021,14205,9788,9204,12102,24480,11316
12/21/2020,3,7,11,14,7,
12/21/2021,14230,9798,9212,12116,24504,11341
12/22/2020,71,83,60,63,20,
12/22/2021,14247,9813,9229,12134,24522,11384
12/23/2020,177,182,150,155,45,1
12/23/2021,14269,9833,9241,12158,24550,11434
12/24/2020,207,210,176,170,55,1
12/24/2021,14277,9838,9250,12166,24558,11446
12/25/2020,207,210,176,170,55,1
12/25/2021,14277,9838,9250,12166,24558,11446
12/26/2020,209,215,178,181,56,1
12/26/2021,14285,9841,9253,12173,24560,11454
12/27/2020,209,215,178,181,56,1
12/27/2021,14295,9848,9255,12178,24566,11476
12/28/2020,225,230,198,200,68,1
12/29/2020,241,249,211,219,75,1
12/3/2020,,1,,1,1,
12/3/2021,13827,9525,8954,11793,24106,10142
12/30/2020,285,284,247,254,131,1
12/31/2020,330,318,271,283,191,2
12/4/2020,,1,,1,1,
12/4/2021,13840,9542,8966,11803,24111,10239
12/5/2020,,1,,1,1,
12/5/2021,13851,9550,8970,11808,24116,10253
12/6/2020,,1,,1,1,
12/6/2021,13869,9562,8982,11820,24127,10293
12/7/2020,,1,,1,1,
12/7/2021,13892,9575,9001,11840,24145,10335
12/8/2020,,1,,1,1,
12/8/2021,13908,9588,9020,11852,24169,10487
12/9/2020,,1,,1,1,
12/9/2021,13934,9610,9039,11879,24214,10576
2/1/2021,776,843,835,950,6142,7
2/10/2021,1036,1082,1082,1249,8072,13
2/11/2021,1150,1196,1217,1405,9107,16
2/12/2021,1221,1254,1281,1483,9784,20
2/13/2021,1245,1269,1304,1515,9970,21
2/14/2021,1245,1270,1304,1516,9982,21
2/15/2021,1248,1281,1318,1530,10138,21
2/16/2021,1255,1287,1326,1552,10371,23
2/17/2021,1261,1294,1340,1577,10549,23
2/18/2021,1266,1307,1356,1601,10740,23
2/19/2021,1270,1312,1368,1616,10923,24
2/2/2021,784,855,846,968,6287,8
2/20/2021,1275,1318,1377,1623,10935,24
2/21/2021,1277,1318,1379,1628,10942,24
2/22/2021,1278,1323,1385,1636,10977,24
2/23/2021,1280,1323,1386,1637,11023,24
2/24/2021,1313,1345,1415,1662,11254,24
2/25/2021,1354,1368,1465,1755,12009,25
2/26/2021,1392,1397,1502,1835,12465,27
2/27/2021,1452,1452,1562,1922,12778,29
2/28/2021,1455,1454,1564,1925,12808,29
2/3/2021,809,883,873,997,6558,9
2/4/2021,829,900,890,1024,6821,10
2/5/2021,864,939,947,1063,7014,11
