date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20747,23018,21188,18517,13402,177
1/10/2021,34239,35279,33447,30387,31062,396
1/11/2021,36158,37092,35432,32081,35446,451
1/12/2021,38921,39782,38248,34635,43324,546
1/13/2021,41660,42718,41396,37395,52358,625
1/14/2021,44403,45772,44657,40453,62005,684
1/15/2021,47861,49027,48083,43611,71473,779
1/16/2021,49632,50599,49765,45231,76909,816
1/17/2021,50728,51613,50842,46321,80419,845
1/18/2021,52371,53131,52588,48072,88483,881
1/19/2021,54410,55003,54644,50283,98659,968
1/2/2021,22628,24730,22754,19940,14534,202
1/20/2021,56932,57565,57697,53503,111156,1078
1/21/2021,59725,60511,61198,57155,127140,1213
1/22/2021,64184,64673,65814,62088,143054,1346
1/23/2021,67431,67424,68890,65280,153677,1482
1/24/2021,68934,68809,70404,66966,161386,1529
1/25/2021,71289,70961,72996,69916,175139,1597
1/26/2021,74181,73477,75886,73148,192550,1690
1/27/2021,77297,76126,78861,76581,211605,1780
1/28/2021,80393,78780,81924,80335,233060,1902
1/29/2021,84245,81943,85335,84126,253207,2076
1/3/2021,23507,25471,23419,20490,14916,219
1/30/2021,87028,84075,87674,86582,264691,2235
1/31/2021,87936,84804,88539,87626,270764,2271
1/4/2021,25211,27124,25048,22013,16950,238
1/5/2021,26978,28802,26646,23608,19180,266
1/6/2021,29154,30739,28705,25674,22388,323
1/7/2021,30943,32394,30489,27491,25827,354
1/8/2021,32644,33992,32164,29182,28352,372
1/9/2021,33718,34837,33013,29977,30556,391
10/1/2021,818065,559207,577011,659072,1185982,365753
10/10/2021,827671,564277,581108,662381,1190930,370356
10/11/2021,829007,565043,581684,662889,1191754,371026
10/12/2021,829771,565414,581986,663126,1192157,371449
10/13/2021,830820,565978,582471,663513,1192807,371938
10/14/2021,832146,566631,583053,664011,1193562,372449
10/15/2021,833698,567388,583733,664534,1194180,373029
10/16/2021,834673,567811,584099,664837,1194454,374296
10/17/2021,835395,568107,584321,664995,1194626,374554
10/18/2021,836659,568823,584895,665490,1195359,375041
10/19/2021,837748,569441,585354,665965,1196018,375565
10/2/2021,819041,559696,577460,659419,1186379,366289
10/20/2021,838817,569994,585799,666408,1196664,376082
10/21/2021,839943,570604,586335,666859,1197293,376522
10/22/2021,841372,571443,587024,667477,1198587,377136
10/23/2021,842212,571910,587456,667876,1199373,377522
10/24/2021,842677,572194,587683,668126,1199888,377760
10/25/2021,843899,572872,588282,668742,1201538,378225
10/26/2021,845119,573588,588897,669333,1203131,378836
10/27/2021,846407,574319,589595,670029,1204727,379553
10/28/2021,847711,575031,590182,670708,1206260,380015
10/29/2021,848996,575817,590865,671402,1207547,380569
10/3/2021,819558,559939,577638,659570,1186591,366535
10/30/2021,849686,576193,591177,671736,1208075,380864
10/31/2021,850059,576401,591370,671908,1208440,380985
10/4/2021,820948,560610,578243,660000,1187453,367162
10/5/2021,822428,561334,578782,660465,1188358,367769
10/6/2021,823832,562106,579382,660907,1189061,368409
10/7/2021,824829,562712,579853,661341,1189638,368948
10/8/2021,826139,563446,580420,661810,1190258,369637
10/9/2021,827110,563977,580854,662169,1190634,370124
11/1/2021,851214,577032,591931,672507,1209772,381447
11/10/2021,861780,582729,596972,677644,1219880,415038
11/11/2021,862985,583354,597573,678251,1221166,420034
11/12/2021,864405,584180,598286,678930,1222371,425647
11/13/2021,865375,584793,598765,679436,1222988,433423
11/14/2021,866050,585198,599132,679772,1223445,436039
11/15/2021,867488,586029,599877,680553,1224851,440166
11/16/2021,868972,586855,600635,681345,1226388,444137
11/17/2021,870328,587642,601290,682144,1227958,449031
11/18/2021,871842,588423,601967,682941,1229433,453083
11/19/2021,873507,589423,602790,683804,1230665,457845
11/2/2021,852536,577724,592538,673110,1211117,381948
11/20/2021,874567,590114,603398,684372,1231238,464314
11/21/2021,875335,590505,603786,684792,1231633,466003
11/22/2021,876747,591307,604533,685789,1232873,469104
11/23/2021,878511,592162,605373,686776,1234135,472660
11/24/2021,879928,593027,606110,687630,1235197,476745
11/25/2021,879949,593034,606112,687634,1235218,476756
11/26/2021,881046,593685,606685,688348,1235909,478934
11/27/2021,881792,594163,607085,688833,1236383,480473
11/28/2021,882442,594548,607430,689254,1236768,481335
11/29/2021,883684,595339,608131,690126,1238006,484202
11/3/2021,853658,578301,593056,673634,1212179,382780
11/30/2021,885104,596175,608944,691060,1239312,487401
11/4/2021,854766,578891,593590,674197,1213430,385003
11/5/2021,856295,579686,594365,674913,1214680,388629
11/6/2021,857224,580212,594821,675342,1215410,394171
11/7/2021,857910,580604,595132,675633,1215856,396757
11/8/2021,859269,581371,595763,676381,1217281,401728
11/9/2021,860599,582080,596390,677068,1218737,406319
12/1/2020,61,55,65,42,57,1
12/1/2021,886686,597122,609757,692158,1240807,490242
12/10/2020,83,78,95,77,102,3
12/10/2021,898288,603683,615975,699969,1251215,512767
12/11/2020,85,82,99,83,104,3
12/11/2021,899103,604224,616450,700472,1251730,515050
12/12/2020,87,82,103,88,109,3
12/12/2021,899719,604612,616802,700795,1252144,516168
12/13/2020,89,83,107,91,112,3
12/13/2021,900976,605249,617358,701627,1253367,518001
12/14/2020,91,89,110,93,123,3
12/14/2021,902071,605785,617929,702298,1254380,519837
12/15/2020,110,107,131,119,137,3
12/15/2021,903393,606473,618603,703104,1255613,521839
12/16/2020,220,271,312,255,202,3
12/16/2021,904864,607249,619295,704059,1257044,523977
12/17/2020,839,1117,1144,939,485,6
12/17/2021,906171,607925,619995,704840,1258193,526577
12/18/2020,1674,2145,2008,1619,813,7
12/18/2021,907035,608393,620453,705368,1258736,528639
12/19/2020,2265,2871,2598,2049,1029,13
12/19/2021,907914,608844,620823,705773,1259193,529707
12/2/2020,64,59,69,48,66,2
12/2/2021,888051,597938,610544,693209,1242182,492569
12/20/2020,2480,3143,2869,2277,1139,15
12/20/2021,909434,609630,621579,706728,1260535,532445
12/21/2020,3812,4575,4142,3277,1652,22
12/21/2021,910937,610409,622244,707644,1261849,535014
12/22/2020,5597,6632,5958,4737,2342,29
12/22/2021,912483,611211,622973,708552,1263041,537544
12/23/2020,7798,9200,8257,6583,3290,42
12/23/2021,913852,611890,623623,709323,1264059,539452
12/24/2020,8739,10183,9074,7325,3663,45
12/24/2021,914293,612111,623821,709581,1264384,539818
12/25/2020,8776,10219,9103,7350,3682,45
12/25/2021,914296,612113,623823,709584,1264385,539818
12/26/2020,10243,11956,10541,8639,4260,57
12/26/2021,914959,612421,624129,709895,1264767,540452
12/27/2020,10852,12604,11159,9144,4525,65
12/27/2021,915491,612762,624445,710245,1265171,541684
12/28/2020,12928,14799,13183,11010,5805,84
12/29/2020,15707,17748,15915,13529,8035,119
12/3/2020,70,61,77,54,70,2
12/3/2021,889535,598786,611356,694185,1243437,495624
12/30/2020,18788,21055,19165,16524,10438,149
