date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,631,738,580,450,361,3
1/10/2021,1139,1160,954,803,726,13
1/11/2021,1210,1243,1033,855,794,14
1/12/2021,1316,1327,1108,938,995,15
1/13/2021,1376,1393,1191,1013,1257,16
1/14/2021,1475,1481,1283,1101,1529,16
1/15/2021,1589,1576,1364,1192,2278,16
1/16/2021,1600,1592,1379,1215,2382,16
1/17/2021,1606,1600,1387,1219,2389,16
1/18/2021,1674,1673,1442,1273,2453,17
1/19/2021,1763,1737,1507,1351,2712,18
1/2/2021,657,754,588,464,372,3
1/20/2021,2010,2011,1832,1641,2931,23
1/21/2021,2157,2126,1933,1739,3146,24
1/22/2021,2251,2204,2029,1850,3490,25
1/23/2021,2295,2238,2063,1885,3694,28
1/24/2021,2301,2241,2063,1886,3713,28
1/25/2021,2350,2292,2126,1986,4024,29
1/26/2021,2410,2348,2182,2063,4390,31
1/27/2021,2664,2492,2330,2222,4776,33
1/28/2021,2857,2618,2463,2383,5181,38
1/29/2021,2953,2703,2542,2492,5523,42
1/3/2021,657,755,588,465,374,3
1/30/2021,3014,2746,2571,2531,5641,49
1/31/2021,3024,2748,2572,2535,5667,49
1/4/2021,726,831,648,534,436,4
1/5/2021,810,906,701,598,507,8
1/6/2021,890,958,755,651,574,9
1/7/2021,1005,1046,842,718,674,9
1/8/2021,1125,1152,942,783,716,13
1/9/2021,1139,1159,952,800,724,13
10/1/2021,22489,11858,11048,12782,19292,8233
10/10/2021,22625,11910,11104,12813,19339,8303
10/11/2021,22634,11915,11110,12815,19345,8307
10/12/2021,22640,11919,11112,12815,19346,8316
10/13/2021,22657,11923,11122,12819,19359,8324
10/14/2021,22671,11925,11123,12829,19366,8332
10/15/2021,22686,11932,11133,12832,19373,8339
10/16/2021,22701,11932,11135,12837,19374,8344
10/17/2021,22720,11935,11138,12837,19375,8352
10/18/2021,22732,11944,11142,12842,19383,8356
10/19/2021,22751,11948,11143,12848,19387,8362
10/2/2021,22501,11859,11049,12782,19297,8238
10/20/2021,22765,11957,11152,12852,19395,8371
10/21/2021,22780,11964,11157,12858,19400,8376
10/22/2021,22802,11979,11167,12876,19427,8383
10/23/2021,22817,11986,11173,12886,19443,8392
10/24/2021,22825,11990,11175,12887,19452,8394
10/25/2021,22841,12001,11185,12896,19477,8403
10/26/2021,22857,12010,11191,12911,19497,8425
10/27/2021,22887,12022,11205,12927,19539,8438
10/28/2021,22905,12027,11212,12933,19561,8444
10/29/2021,22935,12052,11225,12952,19591,8459
10/3/2021,22515,11859,11053,12785,19299,8247
10/30/2021,22957,12065,11241,12960,19602,8472
