date,Arizona_cume,Arizona
2020-12-01,281,
2020-12-02,308,27
2020-12-03,334,26
2020-12-04,345,11
2020-12-05,349,4
2020-12-06,353,4
2020-12-07,376,23
2020-12-08,394,18
2020-12-09,414,20
2020-12-10,439,25
2020-12-11,457,18
2020-12-12,473,16
2020-12-13,486,13
2020-12-14,510,24
2020-12-15,609,99
2020-12-16,1266,657
2020-12-17,4551,3285
2020-12-18,8309,3758
2020-12-19,10892,2583
2020-12-20,12002,1110
2020-12-21,17609,5607
2020-12-22,25480,7871
2020-12-23,35420,9940
2020-12-24,39312,3892
2020-12-25,39459,147
2020-12-26,46024,6565
2020-12-27,48700,2676
2020-12-28,58251,9551
2020-12-29,71603,13352
2020-12-30,86804,15201
2020-12-31,95028,8224
2021-01-01,98173,3145
2021-01-02,105975,7802
2021-01-03,109253,3278
2021-01-04,118370,9117
2021-01-05,127796,9426
2021-01-06,140194,12398
2021-01-07,153258,13064
2021-01-08,165643,12385
2021-01-09,173678,8035
2021-01-10,177029,3351
2021-01-11,193654,16625
2021-01-12,217423,23769
2021-01-13,243330,25907
2021-01-14,268662,25332
2021-01-15,294529,25867
2021-01-16,310469,15940
2021-01-17,319921,9452
2021-01-18,339497,19576
2021-01-19,367114,27617
2021-01-20,400456,33342
2021-01-21,436806,36350
2021-01-22,475690,38884
2021-01-23,504690,29000
2021-01-24,521065,16375
2021-01-25,551444,30379
2021-01-26,588979,37535
2021-01-27,629837,40858
2021-01-28,671072,41235
2021-01-29,711994,40922
2021-01-30,738567,26573
2021-01-31,750500,11933
2021-02-01,785998,35498
2021-02-02,826281,40283
2021-02-03,871522,45241
2021-02-04,920001,48479
2021-02-05,965455,45454
2021-02-06,1004938,39483
2021-02-07,1021497,16559
2021-02-08,1061351,39854
2021-02-09,1106465,45114
2021-02-10,1158976,52511
2021-02-11,1211858,52882
2021-02-12,1274801,62943
2021-02-13,1321515,46714
2021-02-14,1339144,17629
2021-02-15,1371571,32427
2021-02-16,1417681,46110
2021-02-17,1466266,48585
2021-02-18,1513077,46811
2021-02-19,1557145,44068
2021-02-20,1593224,36079
2021-02-21,1608754,15530
2021-02-22,1638585,29831
2021-02-23,1683972,45387
2021-02-24,1742300,58328
2021-02-25,1803964,61664
2021-02-26,1872199,68235
2021-02-27,1924719,52520
2021-02-28,1951352,26633
2021-03-01,2004348,52996
2021-03-02,2056653,52305
2021-03-03,2116751,60098
2021-03-04,2176577,59826
2021-03-05,2237491,60914
2021-03-06,2283932,46441
2021-03-07,2310444,26512
2021-03-08,2363064,52620
2021-03-09,2421427,58363
2021-03-10,2490965,69538
2021-03-11,2563891,72926
2021-03-12,2638967,75076
2021-03-13,2692578,53611
2021-03-14,2721823,29245
2021-03-15,2771544,49721
2021-03-16,2828084,56540
2021-03-17,2893023,64939
2021-03-18,2958949,65926
2021-03-19,3021071,62122
2021-03-20,3069633,48562
2021-03-21,3101970,32337
2021-03-22,3147388,45418
2021-03-23,3197889,50501
2021-03-24,3263344,65455
2021-03-25,3336910,73566
2021-03-26,3409420,72510
2021-03-27,3464058,54638
2021-03-28,3503110,39052
2021-03-29,3566304,63194
2021-03-30,3635507,69203
2021-03-31,3714923,79416
