date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,160,151,164,209,205,4
1/10/2021,306,339,412,527,1034,14
1/11/2021,320,356,430,558,1112,14
1/12/2021,328,360,439,573,1147,14
1/13/2021,333,366,449,580,1184,14
1/14/2021,343,381,468,611,1330,14
1/15/2021,399,426,511,665,1366,20
1/16/2021,399,427,512,666,1368,20
1/17/2021,399,427,512,666,1371,20
1/18/2021,402,435,516,691,1438,20
1/19/2021,414,439,526,706,1494,21
1/2/2021,176,167,187,245,307,7
1/20/2021,424,448,547,736,1599,22
1/21/2021,439,460,555,771,1809,22
1/22/2021,454,469,562,784,1872,23
1/23/2021,458,474,564,790,1986,23
1/24/2021,458,474,565,791,1995,23
1/25/2021,473,482,576,810,2060,23
1/26/2021,479,485,576,812,2074,23
1/27/2021,492,502,586,822,2247,27
1/28/2021,512,528,619,878,2493,27
1/29/2021,538,547,649,911,2608,30
1/3/2021,177,167,187,247,307,7
1/30/2021,571,559,660,927,2728,37
1/31/2021,571,559,660,928,2732,37
1/4/2021,191,183,220,285,356,7
1/5/2021,212,216,278,345,491,8
1/6/2021,223,242,316,402,627,10
1/7/2021,270,307,358,464,835,13
1/8/2021,301,338,405,525,1015,14
1/9/2021,306,339,412,527,1034,14
10/1/2021,2622,1925,2497,4556,11586,1144
10/10/2021,2644,1939,2508,4573,11611,1155
10/11/2021,2645,1942,2510,4573,11616,1158
10/12/2021,2649,1944,2512,4575,11622,1159
10/13/2021,2654,1947,2513,4577,11630,1161
10/14/2021,2659,1950,2518,4585,11634,1163
10/15/2021,2666,1951,2522,4592,11635,1163
10/16/2021,2667,1951,2522,4593,11635,1163
10/17/2021,2669,1951,2522,4593,11637,1163
10/18/2021,2673,1952,2523,4596,11643,1163
10/19/2021,2676,1955,2526,4600,11643,1164
10/2/2021,2622,1927,2498,4557,11587,1144
10/20/2021,2677,1955,2532,4604,11646,1164
10/21/2021,2679,1958,2536,4612,11659,1165
10/22/2021,2682,1961,2538,4615,11669,1167
10/23/2021,2684,1962,2540,4617,11674,1171
10/24/2021,2684,1963,2541,4617,11676,1171
10/25/2021,2686,1964,2543,4621,11682,1172
10/26/2021,2689,1965,2546,4627,11687,1174
10/27/2021,2692,1965,2547,4633,11695,1174
10/28/2021,2705,1979,2553,4635,11701,1174
10/29/2021,2709,1983,2556,4638,11708,1176
10/3/2021,2622,1928,2498,4558,11589,1144
10/30/2021,2710,1985,2557,4639,11711,1176
10/31/2021,2711,1985,2559,4639,11714,1176
10/4/2021,2624,1931,2499,4561,11598,1147
10/5/2021,2628,1934,2502,4561,11602,1152
10/6/2021,2631,1934,2505,4567,11603,1153
10/7/2021,2640,1938,2505,4569,11605,1153
10/8/2021,2641,1939,2507,4570,11610,1154
10/9/2021,2641,1939,2508,4573,11611,1154
11/1/2021,2714,1987,2560,4642,11726,1176
11/10/2021,2739,2003,2583,4680,11805,1253
11/11/2021,2741,2004,2584,4683,11813,1265
11/12/2021,2750,2007,2584,4687,11819,1281
11/13/2021,2751,2007,2587,4688,11823,1289
11/14/2021,2754,2007,2589,4689,11825,1289
11/15/2021,2757,2009,2590,4699,11834,1291
11/16/2021,2762,2009,2592,4704,11849,1294
11/17/2021,2770,2014,2594,4711,11861,1295
11/18/2021,2775,2018,2599,4715,11873,1309
11/19/2021,2778,2024,2600,4721,11885,1330
11/2/2021,2715,1990,2565,4646,11730,1176
11/20/2021,2784,2024,2600,4722,11890,1332
11/21/2021,2786,2025,2600,4725,11890,1332
11/22/2021,2794,2027,2604,4736,11902,1338
11/23/2021,2801,2027,2609,4742,11909,1344
11/24/2021,2802,2030,2614,4747,11914,1355
11/25/2021,2802,2030,2614,4747,11914,1355
11/26/2021,2805,2030,2615,4750,11916,1359
11/27/2021,2805,2031,2615,4751,11917,1359
11/28/2021,2806,2031,2615,4751,11919,1361
11/29/2021,2820,2034,2621,4754,11925,1363
11/3/2021,2718,1990,2568,4650,11745,1180
11/30/2021,2834,2042,2623,4757,11931,1368
11/4/2021,2721,1992,2569,4653,11754,1180
11/5/2021,2722,1995,2571,4663,11764,1222
11/6/2021,2722,1996,2571,4666,11769,1226
11/7/2021,2722,1999,2573,4666,11770,1228
11/8/2021,2726,2000,2578,4673,11785,1236
11/9/2021,2733,2002,2580,4675,11793,1247
12/1/2020,1,,,,,
12/1/2021,2844,2046,2625,4764,11943,1384
12/10/2020,1,,,,,
12/10/2021,2884,2068,2645,4806,12014,1457
12/11/2020,1,,,,,
12/11/2021,2885,2069,2646,4806,12015,1459
12/12/2020,1,,,,,
12/12/2021,2886,2069,2648,4808,12018,1461
12/13/2020,1,,,,,
12/13/2021,2886,2072,2650,4810,12029,1464
12/14/2020,1,,,,,
12/14/2021,2889,2075,2652,4815,12035,1465
12/15/2020,1,,,,,
12/15/2021,2890,2075,2653,4817,12038,1465
12/16/2020,1,,,,,
12/16/2021,2892,2079,2654,4823,12049,1465
12/17/2020,21,16,15,12,4,1
12/17/2021,2900,2083,2656,4824,12052,1495
12/18/2020,33,29,20,17,9,1
12/18/2021,2903,2083,2657,4826,12055,1496
12/19/2020,33,29,20,19,9,1
12/19/2021,2904,2084,2658,4828,12056,1496
12/2/2020,1,,,,,
12/2/2021,2848,2050,2631,4770,11948,1394
12/20/2020,33,30,20,19,9,1
12/20/2021,2905,2086,2658,4833,12062,1498
12/21/2020,39,41,27,27,13,1
12/21/2021,2907,2086,2660,4837,12079,1499
12/22/2020,42,45,32,32,18,1
12/22/2021,2909,2087,2664,4846,12085,1503
12/23/2020,53,57,38,46,29,1
12/23/2021,2912,2088,2667,4849,12089,1504
12/24/2020,67,71,51,66,36,1
12/24/2021,2913,2088,2667,4850,12091,1504
12/25/2020,67,71,51,66,36,1
12/25/2021,2913,2088,2667,4850,12091,1504
12/26/2020,72,77,56,75,39,1
12/26/2021,2915,2090,2668,4851,12091,1504
