date,Yuma_cume,Yuma
2020-12-01,7,
2020-12-03,8,1
2020-12-04,9,1
2020-12-08,10,1
2020-12-10,11,1
2020-12-12,13,2
2020-12-16,19,6
2020-12-17,44,25
2020-12-18,45,1
2020-12-19,49,4
2020-12-20,52,3
2020-12-21,225,173
2020-12-22,874,649
2020-12-23,1609,735
2020-12-24,1830,221
2020-12-26,1929,99
2020-12-27,1930,1
2020-12-28,2344,414
2020-12-29,2673,329
2020-12-30,3083,410
2020-12-31,3167,84
2021-01-01,3216,49
2021-01-02,3224,8
2021-01-03,3227,3
2021-01-04,3454,227
2021-01-05,3789,335
2021-01-06,4260,471
2021-01-07,4476,216
2021-01-08,4750,274
2021-01-09,4766,16
2021-01-10,4784,18
2021-01-11,5397,613
2021-01-12,5994,597
2021-01-13,6646,652
2021-01-14,6832,186
2021-01-15,7020,188
2021-01-16,7036,16
2021-01-17,7047,11
2021-01-18,7097,50
2021-01-19,7532,435
2021-01-20,8089,557
2021-01-21,9674,1585
2021-01-22,11098,1424
2021-01-23,11267,169
2021-01-24,11288,21
2021-01-25,11722,434
2021-01-26,12523,801
2021-01-27,13873,1350
2021-01-28,15760,1887
2021-01-29,17586,1826
2021-01-30,18640,1054
2021-01-31,18665,25
2021-02-01,19485,820
2021-02-02,20506,1021
2021-02-03,21896,1390
2021-02-04,22884,988
2021-02-05,23529,645
2021-02-06,23606,77
2021-02-07,23647,41
2021-02-08,23970,323
2021-02-09,24799,829
2021-02-10,26762,1963
2021-02-11,28878,2116
2021-02-12,30486,1608
2021-02-13,31288,802
2021-02-14,31312,24
2021-02-15,31439,127
2021-02-16,31731,292
2021-02-17,32074,343
2021-02-18,32618,544
2021-02-19,33366,748
2021-02-20,33695,329
2021-02-21,33725,30
2021-02-22,33781,56
2021-02-23,34949,1168
2021-02-24,37313,2364
2021-02-25,39937,2624
2021-02-26,42346,2409
2021-02-27,43192,846
2021-02-28,43492,300
2021-03-01,45148,1656
2021-03-02,46334,1186
2021-03-03,47496,1162
2021-03-04,49996,2500
2021-03-05,53336,3340
2021-03-06,53585,249
2021-03-07,53749,164
2021-03-08,54573,824
2021-03-09,56383,1810
2021-03-10,58214,1831
2021-03-11,61147,2933
2021-03-12,63921,2774
2021-03-13,65374,1453
2021-03-14,65566,192
2021-03-15,66327,761
2021-03-16,67825,1498
2021-03-17,69843,2018
2021-03-18,73403,3560
2021-03-19,76337,2934
2021-03-20,77535,1198
2021-03-21,77846,311
2021-03-22,78301,455
2021-03-23,79682,1381
2021-03-24,81896,2214
2021-03-25,83937,2041
2021-03-26,86145,2208
2021-03-27,86736,591
2021-03-28,86964,228
2021-03-29,88344,1380
2021-03-30,91902,3558
2021-03-31,95573,3671
2021-04-01,99266,3693
2021-04-02,101957,2691
2021-04-03,103571,1614
2021-04-04,105067,1496
2021-04-05,107130,2063
2021-04-06,109792,2662
2021-04-07,112730,2938
2021-04-08,115852,3122
2021-04-09,118566,2714
2021-04-10,119828,1262
2021-04-11,120417,589
2021-04-12,121194,777
2021-04-13,122380,1186
2021-04-14,124968,2588
2021-04-15,127682,2714
2021-04-16,130714,3032
2021-04-17,131617,903
2021-04-18,132252,635
2021-04-19,134280,2028
2021-04-20,137064,2784
2021-04-21,139610,2546
2021-04-22,141877,2267
2021-04-23,144975,3098
2021-04-24,146319,1344
2021-04-25,147334,1015
2021-04-26,148676,1342
2021-04-27,152304,3628
2021-04-28,154859,2555
2021-04-29,157272,2413
2021-04-30,159651,2379
2021-05-01,160648,997
2021-05-02,161258,610
2021-05-03,162359,1101
2021-05-04,163962,1603
2021-05-05,165477,1515
2021-05-06,167124,1647
2021-05-07,168734,1610
2021-05-08,169252,518
2021-05-09,169486,234
2021-05-10,170165,679
2021-05-11,171037,872
2021-05-12,172482,1445
2021-05-13,173657,1175
2021-05-14,175003,1346
2021-05-15,176112,1109
2021-05-16,176261,149
2021-05-17,176952,691
2021-05-18,177640,688
2021-05-19,178832,1192
2021-05-20,179760,928
2021-05-21,180763,1003
2021-05-22,181345,582
2021-05-23,181487,142
2021-05-24,181972,485
2021-05-25,182737,765
2021-05-26,183879,1142
2021-05-27,184917,1038
2021-05-28,186019,1102
2021-05-29,186223,204
2021-05-30,186364,141
2021-05-31,186469,105
2021-06-01,187123,654
2021-06-02,188303,1180
2021-06-03,189225,922
2021-06-04,190186,961
2021-06-05,191011,825
2021-06-06,191118,107
2021-06-07,191644,526
2021-06-08,192297,653
2021-06-09,193296,999
2021-06-10,194222,926
2021-06-11,195229,1007
2021-06-12,195625,396
2021-06-13,195718,93
2021-06-14,196294,576
2021-06-15,197014,720
2021-06-16,197745,731
2021-06-17,198384,639
2021-06-18,199047,663
2021-06-19,199263,216
2021-06-20,199339,76
2021-06-21,199759,420
2021-06-22,200714,955
2021-06-23,202469,1755
2021-06-24,203976,1507
2021-06-25,204678,702
2021-06-26,204951,273
2021-06-27,205055,104
2021-06-28,205559,504
2021-06-29,206332,773
2021-06-30,206983,651
2021-07-01,207801,818
2021-07-02,208332,531
2021-07-03,208497,165
2021-07-04,208512,15
2021-07-05,208711,199
2021-07-06,209215,504
2021-07-07,209806,591
2021-07-08,210250,444
2021-07-09,210720,470
2021-07-10,210923,203
2021-07-11,211008,85
2021-07-12,211520,512
2021-07-13,211980,460
2021-07-14,212426,446
2021-07-15,212871,445
2021-07-16,213400,529
2021-07-17,213589,189
2021-07-18,213707,118
2021-07-19,214144,437
2021-07-20,214629,485
2021-07-21,215115,486
2021-07-22,215655,540
2021-07-23,216207,552
2021-07-24,216458,251
2021-07-25,216550,92
2021-07-26,217113,563
2021-07-27,217728,615
2021-07-28,218364,636
2021-07-29,218993,629
2021-07-30,219563,570
2021-07-31,219791,228
2021-08-01,219914,123
2021-08-02,220409,495
2021-08-03,220966,557
2021-08-04,221555,589
2021-08-05,222054,499
2021-08-06,222682,628
2021-08-07,222996,314
2021-08-08,223162,166
2021-08-09,223837,675
2021-08-10,224939,1102
2021-08-11,225535,596
2021-08-12,226161,626
2021-08-13,227724,1563
2021-08-14,228063,339
2021-08-15,228233,170
2021-08-16,228951,718
2021-08-17,229574,623
2021-08-18,230285,711
2021-08-19,230910,625
2021-08-20,231595,685
2021-08-21,231882,287
2021-08-22,232026,144
2021-08-23,232612,586
2021-08-24,233219,607
2021-08-25,233846,627
2021-08-26,234492,646
2021-08-27,235231,739
2021-08-28,235495,264
2021-08-29,235681,186
2021-08-30,236310,629
2021-08-31,236810,500
2021-09-01,237358,548
2021-09-02,238049,691
2021-09-03,238766,717
2021-09-04,239005,239
2021-09-05,239186,181
2021-09-06,239291,105
2021-09-07,239828,537
2021-09-08,240338,510
2021-09-09,240791,453
2021-09-10,241488,697
2021-09-11,241747,259
2021-09-12,241879,132
2021-09-13,242387,508
2021-09-14,242802,415
2021-09-15,243239,437
2021-09-16,243625,386
2021-09-17,244237,612
2021-09-18,244450,213
2021-09-19,244583,133
2021-09-20,244922,339
2021-09-21,245295,373
2021-09-22,245705,410
2021-09-23,246012,307
2021-09-24,246487,475
2021-09-25,246681,194
2021-09-26,246800,119
2021-09-27,247143,343
2021-09-28,247473,330
2021-09-29,247766,293
