date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20747,23152,21338,18626,13688,180
1/1/2022,929052,619926,631647,718500,1288070,557053
1/10/2021,34278,35473,33690,30586,31601,405
1/10/2022,940748,625621,637003,724120,1293868,574962
1/11/2021,36196,37300,35674,32293,36042,460
1/11/2022,942194,626348,637596,724742,1294594,577060
1/12/2021,38962,40017,38493,34867,43999,555
1/12/2022,943500,627002,638147,725374,1295229,579430
1/13/2021,41708,42964,41658,37645,53081,630
1/13/2022,945037,627718,638743,726008,1295865,581659
1/14/2021,44457,46028,44935,40716,62799,687
1/14/2022,945735,628077,639014,726287,1296103,583447
1/15/2021,47921,49290,48377,43885,72334,777
1/16/2021,49695,50861,50068,45514,77803,813
1/17/2021,50793,51874,51147,46611,81332,841
1/18/2021,52443,53399,52918,48389,89502,878
1/19/2021,54497,55279,55009,50630,99824,965
1/2/2021,22624,24876,22913,20048,14842,204
1/2/2022,929687,620261,631962,718833,1288376,557758
1/20/2021,57043,57845,58087,53860,112450,1073
1/21/2021,59841,60805,61611,57550,128660,1208
1/22/2021,64314,64981,66234,62515,144703,1338
1/23/2021,67557,67740,69320,65724,155378,1470
1/24/2021,69060,69127,70839,67415,163126,1516
1/25/2021,71434,71297,73452,70409,177052,1583
1/26/2021,74337,73830,76360,73665,194644,1674
1/27/2021,77462,76498,79353,77141,213892,1760
1/28/2021,80583,79158,82437,80911,235533,1877
1/29/2021,84449,82345,85858,84729,255920,2048
1/3/2021,23501,25618,23580,20605,15232,221
1/3/2022,931166,620934,632653,719627,1289281,559846
1/30/2021,87236,84484,88207,87205,267495,2205
1/31/2021,88142,85216,89074,88260,273604,2240
1/4/2021,25216,27272,25221,22138,17315,241
1/4/2022,932738,621662,633296,720366,1290193,561973
1/5/2021,26983,28963,26840,23739,19584,270
1/5/2022,934380,622435,633968,721196,1291117,564511
1/6/2021,29175,30910,28915,25829,22829,327
1/6/2022,935960,623157,634717,721946,1291936,566789
1/7/2021,30967,32583,30708,27676,26322,358
1/7/2022,937546,623988,635526,722741,1292629,569868
1/8/2021,32680,34184,32401,29377,28880,380
1/8/2022,938532,624498,636001,723179,1292936,572070
1/9/2021,33756,35029,33255,30175,31092,400
1/9/2022,939295,624919,636384,723467,1293178,573111
10/1/2021,823559,562020,580030,662566,1200814,365092
10/10/2021,833475,567252,584264,666025,1206269,369795
10/11/2021,834779,567997,584828,666539,1207151,370448
10/12/2021,835706,568463,585194,666846,1207683,370944
10/13/2021,836850,569068,585700,667260,1208387,371492
10/14/2021,838113,569701,586269,667735,1209139,372006
10/15/2021,839627,570455,586949,668258,1209792,372601
10/16/2021,840601,570887,587308,668562,1210080,373907
10/17/2021,841311,571184,587538,668729,1210274,374160
10/18/2021,842552,571887,588091,669207,1211040,374653
10/19/2021,843626,572495,588556,669680,1211721,375168
10/2/2021,824553,562505,580478,662913,1201262,365629
10/20/2021,844696,573052,589001,670140,1212401,375677
10/21/2021,845839,573679,589548,670598,1213073,376150
10/22/2021,847283,574529,590240,671224,1214441,376811
10/23/2021,848151,575009,590688,671635,1215294,377267
10/24/2021,848624,575298,590909,671890,1215849,377570
10/25/2021,849872,575989,591521,672526,1217608,378090
10/26/2021,851118,576720,592142,673139,1219305,378736
10/27/2021,852440,577466,592843,673854,1220992,379464
10/28/2021,853712,578176,593422,674550,1222578,379978
10/29/2021,855058,578985,594138,675281,1224042,380767
10/3/2021,825131,562773,580675,663089,1201519,365887
10/30/2021,855777,579389,594486,675663,1224677,381060
10/31/2021,856219,579622,594707,675871,1225109,381186
10/4/2021,826535,563451,581279,663539,1202462,366537
10/5/2021,828033,564183,581829,664022,1203411,367153
10/6/2021,829425,564954,582427,664479,1204213,367784
10/7/2021,830572,565640,582959,664949,1204872,368361
10/8/2021,831965,566425,583580,665457,1205584,369088
10/9/2021,832919,566955,584011,665817,1205975,369558
11/1/2021,857397,580271,595273,676501,1226517,381663
11/10/2021,867984,585978,600416,681741,1237202,415615
11/11/2021,869189,586612,601026,682361,1238491,420617
11/12/2021,870632,587464,601751,683067,1239763,426246
11/13/2021,871597,588086,602243,683587,1240401,434119
11/14/2021,872256,588486,602604,683917,1240848,436760
11/15/2021,873665,589333,603345,684705,1242280,440927
11/16/2021,875166,590193,604105,685510,1243860,444941
11/17/2021,876517,590992,604765,686295,1245406,450040
11/18/2021,878017,591783,605444,687105,1246865,454131
11/19/2021,879693,592792,606264,687975,1248131,458945
11/2/2021,858692,580957,595883,677122,1227957,382155
11/20/2021,880755,593488,606878,688547,1248728,465455
11/21/2021,881517,593874,607267,688976,1249138,467148
11/22/2021,882968,594680,608030,689993,1250443,470371
11/23/2021,884725,595540,608878,690991,1251715,473962
11/24/2021,886187,596423,609639,691848,1252831,478094
11/25/2021,886208,596430,609641,691852,1252853,478106
11/26/2021,887330,597092,610221,692577,1253587,480306
11/27/2021,888093,597571,610630,693076,1254090,481889
11/28/2021,888735,597947,610969,693499,1254482,482783
11/29/2021,889989,598752,611677,694369,1255747,485686
11/3/2021,859836,581533,596414,677681,1229156,382976
11/30/2021,891418,599607,612508,695332,1257078,489076
11/4/2021,860961,582137,596965,678270,1230528,385250
11/5/2021,862502,582932,597766,679016,1231879,389011
11/6/2021,863443,583457,598223,679449,1232620,394618
11/7/2021,864110,583846,598540,679736,1233061,397268
11/8/2021,865450,584600,599184,680465,1234490,402274
11/9/2021,866773,585305,599809,681139,1235943,406866
12/1/2020,66,59,67,44,63,2
12/1/2021,893037,600587,613355,696454,1258600,492005
12/10/2020,90,83,99,81,113,5
12/10/2021,904971,607390,619762,704436,1269338,515195
12/11/2020,92,86,104,87,115,5
12/11/2021,905844,607977,620279,704972,1269880,517589
12/12/2020,94,87,108,93,120,5
12/12/2021,906465,608372,620631,705295,1270301,518718
12/13/2020,97,88,112,96,123,5
12/13/2021,907747,609033,621205,706139,1271545,520582
12/14/2020,99,94,115,98,135,5
12/14/2021,908905,609614,621827,706866,1272617,522419
12/15/2020,117,116,139,125,151,5
12/15/2021,910282,610343,622528,707692,1273877,524628
12/16/2020,226,281,322,263,217,5
12/16/2021,911776,611150,623229,708667,1275334,526882
12/17/2020,845,1131,1155,949,505,8
12/17/2021,913164,611853,623963,709494,1276584,529627
12/18/2020,1678,2162,2025,1629,836,9
12/18/2021,914069,612348,624446,710042,1277154,532090
12/19/2020,2268,2893,2615,2061,1051,14
12/19/2021,914965,612819,624834,710452,1277625,533182
12/2/2020,69,63,71,51,74,3
12/2/2021,894464,601435,614158,697553,1260020,494410
12/20/2020,2483,3167,2886,2290,1163,16
12/20/2021,916513,613633,625618,711419,1278997,536048
12/21/2020,3810,4613,4164,3295,1678,21
12/21/2021,918069,614423,626311,712367,1280366,538756
12/22/2020,5582,6677,5986,4767,2372,27
12/22/2021,919675,615255,627067,713300,1281621,541582
12/23/2020,7774,9261,8291,6624,3329,40
12/23/2021,921116,615956,627738,714091,1282692,543568
12/24/2020,8711,10246,9119,7370,3704,43
12/24/2021,921589,616179,627945,714354,1283041,543943
12/25/2020,8748,10282,9148,7396,3723,43
12/25/2021,921592,616182,627947,714358,1283043,543943
12/26/2020,10207,12028,10590,8689,4311,54
12/26/2021,922260,616498,628258,714671,1283426,544578
12/27/2020,10815,12674,11210,9197,4577,62
12/27/2021,923848,617329,629069,715574,1284521,547079
12/28/2020,12876,14880,13246,11052,5879,81
12/28/2021,925480,618114,629779,716472,1285681,549991
12/29/2020,15655,17846,15994,13588,8149,120
12/29/2021,927046,618858,630515,717360,1286748,553033
12/3/2020,75,65,79,57,80,3
12/3/2021,895993,602313,615013,698564,1261335,497550
12/30/2020,18744,21155,19269,16603,10591,151
12/30/2021,928357,619540,631232,718101,1287693,555874
12/31/2020,20429,22831,20950,18207,12161,168
12/31/2021,928944,619845,631579,718432,1288023,556822
12/4/2020,75,68,81,60,84,3
12/4/2021,896960,602908,615540,699172,1261909,500333
12/5/2020,77,68,81,60,86,3
12/5/2021,897677,603309,615900,699563,1262352,501404
12/6/2020,78,68,82,61,87,3
12/6/2021,899086,604114,616669,700560,1263790,503333
12/7/2020,82,71,87,68,92,4
12/7/2021,900583,604922,617437,701553,1265167,505835
12/8/2020,84,73,89,73,99,5
12/8/2021,902104,605727,618222,702498,1266574,509200
12/9/2020,86,76,96,74,108,5
12/9/2021,903536,606546,619001,703549,1268175,512212
2/1/2021,90173,87053,91047,90791,290528,2335
2/10/2021,109950,103194,109554,114671,457378,3984
2/11/2021,112690,105476,111897,117814,480405,4305
2/12/2021,115995,108145,114784,121498,508008,4580
2/13/2021,119671,110974,117815,124817,527632,4925
2/14/2021,120602,111681,118731,125952,535107,4961
2/15/2021,121741,112691,119789,127397,549520,5021
2/16/2021,123634,114054,121297,129408,566559,5169
2/17/2021,126067,115928,123140,131686,583473,5754
2/18/2021,127567,117146,124416,133431,599848,5853
2/19/2021,129526,118642,125978,135354,612074,6229
2/2/2021,92287,88941,93165,93528,309203,2424
2/20/2021,132307,120659,127964,137544,622130,6540
2/21/2021,132998,121289,128649,138367,628139,6586
2/22/2021,134021,122094,129446,139432,636078,6667
2/23/2021,135725,123379,130909,141379,648209,6816
2/24/2021,138039,125234,132849,144037,665445,7014
2/25/2021,140169,126995,134684,146545,684812,7520
2/26/2021,142896,129174,136901,149732,703452,7753
2/27/2021,144948,130874,138650,152177,715938,7953
2/28/2021,145781,131506,139452,153751,723883,8006
2/3/2021,94787,91037,95549,96532,330514,2556
2/4/2021,97336,93110,98133,99741,350713,2707
2/5/2021,100066,95419,100706,103037,368648,2831
2/6/2021,102854,97525,103229,106132,385479,3458
2/7/2021,103528,98127,103861,106925,393483,3485
2/8/2021,105380,99613,105532,109148,411539,3618
2/9/2021,107291,101261,107357,111705,431867,3767
3/1/2021,147578,132979,141178,156558,736178,8227
3/10/2021,167079,147852,157664,237065,845917,10334
3/11/2021,170755,150759,160717,251700,861276,10609
3/12/2021,174513,153475,163863,264940,874667,10864
3/13/2021,177000,155478,166175,275856,882548,11067
3/14/2021,178755,156930,167727,283914,887877,11182
3/15/2021,181323,159041,170264,296693,897485,11396
3/16/2021,185203,162020,173762,309528,908051,11748
3/17/2021,190608,166144,178368,324327,921342,12156
3/18/2021,195660,170193,183212,338430,933601,12513
3/19/2021,201832,174784,188366,351757,944265,12990
3/2/2021,149533,134465,142777,159833,749533,8490
3/20/2021,206175,178247,192642,361083,951957,13329
3/21/2021,209410,181043,195850,367519,956035,13619
3/22/2021,214697,185421,200735,376251,963512,14134
3/23/2021,221691,190850,206573,385898,971115,14895
3/24/2021,231868,198700,215073,395424,978954,16697
3/25/2021,243623,207552,224680,404836,986871,18615
3/26/2021,254173,215549,233339,413239,993052,20609
3/27/2021,262746,222095,240215,418408,996321,22782
3/28/2021,269456,227079,245692,421170,998134,24631
3/29/2021,281029,235473,255016,425592,1001556,27181
3/3/2021,151483,135991,144561,165005,765116,8760
3/30/2021,293610,244390,264873,430940,1005827,29952
3/31/2021,307325,253897,276107,437256,1011043,33186
3/4/2021,153537,137706,146384,174924,779839,9025
3/5/2021,156541,139859,148737,186062,792866,9341
3/6/2021,158430,141216,150200,194498,801942,9626
3/7/2021,159657,142177,151225,201158,807789,9700
3/8/2021,161467,143553,152756,212207,819334,9838
3/9/2021,164046,145647,155068,223855,831873,10043
4/1/2021,320519,262996,287262,443137,1016562,36186
4/10/2021,406568,318338,349453,485929,1052944,55526
4/11/2021,411264,321163,352551,488008,1054478,57085
4/12/2021,419126,326086,358318,492461,1058605,58689
4/13/2021,425815,330036,362766,495936,1061695,60191
4/14/2021,433305,334499,367446,499269,1064445,61783
4/15/2021,441355,340001,372609,502996,1067475,63265
4/16/2021,448344,344625,377416,506462,1070230,64726
4/17/2021,453041,347840,381082,508992,1072247,66147
4/18/2021,455763,349472,382917,510246,1073182,67066
4/19/2021,460885,352828,386434,513125,1075776,68337
4/2/2021,331513,270515,295997,448101,1020569,38919
4/20/2021,465841,355913,389859,515757,1078270,69525
4/21/2021,472153,360052,394037,518899,1081078,70916
4/22/2021,478211,363948,397980,521865,1083700,72138
4/23/2021,484187,368000,401973,524960,1086073,73635
4/24/2021,487938,370311,404496,526932,1087620,75082
4/25/2021,490374,371706,405998,527949,1088363,76037
4/26/2021,494784,374552,408997,530385,1090470,77349
4/27/2021,499454,377474,412188,532943,1092791,78433
4/28/2021,504416,380366,415393,535606,1095338,79599
4/29/2021,509111,383089,418271,538110,1097795,80578
4/3/2021,338832,275410,301689,451322,1022926,40999
4/30/2021,514260,386067,421615,540960,1100320,81764
4/4/2021,342570,277514,304122,452616,1023808,42022
4/5/2021,351975,283328,310868,457564,1028280,44140
4/6/2021,362602,289865,318612,463370,1033927,46432
4/7/2021,374966,298387,327471,469568,1039314,48698
4/8/2021,386591,305954,335683,475921,1045055,50815
4/9/2021,398315,313065,343767,481984,1050030,53288
5/1/2021,517278,387875,423673,542684,1101519,82683
5/10/2021,543845,403157,439504,556355,1113909,89319
5/11/2021,546864,404743,441181,557894,1115400,90109
5/12/2021,549948,406499,442994,559418,1116875,91530
5/13/2021,553319,408472,444966,560971,1118245,99197
5/14/2021,557278,410844,447308,562806,1119807,107290
5/15/2021,559983,412567,449058,564193,1120689,117018
5/16/2021,561890,413645,450144,564989,1121238,121521
5/17/2021,565458,415670,452333,566694,1122808,126446
5/18/2021,568897,417602,454266,568292,1124350,130550
5/19/2021,572526,419591,456366,570036,1125883,135999
5/2/2021,519311,389064,424894,543605,1102157,83309
5/20/2021,575762,421504,458214,571626,1127266,140192
5/21/2021,579386,423680,460390,573295,1128581,146341
5/22/2021,582197,425260,462072,574512,1129347,152419
5/23/2021,583849,426185,462951,575164,1129735,154550
5/24/2021,586641,427738,464467,576472,1130829,157710
5/25/2021,589239,429254,465954,577730,1131862,160449
5/26/2021,592075,430763,467393,578829,1132856,163538
5/27/2021,594602,432181,468769,579973,1133781,166618
5/28/2021,597364,433784,470382,581247,1134765,170050
5/29/2021,599111,434751,471413,582026,1135246,172025
5/3/2021,522471,390764,426746,545316,1103806,84017
5/30/2021,600192,435375,472020,582481,1135480,173040
5/31/2021,600711,435691,472313,582715,1135644,173494
5/4/2021,526379,393006,429059,547363,1105864,84830
5/5/2021,530199,395243,431341,549270,1107622,85689
5/6/2021,533961,397416,433514,551184,1109438,86580
5/7/2021,537545,399609,435740,553115,1111181,87580
5/8/2021,539897,400974,437269,554355,1112098,88345
5/9/2021,541311,401774,438122,555044,1112555,88785
6/1/2021,603327,437130,473731,583742,1136599,176143
6/10/2021,620718,446872,482927,590972,1142532,195796
6/11/2021,623063,448318,484254,591896,1143217,199086
6/12/2021,624459,449239,485140,592407,1143487,200998
6/13/2021,625085,449584,485516,592671,1143630,201405
6/14/2021,626781,450520,486386,593370,1144127,203293
6/15/2021,628456,451490,487182,593998,1144598,205148
6/16/2021,630320,452481,488072,594642,1145091,207121
6/17/2021,632021,453501,488918,595339,1145648,208945
6/18/2021,634168,454672,490001,596165,1146264,210847
6/19/2021,635289,455374,490624,596626,1146549,212013
6/2/2021,605536,438364,475020,584721,1137459,178943
6/20/2021,635958,455736,490927,596895,1146671,212541
