date,Coconino_cume,Coconino
2020-12-01,1,
2020-12-02,2,1
2020-12-03,3,1
2020-12-12,4,1
2020-12-15,14,10
2020-12-16,146,132
2020-12-17,276,130
2020-12-18,478,202
2020-12-19,523,45
2020-12-20,529,6
2020-12-21,537,8
2020-12-22,594,57
2020-12-23,901,307
2020-12-24,1226,325
2020-12-25,1325,99
2020-12-26,1394,69
2020-12-27,1474,80
2020-12-28,1677,203
2020-12-29,2007,330
2020-12-30,2434,427
2020-12-31,2665,231
2021-01-01,2784,119
2021-01-02,2859,75
2021-01-03,2864,5
2021-01-04,3213,349
2021-01-05,3582,369
2021-01-06,4028,446
2021-01-07,4625,597
2021-01-08,5232,607
2021-01-09,5330,98
2021-01-10,5339,9
2021-01-11,5704,365
2021-01-12,6267,563
2021-01-13,6836,569
2021-01-14,7502,666
2021-01-15,8647,1145
2021-01-16,8818,171
2021-01-17,8855,37
2021-01-18,9187,332
2021-01-19,9784,597
2021-01-20,11339,1555
2021-01-21,12271,932
2021-01-22,13259,988
2021-01-23,13754,495
2021-01-24,13786,32
2021-01-25,14506,720
2021-01-26,15210,704
2021-01-27,16661,1451
2021-01-28,18106,1445
2021-01-29,19176,1070
2021-01-30,19545,369
2021-01-31,19591,46
2021-02-01,20739,1148
2021-02-02,21715,976
2021-02-03,23503,1788
2021-02-04,25664,2161
2021-02-05,27928,2264
2021-02-06,29641,1713
2021-02-07,29733,92
2021-02-08,30845,1112
2021-02-09,31950,1105
2021-02-10,34779,2829
2021-02-11,36498,1719
2021-02-12,39184,2686
2021-02-13,40798,1614
2021-02-14,40870,72
2021-02-15,42178,1308
2021-02-16,44006,1828
2021-02-17,46719,2713
2021-02-18,47889,1170
2021-02-19,49257,1368
2021-02-20,50266,1009
2021-02-21,50301,35
2021-02-22,50839,538
2021-02-23,51591,752
2021-02-24,53761,2170
2021-02-25,55654,1893
2021-02-26,57511,1857
2021-02-27,59237,1726
2021-02-28,59375,138
2021-03-01,61269,1894
2021-03-02,63090,1821
2021-03-03,64925,1835
2021-03-04,67117,2192
2021-03-05,68921,1804
2021-03-06,69878,957
2021-03-07,69993,115
2021-03-08,71151,1158
2021-03-09,72238,1087
2021-03-10,75155,2917
2021-03-11,77147,1992
2021-03-12,79706,2559
2021-03-13,80950,1244
2021-03-14,81052,102
2021-03-15,82387,1335
2021-03-16,84283,1896
2021-03-17,85997,1714
2021-03-18,87344,1347
2021-03-19,88770,1426
2021-03-20,89689,919
2021-03-21,89781,92
2021-03-22,90563,782
2021-03-23,92010,1447
2021-03-24,93585,1575
2021-03-25,95302,1717
2021-03-26,97274,1972
2021-03-27,97824,550
2021-03-28,97981,157
2021-03-29,99600,1619
2021-03-30,101197,1597
2021-03-31,102783,1586
2021-04-01,104093,1310
2021-04-02,105494,1401
2021-04-03,106018,524
2021-04-04,106115,97
2021-04-05,106968,853
2021-04-06,108165,1197
2021-04-07,109187,1022
2021-04-08,110431,1244
2021-04-09,111636,1205
2021-04-10,112205,569
2021-04-11,112318,113
2021-04-12,112846,528
2021-04-13,113722,876
2021-04-14,114658,936
2021-04-15,115563,905
2021-04-16,116643,1080
2021-04-17,116985,342
2021-04-18,117068,83
2021-04-19,118043,975
2021-04-20,118978,935
2021-04-21,119911,933
2021-04-22,120883,972
2021-04-23,122004,1121
2021-04-24,122365,361
2021-04-25,122540,175
2021-04-26,123136,596
2021-04-27,123964,828
2021-04-28,124793,829
2021-04-29,125582,789
2021-04-30,126356,774
2021-05-01,126769,413
2021-05-02,126866,97
2021-05-03,127318,452
2021-05-04,127894,576
2021-05-05,128504,610
2021-05-06,128938,434
2021-05-07,129564,626
2021-05-08,129778,214
2021-05-09,129865,87
2021-05-10,130341,476
2021-05-11,130653,312
2021-05-12,131130,477
2021-05-13,131928,798
2021-05-14,133023,1095
2021-05-15,133487,464
2021-05-16,133567,80
2021-05-17,134076,509
2021-05-18,134428,352
2021-05-19,135108,680
2021-05-20,135554,446
2021-05-21,136142,588
2021-05-22,136530,388
2021-05-23,136599,69
2021-05-24,136830,231
2021-05-25,137061,231
2021-05-26,137624,563
2021-05-27,137916,292
2021-05-28,138376,460
2021-05-29,138507,131
2021-05-30,138555,48
2021-05-31,138590,35
2021-06-01,138809,219
2021-06-02,139293,484
2021-06-03,139692,399
2021-06-04,140346,654
2021-06-05,140682,336
2021-06-06,140745,63
2021-06-07,141053,308
2021-06-08,141240,187
2021-06-09,141917,677
2021-06-10,142269,352
2021-06-11,142768,499
2021-06-12,142960,192
2021-06-13,143002,42
2021-06-14,143363,361
2021-06-15,143524,161
2021-06-16,143898,374
2021-06-17,144135,237
2021-06-18,144456,321
2021-06-19,144615,159
2021-06-20,144661,46
2021-06-21,144805,144
2021-06-22,144940,135
2021-06-23,145243,303
2021-06-24,145428,185
2021-06-25,145718,290
2021-06-26,145823,105
2021-06-27,145876,53
2021-06-28,146071,195
2021-06-29,146215,144
2021-06-30,146471,256
2021-07-01,146632,161
2021-07-02,146906,274
2021-07-03,146993,87
2021-07-04,147003,10
2021-07-05,147091,88
2021-07-06,147249,158
2021-07-07,147501,252
2021-07-08,147647,146
2021-07-09,147870,223
2021-07-10,148069,199
2021-07-11,148101,32
2021-07-12,148272,171
2021-07-13,148395,123
2021-07-14,148575,180
2021-07-15,148788,213
2021-07-16,149049,261
2021-07-17,149146,97
2021-07-18,149187,41
2021-07-19,149369,182
2021-07-20,149556,187
2021-07-21,149778,222
2021-07-22,149951,173
2021-07-23,150173,222
2021-07-24,150293,120
2021-07-25,150344,51
2021-07-26,150570,226
2021-07-27,150742,172
2021-07-28,151017,275
2021-07-29,151230,213
2021-07-30,151507,277
2021-07-31,151633,126
2021-08-01,151695,62
2021-08-02,151958,263
2021-08-03,152159,201
2021-08-04,152484,325
2021-08-05,152682,198
2021-08-06,153000,318
2021-08-07,153337,337
2021-08-08,153403,66
2021-08-09,153614,211
2021-08-10,153766,152
2021-08-11,154064,298
2021-08-12,154329,265
2021-08-13,154616,287
2021-08-14,154769,153
2021-08-15,154865,96
2021-08-16,155078,213
2021-08-17,155259,181
2021-08-18,155586,327
2021-08-19,155847,261
2021-08-20,156139,292
2021-08-21,156307,168
2021-08-22,156362,55
2021-08-23,156602,240
2021-08-24,156821,219
2021-08-25,157112,291
2021-08-26,157369,257
2021-08-27,157717,348
2021-08-28,157887,170
2021-08-29,157982,95
2021-08-30,158175,193
2021-08-31,158346,171
2021-09-01,158610,264
2021-09-02,158777,167
2021-09-03,159043,266
2021-09-04,159149,106
2021-09-05,159205,56
2021-09-06,159223,18
2021-09-07,159434,211
2021-09-08,159661,227
2021-09-09,159835,174
2021-09-10,160016,181
2021-09-11,160279,263
2021-09-12,160380,101
2021-09-13,160543,163
2021-09-14,160699,156
2021-09-15,160903,204
2021-09-16,161047,144
2021-09-17,161262,215
2021-09-18,161410,148
2021-09-19,161508,98
2021-09-20,161623,115
2021-09-21,161752,129
2021-09-22,161940,188
2021-09-23,162074,134
2021-09-24,162270,196
2021-09-25,162460,190
2021-09-26,162547,87
2021-09-27,162704,157
2021-09-28,162896,192
2021-09-29,163244,348
2021-09-30,163560,316
2021-10-01,163964,404
2021-10-02,164215,251
2021-10-03,164317,102
2021-10-04,164568,251
2021-10-05,164831,263
2021-10-06,165116,285
2021-10-07,165443,327
2021-10-08,165742,299
2021-10-09,165849,107
2021-10-10,165910,61
2021-10-11,166007,97
2021-10-12,166152,145
2021-10-13,166381,229
2021-10-14,166556,175
2021-10-15,166794,238
2021-10-16,166863,69
2021-10-17,166925,62
2021-10-18,167103,178
2021-10-19,167277,174
2021-10-20,167503,226
2021-10-21,167657,154
2021-10-22,168238,581
2021-10-23,168579,341
2021-10-24,168774,195
2021-10-25,169392,618
2021-10-26,169998,606
2021-10-27,170950,952
2021-10-28,171601,651
2021-10-29,172681,1080
2021-10-30,173179,498
2021-10-31,173375,196
2021-11-01,173893,518
2021-11-02,174367,474
2021-11-03,175154,787
2021-11-04,175751,597
2021-11-05,176748,997
2021-11-06,177672,924
2021-11-07,177975,303
2021-11-08,178646,671
2021-11-09,179378,732
2021-11-10,180291,913
2021-11-11,180805,514
2021-11-12,182127,1322
2021-11-13,182650,523
2021-11-14,182940,290
2021-11-15,183621,681
2021-11-16,184372,751
2021-11-17,185174,802
2021-11-18,185833,659
2021-11-19,187087,1254
2021-11-20,187680,593
2021-11-21,188018,338
2021-11-22,188719,701
2021-11-23,189432,713
2021-11-24,190001,569
2021-11-26,190472,471
2021-11-27,190749,277
2021-11-28,190926,177
2021-11-29,191632,706
2021-11-30,192427,795
2021-12-01,193348,921
2021-12-02,193932,584
2021-12-03,195076,1144
2021-12-04,195892,816
2021-12-05,196298,406
2021-12-06,196857,559
2021-12-07,197368,511
2021-12-08,198256,888
2021-12-09,199306,1050
2021-12-10,200608,1302
2021-12-11,201212,604
2021-12-12,201544,332
2021-12-13,202133,589
2021-12-14,202652,519
2021-12-15,203153,501
2021-12-16,203798,645
2021-12-17,204940,1142
2021-12-18,205481,541
2021-12-19,205812,331
2021-12-20,206405,593
2021-12-21,206927,522
2021-12-22,207640,713
2021-12-23,208085,445
2021-12-24,208165,80
2021-12-26,208296,131
2021-12-27,208856,560
2021-12-28,209429,573
2021-12-29,209923,494
2021-12-30,210432,509
2021-12-31,210570,138
2022-01-01,210607,37
2022-01-02,210701,94
2022-01-03,211185,484
2022-01-04,211511,326
2022-01-05,212072,561
2022-01-06,212677,605
2022-01-07,213489,812
2022-01-08,213999,510
2022-01-09,214242,243
2022-01-10,214513,271
2022-01-11,214853,340
2022-01-12,215297,444
2022-01-13,215522,225
2022-01-14,216218,696
