date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,288,384,440,499,364,7
1/1/2022,8820,6775,9265,18066,44915,3946
1/10/2021,436,554,649,749,846,11
1/10/2022,8980,6871,9365,18245,45108,4094
1/11/2021,453,568,680,786,945,11
1/11/2022,8996,6879,9378,18268,45134,4111
1/12/2021,473,591,709,834,1110,11
1/12/2022,9006,6885,9389,18283,45159,4120
1/13/2021,491,622,748,881,1280,12
1/13/2022,9026,6893,9396,18295,45184,4133
1/14/2021,526,651,798,949,1484,13
1/14/2022,9033,6896,9406,18306,45202,4170
1/15/2021,552,695,835,1017,1719,13
1/16/2021,563,712,851,1056,1991,14
1/17/2021,564,715,851,1058,2016,14
1/18/2021,582,735,879,1094,2254,14
1/19/2021,600,754,911,1149,2444,15
1/2/2021,294,394,449,510,377,7
1/2/2022,8834,6781,9270,18081,44923,3952
1/20/2021,633,784,936,1216,2721,15
1/21/2021,651,809,963,1258,2902,15
1/22/2021,679,832,990,1306,3147,15
1/23/2021,692,842,999,1324,3753,15
1/24/2021,692,848,1008,1330,4280,15
1/25/2021,698,855,1019,1351,4543,16
1/26/2021,713,863,1027,1377,4903,16
1/27/2021,737,882,1054,1427,5321,16
1/28/2021,755,906,1085,1475,5853,16
1/29/2021,770,915,1099,1504,6239,16
1/3/2021,296,395,458,517,384,7
1/3/2022,8850,6790,9286,18111,44964,3970
1/30/2021,775,920,1111,1523,6542,16
1/31/2021,778,921,1118,1535,7017,16
1/4/2021,314,425,490,562,451,8
1/4/2022,8873,6800,9302,18137,44988,3985
1/5/2021,329,448,512,590,495,8
1/5/2022,8899,6813,9314,18162,45023,3996
1/6/2021,368,482,552,653,569,9
1/6/2022,8912,6822,9327,18188,45051,4014
1/7/2021,394,511,596,688,686,11
1/7/2022,8932,6843,9346,18213,45076,4060
1/8/2021,425,544,635,730,795,11
1/8/2022,8954,6853,9356,18226,45090,4079
1/9/2021,431,552,644,743,813,11
1/9/2022,8965,6861,9360,18231,45093,4083
10/1/2021,7469,6009,8301,16521,41459,2874
10/10/2021,7596,6074,8375,16614,41580,2921
10/11/2021,7609,6085,8385,16630,41597,2926
10/12/2021,7630,6096,8398,16642,41618,2930
10/13/2021,7641,6107,8409,16650,41640,2935
10/14/2021,7656,6110,8424,16662,41666,2943
10/15/2021,7688,6129,8441,16672,41689,2958
10/16/2021,7703,6139,8452,16674,41694,2966
10/17/2021,7711,6140,8454,16678,41698,2969
10/18/2021,7741,6148,8468,16692,41714,2970
10/19/2021,7758,6162,8476,16707,41739,2983
10/2/2021,7478,6020,8307,16529,41477,2876
10/20/2021,7767,6171,8486,16714,41755,2985
10/21/2021,7790,6177,8496,16724,41770,2988
10/22/2021,7811,6196,8521,16735,41817,2995
10/23/2021,7819,6201,8527,16742,41865,2998
10/24/2021,7823,6203,8528,16748,41881,3002
10/25/2021,7836,6209,8541,16771,41969,3002
10/26/2021,7852,6216,8548,16783,42031,3005
10/27/2021,7863,6222,8564,16803,42108,3010
10/28/2021,7878,6227,8573,16829,42178,3015
10/29/2021,7895,6235,8582,16860,42231,3024
10/3/2021,7483,6022,8307,16529,41481,2880
10/30/2021,7903,6238,8592,16871,42258,3026
10/31/2021,7909,6239,8600,16875,42269,3027
10/4/2021,7501,6026,8319,16544,41498,2884
10/5/2021,7520,6038,8326,16558,41519,2891
10/6/2021,7543,6048,8329,16576,41537,2893
10/7/2021,7566,6055,8341,16590,41551,2895
10/8/2021,7585,6067,8358,16608,41572,2916
10/9/2021,7595,6073,8366,16613,41578,2920
11/1/2021,7913,6242,8605,16893,42325,3035
11/10/2021,8012,6306,8680,17021,42771,3192
11/11/2021,8036,6322,8702,17043,42848,3214
11/12/2021,8060,6338,8723,17079,42885,3239
11/13/2021,8074,6343,8730,17094,42908,3255
11/14/2021,8081,6347,8734,17099,42931,3261
11/15/2021,8102,6351,8754,17118,43002,3272
11/16/2021,8126,6361,8771,17130,43051,3288
11/17/2021,8151,6376,8786,17160,43109,3301
11/18/2021,8180,6394,8799,17188,43170,3318
11/19/2021,8209,6416,8826,17221,43232,3364
11/2/2021,7922,6249,8616,16907,42372,3036
11/20/2021,8222,6420,8833,17238,43261,3399
