date,La Paz_cume,La Paz
2021-03-25,7893,356
2021-03-26,7911,18
2021-03-27,7921,10
2021-03-28,7928,7
2021-03-29,7965,37
2021-03-30,8114,149
2021-03-31,8516,402
2021-04-01,8571,55
2021-04-02,8602,31
2021-04-03,8613,11
2021-04-04,8617,4
2021-04-05,8664,47
2021-04-06,8750,86
2021-04-07,8982,232
2021-04-08,9249,267
2021-04-09,9357,108
2021-04-10,9369,12
2021-04-11,9386,17
2021-04-12,9442,56
2021-04-13,9497,55
2021-04-14,9831,334
2021-04-15,10176,345
2021-04-16,10208,32
2021-04-17,10213,5
2021-04-18,10216,3
2021-04-19,10267,51
2021-04-20,10346,79
2021-04-21,10455,109
2021-04-22,10785,330
2021-04-23,10821,36
2021-04-24,10833,12
2021-04-25,10835,2
2021-04-26,10867,32
2021-04-27,10904,37
2021-04-28,11231,327
2021-04-29,11284,53
2021-04-30,11358,74
2021-05-01,11391,33
2021-05-02,11404,13
2021-05-03,11433,29
2021-05-04,11492,59
2021-05-05,11672,180
2021-05-06,11830,158
2021-05-07,11848,18
2021-05-08,11855,7
2021-05-09,11858,3
2021-05-10,11879,21
2021-05-11,11906,27
2021-05-12,11982,76
2021-05-13,12006,24
2021-05-14,12027,21
2021-05-15,12031,4
2021-05-16,12036,5
2021-05-17,12076,40
2021-05-18,12107,31
2021-05-19,12269,162
2021-05-20,12304,35
2021-05-21,12343,39
2021-05-22,12353,10
2021-05-23,12359,6
2021-05-24,12375,16
2021-05-25,12409,34
2021-05-26,12457,48
2021-05-27,12475,18
2021-05-28,12491,16
2021-05-29,12497,6
2021-05-30,12501,4
2021-05-31,12502,1
2021-06-01,12549,47
2021-06-02,12605,56
2021-06-03,12654,49
2021-06-04,12668,14
2021-06-05,12674,6
2021-06-06,12680,6
2021-06-07,12693,13
2021-06-08,12719,26
2021-06-09,12764,45
2021-06-10,12771,7
2021-06-11,12786,15
2021-06-12,12788,2
2021-06-13,12795,7
2021-06-14,12816,21
2021-06-15,12842,26
2021-06-16,12869,27
2021-06-17,12884,15
2021-06-18,12900,16
2021-06-19,12904,4
2021-06-21,12912,8
2021-06-22,12934,22
2021-06-23,12955,21
2021-06-24,12967,12
2021-06-25,12980,13
2021-06-26,12987,7
2021-06-27,12992,5
2021-06-28,13001,9
2021-06-29,13040,39
2021-06-30,13053,13
2021-07-01,13062,9
2021-07-02,13068,6
2021-07-03,13071,3
2021-07-04,13072,1
2021-07-05,13075,3
2021-07-06,13088,13
2021-07-07,13115,27
2021-07-08,13146,31
2021-07-09,13153,7
2021-07-10,13158,5
2021-07-11,13162,4
2021-07-12,13183,21
2021-07-13,13201,18
2021-07-14,13215,14
2021-07-15,13224,9
2021-07-16,13230,6
2021-07-17,13234,4
2021-07-18,13236,2
2021-07-19,13245,9
2021-07-20,13266,21
2021-07-21,13300,34
2021-07-22,13316,16
2021-07-23,13332,16
2021-07-24,13335,3
2021-07-25,13339,4
2021-07-26,13351,12
2021-07-27,13373,22
2021-07-28,13395,22
2021-07-29,13452,57
2021-07-30,13462,10
2021-07-31,13466,4
2021-08-01,13469,3
2021-08-02,13482,13
2021-08-03,13505,23
2021-08-04,13538,33
2021-08-05,13567,29
2021-08-06,13584,17
2021-08-07,13596,12
2021-08-08,13598,2
2021-08-09,13617,19
2021-08-10,13637,20
2021-08-11,13675,38
2021-08-12,13709,34
2021-08-13,13739,30
2021-08-14,13751,12
2021-08-15,13756,5
2021-08-16,13768,12
2021-08-17,13797,29
2021-08-18,13836,39
2021-08-19,13854,18
2021-08-20,13879,25
2021-08-21,13890,11
2021-08-22,13892,2
2021-08-23,13915,23
2021-08-24,13933,18
2021-08-25,13965,32
2021-08-26,14031,66
2021-08-27,14047,16
2021-08-28,14063,16
2021-08-29,14066,3
2021-08-30,14085,19
2021-08-31,14108,23
2021-09-01,14152,44
2021-09-02,14166,14
2021-09-03,14180,14
2021-09-04,14184,4
2021-09-05,14190,6
2021-09-06,14191,1
2021-09-07,14211,20
2021-09-08,14243,32
2021-09-09,14268,25
2021-09-10,14289,21
2021-09-11,14304,15
2021-09-12,14308,4
2021-09-13,14329,21
2021-09-14,14378,49
2021-09-15,14411,33
2021-09-16,14434,23
2021-09-17,14458,24
2021-09-18,14469,11
2021-09-19,14470,1
2021-09-20,14493,23
2021-09-21,14516,23
2021-09-22,14543,27
2021-09-23,14564,21
2021-09-24,14583,19
2021-09-25,14588,5
2021-09-26,14590,2
2021-09-27,14606,16
2021-09-28,14618,12
2021-09-29,14663,45
2021-09-30,14674,11
2021-10-01,14684,10
2021-10-02,14692,8
2021-10-03,14694,2
2021-10-04,14713,19
2021-10-05,14737,24
2021-10-06,14769,32
2021-10-07,14829,60
2021-10-08,14843,14
2021-10-09,14852,9
2021-10-10,14853,1
2021-10-11,14875,22
2021-10-12,14907,32
2021-10-13,14936,29
2021-10-14,14947,11
2021-10-15,14954,7
2021-10-16,14965,11
2021-10-17,14975,10
2021-10-18,14995,20
2021-10-19,15013,18
2021-10-20,15037,24
2021-10-21,15100,63
2021-10-22,15132,32
2021-10-23,15151,19
2021-10-24,15157,6
2021-10-25,15204,47
2021-10-26,15259,55
2021-10-27,15372,113
2021-10-28,15449,77
2021-10-29,15517,68
2021-10-30,15524,7
2021-10-31,15531,7
2021-11-01,15559,28
2021-11-02,15606,47
2021-11-03,15648,42
2021-11-04,15740,92
2021-11-05,15792,52
2021-11-06,15799,7
2021-11-07,15804,5
2021-11-08,15830,26
2021-11-09,15865,35
2021-11-10,15960,95
2021-11-11,16020,60
2021-11-12,16064,44
2021-11-13,16083,19
2021-11-14,16090,7
2021-11-15,16140,50
2021-11-16,16267,127
2021-11-17,16507,240
2021-11-18,16604,97
2021-11-19,16647,43
2021-11-20,16664,17
2021-11-21,16671,7
2021-11-22,16713,42
2021-11-23,16767,54
2021-11-24,16819,52
2021-11-26,16828,9
2021-11-27,16837,9
2021-11-28,16844,7
2021-11-29,16873,29
2021-11-30,16918,45
2021-12-01,16999,81
2021-12-02,17058,59
2021-12-03,17101,43
2021-12-04,17121,20
2021-12-05,17135,14
2021-12-06,17207,72
2021-12-07,17356,149
2021-12-08,17484,128
2021-12-09,17553,69
2021-12-10,17598,45
2021-12-11,17613,15
2021-12-12,17619,6
2021-12-13,17685,66
2021-12-14,17796,111
2021-12-15,17908,112
2021-12-16,17937,29
2021-12-17,17973,36
2021-12-18,17977,4
2021-12-19,17981,4
2021-12-20,18047,66
2021-12-21,18091,44
2021-12-22,18178,87
2021-12-23,18205,27
2021-12-24,18221,16
2021-12-26,18226,5
2021-12-27,18278,52
2021-12-28,18318,40
2021-12-29,18369,51
2021-12-30,18407,38
2021-12-31,18414,7
2022-01-02,18422,8
2022-01-03,18469,47
2022-01-04,18540,71
2022-01-05,18570,30
2022-01-06,18648,78
2022-01-07,18693,45
2022-01-08,18705,12
2022-01-09,18706,1
2022-01-10,18749,43
2022-01-11,18766,17
2022-01-12,18812,46
2022-01-13,18830,18
2022-01-14,18838,8
