date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,627,744,579,452,363,3
1/1/2022,24549,12833,11851,13675,20474,12842
1/10/2021,1138,1167,958,807,733,11
1/10/2022,24785,12916,11911,13734,20509,13305
1/11/2021,1208,1251,1037,859,801,12
1/11/2022,24804,12922,11911,13737,20516,13331
1/12/2021,1313,1338,1112,943,1002,13
1/12/2022,24827,12932,11913,13748,20522,13382
1/13/2021,1372,1407,1195,1018,1265,14
1/13/2022,24842,12933,11918,13754,20525,13394
1/14/2021,1472,1496,1287,1105,1538,14
1/14/2022,24890,12946,11922,13760,20536,13466
1/15/2021,1588,1591,1368,1194,2289,14
1/16/2021,1599,1607,1383,1217,2393,14
1/17/2021,1605,1615,1391,1221,2400,14
1/18/2021,1674,1686,1449,1277,2464,15
1/19/2021,1764,1749,1512,1356,2724,15
1/2/2021,653,760,587,466,374,3
1/2/2022,24555,12838,11855,13676,20474,12850
1/20/2021,2012,2021,1836,1649,2946,20
1/21/2021,2158,2137,1938,1748,3163,21
1/22/2021,2254,2214,2034,1861,3507,22
1/23/2021,2297,2249,2068,1896,3710,25
1/24/2021,2303,2252,2068,1897,3729,25
1/25/2021,2352,2302,2132,1996,4040,26
1/26/2021,2413,2358,2188,2072,4409,28
1/27/2021,2665,2503,2337,2233,4799,30
1/28/2021,2859,2627,2473,2395,5204,35
1/29/2021,2957,2712,2552,2506,5547,39
1/3/2021,653,761,587,467,376,3
1/3/2022,24576,12847,11863,13684,20477,12900
1/30/2021,3018,2755,2581,2545,5664,46
1/31/2021,3028,2757,2582,2548,5690,46
1/4/2021,722,836,651,536,439,4
1/4/2022,24602,12855,11870,13690,20479,12937
1/5/2021,807,910,704,600,510,7
1/5/2022,24635,12862,11875,13702,20488,13003
1/6/2021,889,963,759,652,580,7
1/6/2022,24671,12878,11885,13706,20490,13098
1/7/2021,1004,1050,846,722,680,7
1/7/2022,24721,12897,11896,13721,20496,13195
1/8/2021,1124,1159,946,787,723,11
1/8/2022,24745,12905,11905,13724,20506,13247
1/9/2021,1138,1166,956,804,731,11
1/9/2022,24765,12909,11908,13730,20508,13282
10/1/2021,22631,11945,11111,12846,19458,8196
10/10/2021,22776,11996,11170,12878,19510,8266
10/11/2021,22784,12001,11176,12880,19518,8273
10/12/2021,22792,12010,11178,12880,19519,8283
10/13/2021,22813,12016,11188,12883,19533,8292
10/14/2021,22827,12018,11189,12893,19541,8300
10/15/2021,22843,12025,11199,12895,19550,8308
10/16/2021,22856,12026,11200,12900,19551,8313
10/17/2021,22875,12030,11203,12900,19552,8320
10/18/2021,22886,12039,11205,12905,19560,8324
10/19/2021,22905,12043,11206,12911,19565,8330
10/2/2021,22644,11946,11112,12846,19463,8200
10/20/2021,22918,12051,11215,12915,19573,8339
10/21/2021,22933,12058,11219,12921,19578,8344
10/22/2021,22956,12069,11229,12938,19603,8352
10/23/2021,22974,12076,11235,12947,19621,8362
10/24/2021,22982,12081,11237,12948,19630,8365
10/25/2021,22998,12090,11247,12959,19656,8373
10/26/2021,23014,12098,11254,12974,19678,8395
10/27/2021,23046,12111,11268,12990,19721,8408
10/28/2021,23062,12116,11275,12996,19743,8414
10/29/2021,23097,12140,11288,13018,19778,8429
10/3/2021,22658,11946,11116,12849,19467,8207
10/30/2021,23117,12155,11304,13026,19790,8442
10/31/2021,23133,12161,11313,13032,19796,8448
10/4/2021,22681,11950,11122,12855,19476,8214
10/5/2021,22696,11955,11126,12860,19484,8220
10/6/2021,22724,11970,11138,12865,19489,8231
10/7/2021,22735,11980,11145,12873,19492,8241
10/8/2021,22756,11991,11166,12877,19497,8254
10/9/2021,22767,11995,11169,12878,19506,8261
11/1/2021,23155,12171,11320,13047,19809,8451
11/10/2021,23368,12275,11396,13147,19929,9652
11/11/2021,23400,12285,11405,13161,19935,9721
11/12/2021,23431,12298,11425,13176,19953,10049
11/13/2021,23447,12307,11433,13182,19960,10184
11/14/2021,23469,12311,11437,13189,19962,10229
11/15/2021,23492,12323,11450,13205,19984,10287
11/16/2021,23519,12339,11456,13217,19991,10377
11/17/2021,23543,12352,11464,13227,20019,10554
11/18/2021,23582,12366,11476,13238,20038,10625
11/19/2021,23636,12387,11489,13259,20053,10801
11/2/2021,23169,12176,11326,13055,19824,8461
11/20/2021,23656,12404,11498,13267,20065,10940
11/21/2021,23677,12411,11502,13275,20072,10981
11/22/2021,23704,12422,11517,13292,20090,11042
11/23/2021,23731,12428,11535,13303,20107,11099
11/24/2021,23751,12440,11540,13308,20120,11149
11/25/2021,23751,12440,11540,13308,20120,11149
11/26/2021,23775,12450,11543,13324,20128,11198
11/27/2021,23790,12452,11547,13330,20131,11209
11/28/2021,23798,12456,11550,13334,20133,11215
11/29/2021,23821,12466,11555,13345,20155,11264
11/3/2021,23200,12191,11334,13063,19839,8471
11/30/2021,23847,12475,11566,13355,20168,11343
11/4/2021,23226,12203,11340,13079,19856,8476
11/5/2021,23268,12224,11361,13099,19872,8581
11/6/2021,23290,12235,11372,13110,19881,8985
11/7/2021,23301,12245,11374,13115,19891,9045
11/8/2021,23319,12250,11382,13124,19901,9208
11/9/2021,23341,12259,11390,13130,19909,9366
12/1/2020,,,,1,,
