date,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA
2020-10-30 00:00:00,7,0,0,8.0,0.0,0
2020-10-29 00:00:00,94,4,0.0425531914893617,14.0,0.0,0
2020-10-28 00:00:00,81,9,0.1111111111111111,6.0,0.0,0
2020-10-27 00:00:00,76,8,0.1052631578947368,12.0,1.0,0.0833333333333333
2020-10-26 00:00:00,217,11,0.0506912442396313,11.0,2.0,0.1818181818181818
2020-10-25 00:00:00,40,7,0.175,5.0,0.0,0
2020-10-24 00:00:00,40,4,0.1,4.0,1.0,0.25
2020-10-23 00:00:00,92,5,0.0543478260869565,11.0,0.0,0
2020-10-22 00:00:00,114,16,0.1403508771929825,13.0,2.0,0.1538461538461539
2020-10-21 00:00:00,77,8,0.1038961038961039,2.0,0.0,0
2020-10-20 00:00:00,108,12,0.1111111111111111,12.0,1.0,0.0833333333333333
2020-10-19 00:00:00,172,12,0.0697674418604651,25.0,1.0,0.04
2020-10-18 00:00:00,84,19,0.2261904761904762,5.0,0.0,0
2020-10-17 00:00:00,44,2,0.0454545454545455,8.0,0.0,0
2020-10-16 00:00:00,123,18,0.1463414634146342,17.0,0.0,0
2020-10-15 00:00:00,97,7,0.0721649484536082,13.0,1.0,0.0769230769230769
2020-10-14 00:00:00,130,25,0.1923076923076923,5.0,0.0,0
2020-10-13 00:00:00,224,28,0.125,9.0,1.0,0.1111111111111111
2020-10-12 00:00:00,160,16,0.1,23.0,2.0,0.0869565217391304
2020-10-11 00:00:00,34,5,0.1470588235294118,4.0,1.0,0.25
2020-10-10 00:00:00,39,10,0.2564102564102564,3.0,0.0,0
2020-10-09 00:00:00,103,10,0.0970873786407767,14.0,0.0,0
2020-10-08 00:00:00,103,14,0.1359223300970874,9.0,0.0,0
2020-10-07 00:00:00,97,11,0.1134020618556701,4.0,0.0,0
2020-10-06 00:00:00,94,3,0.0319148936170213,11.0,0.0,0
2020-10-05 00:00:00,146,10,0.0684931506849315,17.0,0.0,0
2020-10-04 00:00:00,32,0,0,4.0,0.0,0
2020-10-03 00:00:00,38,1,0.0263157894736842,4.0,1.0,0.25
2020-10-02 00:00:00,107,10,0.0934579439252336,18.0,1.0,0.0555555555555556
2020-10-01 00:00:00,94,8,0.0851063829787234,17.0,1.0,0.0588235294117647
2020-09-30 00:00:00,65,10,0.1538461538461539,4.0,2.0,0.5
2020-09-29 00:00:00,120,17,0.1416666666666667,15.0,1.0,0.0666666666666667
2020-09-28 00:00:00,97,12,0.1237113402061856,14.0,0.0,0
2020-09-27 00:00:00,34,9,0.2647058823529412,3.0,0.0,0
2020-09-26 00:00:00,50,13,0.26,3.0,0.0,0
2020-09-25 00:00:00,66,9,0.1363636363636364,11.0,0.0,0
2020-09-24 00:00:00,77,2,0.025974025974026,15.0,2.0,0.1333333333333333
2020-09-23 00:00:00,54,1,0.0185185185185185,3.0,0.0,0
2020-09-22 00:00:00,117,8,0.0683760683760684,11.0,1.0,0.0909090909090909
2020-09-21 00:00:00,103,5,0.0485436893203884,16.0,3.0,0.1875
2020-09-20 00:00:00,39,5,0.1282051282051282,3.0,0.0,0
2020-09-19 00:00:00,35,9,0.2571428571428571,3.0,0.0,0
2020-09-18 00:00:00,67,3,0.0447761194029851,14.0,0.0,0
2020-09-17 00:00:00,103,1,0.0097087378640777,11.0,0.0,0
2020-09-16 00:00:00,78,4,0.0512820512820513,6.0,2.0,0.3333333333333333
2020-09-15 00:00:00,59,2,0.0338983050847458,20.0,0.0,0
2020-09-14 00:00:00,75,2,0.0266666666666667,23.0,5.0,0.2173913043478261
2020-09-13 00:00:00,26,1,0.0384615384615385,3.0,0.0,0
2020-09-12 00:00:00,25,3,0.12,6.0,0.0,0
2020-09-11 00:00:00,36,1,0.0277777777777778,16.0,2.0,0.125
2020-09-10 00:00:00,61,2,0.0327868852459016,7.0,1.0,0.1428571428571429
2020-09-09 00:00:00,72,5,0.0694444444444445,13.0,0.0,0
2020-09-08 00:00:00,55,2,0.0363636363636364,19.0,0.0,0
2020-09-07 00:00:00,43,2,0.0465116279069767,2.0,0.0,0
2020-09-06 00:00:00,54,7,0.1296296296296296,5.0,0.0,0
2020-09-05 00:00:00,22,4,0.1818181818181818,3.0,0.0,0
2020-09-04 00:00:00,66,2,0.0303030303030303,12.0,2.0,0.1666666666666667
2020-09-03 00:00:00,32,1,0.03125,3.0,0.0,0
2020-09-02 00:00:00,50,2,0.04,6.0,2.0,0.3333333333333333
2020-09-01 00:00:00,55,7,0.1272727272727273,20.0,2.0,0.1
2020-08-31 00:00:00,59,3,0.0508474576271187,19.0,1.0,0.0526315789473684
2020-08-30 00:00:00,18,1,0.0555555555555556,4.0,0.0,0
2020-08-29 00:00:00,13,1,0.0769230769230769,2.0,0.0,0
2020-08-28 00:00:00,43,3,0.0697674418604651,24.0,1.0,0.0416666666666667
2020-08-27 00:00:00,36,0,0,9.0,1.0,0.1111111111111111
2020-08-26 00:00:00,46,2,0.0434782608695652,6.0,1.0,0.1666666666666667
2020-08-25 00:00:00,60,1,0.0166666666666667,8.0,1.0,0.125
2020-08-24 00:00:00,73,3,0.0410958904109589,23.0,1.0,0.0434782608695652
2020-08-23 00:00:00,38,4,0.1052631578947368,5.0,0.0,0
2020-08-22 00:00:00,44,2,0.0454545454545455,4.0,1.0,0.25
2020-08-21 00:00:00,55,5,0.0909090909090909,15.0,0.0,0
2020-08-20 00:00:00,61,5,0.0819672131147541,10.0,2.0,0.2
2020-08-19 00:00:00,75,3,0.04,1.0,0.0,0
2020-08-18 00:00:00,76,3,0.0394736842105263,19.0,1.0,0.0526315789473684
2020-08-17 00:00:00,91,11,0.1208791208791209,14.0,0.0,0
2020-08-16 00:00:00,35,3,0.0857142857142857,3.0,0.0,0
2020-08-15 00:00:00,23,2,0.0869565217391304,9.0,1.0,0.1111111111111111
2020-08-14 00:00:00,83,7,0.0843373493975904,16.0,1.0,0.0625
2020-08-13 00:00:00,38,6,0.1578947368421053,7.0,1.0,0.1428571428571429
2020-08-12 00:00:00,75,13,0.1733333333333334,3.0,0.0,0
2020-08-11 00:00:00,65,2,0.0307692307692308,24.0,2.0,0.0833333333333333
2020-08-10 00:00:00,90,11,0.1222222222222222,17.0,1.0,0.0588235294117647
2020-08-09 00:00:00,25,0,0,7.0,0.0,0
2020-08-08 00:00:00,41,2,0.0487804878048781,13.0,0.0,0
2020-08-07 00:00:00,79,9,0.1139240506329114,11.0,1.0,0.0909090909090909
2020-08-06 00:00:00,54,1,0.0185185185185185,5.0,1.0,0.2
2020-08-05 00:00:00,94,9,0.0957446808510638,7.0,1.0,0.1428571428571429
2020-08-04 00:00:00,77,14,0.1818181818181818,17.0,0.0,0
2020-08-03 00:00:00,120,3,0.025,12.0,0.0,0
2020-08-02 00:00:00,22,4,0.1818181818181818,5.0,0.0,0
