date,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA
2021-02-25 00:00:00,5,0,0,,,
2021-02-24 00:00:00,2048,135,0.06591796875,102.0,51.0,0.5
2021-02-23 00:00:00,7273,490,0.0673724735322426,420.0,206.0,0.4904761904761906
2021-02-22 00:00:00,9197,668,0.0726323801239535,522.0,248.0,0.475095785440613
2021-02-21 00:00:00,4569,413,0.0903917706281462,217.0,97.0,0.4470046082949309
2021-02-20 00:00:00,5176,519,0.1002704791344668,275.0,127.0,0.4618181818181818
2021-02-19 00:00:00,7669,664,0.0865823445038467,607.0,263.0,0.4332784184514003
2021-02-18 00:00:00,8941,866,0.0968571748126608,712.0,317.0,0.4452247191011236
2021-02-17 00:00:00,9431,858,0.0909765666419256,920.0,405.0,0.4402173913043479
2021-02-16 00:00:00,9837,896,0.0910846802887059,733.0,341.0,0.4652114597544338
2021-02-15 00:00:00,8214,870,0.1059167275383492,574.0,254.0,0.4425087108013937
2021-02-14 00:00:00,3519,338,0.096050014208582,216.0,83.0,0.3842592592592593
2021-02-13 00:00:00,4746,446,0.0939738727349347,283.0,123.0,0.4346289752650177
2021-02-12 00:00:00,7480,588,0.0786096256684492,723.0,348.0,0.4813278008298756
2021-02-11 00:00:00,8808,678,0.0769754768392371,756.0,324.0,0.4285714285714286
2021-02-10 00:00:00,8559,787,0.0919499941581961,645.0,311.0,0.482170542635659
2021-02-09 00:00:00,9127,815,0.0892954968773967,730.0,300.0,0.410958904109589
2021-02-08 00:00:00,11280,994,0.0881205673758865,657.0,309.0,0.4703196347031964
2021-02-07 00:00:00,4699,536,0.1140668227282401,131.0,64.0,0.4885496183206108
2021-02-06 00:00:00,6386,774,0.1212026307547761,309.0,121.0,0.3915857605177994
2021-02-05 00:00:00,9270,978,0.1055016181229773,731.0,322.0,0.4404924760601916
2021-02-04 00:00:00,9974,1149,0.1151995187487468,803.0,339.0,0.4221668742216688
2021-02-03 00:00:00,11078,1299,0.1172594331106698,874.0,369.0,0.4221967963386728
2021-02-02 00:00:00,10957,1448,0.132152961577074,846.0,349.0,0.4125295508274232
2021-02-01 00:00:00,11468,1590,0.1386466689919777,726.0,331.0,0.4559228650137742
2021-01-31 00:00:00,5865,918,0.1565217391304348,215.0,74.0,0.344186046511628
2021-01-30 00:00:00,7545,1333,0.1766732935719019,303.0,110.0,0.3630363036303631
2021-01-29 00:00:00,10897,1622,0.1488483068734514,806.0,332.0,0.4119106699751861
2021-01-28 00:00:00,11917,1761,0.1477720902911807,741.0,265.0,0.3576248313090418
2021-01-27 00:00:00,12760,2006,0.1572100313479624,1010.0,389.0,0.3851485148514852
2021-01-26 00:00:00,13126,2274,0.1732439433186043,903.0,350.0,0.3875968992248062
2021-01-25 00:00:00,12795,2243,0.1753028526768269,756.0,317.0,0.4193121693121693
