date,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL
2021-02-25 00:00:00,1,0,0,,,
2021-02-24 00:00:00,132,10,0.0757575757575758,6.0,2.0,0.3333333333333333
2021-02-23 00:00:00,696,49,0.0704022988505747,34.0,19.0,0.5588235294117648
2021-02-22 00:00:00,912,98,0.1074561403508772,60.0,26.0,0.4333333333333334
2021-02-21 00:00:00,503,63,0.1252485089463221,17.0,6.0,0.3529411764705883
2021-02-20 00:00:00,480,55,0.1145833333333333,19.0,7.0,0.368421052631579
2021-02-19 00:00:00,756,75,0.0992063492063492,54.0,26.0,0.4814814814814816
2021-02-18 00:00:00,731,86,0.1176470588235294,57.0,20.0,0.3508771929824561
2021-02-17 00:00:00,910,103,0.1131868131868132,45.0,22.0,0.488888888888889
2021-02-16 00:00:00,799,109,0.1364205256570713,68.0,27.0,0.3970588235294118
2021-02-15 00:00:00,659,68,0.1031866464339909,29.0,11.0,0.3793103448275862
2021-02-14 00:00:00,360,32,0.0888888888888889,10.0,0.0,0
2021-02-13 00:00:00,423,46,0.1087470449172577,11.0,6.0,0.5454545454545454
2021-02-12 00:00:00,684,69,0.1008771929824561,46.0,31.0,0.673913043478261
2021-02-11 00:00:00,770,93,0.1207792207792208,42.0,12.0,0.2857142857142857
2021-02-10 00:00:00,786,96,0.1221374045801527,50.0,29.0,0.58
2021-02-09 00:00:00,1559,98,0.0628608082103913,53.0,25.0,0.4716981132075472
2021-02-08 00:00:00,890,104,0.1168539325842697,59.0,26.0,0.4406779661016949
2021-02-07 00:00:00,433,49,0.1131639722863741,2.0,1.0,0.5
2021-02-06 00:00:00,522,58,0.1111111111111111,31.0,14.0,0.4516129032258064
2021-02-05 00:00:00,894,93,0.1040268456375839,61.0,30.0,0.4918032786885246
2021-02-04 00:00:00,875,92,0.1051428571428572,77.0,37.0,0.4805194805194806
2021-02-03 00:00:00,2125,135,0.0635294117647059,70.0,24.0,0.3428571428571429
2021-02-02 00:00:00,947,140,0.1478352692713833,59.0,31.0,0.5254237288135594
2021-02-01 00:00:00,918,178,0.1938997821350763,88.0,48.0,0.5454545454545454
2021-01-31 00:00:00,586,122,0.2081911262798635,6.0,4.0,0.6666666666666666
2021-01-30 00:00:00,618,105,0.1699029126213592,99.0,30.0,0.3030303030303031
2021-01-29 00:00:00,869,155,0.1783659378596088,58.0,27.0,0.4655172413793104
2021-01-28 00:00:00,1434,206,0.1436541143654114,53.0,27.0,0.509433962264151
2021-01-27 00:00:00,1739,202,0.1161587119033928,57.0,24.0,0.4210526315789474
2021-01-26 00:00:00,1907,209,0.1095962244362874,57.0,35.0,0.6140350877192984
2021-01-25 00:00:00,1174,218,0.1856899488926746,57.0,23.0,0.4035087719298246
2021-01-24 00:00:00,604,122,0.2019867549668874,43.0,18.0,0.4186046511627907
2021-01-23 00:00:00,924,183,0.1980519480519481,46.0,14.0,0.3043478260869566
2021-01-22 00:00:00,1474,279,0.189280868385346,69.0,30.0,0.4347826086956522
2021-01-21 00:00:00,1718,312,0.1816065192083818,66.0,26.0,0.3939393939393939
2021-01-20 00:00:00,2442,499,0.2043407043407044,61.0,21.0,0.3442622950819672
2021-01-19 00:00:00,1782,375,0.2104377104377105,89.0,40.0,0.449438202247191
2021-01-18 00:00:00,1450,313,0.2158620689655173,49.0,14.0,0.2857142857142857
2021-01-17 00:00:00,858,166,0.1934731934731935,17.0,3.0,0.1764705882352941
2021-01-16 00:00:00,1042,246,0.236084452975048,15.0,5.0,0.3333333333333333
2021-01-15 00:00:00,1567,348,0.2220804084237396,72.0,23.0,0.3194444444444444
2021-01-14 00:00:00,1752,303,0.1729452054794521,68.0,19.0,0.2794117647058824
2021-01-13 00:00:00,1724,332,0.1925754060324826,48.0,17.0,0.3541666666666667
2021-01-12 00:00:00,1895,378,0.1994722955145119,81.0,28.0,0.345679012345679
2021-01-11 00:00:00,2070,410,0.1980676328502415,58.0,28.0,0.4827586206896552
2021-01-10 00:00:00,990,216,0.2181818181818182,8.0,3.0,0.375
2021-01-09 00:00:00,1295,271,0.2092664092664093,19.0,8.0,0.4210526315789474
2021-01-08 00:00:00,2285,433,0.1894967177242888,71.0,16.0,0.2253521126760564
2021-01-07 00:00:00,2488,487,0.1957395498392283,50.0,21.0,0.42
2021-01-06 00:00:00,1815,455,0.2506887052341598,77.0,24.0,0.3116883116883117
2021-01-05 00:00:00,1828,467,0.2554704595185996,76.0,31.0,0.4078947368421053
2021-01-04 00:00:00,2129,560,0.2630342883983091,50.0,15.0,0.3
2021-01-03 00:00:00,1047,304,0.2903533906399236,27.0,8.0,0.2962962962962963
2021-01-02 00:00:00,1309,353,0.2696715049656226,18.0,7.0,0.3888888888888889
2021-01-01 00:00:00,1086,267,0.2458563535911603,10.0,1.0,0.1
2020-12-31 00:00:00,1476,383,0.2594850948509485,43.0,12.0,0.2790697674418605
2020-12-30 00:00:00,1642,419,0.2551766138855055,62.0,10.0,0.1612903225806452
2020-12-29 00:00:00,1749,486,0.2778730703259006,102.0,24.0,0.2352941176470588
2020-12-28 00:00:00,1595,451,0.2827586206896552,68.0,18.0,0.2647058823529412
2020-12-27 00:00:00,974,257,0.2638603696098563,7.0,1.0,0.1428571428571429
2020-12-26 00:00:00,791,204,0.2579013906447535,23.0,6.0,0.2608695652173913
2020-12-25 00:00:00,207,59,0.285024154589372,5.0,1.0,0.2
2020-12-24 00:00:00,862,163,0.1890951276102088,31.0,9.0,0.2903225806451613
2020-12-23 00:00:00,1479,314,0.2123056118999324,55.0,11.0,0.2
2020-12-22 00:00:00,1502,341,0.2270306258322237,79.0,13.0,0.1645569620253165
2020-12-21 00:00:00,1565,334,0.2134185303514377,69.0,20.0,0.2898550724637682
2020-12-20 00:00:00,868,172,0.1981566820276498,11.0,2.0,0.1818181818181818
2020-12-19 00:00:00,1257,261,0.20763723150358,14.0,3.0,0.2142857142857143
2020-12-18 00:00:00,1708,358,0.2096018735362998,49.0,14.0,0.2857142857142857
2020-12-17 00:00:00,1818,366,0.2013201320132013,69.0,20.0,0.2898550724637682
2020-12-16 00:00:00,1865,306,0.1640750670241287,105.0,17.0,0.1619047619047619
2020-12-15 00:00:00,1457,205,0.1407000686341798,38.0,12.0,0.3157894736842105
2020-12-14 00:00:00,1477,286,0.1936357481381178,70.0,10.0,0.1428571428571429
2020-12-13 00:00:00,783,180,0.2298850574712644,13.0,4.0,0.3076923076923077
2020-12-12 00:00:00,683,167,0.2445095168374817,65.0,8.0,0.1230769230769231
2020-12-11 00:00:00,1381,256,0.1853729181752353,41.0,10.0,0.2439024390243903
2020-12-10 00:00:00,1214,265,0.2182866556836903,55.0,9.0,0.1636363636363636
2020-12-09 00:00:00,1489,341,0.229012760241773,52.0,10.0,0.1923076923076923
2020-12-08 00:00:00,1577,316,0.2003804692454027,75.0,12.0,0.16
2020-12-07 00:00:00,1392,280,0.2011494252873563,46.0,5.0,0.108695652173913
2020-12-06 00:00:00,420,103,0.2452380952380953,25.0,3.0,0.12
2020-12-05 00:00:00,899,159,0.1768631813125695,18.0,3.0,0.1666666666666667
2020-12-04 00:00:00,1366,241,0.1764275256222548,42.0,11.0,0.2619047619047619
2020-12-03 00:00:00,1623,314,0.1934688847812693,75.0,18.0,0.24
2020-12-02 00:00:00,1505,274,0.1820598006644518,76.0,13.0,0.1710526315789474
2020-12-01 00:00:00,1747,321,0.1837435603892387,125.0,21.0,0.168
2020-11-30 00:00:00,1346,241,0.1790490341753343,110.0,8.0,0.0727272727272727
2020-11-29 00:00:00,738,151,0.2046070460704607,50.0,4.0,0.08
2020-11-28 00:00:00,805,148,0.1838509316770186,101.0,7.0,0.0693069306930693
2020-11-27 00:00:00,809,127,0.1569839307787392,72.0,8.0,0.1111111111111111
2020-11-26 00:00:00,353,65,0.1841359773371105,12.0,2.0,0.1666666666666667
2020-11-25 00:00:00,1207,202,0.1673570836785419,82.0,9.0,0.1097560975609756
2020-11-24 00:00:00,1413,192,0.1358811040339703,84.0,9.0,0.1071428571428571
2020-11-23 00:00:00,1382,225,0.1628075253256151,62.0,6.0,0.0967741935483871
2020-11-22 00:00:00,701,106,0.1512125534950072,35.0,6.0,0.1714285714285714
2020-11-21 00:00:00,908,111,0.1222466960352423,68.0,4.0,0.0588235294117647
2020-11-20 00:00:00,1237,157,0.1269199676637025,108.0,14.0,0.1296296296296296
2020-11-19 00:00:00,1353,190,0.1404286770140429,50.0,9.0,0.18
2020-11-18 00:00:00,1218,180,0.1477832512315271,83.0,14.0,0.1686746987951807
2020-11-17 00:00:00,1267,193,0.1523283346487766,101.0,12.0,0.1188118811881188
2020-11-16 00:00:00,1079,156,0.1445783132530121,87.0,6.0,0.0689655172413793
2020-11-15 00:00:00,530,74,0.139622641509434,66.0,2.0,0.0303030303030303
2020-11-14 00:00:00,729,108,0.1481481481481482,108.0,7.0,0.0648148148148148
2020-11-13 00:00:00,931,136,0.1460794844253491,150.0,11.0,0.0733333333333333
2020-11-12 00:00:00,866,128,0.1478060046189377,68.0,8.0,0.1176470588235294
2020-11-11 00:00:00,706,99,0.1402266288951842,86.0,6.0,0.0697674418604651
2020-11-10 00:00:00,1013,110,0.1085883514313919,71.0,7.0,0.0985915492957746
2020-11-09 00:00:00,1024,101,0.0986328125,119.0,7.0,0.0588235294117647
2020-11-08 00:00:00,619,74,0.1195476575121163,58.0,4.0,0.0689655172413793
2020-11-07 00:00:00,649,82,0.1263482280431433,69.0,3.0,0.0434782608695652
2020-11-06 00:00:00,999,92,0.0920920920920921,99.0,12.0,0.1212121212121212
