date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-02-25 00:00:00,42843,1660857,12262.0,384409.0
2021-02-24 00:00:00,51027,1618014,13651.0,372147.0
2021-02-23 00:00:00,41573,1566987,12731.0,358496.0
2021-02-22 00:00:00,26403,1525414,11775.0,345765.0
2021-02-21 00:00:00,14237,1499011,10824.0,333990.0
2021-02-20 00:00:00,33759,1484774,11254.0,323166.0
2021-02-19 00:00:00,40757,1451015,10220.0,311912.0
2021-02-18 00:00:00,42564,1410258,9841.0,301692.0
2021-02-17 00:00:00,45233,1367694,10554.0,291851.0
2021-02-16 00:00:00,42163,1322461,11078.0,281297.0
2021-02-15 00:00:00,30330,1280298,11029.0,270219.0
2021-02-14 00:00:00,17166,1249968,10226.0,259190.0
2021-02-13 00:00:00,45078,1232802,10478.0,248964.0
2021-02-12 00:00:00,60040,1187724,11055.0,238486.0
2021-02-11 00:00:00,49945,1127684,10848.0,227431.0
2021-02-10 00:00:00,49215,1077739,11076.0,216583.0
2021-02-09 00:00:00,43061,1028524,11036.0,205507.0
2021-02-08 00:00:00,37846,985463,13482.0,194471.0
2021-02-07 00:00:00,16060,947617,11441.0,180989.0
2021-02-06 00:00:00,37024,931557,10992.0,169548.0
2021-02-05 00:00:00,42671,894533,9138.0,158556.0
2021-02-04 00:00:00,45171,851862,9947.0,149418.0
2021-02-03 00:00:00,41247,806691,8974.0,139471.0
2021-02-02 00:00:00,35896,765444,8729.0,130497.0
2021-02-01 00:00:00,28512,729548,8253.0,121768.0
2021-01-31 00:00:00,10249,701036,4835.0,113515.0
2021-01-30 00:00:00,23645,690787,4759.0,108680.0
2021-01-29 00:00:00,37330,667142,4890.0,103921.0
2021-01-28 00:00:00,36916,629812,5333.0,99031.0
2021-01-27 00:00:00,37761,592896,5503.0,93698.0
2021-01-26 00:00:00,36150,555135,6122.0,88195.0
2021-01-25 00:00:00,28382,518985,5021.0,82073.0
2021-01-24 00:00:00,15886,490603,5710.0,77052.0
2021-01-23 00:00:00,28206,474717,5758.0,71342.0
2021-01-22 00:00:00,36960,446511,5558.0,65584.0
2021-01-21 00:00:00,34333,409551,6164.0,60026.0
2021-01-20 00:00:00,30991,375218,5694.0,53862.0
2021-01-19 00:00:00,26179,344227,6001.0,48168.0
2021-01-18 00:00:00,18717,318048,6008.0,42167.0
2021-01-17 00:00:00,9240,299331,5970.0,36159.0
2021-01-16 00:00:00,15641,290091,5663.0,30189.0
2021-01-15 00:00:00,23981,274450,5947.0,24526.0
2021-01-14 00:00:00,24254,250469,5885.0,18579.0
2021-01-13 00:00:00,24705,226215,6323.0,12694.0
2021-01-12 00:00:00,22675,201510,5637.0,6371.0
2021-01-11 00:00:00,15322,178835,733.0,734.0
2021-01-10 00:00:00,3140,163513,,
2021-01-09 00:00:00,7853,160373,,
2021-01-08 00:00:00,11471,152520,1.0,1.0
2021-01-07 00:00:00,12020,141049,,
2021-01-06 00:00:00,11551,129029,,
2021-01-05 00:00:00,8595,117478,,
2021-01-04 00:00:00,8320,108883,,
2021-01-03 00:00:00,3160,100563,,
2021-01-02 00:00:00,7501,97403,,
2021-01-01 00:00:00,392,89902,,
2020-12-31 00:00:00,7623,89510,,
2020-12-30 00:00:00,14569,81887,,
2020-12-29 00:00:00,12508,67318,,
2020-12-28 00:00:00,8975,54810,,
2020-12-27 00:00:00,2621,45835,,
2020-12-26 00:00:00,6488,43214,,
2020-12-25 00:00:00,136,36726,,
2020-12-24 00:00:00,3720,36590,,
2020-12-23 00:00:00,9522,32870,,
2020-12-22 00:00:00,7584,23348,,
2020-12-21 00:00:00,5318,15764,,
2020-12-20 00:00:00,997,10446,,
2020-12-19 00:00:00,2541,9449,,
2020-12-18 00:00:00,3448,6908,,
2020-12-17 00:00:00,2857,3460,,
2020-12-16 00:00:00,533,603,,
2020-12-15 00:00:00,25,70,,
2020-12-14 00:00:00,3,45,,
2020-12-13 00:00:00,1,42,,
2020-12-12 00:00:00,3,41,,
2020-12-11 00:00:00,6,38,,
2020-12-10 00:00:00,1,32,,
2020-12-09 00:00:00,3,31,,
2020-12-08 00:00:00,2,28,,
2020-12-07 00:00:00,5,26,,
2020-12-04 00:00:00,1,21,,
2020-12-03 00:00:00,5,20,,
2020-12-02 00:00:00,2,15,,
2020-12-01 00:00:00,13,13,,
