date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11632,13031,12215,9839,6036,99
1/10/2021,19806,20054,19080,16005,11810,199
1/11/2021,21038,21163,20304,16981,13643,231
1/12/2021,23017,23134,22319,18661,18453,310
1/13/2021,25019,25258,24541,20330,24005,373
1/14/2021,26950,27383,26814,22237,30023,410
1/15/2021,29145,29394,28934,24026,34923,466
1/16/2021,30505,30585,30207,25200,38100,495
1/17/2021,31464,31484,31168,26166,41239,519
1/18/2021,32508,32417,32320,27287,46428,547
1/19/2021,33780,33628,33634,28582,52703,607
1/2/2021,13157,14405,13461,10925,6783,119
1/20/2021,35061,34902,35257,30121,59697,646
1/21/2021,36537,36401,37111,31988,67835,692
1/22/2021,39400,39035,40065,35001,75759,780
1/23/2021,42003,41093,42546,37480,80604,851
1/24/2021,43264,42270,43825,38891,85729,894
1/25/2021,44565,43423,45255,40475,93193,938
1/26/2021,46223,44867,46984,42362,104042,991
1/27/2021,47695,46177,48487,44007,114413,1025
1/28/2021,48903,47259,49715,45426,125257,1054
1/29/2021,50930,48928,51431,47257,135942,1116
1/3/2021,13889,14985,13976,11361,7028,134
1/30/2021,52661,50330,53022,48826,140942,1173
1/31/2021,53278,50876,53662,49509,144599,1198
1/4/2021,14910,15919,14927,12159,7896,141
1/5/2021,15857,16761,15788,12968,8676,156
1/6/2021,17024,17719,16750,13896,9423,165
1/7/2021,17935,18527,17570,14679,10181,176
1/8/2021,18745,19201,18229,15250,10673,180
1/9/2021,19431,19749,18769,15706,11485,195
10/1/2021,491272,348612,361570,382238,617799,216798
10/10/2021,496751,351505,363924,384019,620191,219530
10/11/2021,497570,351935,364275,384312,620607,219926
10/12/2021,497939,352110,364444,384439,620788,220138
10/13/2021,498518,352417,364725,384655,621128,220412
10/14/2021,499231,352760,365049,384903,621479,220690
10/15/2021,500126,353203,365443,385179,621762,221026
10/16/2021,500737,353445,365664,385354,621906,221273
10/17/2021,501171,353625,365792,385445,621996,221430
10/18/2021,501897,354011,366129,385717,622368,221712
10/19/2021,502520,354374,366372,385940,622676,222002
10/2/2021,491926,348931,361853,382438,617999,217155
10/20/2021,503166,354722,366617,386166,622970,222339
10/21/2021,503790,355066,366899,386371,623252,222602
10/22/2021,504534,355509,367277,386684,623670,222962
10/23/2021,504988,355757,367526,386829,623866,223194
10/24/2021,505280,355927,367670,386958,624027,223329
10/25/2021,505981,356327,367989,387266,624506,223630
10/26/2021,506645,356686,368312,387515,624988,223901
10/27/2021,507333,357044,368678,387814,625483,224200
10/28/2021,507984,357401,368983,388089,625953,224459
10/29/2021,508640,357846,369373,388401,626324,224781
10/3/2021,492229,349074,361958,382530,618108,217306
10/30/2021,509003,358048,369540,388565,626468,224948
10/31/2021,509210,358161,369634,388641,626586,225020
10/4/2021,493050,349470,362296,382771,618548,217675
10/5/2021,493825,349905,362635,383013,618984,218040
10/6/2021,494595,350309,362969,383248,619320,218429
10/7/2021,495118,350633,363232,383470,619594,218712
10/8/2021,495811,350997,363518,383705,619854,219086
10/9/2021,496409,351319,363769,383895,620036,219384
11/1/2021,509856,358474,369934,388886,626970,225249
11/10/2021,515519,361482,372591,390946,629917,240596
11/11/2021,516184,361813,372897,391189,630316,243715
11/12/2021,516903,362220,373249,391450,630655,246409
11/13/2021,517360,362489,373448,391630,630823,250623
11/14/2021,517705,362668,373620,391758,630982,251490
11/15/2021,518449,363070,373957,392055,631412,253339
11/16/2021,519162,363435,374281,392340,631868,254988
11/17/2021,519822,363787,374577,392656,632407,257061
11/18/2021,520558,364146,374897,392995,632863,259192
11/19/2021,521388,364602,375291,393324,633241,261572
11/2/2021,510623,358848,370248,389142,627328,225515
11/20/2021,521913,364918,375581,393545,633437,265571
11/21/2021,522284,365102,375770,393714,633550,266374
11/22/2021,522992,365521,376109,394063,633925,267972
11/23/2021,523794,365903,376504,394483,634325,269803
11/24/2021,524478,366281,376848,394812,634636,272105
11/25/2021,524482,366283,376848,394813,634648,272114
11/26/2021,525042,366636,377156,395117,634872,273249
11/27/2021,525430,366862,377333,395329,635056,273914
11/28/2021,525732,367049,377497,395495,635201,274252
11/29/2021,526367,367425,377853,395835,635563,275685
11/3/2021,511219,359154,370535,389344,627641,225864
11/30/2021,527068,367769,378218,396166,635993,276897
11/4/2021,511774,359446,370796,389561,627982,226828
11/5/2021,512618,359879,371191,389846,628323,228692
11/6/2021,513151,360183,371474,390032,628555,232481
11/7/2021,513500,360387,371632,390163,628719,233309
11/8/2021,514209,360804,371962,390447,629116,235384
11/9/2021,514907,361166,372284,390727,629569,237466
12/1/2020,42,36,35,20,22,1
12/1/2021,527825,368203,378607,396566,636452,278252
12/10/2020,51,45,48,35,46,1
12/10/2021,533669,371357,381574,399572,639830,288361
12/11/2020,53,47,49,38,46,1
12/11/2021,534047,371553,381766,399727,639993,289491
12/12/2020,54,47,49,40,46,1
12/12/2021,534318,371717,381906,399850,640131,289877
12/13/2020,54,48,51,41,48,1
12/13/2021,534934,371999,382158,400142,640478,290783
12/14/2020,56,51,51,42,55,1
12/14/2021,535175,372130,382258,400285,640621,291264
12/15/2020,62,57,59,52,60,1
12/16/2020,74,71,74,59,64,1
12/17/2020,294,415,393,297,192,3
12/18/2020,675,898,799,561,318,3
12/19/2020,1023,1368,1205,846,450,8
12/2/2020,43,37,36,25,31,1
12/2/2021,528486,368589,378965,396963,636850,279251
12/20/2020,1218,1619,1455,1047,542,9
12/21/2020,1909,2460,2219,1607,828,12
12/22/2020,2838,3569,3211,2312,1151,16
12/23/2020,3874,4845,4378,3123,1522,22
12/24/2020,4245,5224,4733,3417,1665,22
12/25/2020,4245,5224,4734,3417,1669,22
12/26/2020,5353,6520,5857,4367,2096,31
12/27/2020,5854,7049,6390,4802,2310,37
12/28/2020,6977,8247,7522,5825,2930,47
12/29/2020,8719,10010,9208,7246,3988,70
12/3/2020,46,37,39,26,33,1
12/3/2021,529210,368965,379349,397324,637213,280523
12/30/2020,10560,11973,11170,8908,5004,89
12/31/2020,11500,12902,12073,9684,5409,98
