date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,333,323,275,285,208,2
1/10/2021,451,460,388,394,645,5
1/11/2021,463,476,410,411,843,5
1/12/2021,469,484,417,421,1059,6
1/13/2021,488,517,440,448,1374,6
1/14/2021,493,525,453,459,1624,6
1/15/2021,498,532,463,469,2050,6
1/16/2021,513,538,471,481,2407,6
1/17/2021,516,539,474,483,2421,6
1/18/2021,519,544,481,492,2598,6
1/19/2021,536,556,493,508,2803,6
1/2/2021,334,326,279,288,211,2
1/20/2021,546,571,508,532,3182,6
1/21/2021,552,585,520,555,3561,6
1/22/2021,565,593,528,563,3728,6
1/23/2021,591,630,562,598,4086,6
1/24/2021,601,634,568,619,4159,6
1/25/2021,622,654,604,662,4348,6
1/26/2021,644,697,653,720,4562,7
1/27/2021,673,734,695,765,4945,7
1/28/2021,722,772,748,842,5561,8
1/29/2021,763,816,816,913,5928,8
1/3/2021,345,340,291,303,236,2
1/30/2021,765,821,818,918,5946,8
1/31/2021,770,824,821,926,5973,8
1/4/2021,351,349,296,305,257,2
1/5/2021,370,376,310,320,268,2
1/6/2021,391,394,329,344,286,3
1/7/2021,399,401,339,353,316,3
1/8/2021,429,434,368,376,347,4
1/9/2021,445,456,388,392,642,5
10/1/2021,12540,8540,8113,11031,22959,6010
10/10/2021,12688,8618,8203,11083,23014,6088
10/11/2021,12702,8630,8211,11088,23022,6098
10/12/2021,12722,8636,8216,11093,23025,6110
10/13/2021,12740,8654,8221,11096,23029,6122
10/14/2021,12773,8674,8240,11113,23040,6133
10/15/2021,12792,8689,8252,11128,23047,6138
10/16/2021,12824,8718,8266,11137,23051,6692
10/17/2021,12833,8720,8272,11138,23055,6699
10/18/2021,12852,8742,8285,11148,23064,6711
10/19/2021,12870,8750,8296,11160,23072,6718
10/2/2021,12548,8541,8117,11034,22960,6017
10/20/2021,12877,8762,8302,11165,23078,6723
10/21/2021,12887,8774,8310,11179,23086,6730
10/22/2021,12918,8805,8328,11191,23108,6749
10/23/2021,12929,8806,8329,11196,23117,6754
10/24/2021,12934,8807,8332,11201,23126,6755
10/25/2021,12948,8817,8343,11208,23158,6759
10/26/2021,12963,8838,8356,11217,23176,6765
10/27/2021,12979,8854,8369,11229,23202,6767
10/28/2021,13000,8868,8384,11240,23239,6778
10/29/2021,13021,8881,8401,11255,23271,6794
10/3/2021,12553,8542,8119,11034,22960,6018
10/30/2021,13027,8884,8406,11261,23278,6798
10/31/2021,13031,8886,8406,11263,23283,6798
10/4/2021,12574,8547,8135,11038,22968,6025
10/5/2021,12606,8561,8145,11046,22972,6035
10/6/2021,12627,8578,8165,11054,22983,6043
10/7/2021,12651,8590,8177,11065,22992,6060
10/8/2021,12666,8607,8194,11079,23010,6080
10/9/2021,12682,8614,8199,11082,23012,6088
11/1/2021,13050,8897,8415,11274,23310,6808
11/10/2021,13254,9035,8543,11387,23520,7232
11/11/2021,13277,9057,8562,11402,23548,7333
11/12/2021,13322,9097,8595,11434,23597,7589
11/13/2021,13359,9132,8622,11446,23613,8168
11/14/2021,13375,9139,8633,11456,23617,8217
11/15/2021,13390,9162,8647,11470,23639,8316
11/16/2021,13412,9181,8660,11487,23663,8446
11/17/2021,13436,9194,8680,11501,23687,8723
11/18/2021,13460,9208,8694,11521,23719,8801
11/19/2021,13490,9240,8727,11549,23754,8919
11/2/2021,13077,8913,8426,11284,23331,6819
11/20/2021,13499,9264,8740,11556,23764,9255
11/21/2021,13506,9278,8754,11558,23770,9276
11/22/2021,13529,9294,8764,11577,23781,9330
11/23/2021,13553,9314,8781,11593,23815,9386
11/24/2021,13585,9335,8793,11611,23839,9461
11/25/2021,13585,9335,8793,11611,23839,9461
11/26/2021,13598,9341,8805,11629,23848,9516
11/27/2021,13614,9364,8814,11638,23858,9599
11/28/2021,13629,9374,8819,11649,23866,9620
11/29/2021,13661,9394,8835,11670,23893,9728
11/3/2021,13091,8930,8436,11292,23346,6826
11/30/2021,13691,9421,8845,11696,23921,9802
11/4/2021,13123,8946,8451,11309,23393,6872
11/5/2021,13172,8969,8483,11332,23429,7034
11/6/2021,13181,8975,8490,11341,23436,7068
11/7/2021,13191,8978,8492,11343,23443,7080
11/8/2021,13212,8996,8505,11361,23468,7106
11/9/2021,13231,9014,8526,11376,23499,7163
12/1/2020,,1,,1,1,
12/1/2021,13731,9456,8877,11733,23952,9886
12/10/2020,,1,,1,1,
12/10/2021,13960,9618,9053,11911,24201,10704
12/11/2020,,1,,1,1,
12/11/2021,13974,9633,9063,11921,24219,10808
12/12/2020,,1,,1,1,
12/12/2021,13984,9646,9074,11925,24226,10819
12/13/2020,,1,,1,1,
12/13/2021,14008,9659,9085,11942,24243,10861
12/14/2020,,1,,1,1,
12/14/2021,14030,9669,9095,11953,24252,10892
12/15/2020,,1,1,1,1,
12/16/2020,,1,2,1,1,
12/17/2020,,1,7,4,4,
12/18/2020,1,3,8,8,4,
12/19/2020,1,5,10,9,5,
12/2/2020,,1,,1,1,
12/2/2021,13760,9484,8899,11758,23983,9976
12/20/2020,1,5,11,9,5,
12/21/2020,3,7,12,13,7,
12/22/2020,71,83,62,62,19,
12/23/2020,177,182,152,154,44,1
12/24/2020,207,210,178,169,54,1
12/25/2020,207,210,178,169,54,1
12/26/2020,209,215,180,180,55,1
12/27/2020,209,215,180,180,55,1
12/28/2020,225,230,200,199,67,1
12/29/2020,241,249,213,218,74,1
12/3/2020,,1,,1,1,
12/3/2021,13808,9511,8939,11790,24036,10126
12/30/2020,285,285,248,253,130,1
12/31/2020,330,319,272,282,190,2
12/4/2020,,1,,1,1,
12/4/2021,13821,9529,8950,11800,24041,10223
12/5/2020,,1,,1,1,
12/5/2021,13832,9537,8954,11805,24046,10237
12/6/2020,,1,,1,1,
12/6/2021,13850,9548,8966,11818,24056,10280
12/7/2020,,1,,1,1,
12/7/2021,13873,9561,8985,11838,24074,10322
12/8/2020,,1,,1,1,
12/8/2021,13889,9574,9003,11850,24098,10475
12/9/2020,,1,,1,1,
12/9/2021,13915,9596,9022,11877,24142,10564
2/1/2021,778,840,834,945,6139,8
2/10/2021,1038,1080,1079,1244,8066,14
2/11/2021,1152,1194,1214,1401,9100,17
2/12/2021,1223,1252,1278,1479,9777,21
2/13/2021,1247,1267,1301,1511,9963,22
2/14/2021,1247,1268,1301,1511,9975,22
2/15/2021,1250,1279,1315,1525,10131,22
2/16/2021,1257,1285,1323,1548,10362,24
2/17/2021,1263,1292,1338,1572,10540,24
2/18/2021,1268,1305,1354,1596,10731,24
2/19/2021,1272,1310,1366,1611,10914,25
2/2/2021,786,852,845,963,6284,9
2/20/2021,1277,1316,1375,1618,10926,25
2/21/2021,1279,1316,1377,1623,10933,25
2/22/2021,1280,1321,1383,1631,10968,25
2/23/2021,1282,1321,1384,1632,11014,25
2/24/2021,1315,1343,1413,1657,11245,25
2/25/2021,1356,1366,1463,1751,11999,26
2/26/2021,1394,1395,1500,1832,12455,28
2/27/2021,1454,1450,1560,1919,12768,30
2/28/2021,1456,1452,1562,1922,12798,30
2/3/2021,811,880,872,992,6554,10
2/4/2021,831,897,889,1019,6817,11
2/5/2021,866,936,946,1058,7008,12
2/6/2021,869,938,952,1071,7091,12
2/7/2021,870,941,953,1073,7109,12
2/8/2021,881,950,963,1088,7221,12
2/9/2021,915,986,1007,1141,7523,13
3/1/2021,1459,1459,1573,1958,13044,32
3/10/2021,1710,1731,1921,3817,15789,48
3/11/2021,1762,1779,1990,4046,16086,51
3/12/2021,1801,1815,2016,4221,16268,53
3/13/2021,1824,1838,2040,4354,16425,54
3/14/2021,1826,1840,2041,4362,16442,54
3/15/2021,1884,1882,2082,4661,16672,56
3/16/2021,1945,1936,2168,4865,16869,64
3/17/2021,1990,1986,2229,5078,17115,73
3/18/2021,2127,2069,2395,5385,17502,85
3/19/2021,2199,2132,2517,5633,17764,96
3/2/2021,1466,1472,1588,1999,13286,32
3/20/2021,2258,2187,2722,5954,18008,99
3/21/2021,2263,2194,2736,5962,18017,99
3/22/2021,2293,2238,2838,6128,18149,102
3/23/2021,2331,2269,2908,6205,18221,111
3/24/2021,2411,2336,2998,6370,18362,130
3/25/2021,2740,2602,3268,6642,18610,176
3/26/2021,2938,2705,3421,6813,18774,204
3/27/2021,3072,2838,3560,6880,18817,216
3/28/2021,3078,2843,3562,6884,18823,220
3/29/2021,3138,2878,3612,6986,18893,231
3/3/2021,1501,1515,1635,2121,13801,36
3/30/2021,3245,2947,3666,7042,18950,255
3/31/2021,3392,3058,3859,7143,19067,277
3/4/2021,1557,1577,1710,2637,14414,38
3/5/2021,1589,1608,1747,2860,14786,42
3/6/2021,1601,1621,1779,3119,15243,42
3/7/2021,1603,1624,1786,3137,15263,43
3/8/2021,1614,1636,1797,3265,15426,43
3/9/2021,1668,1700,1885,3622,15615,46
4/1/2021,3590,3240,4019,7326,19241,305
4/10/2021,4998,4222,4891,8169,20089,567
4/11/2021,5024,4230,4899,8184,20099,576
4/12/2021,5129,4314,4963,8255,20191,596
4/13/2021,5190,4355,5011,8298,20253,613
4/14/2021,5288,4436,5057,8345,20299,622
4/15/2021,5449,4611,5189,8446,20392,634
4/16/2021,5551,4693,5264,8520,20462,645
4/17/2021,5595,4731,5289,8549,20488,652
4/18/2021,5603,4734,5293,8552,20491,658
4/19/2021,5671,4766,5349,8604,20531,669
4/2/2021,3782,3368,4156,7426,19357,334
4/20/2021,5719,4804,5382,8648,20586,676
4/21/2021,5830,4875,5432,8711,20637,696
4/22/2021,5941,4967,5504,8785,20689,718
4/23/2021,6042,5029,5573,8828,20722,734
4/24/2021,6087,5053,5597,8848,20743,753
4/25/2021,6091,5059,5602,8851,20747,757
4/26/2021,6133,5091,5644,8887,20791,775
4/27/2021,6171,5117,5673,8924,20819,788
4/28/2021,6245,5159,5740,8963,20866,800
4/29/2021,6346,5233,5807,9017,20939,815
4/3/2021,3895,3455,4223,7468,19400,354
4/30/2021,6411,5269,5843,9059,20993,828
4/4/2021,3903,3458,4228,7473,19403,363
4/5/2021,3963,3508,4285,7537,19472,378
4/6/2021,4134,3592,4356,7623,19586,413
4/7/2021,4414,3843,4540,7797,19734,452
4/8/2021,4651,4018,4686,7971,19916,493
4/9/2021,4857,4132,4822,8082,20023,540
5/1/2021,6436,5290,5856,9073,21008,842
5/10/2021,6731,5501,6055,9262,21200,1105
5/11/2021,6761,5515,6074,9270,21220,1138
5/12/2021,6794,5536,6097,9299,21250,1183
5/13/2021,6877,5580,6134,9327,21302,1273
5/14/2021,6917,5608,6156,9362,21329,1373
5/15/2021,6937,5615,6174,9373,21340,1510
5/16/2021,6952,5626,6180,9375,21342,1524
5/17/2021,7002,5663,6202,9397,21374,1602
5/18/2021,7065,5702,6226,9425,21402,1673
5/19/2021,7157,5760,6275,9476,21459,1781
5/2/2021,6440,5294,5858,9074,21015,847
5/20/2021,7227,5810,6314,9514,21500,1939
5/21/2021,7283,5854,6349,9545,21521,2035
5/22/2021,7355,5899,6393,9559,21531,2095
5/23/2021,7371,5905,6396,9561,21535,2103
5/24/2021,7420,5928,6419,9584,21550,2162
5/25/2021,7456,5953,6437,9600,21568,2216
5/26/2021,7493,5980,6457,9622,21594,2301
5/27/2021,7561,6013,6491,9649,21622,2395
5/28/2021,7637,6043,6533,9680,21637,2457
