date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,633,737,577,448,359,3
1/10/2021,1143,1157,952,801,721,13
1/11/2021,1214,1240,1031,853,789,14
1/12/2021,1320,1325,1105,936,990,15
1/13/2021,1381,1390,1188,1011,1252,16
1/14/2021,1481,1477,1281,1098,1524,16
1/15/2021,1596,1571,1362,1189,2273,16
1/16/2021,1607,1587,1377,1213,2376,16
1/17/2021,1613,1595,1385,1217,2383,16
1/18/2021,1681,1668,1440,1271,2447,17
1/19/2021,1770,1732,1506,1349,2706,18
1/2/2021,659,753,585,463,369,3
1/20/2021,2017,2008,1830,1638,2924,23
1/21/2021,2164,2123,1931,1736,3139,24
1/22/2021,2258,2201,2028,1848,3480,25
1/23/2021,2302,2235,2062,1884,3683,28
1/24/2021,2308,2238,2062,1885,3702,28
1/25/2021,2357,2289,2125,1985,4012,29
1/26/2021,2418,2344,2181,2062,4378,31
1/27/2021,2671,2488,2330,2222,4761,33
1/28/2021,2864,2613,2464,2383,5165,39
1/29/2021,2961,2697,2543,2492,5507,43
1/3/2021,659,754,585,464,371,3
1/30/2021,3022,2740,2572,2531,5625,50
1/31/2021,3032,2742,2573,2535,5651,50
1/4/2021,728,830,645,533,433,4
1/5/2021,813,904,698,597,503,8
1/6/2021,893,956,752,650,570,9
1/7/2021,1009,1043,839,717,670,9
1/8/2021,1129,1149,940,781,711,13
1/9/2021,1143,1156,950,798,719,13
10/1/2021,22468,11836,11048,12785,19235,8284
10/10/2021,22603,11888,11104,12816,19282,8354
10/11/2021,22612,11893,11110,12818,19288,8358
10/12/2021,22618,11897,11112,12818,19289,8367
10/13/2021,22635,11901,11122,12822,19302,8375
10/14/2021,22649,11903,11123,12833,19309,8383
10/15/2021,22664,11910,11133,12836,19316,8390
10/16/2021,22679,11910,11135,12841,19317,8395
10/17/2021,22698,11913,11138,12841,19318,8403
10/18/2021,22710,11922,11142,12846,19326,8407
10/19/2021,22729,11926,11144,12851,19330,8413
10/2/2021,22480,11837,11049,12785,19240,8289
10/20/2021,22743,11935,11153,12855,19338,8422
10/21/2021,22758,11942,11158,12861,19343,8427
10/22/2021,22780,11957,11168,12879,19370,8434
10/23/2021,22795,11964,11174,12889,19386,8443
10/24/2021,22803,11968,11176,12890,19395,8445
10/25/2021,22819,11979,11186,12899,19420,8454
10/26/2021,22835,11988,11192,12914,19440,8476
10/27/2021,22865,12000,11206,12930,19482,8489
10/28/2021,22883,12005,11213,12936,19504,8495
10/29/2021,22913,12030,11226,12955,19534,8510
10/3/2021,22494,11837,11053,12788,19242,8298
10/30/2021,22935,12043,11242,12963,19545,8523
10/31/2021,22949,12049,11250,12969,19551,8529
10/4/2021,22516,11842,11059,12794,19251,8303
10/5/2021,22529,11846,11063,12799,19258,8309
10/6/2021,22555,11863,11075,12804,19263,8320
10/7/2021,22565,11873,11081,12811,19266,8329
10/8/2021,22585,11884,11101,12814,19269,8342
10/9/2021,22595,11887,11103,12816,19278,8349
11/1/2021,22970,12058,11256,12984,19563,8531
11/10/2021,23166,12159,11327,13076,19665,9730
11/11/2021,23198,12170,11336,13089,19672,9799
11/12/2021,23228,12181,11355,13102,19689,10125
11/13/2021,23244,12189,11364,13108,19697,10261
11/14/2021,23264,12193,11368,13115,19698,10306
11/15/2021,23287,12205,11381,13131,19722,10364
11/16/2021,23313,12219,11387,13142,19729,10454
11/17/2021,23335,12231,11395,13152,19756,10622
11/18/2021,23368,12244,11407,13163,19773,10692
11/19/2021,23419,12263,11421,13182,19788,10862
11/2/2021,22984,12064,11260,12991,19576,8541
11/20/2021,23441,12279,11429,13190,19801,10999
11/21/2021,23461,12287,11433,13199,19806,11041
11/22/2021,23488,12298,11448,13214,19824,11102
11/23/2021,23515,12304,11466,13224,19841,11160
11/24/2021,23535,12317,11471,13230,19853,11208
11/25/2021,23535,12317,11471,13230,19853,11208
11/26/2021,23558,12327,11474,13244,19860,11257
11/27/2021,23571,12329,11478,13251,19863,11269
11/28/2021,23580,12334,11481,13255,19865,11275
11/29/2021,23603,12345,11486,13266,19886,11324
11/3/2021,23011,12079,11268,13000,19590,8552
11/30/2021,23625,12352,11493,13276,19896,11405
11/4/2021,23032,12090,11274,13011,19605,8556
11/5/2021,23071,12110,11294,13028,19619,8662
11/6/2021,23091,12121,11305,13039,19625,9065
11/7/2021,23102,12130,11307,13044,19633,9125
11/8/2021,23120,12135,11314,13052,19642,9288
11/9/2021,23142,12143,11323,13060,19647,9446
12/1/2020,,,,1,,
12/1/2021,23648,12369,11499,13292,19920,11450
12/10/2020,,1,,1,,
12/10/2021,23916,12498,11597,13411,20029,12024
12/11/2020,,1,,1,,
12/11/2021,23936,12510,11606,13420,20035,12076
12/12/2020,1,1,,1,,
12/12/2021,23945,12518,11611,13428,20038,12099
12/13/2020,1,1,,1,,
12/13/2021,23969,12524,11619,13439,20056,12129
12/14/2020,1,1,,1,,
12/14/2021,23979,12527,11626,13442,20063,12154
12/15/2020,3,3,1,3,1,
12/16/2020,24,45,35,25,14,
12/17/2020,52,79,68,53,19,
12/18/2020,99,136,114,84,39,
12/19/2020,109,148,122,98,40,
12/2/2020,,1,,1,,
12/2/2021,23674,12378,11506,13300,19935,11468
12/20/2020,110,150,122,98,42,
12/21/2020,112,151,124,98,43,
12/22/2020,119,170,138,109,48,1
12/23/2020,173,281,216,149,71,2
12/24/2020,252,382,287,206,84,2
12/25/2020,278,409,308,226,89,2
12/26/2020,296,433,322,236,91,2
12/27/2020,323,455,336,248,94,2
12/28/2020,377,514,381,278,107,3
12/29/2020,440,590,427,327,202,3
12/3/2020,,1,,1,,
12/3/2021,23715,12398,11521,13322,19941,11559
12/30/2020,540,674,502,391,304,3
12/31/2020,593,715,550,428,354,3
12/4/2020,,1,,1,,
12/4/2021,23732,12405,11526,13330,19943,11651
12/5/2020,,1,,1,,
12/5/2021,23753,12419,11531,13336,19951,11681
12/6/2020,,1,,1,,
12/6/2021,23769,12421,11538,13351,19970,11713
12/7/2020,,1,,1,,
12/7/2021,23787,12427,11545,13365,19983,11753
12/8/2020,,1,,1,,
12/8/2021,23828,12445,11558,13378,20000,11865
12/9/2020,,1,,1,,
12/9/2021,23873,12474,11574,13395,20017,11933
2/1/2021,3093,2807,2633,2647,6102,50
2/10/2021,4982,3684,3600,3942,10102,205
2/11/2021,5136,3805,3729,4117,10742,212
2/12/2021,5567,4111,4021,4501,11480,258
2/13/2021,5972,4332,4202,4694,11994,296
2/14/2021,5982,4335,4206,4698,12022,296
2/15/2021,6116,4464,4318,4809,12357,305
2/16/2021,6278,4622,4470,4995,12774,317
2/17/2021,6874,4967,4752,5265,13124,620
2/18/2021,6941,5026,4831,5362,13221,623
2/19/2021,7062,5100,4911,5473,13306,636
2/2/2021,3139,2844,2669,2695,6508,52
2/20/2021,7298,5207,5025,5560,13367,656
2/21/2021,7302,5210,5028,5563,13374,657
2/22/2021,7335,5232,5047,5609,13401,658
2/23/2021,7362,5251,5084,5654,13461,660
2/24/2021,7655,5461,5269,5873,13687,676
2/25/2021,7908,5655,5445,6061,13981,704
2/26/2021,8212,5873,5669,6275,14256,722
2/27/2021,8305,5950,5743,6346,14339,730
2/28/2021,8315,5955,5750,6352,14368,730
2/3/2021,3501,2975,2815,2867,7010,62
2/4/2021,3934,3123,2964,3052,7650,77
2/5/2021,4040,3213,3065,3199,8264,80
2/6/2021,4384,3438,3350,3568,8604,176
2/7/2021,4393,3441,3357,3576,8649,177
2/8/2021,4602,3489,3423,3681,8990,186
2/9/2021,4658,3531,3458,3764,9334,189
3/1/2021,8577,6156,5952,6555,14566,745
3/10/2021,9827,6851,6589,7861,15392,963
3/11/2021,10013,6950,6701,8088,15551,979
3/12/2021,10153,7023,6779,8249,15674,987
3/13/2021,10182,7038,6798,8311,15726,989
3/14/2021,10190,7042,6802,8332,15737,989
3/15/2021,10281,7069,6840,8472,15846,997
3/16/2021,10527,7207,6966,8664,15963,1048
3/17/2021,10772,7315,7077,8855,16117,1080
3/18/2021,10953,7435,7189,8962,16193,1100
3/19/2021,11131,7540,7298,9096,16280,1113
3/2/2021,8980,6381,6157,6794,14744,807
3/20/2021,11219,7606,7352,9169,16326,1119
3/21/2021,11241,7609,7354,9181,16339,1121
3/22/2021,11371,7707,7462,9261,16390,1140
3/23/2021,11727,7840,7566,9367,16457,1186
3/24/2021,12023,7913,7628,9446,16534,1227
3/25/2021,12371,8045,7742,9550,16595,1265
3/26/2021,12595,8102,7799,9626,16641,1315
3/27/2021,12820,8155,7841,9672,16666,1355
3/28/2021,12863,8175,7861,9682,16672,1362
3/29/2021,13113,8228,7930,9756,16707,1417
3/3/2021,9105,6454,6216,6937,14859,832
3/30/2021,13359,8295,8002,9836,16767,1476
3/31/2021,13737,8419,8115,9939,16842,1542
3/4/2021,9222,6520,6275,7100,14929,843
3/5/2021,9413,6638,6390,7290,15043,914
3/6/2021,9522,6696,6442,7358,15081,926
3/7/2021,9526,6697,6443,7381,15095,927
3/8/2021,9615,6745,6478,7541,15173,933
3/9/2021,9710,6806,6549,7716,15282,951
4/1/2021,14064,8503,8211,10019,16955,1574
4/10/2021,15569,9139,8783,10629,17472,1872
4/11/2021,15598,9145,8788,10637,17478,1881
4/12/2021,15714,9174,8816,10667,17510,1891
4/13/2021,15812,9206,8853,10701,17541,1902
4/14/2021,15944,9259,8891,10749,17578,1927
4/15/2021,16085,9303,8920,10794,17624,1947
4/16/2021,16221,9360,8968,10841,17699,1984
4/17/2021,16263,9394,9004,10873,17733,1996
4/18/2021,16276,9398,9010,10876,17738,1998
4/19/2021,16411,9418,9031,10913,17763,2124
4/2/2021,14367,8610,8330,10146,17039,1650
4/20/2021,16514,9445,9063,10946,17798,2173
4/21/2021,16636,9497,9117,11003,17842,2226
4/22/2021,16748,9526,9164,11048,17874,2265
4/23/2021,16877,9581,9199,11092,17911,2359
4/24/2021,16933,9607,9229,11110,17926,2381
4/25/2021,16960,9612,9241,11117,17933,2393
4/26/2021,17018,9629,9258,11140,17946,2408
4/27/2021,17087,9655,9286,11165,17966,2424
4/28/2021,17236,9702,9338,11207,18008,2454
4/29/2021,17325,9730,9361,11238,18033,2474
4/3/2021,14431,8642,8364,10184,17076,1666
4/30/2021,17430,9756,9398,11284,18074,2494
4/4/2021,14449,8646,8371,10189,17088,1673
4/5/2021,14633,8718,8433,10242,17147,1693
4/6/2021,14861,8803,8514,10329,17235,1719
4/7/2021,15051,8885,8576,10431,17300,1746
4/8/2021,15253,8981,8671,10505,17385,1775
4/9/2021,15466,9083,8743,10594,17456,1811
5/1/2021,17480,9775,9405,11290,18088,2508
5/10/2021,17971,9949,9555,11448,18204,2647
5/11/2021,18022,9957,9575,11462,18216,2661
5/12/2021,18085,9977,9598,11485,18232,2696
5/13/2021,18145,10002,9623,11510,18252,2998
5/14/2021,18230,10038,9646,11544,18278,3435
5/15/2021,18271,10057,9661,11560,18293,3583
5/16/2021,18289,10065,9666,11566,18296,3600
5/17/2021,18363,10096,9686,11589,18310,3742
5/18/2021,18428,10117,9709,11599,18327,3808
5/19/2021,18508,10154,9738,11625,18356,4049
5/2/2021,17508,9780,9408,11300,18092,2515
5/20/2021,18561,10178,9753,11639,18370,4147
5/21/2021,18618,10203,9773,11653,18388,4329
5/22/2021,18669,10219,9787,11660,18396,4443
5/23/2021,18679,10224,9793,11665,18397,4456
5/24/2021,18724,10235,9803,11680,18404,4499
5/25/2021,18780,10251,9818,11692,18408,4524
5/26/2021,18870,10273,9840,11704,18429,4626
5/27/2021,18915,10289,9856,11723,18436,4662
5/28/2021,18961,10310,9874,11735,18446,4775
5/29/2021,18994,10318,9880,11739,18452,4799
5/3/2021,17557,9796,9428,11313,18096,2529
5/30/2021,19003,10320,9886,11740,18456,4806
5/31/2021,19004,10322,9886,11742,18458,4806
5/4/2021,17636,9829,9446,11340,18111,2550
5/5/2021,17710,9867,9466,11366,18133,2572
5/6/2021,17768,9885,9494,11382,18155,2593
5/7/2021,17870,9915,9522,11409,18172,2615
5/8/2021,17896,9926,9538,11429,18178,2632
5/9/2021,17922,9930,9542,11433,18180,2638
6/1/2021,19050,10337,9896,11757,18464,4821
6/10/2021,19363,10457,9996,11844,18532,5228
6/11/2021,19420,10478,10009,11855,18544,5311
6/12/2021,19438,10485,10016,11858,18549,5321
6/13/2021,19441,10486,10020,11864,18550,5321
6/14/2021,19481,10497,10031,11876,18558,5357
6/15/2021,19510,10500,10042,11883,18564,5379
6/16/2021,19554,10511,10055,11890,18569,5449
6/17/2021,19591,10526,10064,11904,18573,5488
6/18/2021,19637,10536,10080,11917,18583,5521
6/19/2021,19654,10541,10087,11921,18588,5540
6/2/2021,19087,10364,9912,11775,18474,4907
6/20/2021,19665,10546,10089,11922,18590,5548
6/21/2021,19694,10549,10095,11929,18592,5576
6/22/2021,19713,10555,10102,11934,18601,5591
6/23/2021,19762,10564,10118,11939,18603,5639
6/24/2021,19787,10569,10130,11944,18611,5659
6/25/2021,19823,10581,10137,11956,18615,5699
6/26/2021,19832,10584,10141,11962,18616,5706
6/27/2021,19840,10588,10143,11963,18617,5715
6/28/2021,19865,10598,10158,11975,18619,5752
6/29/2021,19894,10611,10164,11982,18622,5771
6/3/2021,19126,10375,9922,11788,18483,4942
6/30/2021,19923,10621,10174,12000,18633,5826
6/4/2021,19173,10391,9938,11805,18489,5019
6/5/2021,19208,10401,9949,11808,18495,5052
6/6/2021,19219,10402,9952,11809,18495,5062
6/7/2021,19244,10409,9967,11816,18501,5097
6/8/2021,19282,10421,9978,11822,18509,5113
6/9/2021,19334,10442,9986,11833,18521,5186
7/1/2021,19942,10635,10183,12004,18639,5844
7/10/2021,20124,10731,10262,12073,18692,6117
7/11/2021,20130,10733,10264,12076,18693,6119
7/12/2021,20160,10748,10273,12087,18699,6147
7/13/2021,20173,10757,10279,12091,18702,6169
7/14/2021,20195,10770,10289,12098,18710,6206
7/15/2021,20239,10786,10301,12116,18716,6242
7/16/2021,20273,10803,10320,12124,18726,6301
7/17/2021,20288,10809,10324,12130,18728,6322
7/18/2021,20296,10814,10326,12133,18728,6323
7/19/2021,20319,10823,10331,12145,18734,6371
7/2/2021,19971,10653,10195,12013,18647,5891
7/20/2021,20363,10849,10346,12153,18740,6396
7/21/2021,20391,10866,10365,12163,18752,6433
7/22/2021,20419,10884,10380,12177,18762,6461
7/23/2021,20448,10903,10393,12193,18765,6518
7/24/2021,20484,10910,10400,12199,18773,6533
7/25/2021,20494,10917,10407,12205,18774,6543
7/26/2021,20530,10932,10419,12218,18790,6602
7/27/2021,20553,10945,10432,12231,18798,6637
7/28/2021,20583,10965,10449,12250,18809,6713
7/29/2021,20632,10993,10465,12259,18821,6754
7/3/2021,19987,10664,10203,12018,18650,5903
7/30/2021,20686,11015,10481,12274,18828,6806
7/31/2021,20724,11021,10494,12278,18835,6831
7/4/2021,19988,10666,10203,12019,18651,5903
7/5/2021,20001,10675,10206,12028,18660,5913
7/6/2021,20023,10682,10214,12036,18667,5936
7/7/2021,20047,10694,10227,12048,18675,5986
7/8/2021,20064,10704,10233,12054,18677,6011
7/9/2021,20089,10717,10247,12060,18683,6057
8/1/2021,20736,11025,10502,12282,18838,6845
8/10/2021,21103,11194,10643,12395,18923,7300
8/11/2021,21157,11226,10671,12407,18936,7358
8/12/2021,21223,11252,10687,12421,18950,7382
8/13/2021,21281,11269,10706,12437,18963,7431
8/14/2021,21297,11281,10716,12444,18965,7474
8/15/2021,21311,11287,10722,12448,18969,7487
8/16/2021,21342,11299,10730,12457,18980,7511
8/17/2021,21372,11312,10737,12470,18983,7523
8/18/2021,21419,11331,10757,12492,19000,7553
8/19/2021,21474,11341,10774,12503,19012,7577
8/2/2021,20775,11036,10519,12300,18845,6913
8/20/2021,21509,11360,10788,12515,19020,7606
8/21/2021,21531,11371,10795,12522,19022,7624
8/22/2021,21540,11380,10796,12524,19023,7629
8/23/2021,21577,11396,10804,12535,19027,7644
8/24/2021,21622,11410,10814,12540,19038,7670
8/25/2021,21651,11423,10826,12549,19045,7691
8/26/2021,21688,11440,10836,12557,19053,7714
8/27/2021,21735,11453,10847,12571,19061,7741
8/28/2021,21762,11464,10850,12574,19063,7762
8/29/2021,21775,11473,10850,12578,19066,7768
8/3/2021,20816,11053,10536,12307,18850,6949
8/30/2021,21799,11485,10859,12583,19068,7783
8/31/2021,21817,11492,10862,12589,19073,7792
8/4/2021,20868,11086,10557,12323,18865,7034
8/5/2021,20917,11108,10572,12333,18875,7067
8/6/2021,20967,11134,10593,12355,18888,7122
8/7/2021,21031,11153,10615,12368,18901,7230
8/8/2021,21047,11159,10624,12370,18905,7238
8/9/2021,21073,11177,10634,12387,18917,7283
9/1/2021,21841,11509,10874,12600,19076,7814
9/10/2021,22010,11597,10920,12665,19113,7950
9/11/2021,22034,11609,10928,12671,19121,7983
9/12/2021,22048,11614,10930,12676,19123,7998
9/13/2021,22072,11630,10936,12679,19127,8010
9/14/2021,22099,11639,10943,12682,19131,8025
9/15/2021,22126,11652,10945,12686,19139,8052
9/16/2021,22145,11669,10953,12693,19141,8061
9/17/2021,22182,11679,10962,12705,19146,8079
9/18/2021,22201,11683,10966,12706,19148,8098
9/19/2021,22210,11690,10969,12710,19148,8109
9/2/2021,21864,11518,10877,12609,19081,7829
9/20/2021,22229,11699,10974,12712,19151,8116
9/21/2021,22257,11707,10979,12718,19155,8128
9/22/2021,22283,11729,10986,12726,19161,8147
9/23/2021,22303,11743,10989,12739,19170,8156
9/24/2021,22327,11754,10997,12742,19176,8171
9/25/2021,22351,11765,11002,12746,19182,8189
9/26/2021,22358,11771,11005,12748,19184,8197
9/27/2021,22376,11785,11011,12752,19193,8207
9/28/2021,22400,11794,11017,12757,19203,8213
9/29/2021,22415,11812,11030,12765,19210,8226
