date,pcr_tests_MARICOPA,pcr_pos_test_MARICOPA,pcr_positivity_MARICOPA
2021-12-14 00:00:00,388,22,0.0567010309278351
2021-12-13 00:00:00,9355,1024,0.1094601817210048
2021-12-12 00:00:00,9817,1346,0.1371090964653153
2021-12-11 00:00:00,11165,1481,0.1326466636811465
2021-12-10 00:00:00,18344,2065,0.1125708678587004
2021-12-09 00:00:00,20199,2123,0.1051042130798554
2021-12-08 00:00:00,20261,2484,0.1226000690982676
2021-12-07 00:00:00,23002,2416,0.1050343448395792
2021-12-06 00:00:00,24204,2881,0.1190299124111717
2021-12-05 00:00:00,11977,1575,0.1315020455873758
2021-12-04 00:00:00,12090,1757,0.1453267162944582
2021-12-03 00:00:00,22153,2542,0.1147474382702117
2021-12-02 00:00:00,21817,2537,0.1162854654627126
2021-12-01 00:00:00,22003,3051,0.1386629096032359
2021-11-30 00:00:00,23007,2741,0.1191376537575521
2021-11-29 00:00:00,26030,3418,0.1313100268920476
2021-11-28 00:00:00,12731,2081,0.1634592726415835
2021-11-27 00:00:00,11264,1919,0.1703657670454546
2021-11-26 00:00:00,15270,2135,0.1398166339227243
2021-11-25 00:00:00,5251,713,0.1357836602551895
2021-11-24 00:00:00,19204,2579,0.1342949385544678
2021-11-23 00:00:00,23906,2779,0.1162469672885468
2021-11-22 00:00:00,23842,2965,0.1243603724519755
2021-11-21 00:00:00,12030,1744,0.1449709060681629
2021-11-20 00:00:00,13194,1794,0.1359708958617554
2021-11-19 00:00:00,22397,2670,0.1192123945171228
2021-11-18 00:00:00,22265,2657,0.1193352795867954
2021-11-17 00:00:00,23555,2988,0.1268520483973679
2021-11-16 00:00:00,22926,2699,0.1177265986216523
2021-11-15 00:00:00,24013,2979,0.1240578020239037
2021-11-14 00:00:00,10678,1525,0.1428170069301368
2021-11-13 00:00:00,11507,1600,0.1390457982097854
2021-11-12 00:00:00,21220,2478,0.1167766258246937
2021-11-11 00:00:00,17511,1972,0.1126149277596939
2021-11-10 00:00:00,21330,2365,0.1108766994842944
2021-11-09 00:00:00,25618,2764,0.1078928878132563
2021-11-08 00:00:00,26698,3040,0.1138662072065323
2021-11-07 00:00:00,12072,1685,0.1395791915175613
2021-11-06 00:00:00,12691,1790,0.141044834922386
2021-11-05 00:00:00,21796,2435,0.1117177463754817
2021-11-04 00:00:00,23125,2456,0.1062054054054054
2021-11-03 00:00:00,22706,2520,0.1109838809125341
2021-11-02 00:00:00,24686,2562,0.1037835210240622
2021-11-01 00:00:00,23361,2503,0.1071443859423826
2021-10-31 00:00:00,10176,1296,0.1273584905660377
2021-10-30 00:00:00,12048,1438,0.1193559096945551
2021-10-29 00:00:00,20003,1999,0.0999350097485377
2021-10-28 00:00:00,22085,1858,0.084129499660403
2021-10-27 00:00:00,19846,2026,0.1020860626826565
2021-10-26 00:00:00,21164,2025,0.0956813456813457
2021-10-25 00:00:00,23266,2244,0.0964497550073068
