date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2020-08-06 00:00:00,16,3.0,,,,,,,,12.0,,,1.0,,,
2020-08-05 00:00:00,241,2.0,23.0,5.0,2.0,5.0,13.0,4.0,,171.0,,,3.0,2.0,11.0,
2020-08-04 00:00:00,652,2.0,44.0,15.0,3.0,33.0,86.0,11.0,19.0,401.0,,1.0,9.0,17.0,8.0,3.0
2020-08-03 00:00:00,997,5.0,81.0,19.0,5.0,70.0,146.0,19.0,26.0,581.0,,,8.0,9.0,25.0,3.0
2020-08-02 00:00:00,459,2.0,9.0,9.0,2.0,23.0,31.0,10.0,7.0,345.0,,,9.0,5.0,7.0,
2020-08-01 00:00:00,610,4.0,11.0,10.0,10.0,25.0,94.0,6.0,8.0,430.0,,,6.0,5.0,,1.0
2020-07-31 00:00:00,987,27.0,50.0,28.0,10.0,39.0,173.0,15.0,20.0,576.0,1.0,,3.0,14.0,21.0,10.0
2020-07-30 00:00:00,1086,11.0,74.0,23.0,7.0,77.0,218.0,20.0,31.0,564.0,1.0,1.0,5.0,15.0,22.0,17.0
2020-07-29 00:00:00,1048,10.0,70.0,29.0,7.0,68.0,98.0,25.0,38.0,657.0,2.0,,5.0,14.0,18.0,7.0
2020-07-28 00:00:00,1313,14.0,108.0,13.0,4.0,63.0,121.0,22.0,31.0,875.0,2.0,,16.0,25.0,9.0,10.0
2020-07-27 00:00:00,1492,14.0,95.0,27.0,5.0,78.0,124.0,34.0,37.0,987.0,,,23.0,22.0,30.0,16.0
2020-07-26 00:00:00,705,1.0,23.0,6.0,12.0,38.0,37.0,4.0,8.0,556.0,,2.0,5.0,8.0,,5.0
2020-07-25 00:00:00,1037,4.0,61.0,8.0,27.0,53.0,80.0,24.0,23.0,719.0,1.0,1.0,6.0,7.0,13.0,10.0
2020-07-24 00:00:00,1706,20.0,84.0,36.0,5.0,55.0,138.0,33.0,31.0,1223.0,,2.0,20.0,21.0,19.0,19.0
2020-07-23 00:00:00,1685,20.0,96.0,22.0,8.0,64.0,146.0,32.0,66.0,1149.0,3.0,1.0,26.0,17.0,20.0,15.0
2020-07-22 00:00:00,1780,12.0,124.0,26.0,14.0,66.0,164.0,26.0,39.0,1239.0,,,10.0,14.0,24.0,22.0
2020-07-21 00:00:00,2012,20.0,117.0,31.0,17.0,64.0,248.0,38.0,39.0,1338.0,5.0,7.0,20.0,15.0,28.0,25.0
2020-07-20 00:00:00,2181,43.0,158.0,28.0,11.0,91.0,173.0,40.0,61.0,1472.0,7.0,1.0,10.0,29.0,33.0,24.0
