Category,value
Apache,437
Cochise,294
Coconino,331
Gila,232
Graham,85
Greenlee,10
La Paz,80
Maricopa,10388
Mohave,769
Navajo,556
Pima,2451
Pinal,919
Santa Cruz,181
Yavapai,533
Yuma,851
Female,7541
Male,10563
20-44y,755
45-54y,1167
55-64y,2648
65+,13514
<20y,32
"White, non-Hispanic",9124
Hispanic or Latino,5116
"American Indian or Alaska Native, non-Hispanic",1485
"Black or African American, non-Hispanic",512
"Asian or Pacific Islander, non-Hispanic",251
Other Race,507
Unknown,1122
