date,Cochise_cume,Cochise
2020-12-16 00:00:00,1,
2020-12-17 00:00:00,60,59
2020-12-18 00:00:00,198,138
2020-12-19 00:00:00,272,74
2020-12-20 00:00:00,308,36
2020-12-21 00:00:00,647,339
2020-12-22 00:00:00,1099,452
2020-12-23 00:00:00,1546,447
2020-12-24 00:00:00,1674,128
2020-12-25 00:00:00,1675,1
2020-12-26 00:00:00,1697,22
2020-12-28 00:00:00,1803,106
2020-12-29 00:00:00,1881,78
2020-12-30 00:00:00,2098,217
2020-12-31 00:00:00,2314,216
2021-01-01 00:00:00,2324,10
2021-01-02 00:00:00,2325,1
2021-01-03 00:00:00,2328,3
2021-01-04 00:00:00,2384,56
2021-01-05 00:00:00,2470,86
2021-01-06 00:00:00,2578,108
2021-01-07 00:00:00,2646,68
2021-01-08 00:00:00,2809,163
2021-01-09 00:00:00,3184,375
2021-01-10 00:00:00,3187,3
2021-01-11 00:00:00,3553,366
2021-01-12 00:00:00,3805,252
2021-01-13 00:00:00,4235,430
2021-01-14 00:00:00,4567,332
2021-01-15 00:00:00,5036,469
2021-01-16 00:00:00,5434,398
2021-01-17 00:00:00,5450,16
2021-01-18 00:00:00,5693,243
2021-01-19 00:00:00,6130,437
2021-01-20 00:00:00,6839,709
2021-01-21 00:00:00,7494,655
2021-01-22 00:00:00,7829,335
2021-01-23 00:00:00,8396,567
2021-01-24 00:00:00,8508,112
2021-01-25 00:00:00,8951,443
2021-01-26 00:00:00,9432,481
2021-01-27 00:00:00,10216,784
2021-01-28 00:00:00,11237,1021
2021-01-29 00:00:00,11928,691
2021-01-30 00:00:00,11949,21
2021-01-31 00:00:00,11963,14
2021-02-01 00:00:00,12245,282
2021-02-02 00:00:00,12463,218
2021-02-03 00:00:00,13024,561
2021-02-04 00:00:00,13437,413
2021-02-05 00:00:00,13914,477
2021-02-06 00:00:00,14079,165
2021-02-07 00:00:00,14090,11
2021-02-08 00:00:00,14621,531
2021-02-09 00:00:00,15453,832
2021-02-10 00:00:00,16833,1380
2021-02-11 00:00:00,18792,1959
2021-02-12 00:00:00,20190,1398
2021-02-13 00:00:00,20533,343
2021-02-14 00:00:00,20545,12
2021-02-15 00:00:00,20955,410
2021-02-16 00:00:00,21643,688
2021-02-17 00:00:00,22168,525
2021-02-18 00:00:00,22858,690
2021-02-19 00:00:00,23233,375
2021-02-20 00:00:00,23583,350
2021-02-21 00:00:00,23698,115
2021-02-22 00:00:00,23967,269
2021-02-23 00:00:00,24204,237
2021-02-24 00:00:00,25121,917
2021-02-25 00:00:00,27209,2088
2021-02-26 00:00:00,28679,1470
2021-02-27 00:00:00,29569,890
2021-02-28 00:00:00,29598,29
2021-03-01 00:00:00,30140,542
2021-03-02 00:00:00,30662,522
2021-03-03 00:00:00,31861,1199
2021-03-04 00:00:00,33506,1645
2021-03-05 00:00:00,34575,1069
2021-03-06 00:00:00,35594,1019
2021-03-07 00:00:00,35644,50
2021-03-08 00:00:00,36196,552
2021-03-09 00:00:00,37158,962
2021-03-10 00:00:00,38764,1606
2021-03-11 00:00:00,40837,2073
2021-03-12 00:00:00,42398,1561
2021-03-13 00:00:00,43220,822
2021-03-14 00:00:00,43250,30
2021-03-15 00:00:00,44189,939
2021-03-16 00:00:00,45117,928
2021-03-17 00:00:00,46088,971
2021-03-18 00:00:00,47441,1353
2021-03-19 00:00:00,48464,1023
2021-03-20 00:00:00,49376,912
2021-03-21 00:00:00,49409,33
2021-03-22 00:00:00,49971,562
2021-03-23 00:00:00,50340,369
2021-03-24 00:00:00,51340,1000
2021-03-25 00:00:00,53745,2405
2021-03-26 00:00:00,55249,1504
2021-03-27 00:00:00,56284,1035
2021-03-28 00:00:00,56306,22
2021-03-29 00:00:00,56865,559
2021-03-30 00:00:00,57537,672
2021-03-31 00:00:00,58991,1454
2021-04-01 00:00:00,61247,2256
2021-04-02 00:00:00,62611,1364
2021-04-03 00:00:00,63927,1316
2021-04-04 00:00:00,63973,46
2021-04-05 00:00:00,64669,696
2021-04-06 00:00:00,65594,925
2021-04-07 00:00:00,67239,1645
2021-04-08 00:00:00,68909,1670
2021-04-09 00:00:00,70040,1131
2021-04-10 00:00:00,70823,783
2021-04-11 00:00:00,70911,88
2021-04-12 00:00:00,71620,709
2021-04-13 00:00:00,72172,552
2021-04-14 00:00:00,73292,1120
2021-04-15 00:00:00,75447,2155
2021-04-16 00:00:00,76599,1152
2021-04-17 00:00:00,77921,1322
2021-04-18 00:00:00,77961,40
2021-04-19 00:00:00,78613,652
2021-04-20 00:00:00,79136,523
2021-04-21 00:00:00,80129,993
2021-04-22 00:00:00,81605,1476
2021-04-23 00:00:00,82625,1020
2021-04-24 00:00:00,83456,831
2021-04-25 00:00:00,83486,30
2021-04-26 00:00:00,83987,501
2021-04-27 00:00:00,84498,511
2021-04-28 00:00:00,85514,1016
2021-04-29 00:00:00,86536,1022
2021-04-30 00:00:00,87219,683
2021-05-01 00:00:00,87688,469
2021-05-02 00:00:00,87709,21
2021-05-03 00:00:00,88009,300
2021-05-04 00:00:00,88487,478
2021-05-05 00:00:00,89431,944
2021-05-06 00:00:00,90469,1038
2021-05-07 00:00:00,91194,725
2021-05-08 00:00:00,91660,466
2021-05-09 00:00:00,91689,29
2021-05-10 00:00:00,92030,341
2021-05-11 00:00:00,92344,314
2021-05-12 00:00:00,93116,772
2021-05-13 00:00:00,94389,1273
2021-05-14 00:00:00,94919,530
2021-05-15 00:00:00,95233,314
2021-05-16 00:00:00,95291,58
2021-05-17 00:00:00,95738,447
2021-05-18 00:00:00,96210,472
2021-05-19 00:00:00,97015,805
2021-05-20 00:00:00,97754,739
2021-05-21 00:00:00,98472,718
2021-05-22 00:00:00,98815,343
2021-05-23 00:00:00,98875,60
2021-05-24 00:00:00,99290,415
2021-05-25 00:00:00,99580,290
2021-05-26 00:00:00,100020,440
2021-05-27 00:00:00,100675,655
2021-05-28 00:00:00,101250,575
2021-05-29 00:00:00,101344,94
2021-05-30 00:00:00,101405,61
2021-05-31 00:00:00,101469,64
2021-06-01 00:00:00,101792,323
2021-06-02 00:00:00,102220,428
2021-06-03 00:00:00,102821,601
2021-06-04 00:00:00,103321,500
2021-06-05 00:00:00,103461,140
2021-06-06 00:00:00,103505,44
