date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,163,177,156,182,237,3
1/1/2022,3648,2680,2521,2836,4438,2299
1/10/2021,255,288,289,298,510,4
1/10/2022,3691,2695,2532,2850,4449,2412
1/11/2021,261,300,296,312,547,4
1/11/2022,3692,2698,2532,2850,4451,2434
1/12/2021,270,307,310,340,604,6
1/12/2022,3697,2700,2534,2852,4453,2446
1/13/2021,280,317,321,358,693,6
1/13/2022,3707,2705,2541,2854,4457,2472
1/14/2021,293,347,346,402,805,6
1/14/2022,3717,2713,2542,2856,4457,2512
1/15/2021,401,461,454,526,930,21
1/15/2022,3718,2714,2548,2856,4457,2512
1/16/2021,402,461,454,526,984,21
1/16/2022,3718,2714,2548,2856,4457,2512
1/17/2021,402,461,454,526,985,21
1/17/2022,3724,2717,2549,2858,4457,2517
1/18/2021,414,465,465,540,1031,21
1/18/2022,3731,2717,2549,2860,4458,2532
1/19/2021,421,479,473,560,1073,22
1/19/2022,3735,2719,2549,2860,4458,2541
1/2/2021,164,177,156,183,238,3
1/2/2022,3648,2680,2523,2836,4438,2300
1/20/2021,444,487,487,578,1133,22
1/20/2022,3746,2722,2550,2860,4460,2568
1/21/2021,457,493,496,600,1239,23
1/21/2022,3759,2723,2550,2861,4460,2586
1/22/2021,524,548,531,641,1297,27
1/22/2022,3760,2723,2550,2862,4460,2587
1/23/2021,530,559,541,648,1506,27
1/23/2022,3761,2724,2550,2862,4460,2587
1/24/2021,530,559,543,648,1506,27
1/24/2022,3770,2728,2550,2863,4461,2607
1/25/2021,541,568,556,666,1536,28
1/25/2022,3774,2730,2551,2864,4461,2616
1/26/2021,549,572,559,673,1602,28
1/26/2022,3777,2730,2552,2865,4462,2625
1/27/2021,562,580,578,685,1668,29
1/27/2022,3786,2732,2555,2866,4464,2631
1/28/2021,584,608,610,711,1732,29
1/28/2022,3791,2734,2557,2870,4465,2659
1/29/2021,628,640,629,744,1947,35
1/29/2022,3794,2737,2558,2870,4465,2666
1/3/2021,164,177,156,183,238,3
1/3/2022,3654,2683,2523,2837,4439,2311
1/30/2021,662,664,651,752,1953,38
1/30/2022,3795,2737,2558,2870,4465,2666
1/31/2021,662,664,651,753,1953,38
1/31/2022,3795,2739,2559,2871,4466,2674
1/4/2021,183,208,184,201,273,3
1/4/2022,3656,2685,2523,2839,4440,2325
1/5/2021,193,222,198,215,329,3
1/5/2022,3659,2685,2524,2841,4440,2336
1/6/2021,211,245,215,234,367,4
1/6/2022,3670,2688,2525,2843,4444,2351
1/7/2021,233,258,237,252,454,4
1/7/2022,3678,2692,2527,2843,4446,2391
1/8/2021,255,288,289,298,509,4
1/8/2022,3680,2694,2529,2846,4447,2402
1/9/2021,255,288,289,298,510,4
1/9/2022,3683,2694,2529,2846,4447,2403
10/1/2021,3242,2459,2351,2705,4295,1467
10/10/2021,3278,2481,2369,2711,4304,1483
10/11/2021,3283,2488,2371,2711,4305,1485
10/12/2021,3285,2491,2375,2712,4307,1488
10/13/2021,3289,2491,2377,2714,4308,1490
10/14/2021,3297,2496,2382,2714,4308,1491
10/15/2021,3310,2502,2385,2716,4309,1493
10/16/2021,3315,2503,2386,2716,4310,1495
10/17/2021,3317,2504,2386,2716,4310,1495
10/18/2021,3322,2508,2389,2716,4311,1497
10/19/2021,3325,2511,2392,2717,4312,1499
10/2/2021,3243,2460,2351,2705,4295,1471
10/20/2021,3330,2513,2392,2718,4312,1503
10/21/2021,3339,2518,2393,2720,4314,1509
10/22/2021,3345,2521,2396,2724,4314,1517
10/23/2021,3347,2522,2396,2725,4315,1520
10/24/2021,3347,2522,2396,2727,4315,1521
10/25/2021,3353,2523,2396,2729,4317,1522
10/26/2021,3358,2525,2396,2729,4319,1523
10/27/2021,3364,2527,2396,2730,4322,1525
10/28/2021,3372,2543,2402,2732,4323,1537
10/29/2021,3375,2545,2405,2733,4325,1541
10/3/2021,3243,2462,2351,2705,4295,1471
10/30/2021,3379,2545,2407,2734,4327,1541
10/31/2021,3380,2545,2407,2734,4327,1541
10/4/2021,3245,2466,2355,2706,4295,1472
10/5/2021,3252,2469,2358,2706,4297,1474
10/6/2021,3257,2470,2362,2707,4299,1474
10/7/2021,3267,2476,2365,2708,4301,1478
10/8/2021,3271,2478,2366,2708,4303,1483
10/9/2021,3275,2479,2368,2710,4303,1483
11/1/2021,3383,2545,2408,2734,4328,1544
11/10/2021,3422,2562,2421,2746,4345,1630
11/11/2021,3423,2563,2422,2746,4345,1639
11/12/2021,3427,2565,2427,2749,4347,1657
11/13/2021,3428,2566,2428,2750,4348,1662
11/14/2021,3429,2566,2428,2750,4349,1662
11/15/2021,3437,2567,2431,2754,4354,1675
11/16/2021,3441,2571,2434,2755,4356,1691
11/17/2021,3446,2575,2437,2760,4357,1705
11/18/2021,3452,2578,2443,2764,4360,1763
11/19/2021,3459,2581,2449,2768,4363,1808
11/2/2021,3386,2546,2409,2735,4331,1549
11/20/2021,3460,2582,2450,2768,4365,1811
11/21/2021,3463,2583,2450,2769,4365,1813
11/22/2021,3473,2586,2452,2771,4366,1823
11/23/2021,3478,2591,2454,2771,4368,1834
11/24/2021,3485,2597,2455,2772,4368,1844
11/25/2021,3485,2597,2455,2772,4368,1844
11/26/2021,3489,2597,2457,2772,4368,1855
11/27/2021,3492,2597,2460,2772,4368,1856
11/28/2021,3493,2597,2460,2773,4368,1856
11/29/2021,3497,2600,2463,2779,4369,1866
11/3/2021,3388,2548,2410,2735,4333,1552
11/30/2021,3510,2607,2466,2787,4374,1874
11/4/2021,3394,2550,2413,2737,4338,1555
11/5/2021,3403,2552,2416,2741,4339,1592
11/6/2021,3405,2554,2417,2741,4340,1593
11/7/2021,3405,2555,2418,2742,4340,1594
11/8/2021,3409,2558,2419,2743,4342,1609
11/9/2021,3416,2559,2419,2743,4343,1621
12/1/2021,3516,2611,2468,2787,4376,1887
12/10/2021,3571,2639,2492,2812,4408,2025
12/11/2021,3573,2640,2493,2814,4408,2026
12/12/2021,3573,2640,2494,2814,4408,2027
12/13/2021,3576,2642,2497,2817,4413,2032
12/14/2021,3583,2645,2498,2818,4415,2038
12/15/2021,3586,2650,2500,2819,4415,2043
12/16/2021,3593,2656,2503,2822,4422,2112
12/17/2020,23,17,11,19,8,1
12/17/2021,3600,2662,2506,2824,4423,2136
12/18/2020,39,35,21,37,13,1
12/18/2021,3601,2662,2506,2825,4424,2136
12/19/2020,39,35,21,37,13,1
12/19/2021,3602,2663,2506,2825,4424,2143
12/2/2021,3525,2616,2471,2791,4383,1915
12/20/2020,39,35,21,37,13,1
12/20/2021,3607,2663,2510,2825,4424,2152
12/21/2020,53,45,30,46,17,1
12/21/2021,3612,2665,2512,2829,4428,2162
12/22/2020,58,59,36,58,23,1
12/22/2021,3618,2667,2515,2831,4430,2175
12/23/2020,87,89,71,81,32,1
12/23/2021,3618,2667,2517,2831,4431,2184
12/24/2020,100,99,76,94,42,1
12/24/2021,3622,2667,2517,2831,4431,2187
12/25/2020,100,99,76,94,42,1
12/25/2021,3622,2667,2517,2831,4431,2188
12/26/2020,101,101,77,96,46,1
12/26/2021,3623,2667,2517,2831,4431,2189
12/27/2020,102,101,78,96,46,1
12/27/2021,3629,2671,2518,2833,4432,2206
12/28/2020,123,122,93,125,110,2
12/28/2021,3635,2673,2518,2833,4435,2222
12/29/2020,144,146,118,140,177,2
12/29/2021,3641,2675,2518,2833,4436,2237
12/3/2021,3536,2625,2474,2799,4391,1961
12/30/2020,155,167,139,168,212,3
12/30/2021,3644,2679,2519,2836,4438,2272
12/31/2020,163,176,153,182,235,3
12/31/2021,3648,2680,2521,2836,4438,2298
12/4/2021,3539,2628,2476,2801,4395,1964
12/5/2021,3540,2629,2477,2801,4396,1965
12/6/2021,3543,2631,2479,2804,4399,1977
12/7/2021,3549,2632,2484,2806,4400,1982
12/8/2021,3553,2633,2484,2806,4400,1996
12/9/2021,3556,2634,2489,2810,4408,2003
2/1/2021,672,672,661,758,1995,39
2/1/2022,3799,2740,2560,2873,4466,2678
2/10/2021,806,738,742,848,2676,51
2/11/2021,825,764,775,882,2725,54
2/12/2021,862,789,798,924,2773,59
2/13/2021,865,792,798,936,2904,59
2/14/2021,865,792,799,936,2904,59
2/15/2021,869,796,803,937,2918,59
2/16/2021,885,808,812,953,2953,62
2/17/2021,898,820,821,962,2990,63
2/18/2021,935,858,859,987,3012,72
2/19/2021,971,880,882,1010,3039,73
2/2/2021,682,680,671,769,2055,39
2/2/2022,3800,2741,2560,2874,4466,2681
2/20/2021,981,885,889,1018,3053,89
2/21/2021,981,885,889,1018,3053,89
2/22/2021,995,891,899,1029,3072,92
2/23/2021,1013,905,911,1046,3105,94
2/24/2021,1035,917,927,1065,3137,97
2/25/2021,1060,935,945,1083,3157,98
2/26/2021,1068,945,956,1102,3185,98
2/27/2021,1074,955,958,1102,3187,99
2/28/2021,1074,955,960,1102,3193,99
2/3/2021,695,690,675,776,2157,39
2/3/2022,3802,2743,2564,2874,4466,2695
2/4/2021,700,695,681,788,2250,39
2/4/2022,3806,2743,2565,2874,4468,2709
2/5/2021,715,704,700,810,2322,40
2/5/2022,3808,2744,2566,2875,4468,2710
2/6/2021,746,717,711,823,2512,42
2/6/2022,3808,2745,2566,2875,4468,2710
2/7/2021,746,717,711,823,2512,42
2/7/2022,3812,2745,2566,2875,4468,2710
2/8/2021,776,727,717,828,2551,50
2/9/2021,786,732,725,834,2619,51
3/1/2021,1095,970,976,1123,3208,106
3/10/2021,1231,1060,1084,1377,3345,117
3/11/2021,1246,1068,1098,1422,3370,117
3/12/2021,1269,1087,1108,1475,3392,120
3/13/2021,1275,1090,1114,1545,3408,122
3/14/2021,1276,1090,1114,1545,3408,122
3/15/2021,1287,1103,1131,1610,3467,124
3/16/2021,1291,1113,1141,1650,3491,124
3/17/2021,1311,1127,1160,1695,3520,126
3/18/2021,1329,1137,1181,1719,3544,128
3/19/2021,1356,1145,1192,1734,3557,133
3/2/2021,1125,985,997,1155,3218,109
3/20/2021,1357,1146,1192,1735,3561,133
3/21/2021,1357,1146,1192,1735,3561,133
3/22/2021,1383,1179,1215,1743,3567,133
3/23/2021,1421,1197,1241,1772,3583,137
3/24/2021,1462,1208,1264,1798,3607,143
3/25/2021,1489,1224,1295,1830,3628,144
