date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,341,322,285,293,209,2
1/1/2022,15160,10410,9850,12766,25796,12878
1/10/2021,460,467,399,407,662,4
1/10/2022,15359,10539,9983,12876,25901,13273
1/11/2021,474,483,423,427,869,4
1/11/2022,15386,10553,9992,12887,25907,13299
1/12/2021,482,491,433,437,1091,5
1/12/2022,15415,10567,10005,12908,25919,13352
1/13/2021,503,525,457,465,1413,5
1/13/2022,15455,10602,10031,12935,25942,13546
1/14/2021,511,535,471,478,1675,5
1/14/2022,15487,10637,10053,12964,25959,13651
1/15/2021,516,542,482,488,2103,5
1/15/2022,15500,10644,10058,12967,25964,13688
1/16/2021,534,548,492,498,2460,5
1/16/2022,15505,10648,10065,12974,25968,13699
1/17/2021,538,548,495,499,2476,5
1/17/2022,15516,10660,10074,12990,25979,13733
1/18/2021,541,552,504,508,2682,5
1/18/2022,15531,10673,10086,13000,25987,13759
1/19/2021,560,564,516,521,2893,5
1/19/2022,15553,10683,10095,13006,25997,13792
1/2/2021,342,325,289,295,212,2
1/2/2022,15166,10416,9853,12773,25796,12895
1/20/2021,572,583,534,543,3293,5
1/20/2022,15569,10699,10103,13020,26010,13845
1/21/2021,581,600,546,567,3701,5
1/21/2022,15606,10721,10122,13032,26026,13935
1/22/2021,597,605,554,575,3875,5
1/22/2022,15618,10727,10126,13034,26029,13952
1/23/2021,622,638,592,610,4233,5
1/23/2022,15629,10728,10128,13035,26033,13960
1/24/2021,633,642,598,631,4306,5
1/24/2022,15643,10735,10133,13046,26038,13986
1/25/2021,654,663,638,673,4511,5
1/25/2022,15664,10744,10139,13053,26043,14006
1/26/2021,677,708,686,739,4730,6
1/26/2022,15680,10755,10147,13062,26049,14039
1/27/2021,716,750,732,787,5163,7
1/27/2022,15702,10765,10156,13075,26064,14079
1/28/2021,770,789,788,868,5807,7
1/28/2022,15739,10799,10181,13095,26072,14190
1/29/2021,810,834,854,939,6177,8
1/29/2022,15755,10805,10185,13097,26074,14209
1/3/2021,353,339,299,311,238,2
