date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,10,5,22,14,16,
1/1/2022,745,547,704,1374,4931,747
1/10/2021,26,19,43,36,34,
1/10/2022,759,551,713,1394,4973,758
1/11/2021,26,19,43,37,37,
1/11/2022,760,552,713,1397,4973,759
1/12/2021,26,19,45,38,41,
1/12/2022,761,553,714,1401,4982,761
1/13/2021,54,47,81,82,63,
1/13/2022,762,553,714,1401,4984,767
1/14/2021,55,48,81,82,68,1
1/14/2022,763,554,715,1403,4987,768
1/15/2021,57,48,81,82,71,1
1/15/2022,763,555,715,1403,4987,769
1/16/2021,57,49,81,82,71,1
1/16/2022,763,555,715,1404,4987,769
1/17/2021,57,49,81,82,71,1
1/17/2022,765,555,716,1405,4987,769
1/18/2021,58,49,81,85,77,1
1/18/2022,766,556,716,1406,4988,770
1/19/2021,58,49,81,85,81,1
1/19/2022,767,556,717,1410,4999,772
1/2/2021,10,5,22,14,16,
1/2/2022,745,547,704,1374,4932,749
1/20/2021,65,53,88,107,97,1
1/20/2022,768,556,717,1415,4999,772
1/21/2021,65,53,89,110,102,1
1/21/2022,770,558,717,1416,5005,778
1/22/2021,65,55,89,110,102,1
1/22/2022,770,558,717,1416,5007,778
1/23/2021,66,56,89,110,103,1
1/23/2022,770,558,717,1416,5009,778
1/24/2021,66,56,89,110,103,1
1/24/2022,772,558,717,1416,5010,778
1/25/2021,67,57,89,112,123,1
1/25/2022,773,559,717,1416,5010,779
1/26/2021,69,57,89,113,142,1
1/26/2022,773,561,719,1419,5013,790
1/27/2021,70,57,92,115,498,1
1/27/2022,774,561,719,1419,5014,792
1/28/2021,73,60,94,121,882,1
1/28/2022,774,567,719,1419,5014,794
1/29/2021,74,60,95,122,901,1
1/29/2022,774,567,719,1419,5014,794
1/3/2021,10,5,22,14,16,
1/3/2022,747,548,705,1376,4938,749
1/30/2021,74,61,95,122,902,1
1/30/2022,774,567,720,1419,5014,794
1/31/2021,74,61,95,122,909,1
1/31/2022,774,568,721,1419,5015,794
1/4/2021,10,7,22,15,16,
1/4/2022,747,548,705,1377,4942,751
1/5/2021,10,7,22,15,18,
1/5/2022,751,548,705,1379,4946,754
1/6/2021,16,11,30,25,21,
1/6/2022,753,548,708,1389,4959,754
1/7/2021,26,19,43,36,33,
1/7/2022,754,549,710,1391,4969,754
1/8/2021,26,19,43,36,33,
1/8/2022,755,549,711,1392,4970,755
1/9/2021,26,19,43,36,34,
1/9/2022,755,549,711,1392,4970,755
10/1/2021,601,458,627,1213,4516,421
10/10/2021,631,471,639,1224,4535,446
10/11/2021,633,472,640,1225,4539,447
10/12/2021,633,474,640,1228,4542,452
10/13/2021,637,477,643,1231,4542,454
10/14/2021,640,478,644,1232,4542,456
10/15/2021,641,478,644,1233,4543,456
10/16/2021,645,478,645,1233,4543,456
10/17/2021,649,478,646,1233,4543,457
10/18/2021,652,478,648,1234,4544,463
10/19/2021,652,478,649,1235,4547,468
10/2/2021,601,459,628,1213,4517,422
10/20/2021,655,482,650,1237,4549,469
10/21/2021,655,483,651,1239,4556,469
10/22/2021,656,485,652,1239,4562,471
10/23/2021,659,485,652,1240,4562,471
10/24/2021,659,485,653,1241,4563,471
10/25/2021,659,485,653,1242,4566,475
10/26/2021,661,486,653,1244,4580,483
10/27/2021,663,493,654,1249,4587,488
10/28/2021,664,493,654,1249,4589,488
10/29/2021,666,494,655,1251,4592,492
10/3/2021,602,459,628,1213,4517,422
10/30/2021,666,494,655,1252,4594,492
10/31/2021,666,495,655,1252,4596,492
10/4/2021,602,459,628,1213,4520,431
