date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,159,152,167,205,210,2
1/1/2022,2984,2141,2677,4853,12271,1597
1/10/2021,303,337,416,520,1038,12
1/10/2022,3037,2171,2702,4890,12300,1689
1/11/2021,317,354,433,551,1118,12
1/11/2022,3045,2178,2708,4895,12310,1708
1/12/2021,325,359,442,566,1154,12
1/12/2022,3050,2179,2712,4896,12312,1730
1/13/2021,330,364,452,574,1191,12
1/13/2022,3053,2182,2712,4897,12318,1736
1/14/2021,340,378,472,606,1337,12
1/14/2022,3061,2186,2714,4899,12319,1771
1/15/2021,396,424,514,658,1375,17
1/15/2022,3063,2187,2716,4900,12319,1772
1/16/2021,396,425,515,659,1377,17
1/16/2022,3063,2187,2716,4901,12320,1774
1/17/2021,396,425,515,659,1380,17
1/17/2022,3069,2188,2719,4904,12321,1781
1/18/2021,399,433,519,683,1459,17
1/18/2022,3075,2191,2723,4904,12326,1792
1/19/2021,412,437,530,699,1516,18
1/19/2022,3079,2192,2724,4905,12332,1796
1/2/2021,175,169,191,240,312,5
1/2/2022,2989,2141,2677,4855,12272,1597
1/20/2021,421,445,551,728,1621,19
1/20/2022,3080,2192,2725,4909,12335,1808
1/21/2021,437,457,560,764,1832,19
1/21/2022,3085,2194,2727,4911,12336,1810
1/22/2021,452,466,567,776,1895,19
1/22/2022,3086,2194,2729,4911,12336,1811
1/23/2021,456,471,569,782,2008,19
1/23/2022,3088,2195,2730,4912,12336,1813
1/24/2021,456,471,570,783,2017,19
1/24/2022,3088,2196,2732,4919,12338,1822
1/25/2021,472,480,581,800,2083,19
1/25/2022,3092,2197,2734,4921,12341,1833
1/26/2021,478,483,581,802,2097,19
1/26/2022,3096,2198,2737,4924,12345,1837
1/27/2021,490,498,592,813,2271,23
1/27/2022,3099,2199,2740,4925,12347,1839
1/28/2021,511,523,623,868,2520,23
1/28/2022,3102,2200,2741,4927,12350,1851
1/29/2021,536,542,653,901,2636,26
1/29/2022,3102,2201,2741,4928,12352,1853
1/3/2021,176,169,191,242,312,5
1/3/2022,2995,2147,2681,4858,12274,1608
1/30/2021,570,554,664,917,2756,32
1/30/2022,3102,2201,2741,4929,12352,1853
1/31/2021,570,554,664,918,2759,32
1/31/2022,3104,2202,2743,4930,12352,1859
1/4/2021,189,185,224,280,363,5
1/4/2022,3000,2148,2686,4862,12279,1623
1/5/2021,209,218,281,339,497,6
1/5/2022,3005,2153,2689,4864,12285,1635
1/6/2021,220,244,317,397,630,8
1/6/2022,3021,2161,2696,4873,12291,1641
1/7/2021,267,308,360,459,838,11
1/7/2022,3027,2167,2698,4882,12293,1672
1/8/2021,298,336,409,518,1018,12
1/8/2022,3028,2167,2698,4887,12294,1681
1/9/2021,303,337,416,520,1038,12
1/9/2022,3031,2168,2699,4887,12295,1682
10/1/2021,2650,1943,2484,4517,11677,1129
10/10/2021,2675,1960,2495,4536,11705,1139
10/11/2021,2676,1963,2497,4536,11711,1142
10/12/2021,2680,1965,2499,4540,11718,1142
10/13/2021,2684,1968,2501,4543,11725,1145
10/14/2021,2689,1971,2508,4550,11729,1147
10/15/2021,2696,1972,2512,4557,11730,1147
10/16/2021,2698,1973,2512,4558,11730,1147
10/17/2021,2699,1973,2512,4558,11732,1147
10/18/2021,2705,1974,2513,4561,11740,1147
10/19/2021,2708,1977,2516,4564,11740,1147
10/2/2021,2650,1945,2485,4519,11678,1129
10/20/2021,2708,1977,2522,4568,11743,1149
10/21/2021,2711,1980,2526,4577,11755,1150
10/22/2021,2714,1983,2529,4579,11767,1152
10/23/2021,2716,1983,2531,4583,11775,1157
10/24/2021,2716,1984,2532,4583,11777,1157
10/25/2021,2718,1985,2534,4588,11785,1158
10/26/2021,2721,1986,2538,4594,11791,1160
10/27/2021,2724,1986,2539,4601,11802,1160
10/28/2021,2737,2002,2546,4604,11812,1160
10/29/2021,2739,2005,2549,4607,11823,1162
10/3/2021,2651,1946,2485,4520,11678,1129
10/30/2021,2742,2007,2550,4609,11828,1162
10/31/2021,2742,2007,2551,4609,11831,1162
10/4/2021,2653,1949,2486,4523,11687,1131
10/5/2021,2657,1952,2489,4523,11695,1136
10/6/2021,2660,1952,2492,4530,11696,1137
10/7/2021,2669,1957,2492,4532,11697,1137
10/8/2021,2671,1960,2494,4533,11704,1138
10/9/2021,2671,1960,2495,4536,11705,1138
11/1/2021,2747,2010,2552,4613,11847,1162
11/10/2021,2781,2026,2575,4654,11937,1238
11/11/2021,2784,2027,2577,4657,11947,1250
11/12/2021,2791,2031,2578,4660,11952,1266
11/13/2021,2791,2031,2581,4662,11957,1274
11/14/2021,2793,2031,2583,4663,11959,1274
11/15/2021,2796,2034,2584,4673,11972,1276
11/16/2021,2800,2034,2587,4680,11986,1279
11/17/2021,2808,2039,2590,4685,11996,1280
11/18/2021,2813,2043,2594,4691,12007,1294
11/19/2021,2817,2050,2595,4695,12020,1315
11/2/2021,2750,2013,2556,4620,11856,1162
11/20/2021,2822,2051,2595,4696,12025,1317
11/21/2021,2825,2052,2596,4699,12026,1317
11/22/2021,2833,2054,2599,4707,12033,1324
11/23/2021,2839,2054,2604,4711,12040,1330
11/24/2021,2840,2056,2609,4716,12045,1341
11/25/2021,2840,2056,2609,4716,12045,1341
11/26/2021,2845,2056,2610,4720,12047,1345
11/27/2021,2845,2057,2611,4721,12050,1346
11/28/2021,2846,2057,2611,4721,12052,1348
11/29/2021,2862,2060,2618,4726,12059,1351
11/3/2021,2754,2013,2560,4624,11873,1166
11/30/2021,2875,2068,2620,4728,12065,1356
11/4/2021,2760,2016,2561,4628,11886,1166
11/5/2021,2761,2019,2563,4639,11895,1208
11/6/2021,2761,2020,2563,4642,11900,1214
11/7/2021,2761,2023,2565,4642,11901,1216
11/8/2021,2765,2024,2570,4649,11914,1221
11/9/2021,2775,2025,2571,4650,11922,1232
12/1/2020,1,,,,,
12/1/2021,2884,2073,2623,4735,12076,1372
12/10/2020,1,,,,,
12/10/2021,2929,2095,2644,4781,12149,1450
12/11/2020,1,,,,,
12/11/2021,2931,2097,2645,4781,12151,1452
12/12/2020,1,,,,,
12/12/2021,2932,2097,2646,4783,12154,1454
12/13/2020,1,,,,,
12/13/2021,2932,2099,2647,4787,12166,1457
12/14/2020,1,,,,,
12/14/2021,2937,2102,2649,4791,12175,1458
12/15/2020,1,,,,,
12/15/2021,2940,2104,2652,4794,12178,1459
12/16/2020,1,,,,,
12/16/2021,2943,2111,2653,4800,12190,1476
12/17/2020,22,16,15,12,5,
12/17/2021,2954,2117,2654,4801,12193,1513
12/18/2020,34,29,20,17,10,
12/18/2021,2957,2117,2655,4803,12196,1514
12/19/2020,34,29,20,19,10,
12/19/2021,2958,2118,2658,4806,12197,1514
12/2/2020,1,,,,,
12/2/2021,2893,2077,2629,4743,12082,1386
12/20/2020,34,29,20,19,10,
12/20/2021,2959,2121,2658,4810,12204,1518
12/21/2020,41,39,28,27,14,
12/21/2021,2961,2121,2661,4814,12223,1525
12/22/2020,44,43,33,32,18,
12/22/2021,2964,2122,2664,4823,12229,1533
12/23/2020,54,55,39,46,29,
12/23/2021,2968,2124,2667,4828,12232,1539
12/24/2020,67,71,53,66,36,
12/24/2021,2968,2124,2667,4828,12234,1540
12/25/2020,67,71,53,66,36,
12/25/2021,2968,2124,2667,4828,12234,1540
12/26/2020,71,78,58,75,39,
12/26/2021,2970,2126,2668,4829,12234,1540
12/27/2020,71,78,59,75,39,
12/27/2021,2973,2127,2672,4837,12245,1542
12/28/2020,91,98,88,103,74,2
12/28/2021,2976,2130,2672,4839,12251,1550
12/29/2020,116,108,114,135,104,2
12/29/2021,2978,2134,2674,4840,12257,1570
12/3/2020,1,,,,,
12/3/2021,2897,2081,2630,4747,12096,1399
12/30/2020,145,132,142,164,151,2
12/30/2021,2981,2138,2676,4850,12269,1589
12/31/2020,159,151,166,204,210,2
12/31/2021,2982,2140,2677,4853,12271,1596
12/4/2020,1,,,,,
12/4/2021,2901,2084,2633,4753,12099,1402
12/5/2020,1,,,,,
12/5/2021,2901,2084,2633,4754,12100,1402
12/6/2020,1,,,,,
12/6/2021,2906,2084,2636,4762,12112,1410
12/7/2020,1,,,,,
12/7/2021,2910,2087,2637,4762,12116,1416
12/8/2020,1,,,,,
12/8/2021,2913,2093,2639,4771,12136,1416
12/9/2020,1,,,,,
12/9/2021,2926,2093,2640,4777,12146,1418
2/1/2021,588,568,681,943,2899,32
2/1/2022,3109,2203,2743,4931,12355,1861
2/10/2021,711,658,834,1290,5245,47
2/11/2021,715,664,837,1304,5343,47
2/12/2021,729,673,845,1312,5420,54
2/13/2021,765,698,894,1391,6015,56
2/14/2021,804,740,943,1483,6231,58
2/15/2021,810,743,948,1498,6274,58
2/16/2021,824,751,960,1530,6527,60
2/17/2021,850,767,991,1578,6639,63
2/18/2021,877,784,997,1589,6664,69
2/19/2021,879,785,999,1592,6687,72
2/2/2021,602,586,710,992,3192,32
2/2/2022,3111,2204,2747,4932,12356,1863
2/20/2021,886,790,1000,1595,6701,82
2/21/2021,886,790,1000,1595,6704,82
2/22/2021,890,794,1005,1598,6719,85
2/23/2021,920,809,1027,1653,6805,94
2/24/2021,935,817,1042,1683,6884,95
2/25/2021,946,827,1048,1691,6914,98
2/26/2021,948,829,1055,1694,6933,98
2/27/2021,1000,893,1159,2014,8001,103
2/28/2021,1060,929,1261,2279,8389,107
2/3/2021,620,593,734,1059,3516,34
2/3/2022,3113,2205,2749,4933,12357,1866
2/4/2021,635,605,747,1106,4015,37
2/4/2022,3118,2210,2755,4935,12361,1888
2/5/2021,648,614,768,1158,4365,43
2/5/2022,3120,2211,2755,4935,12362,1888
2/6/2021,668,623,788,1190,4552,44
2/6/2022,3121,2211,2755,4935,12362,1888
2/7/2021,668,624,788,1191,4568,44
2/7/2022,3121,2211,2755,4936,12362,1888
2/8/2021,683,635,795,1214,4711,45
2/9/2021,702,654,824,1254,4961,46
3/1/2021,1066,937,1276,2298,8457,110
3/10/2021,1166,1012,1383,2606,8942,117
3/11/2021,1189,1027,1403,2640,9002,119
3/12/2021,1205,1033,1409,2658,9041,121
3/13/2021,1223,1050,1451,2765,9222,125
3/14/2021,1226,1053,1457,2770,9236,125
3/15/2021,1228,1056,1463,2786,9267,127
3/16/2021,1253,1068,1485,2832,9340,130
3/17/2021,1261,1076,1499,2855,9365,133
3/18/2021,1265,1084,1508,2869,9391,134
3/19/2021,1274,1089,1513,2882,9408,134
3/2/2021,1083,947,1299,2341,8515,110
3/20/2021,1289,1106,1544,2963,9561,136
3/21/2021,1289,1106,1544,2966,9563,136
3/22/2021,1303,1115,1560,3010,9620,136
3/23/2021,1324,1126,1572,3041,9667,138
3/24/2021,1329,1130,1579,3060,9703,138
3/25/2021,1341,1136,1587,3083,9726,142
3/26/2021,1351,1142,1595,3091,9744,143
3/27/2021,1375,1153,1611,3130,9811,155
3/28/2021,1376,1155,1616,3137,9817,155
3/29/2021,1388,1161,1632,3157,9853,159
3/3/2021,1093,956,1308,2361,8579,113
3/30/2021,1400,1172,1647,3176,9886,162
3/31/2021,1406,1175,1658,3219,9922,163
3/4/2021,1105,977,1332,2478,8735,114
3/5/2021,1110,980,1334,2483,8762,114
3/6/2021,1111,982,1341,2490,8807,114
3/7/2021,1111,982,1341,2491,8808,114
3/8/2021,1118,986,1344,2499,8823,116
3/9/2021,1139,998,1364,2546,8876,117
4/1/2021,1428,1192,1686,3271,10021,168
4/10/2021,1587,1287,1819,3524,10419,201
4/11/2021,1588,1290,1821,3528,10422,201
4/12/2021,1602,1301,1833,3558,10443,201
4/13/2021,1606,1310,1838,3583,10469,204
4/14/2021,1615,1314,1839,3588,10488,204
4/15/2021,1626,1322,1841,3595,10499,206
4/16/2021,1639,1325,1849,3603,10506,210
4/17/2021,1643,1326,1856,3615,10531,211
4/18/2021,1643,1326,1857,3618,10534,211
4/19/2021,1648,1330,1861,3631,10544,214
4/2/2021,1437,1203,1695,3292,10043,170
4/20/2021,1660,1335,1871,3644,10579,216
4/21/2021,1669,1344,1877,3654,10589,218
4/22/2021,1689,1352,1881,3660,10603,219
4/23/2021,1708,1360,1884,3671,10618,223
4/24/2021,1713,1361,1885,3671,10619,227
4/25/2021,1714,1362,1886,3674,10622,227
4/26/2021,1725,1364,1891,3684,10628,227
4/27/2021,1731,1366,1901,3694,10646,229
4/28/2021,1737,1382,1910,3704,10663,230
4/29/2021,1748,1387,1916,3713,10678,237
4/3/2021,1440,1204,1698,3292,10046,170
4/30/2021,1753,1388,1920,3726,10688,238
4/4/2021,1440,1204,1700,3295,10046,170
4/5/2021,1452,1213,1703,3314,10075,175
4/6/2021,1497,1233,1751,3424,10233,176
4/7/2021,1540,1255,1775,3447,10262,179
4/8/2021,1568,1269,1793,3483,10308,193
4/9/2021,1580,1276,1803,3497,10332,200
5/1/2021,1756,1392,1921,3727,10688,242
5/10/2021,1811,1423,1956,3780,10789,253
5/11/2021,1816,1426,1957,3783,10801,256
5/12/2021,1821,1429,1958,3789,10818,258
5/13/2021,1823,1430,1962,3799,10826,260
5/14/2021,1838,1444,1970,3816,10844,270
5/15/2021,1842,1448,1971,3822,10849,274
5/16/2021,1850,1448,1974,3825,10849,278
5/17/2021,1855,1449,1982,3834,10860,291
5/18/2021,1867,1458,1992,3855,10886,304
5/19/2021,1883,1461,1999,3867,10915,310
5/2/2021,1757,1393,1921,3728,10690,242
5/20/2021,1891,1463,2007,3882,10927,341
5/21/2021,1894,1466,2012,3887,10937,351
5/22/2021,1901,1471,2016,3889,10943,356
5/23/2021,1903,1472,2017,3892,10946,358
5/24/2021,1909,1475,2025,3901,10954,366
5/25/2021,1918,1481,2028,3912,10965,373
5/26/2021,1922,1487,2032,3921,10972,374
5/27/2021,1932,1492,2034,3929,10977,377
5/28/2021,1938,1495,2038,3937,10987,383
5/29/2021,1939,1496,2041,3938,10988,384
5/3/2021,1766,1399,1929,3736,10707,246
5/30/2021,1940,1497,2042,3941,10990,384
5/31/2021,1943,1498,2042,3942,10992,384
5/4/2021,1781,1404,1938,3750,10743,248
5/5/2021,1788,1411,1944,3759,10747,248
5/6/2021,1790,1413,1946,3765,10756,250
5/7/2021,1797,1418,1951,3772,10764,252
5/8/2021,1798,1418,1952,3773,10766,252
5/9/2021,1798,1418,1953,3774,10769,252
6/1/2021,1949,1500,2045,3944,11002,387
6/10/2021,1975,1519,2065,3989,11054,447
6/11/2021,1980,1519,2065,3991,11057,452
6/12/2021,1982,1521,2067,3992,11060,452
6/13/2021,1982,1521,2069,3992,11061,452
6/14/2021,1989,1523,2075,3992,11066,458
6/15/2021,1992,1529,2081,3996,11068,461
6/16/2021,2000,1532,2085,3999,11071,467
6/17/2021,2006,1537,2089,4001,11075,472
6/18/2021,2010,1541,2090,4003,11077,480
6/19/2021,2014,1544,2090,4004,11078,485
6/2/2021,1954,1503,2048,3956,11008,391
6/20/2021,2014,1545,2091,4004,11078,488
6/21/2021,2023,1546,2093,4012,11087,493
6/22/2021,2048,1568,2096,4020,11098,495
6/23/2021,2049,1571,2100,4024,11100,502
6/24/2021,2051,1572,2101,4029,11106,507
6/25/2021,2055,1574,2104,4032,11110,527
6/26/2021,2057,1576,2105,4032,11112,528
6/27/2021,2057,1577,2106,4032,11112,528
6/28/2021,2059,1579,2110,4033,11117,531
6/29/2021,2060,1580,2110,4035,11126,536
6/3/2021,1956,1505,2052,3961,11015,399
6/30/2021,2065,1585,2114,4038,11131,555
6/4/2021,1958,1513,2052,3965,11021,406
6/5/2021,1959,1513,2052,3966,11022,406
6/6/2021,1963,1514,2052,3967,11022,407
6/7/2021,1967,1516,2056,3974,11031,412
6/8/2021,1967,1517,2058,3982,11039,418
6/9/2021,1973,1519,2064,3987,11050,441
7/1/2021,2071,1588,2118,4044,11134,561
7/10/2021,2089,1611,2139,4068,11177,592
7/11/2021,2089,1613,2140,4069,11180,593
7/12/2021,2094,1617,2141,4073,11187,599
7/13/2021,2101,1621,2143,4078,11195,610
7/14/2021,2102,1621,2146,4082,11203,618
7/15/2021,2112,1626,2151,4089,11216,620
7/16/2021,2118,1629,2158,4092,11224,630
