date,Greenlee_cume,Greenlee
2021-09-14,7247,25
2021-09-15,7259,12
2021-09-16,7278,19
2021-09-17,7319,41
2021-09-18,7322,3
2021-09-20,7380,58
2021-09-21,7409,29
2021-09-22,7416,7
2021-09-23,7439,23
2021-09-24,7459,20
2021-09-25,7486,27
2021-09-26,7487,1
2021-09-27,7502,15
2021-09-28,7515,13
2021-09-29,7526,11
2021-09-30,7559,33
2021-10-01,7579,20
2021-10-02,7581,2
2021-10-04,7608,27
2021-10-05,7618,10
2021-10-06,7624,6
2021-10-07,7642,18
2021-10-08,7657,15
2021-10-09,7659,2
2021-10-11,7670,11
2021-10-12,7681,11
2021-10-13,7689,8
2021-10-14,7701,12
2021-10-15,7716,15
2021-10-16,7720,4
2021-10-18,7740,20
2021-10-19,7744,4
2021-10-20,7751,7
2021-10-21,7768,17
2021-10-22,7784,16
2021-10-25,7808,24
2021-10-26,7838,30
2021-10-27,7863,25
2021-10-28,7884,21
2021-10-29,7907,23
2021-10-31,7908,1
2021-11-01,7932,24
2021-11-02,7956,24
2021-11-03,7980,24
2021-11-04,8187,207
2021-11-05,8231,44
2021-11-06,8234,3
2021-11-07,8235,1
2021-11-08,8300,65
2021-11-09,8320,20
2021-11-10,8329,9
2021-11-11,8348,19
2021-11-12,8445,97
2021-11-13,8452,7
2021-11-15,8477,25
2021-11-16,8606,129
2021-11-17,8641,35
2021-11-18,8700,59
2021-11-19,8738,38
2021-11-20,8739,1
2021-11-21,8740,1
2021-11-22,8818,78
2021-11-23,8834,16
2021-11-24,8854,20
2021-11-26,8856,2
2021-11-27,8966,110
2021-11-28,8969,3
2021-11-29,8981,12
2021-11-30,9014,33
2021-12-01,9055,41
2021-12-02,9129,74
2021-12-03,9228,99
2021-12-04,9230,2
2021-12-05,9237,7
2021-12-06,9260,23
2021-12-07,9281,21
2021-12-08,9303,22
2021-12-09,9355,52
2021-12-10,9391,36
2021-12-13,9413,22
2021-12-14,9428,15
2021-12-15,9441,13
2021-12-16,9525,84
2021-12-17,9551,26
2021-12-18,9552,1
2021-12-19,9554,2
2021-12-20,9582,28
2021-12-21,9597,15
2021-12-22,9611,14
2021-12-23,9625,14
2021-12-26,9626,1
2021-12-27,9646,20
2021-12-28,9676,30
2021-12-29,9695,19
2021-12-30,9722,27
2021-12-31,9725,3
2022-01-01,9731,6
2022-01-02,9732,1
2022-01-03,9753,21
2022-01-04,9772,19
2022-01-05,9832,60
2022-01-06,9853,21
2022-01-07,9878,25
2022-01-08,9879,1
2022-01-09,9883,4
2022-01-10,9918,35
2022-01-11,9937,19
2022-01-12,9955,18
2022-01-13,9983,28
2022-01-14,10015,32
2022-01-15,10017,2
2022-01-17,10021,4
2022-01-18,10032,11
2022-01-19,10041,9
2022-01-20,10048,7
2022-01-21,10064,16
2022-01-22,10070,6
2022-01-23,10072,2
2022-01-24,10086,14
2022-01-25,10100,14
2022-01-26,10109,9
2022-01-27,10122,13
2022-01-28,10150,28
2022-01-29,10152,2
2022-01-30,10154,2
2022-01-31,10168,14
2022-02-01,10176,8
2022-02-02,10186,10
2022-02-03,10192,6
2022-02-04,10218,26
2022-02-05,10219,1
2022-02-07,10221,2
