date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,528,793,788,674,645,6
1/1/2022,38143,29405,30157,36692,83010,22077
1/10/2021,997,1412,1513,1376,3012,13
1/10/2022,38623,29678,30397,37021,83463,23140
1/11/2021,1033,1472,1580,1439,3208,17
1/11/2022,38681,29695,30431,37053,83516,23263
1/12/2021,1108,1564,1682,1531,3514,17
1/12/2022,38748,29726,30459,37080,83554,23396
1/13/2021,1196,1661,1801,1690,3927,17
1/13/2022,38817,29755,30497,37125,83604,23499
1/14/2021,1275,1810,1918,1824,4441,18
1/14/2022,38906,29797,30532,37161,83649,23648
1/15/2021,1376,1948,2071,1959,4837,19
1/15/2022,38961,29820,30550,37184,83663,23782
1/16/2021,1431,2026,2160,2047,5454,20
1/16/2022,38980,29832,30558,37192,83670,23821
1/17/2021,1448,2053,2186,2080,5508,21
1/17/2022,39022,29856,30573,37207,83710,23914
1/18/2021,1505,2159,2254,2174,5721,22
1/18/2022,39091,29880,30595,37221,83739,24013
1/19/2021,1567,2222,2327,2251,6234,24
1/19/2022,39138,29905,30625,37245,83764,24087
1/2/2021,598,883,891,768,733,7
1/2/2022,38165,29418,30166,36712,83045,22103
1/20/2021,1627,2328,2422,2363,7047,29
1/20/2022,39190,29939,30650,37279,83797,24181
1/21/2021,1713,2441,2561,2520,7804,32
1/21/2022,39223,29965,30677,37308,83821,24273
1/22/2021,1838,2575,2709,2700,8595,34
1/22/2022,39252,29984,30692,37323,83830,24360
1/23/2021,1913,2710,2855,2847,9946,36
1/23/2022,39270,29998,30696,37335,83838,24391
1/24/2021,1938,2739,2893,2872,10089,37
1/24/2022,39302,30029,30719,37358,83861,24450
1/25/2021,2005,2799,2963,2986,10691,39
1/25/2022,39346,30046,30739,37373,83878,24548
1/26/2021,2063,2861,3053,3090,11250,40
1/26/2022,39389,30071,30752,37393,83907,24647
1/27/2021,2164,2960,3191,3263,11962,41
1/27/2022,39442,30096,30780,37419,83928,24715
1/28/2021,2236,3061,3300,3404,12971,41
1/28/2022,39494,30125,30794,37438,83948,24782
1/29/2021,2327,3158,3430,3564,13946,47
1/29/2022,39520,30138,30810,37449,83953,24891
1/3/2021,618,919,925,788,764,8
1/3/2022,38216,29446,30200,36769,83113,22206
1/30/2021,2385,3230,3531,3688,15877,49
1/30/2022,39537,30144,30825,37456,83966,24923
1/31/2021,2413,3242,3553,3708,16018,50
1/31/2022,39584,30160,30836,37481,83983,24977
1/4/2021,678,1000,1000,876,1010,8
1/4/2022,38278,29480,30228,36816,83193,22339
1/5/2021,759,1097,1089,976,1252,9
1/5/2022,38339,29514,30253,36856,83252,22517
1/6/2021,859,1208,1218,1100,1553,9
1/6/2022,38404,29544,30297,36895,83317,22646
1/7/2021,917,1282,1323,1203,1908,12
1/7/2022,38493,29593,30331,36944,83384,22840
1/8/2021,965,1362,1456,1330,2348,13
