date,Mohave_cume,Mohave
2020-12-01,1,
2020-12-10,2,1
2020-12-12,4,2
2020-12-16,6,2
2020-12-18,8,2
2020-12-21,20,12
2020-12-22,81,61
2020-12-23,291,210
2020-12-24,427,136
2020-12-26,592,165
2020-12-27,653,61
2020-12-28,922,269
2020-12-29,1306,384
2020-12-30,1642,336
2020-12-31,1918,276
2021-01-01,1998,80
2021-01-02,2046,48
2021-01-03,2072,26
2021-01-04,2264,192
2021-01-05,2397,133
2021-01-06,2652,255
2021-01-07,2906,254
2021-01-08,3166,260
2021-01-09,3223,57
2021-01-10,3275,52
2021-01-11,3474,199
2021-01-12,3764,290
2021-01-13,4069,305
2021-01-14,4452,383
2021-01-15,4868,416
2021-01-16,5225,357
2021-01-17,5256,31
2021-01-18,5626,370
2021-01-19,5950,324
2021-01-20,6517,567
2021-01-21,6978,461
2021-01-22,7394,416
2021-01-23,8202,808
2021-01-24,8818,616
2021-01-25,9368,550
2021-01-26,9999,631
2021-01-27,10808,809
2021-01-28,11714,906
2021-01-29,12262,548
2021-01-30,12724,462
2021-01-31,13253,529
2021-02-01,13925,672
2021-02-02,14558,633
2021-02-03,15721,1163
2021-02-04,16443,722
2021-02-05,17068,625
2021-02-06,17382,314
2021-02-07,17567,185
2021-02-08,17966,399
2021-02-09,18413,447
2021-02-10,19378,965
2021-02-11,20022,644
2021-02-12,20932,910
2021-02-13,21432,500
2021-02-14,21541,109
2021-02-15,22083,542
2021-02-16,22647,564
2021-02-17,23181,534
2021-02-18,23564,383
2021-02-19,23983,419
2021-02-20,24143,160
2021-02-21,24208,65
2021-02-22,24512,304
2021-02-23,24753,241
2021-02-24,25501,748
2021-02-25,26531,1030
2021-02-26,27432,901
2021-02-27,28261,829
2021-02-28,28801,540
2021-03-01,29702,901
2021-03-02,30664,962
2021-03-03,32936,2272
2021-03-04,34448,1512
2021-03-05,36011,1563
2021-03-06,36849,838
2021-03-07,37280,431
2021-03-08,38086,806
2021-03-09,39065,979
2021-03-10,41010,1945
2021-03-11,42606,1596
2021-03-12,44034,1428
2021-03-13,44865,831
2021-03-14,45237,372
2021-03-15,46048,811
2021-03-16,47057,1009
2021-03-17,48872,1815
2021-03-18,50193,1321
2021-03-19,51393,1200
2021-03-20,52574,1181
2021-03-21,53129,555
2021-03-22,54393,1264
2021-03-23,55634,1241
2021-03-24,57172,1538
2021-03-25,58601,1429
2021-03-26,60153,1552
2021-03-27,61197,1044
2021-03-28,62026,829
2021-03-29,63569,1543
2021-03-30,65085,1516
2021-03-31,67341,2256
2021-04-01,69093,1752
2021-04-02,70619,1526
2021-04-03,71348,729
2021-04-04,71640,292
2021-04-05,72874,1234
2021-04-06,74251,1377
2021-04-07,75944,1693
2021-04-08,77442,1498
2021-04-09,79055,1613
2021-04-10,80032,977
2021-04-11,80467,435
2021-04-12,82462,1995
2021-04-13,83535,1073
2021-04-14,85280,1745
2021-04-15,86794,1514
2021-04-16,88057,1263
2021-04-17,88940,883
2021-04-18,89376,436
2021-04-19,90403,1027
2021-04-20,91578,1175
2021-04-21,92964,1386
2021-04-22,94238,1274
2021-04-23,95549,1311
2021-04-24,96352,803
2021-04-25,96684,332
2021-04-26,97888,1204
2021-04-27,99242,1354
2021-04-28,100501,1259
2021-04-29,101679,1178
2021-04-30,102909,1230
2021-05-01,103586,677
2021-05-02,103828,242
2021-05-03,104647,819
2021-05-04,105508,861
2021-05-05,106457,949
2021-05-06,107270,813
2021-05-07,108120,850
2021-05-08,108723,603
2021-05-09,108858,135
2021-05-10,109440,582
2021-05-11,110051,611
2021-05-12,110588,537
2021-05-13,111362,774
2021-05-14,112051,689
2021-05-15,112468,417
2021-05-16,112640,172
2021-05-17,113877,1237
2021-05-18,114480,603
2021-05-19,115146,666
2021-05-20,115838,692
2021-05-21,116521,683
2021-05-22,116892,371
2021-05-23,117019,127
2021-05-24,117465,446
2021-05-25,117918,453
2021-05-26,118292,374
2021-05-27,118689,397
2021-05-28,119216,527
2021-05-29,119350,134
2021-05-30,119422,72
2021-05-31,119500,78
2021-06-01,119959,459
2021-06-02,120317,358
2021-06-03,120664,347
2021-06-04,121075,411
2021-06-05,121281,206
2021-06-06,121356,75
2021-06-07,121767,411
2021-06-08,122040,273
2021-06-09,122461,421
2021-06-10,122807,346
2021-06-11,123257,450
2021-06-12,123530,273
2021-06-13,123618,88
2021-06-14,123935,317
2021-06-15,124287,352
2021-06-16,124608,321
2021-06-17,124868,260
2021-06-18,125224,356
2021-06-19,125405,181
2021-06-20,125495,90
2021-06-21,125737,242
2021-06-22,125997,260
2021-06-23,126263,266
2021-06-24,126485,222
2021-06-25,126807,322
2021-06-26,126949,142
2021-06-27,127017,68
2021-06-28,127228,211
2021-06-29,127460,232
2021-06-30,127722,262
2021-07-01,127963,241
2021-07-02,128276,313
2021-07-03,128373,97
2021-07-04,128398,25
2021-07-05,128591,193
2021-07-06,128799,208
2021-07-07,129011,212
2021-07-08,129242,231
2021-07-09,129523,281
2021-07-10,129712,189
2021-07-11,129780,68
2021-07-12,130014,234
2021-07-13,130225,211
2021-07-14,130432,207
2021-07-15,130611,179
2021-07-16,130929,318
2021-07-17,131114,185
2021-07-18,131198,84
2021-07-19,131468,270
2021-07-20,131730,262
2021-07-21,132030,300
2021-07-22,132336,306
2021-07-23,132749,413
2021-07-24,132956,207
2021-07-25,133060,104
2021-07-26,133346,286
2021-07-27,133647,301
2021-07-28,133946,299
2021-07-29,134233,287
2021-07-30,134673,440
2021-07-31,134905,232
2021-08-01,134995,90
2021-08-02,135303,308
2021-08-03,135581,278
2021-08-04,135884,303
2021-08-05,136164,280
2021-08-06,136654,490
2021-08-07,136876,222
2021-08-08,137014,138
2021-08-09,137385,371
2021-08-10,137673,288
2021-08-11,137960,287
2021-08-12,138259,299
2021-08-13,138740,481
2021-08-14,139000,260
2021-08-15,139155,155
2021-08-16,139534,379
2021-08-17,139896,362
2021-08-18,140212,316
2021-08-19,140544,332
2021-08-20,141109,565
2021-08-21,141342,233
2021-08-22,141489,147
2021-08-23,141819,330
2021-08-24,142116,297
2021-08-25,142476,360
2021-08-26,142802,326
2021-08-27,143244,442
2021-08-28,143492,248
2021-08-29,143634,142
2021-08-30,144008,374
2021-08-31,144272,264
2021-09-01,144521,249
2021-09-02,144765,244
2021-09-03,145158,393
2021-09-04,145342,184
2021-09-05,145442,100
2021-09-06,145507,65
2021-09-07,145798,291
2021-09-08,146055,257
2021-09-09,146332,277
2021-09-10,146668,336
2021-09-11,146857,189
2021-09-12,146940,83
2021-09-13,147249,309
2021-09-14,147518,269
2021-09-15,147732,214
2021-09-16,148027,295
2021-09-17,148402,375
2021-09-18,148568,166
2021-09-19,148622,54
2021-09-20,148833,211
2021-09-21,149065,232
2021-09-22,149253,188
2021-09-23,149470,217
2021-09-24,149777,307
2021-09-25,149927,150
2021-09-26,150006,79
2021-09-27,150264,258
2021-09-28,150550,286
2021-09-29,150797,247
2021-09-30,150989,192
2021-10-01,151291,302
2021-10-02,151442,151
2021-10-03,151497,55
2021-10-04,151690,193
2021-10-05,151902,212
2021-10-06,152079,177
2021-10-07,152261,182
2021-10-08,152529,268
2021-10-09,152635,106
2021-10-10,152686,51
2021-10-11,152906,220
2021-10-12,153082,176
2021-10-13,153234,152
2021-10-14,153433,199
2021-10-15,153659,226
2021-10-16,153775,116
2021-10-17,153826,51
2021-10-18,153995,169
2021-10-19,154212,217
2021-10-20,154345,133
2021-10-21,154530,185
2021-10-22,155131,601
2021-10-23,155637,506
2021-10-24,155869,232
2021-10-25,156778,909
2021-10-26,157524,746
2021-10-27,158303,779
2021-10-28,159084,781
2021-10-29,159858,774
2021-10-30,160234,376
2021-10-31,160420,186
2021-11-01,161128,708
2021-11-02,161723,595
2021-11-03,162384,661
2021-11-04,163086,702
2021-11-05,163836,750
2021-11-06,164231,395
2021-11-07,164384,153
2021-11-08,165099,715
2021-11-09,165692,593
2021-11-10,166387,695
2021-11-11,167073,686
2021-11-12,167851,778
2021-11-13,168186,335
2021-11-14,168347,161
2021-11-15,168994,647
2021-11-16,169608,614
2021-11-17,170241,633
2021-11-18,170919,678
2021-11-19,171779,860
2021-11-20,172221,442
2021-11-21,172489,268
2021-11-22,173136,647
2021-11-23,173849,713
2021-11-24,174329,480
2021-11-25,174331,2
2021-11-26,174830,499
2021-11-27,175177,347
2021-11-28,175397,220
2021-11-29,176107,710
2021-11-30,176840,733
2021-12-01,177597,757
2021-12-02,178360,763
2021-12-03,179257,897
2021-12-04,179704,447
2021-12-05,179940,236
2021-12-06,180647,707
2021-12-07,181310,663
2021-12-08,181935,625
2021-12-09,182633,698
2021-12-10,183448,815
2021-12-11,183883,435
2021-12-12,184183,300
2021-12-13,184755,572
2021-12-14,185230,475
2021-12-15,185759,529
2021-12-16,186293,534
2021-12-17,187043,750
2021-12-18,187379,336
2021-12-19,187572,193
2021-12-20,188323,751
2021-12-21,189004,681
2021-12-22,189665,661
2021-12-23,190197,532
2021-12-24,190321,124
2021-12-26,190458,137
2021-12-27,190946,488
2021-12-28,191416,470
2021-12-29,191867,451
2021-12-30,192341,474
2021-12-31,192573,232
2022-01-01,192595,22
2022-01-02,192740,145
